"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Streptococcus_oligofermentans",0.552107847854431,4.52459016393443e-05,"0",0.000182641509433962,"0","ZellerG_2014",0.552107847854431,0.72822326261306,"Nodiff"
"Streptococcus_macedonicus",0.553569039612878,0.000172295081967213,"0",0.000203018867924528,"0","ZellerG_2014",0.553569039612878,0.728306741510882,"Nodiff"
"Alistipes_unclassified",0.559766840363859,0.0241865573770492,"0",0.0313679245283019,"0","ZellerG_2014",0.559766840363859,0.732172959535097,"Nodiff"
"Lactobacillus_delbrueckii",0.560285115013193,0.0104249180327869,"0",0.0118428301886792,"0","ZellerG_2014",0.560285115013193,0.732172959535097,"Nodiff"
"Lactobacillus_vaginalis",0.564172339081006,0.0138922950819672,"0",0.00166396226415094,"0","ZellerG_2014",0.564172339081006,0.732172959535097,"Nodiff"
"Citrobacter_unclassified",0.564304940765116,0.00682852459016393,"0",0.0067077358490566,"0","ZellerG_2014",0.564304940765116,0.732172959535097,"Nodiff"
"Lactobacillus_crispatus",0.56433866871718,0.000918196721311475,"0",0.000408867924528302,"0","ZellerG_2014",0.56433866871718,0.732172959535097,"Nodiff"
"Veillonella_parvula",0.565201369360876,0.0174096721311475,"0.00312",0.314770566037736,"0.00442","ZellerG_2014",0.565201369360876,0.732172959535097,"Nodiff"
"Clostridium_sp_KLE_1755",0.566344918795862,0.0154001639344262,"0",0.0397735849056604,"0","ZellerG_2014",0.566344918795862,0.732172959535097,"Nodiff"
"Bacteroides_cellulosilyticus",0.568168965339027,0.66229262295082,"0.06624",1.1583479245283,"0.11169","ZellerG_2014",0.568168965339027,0.732712947875329,"Nodiff"
"Eubacterium_infirmum",0.57078576033456,0.00104114754098361,"0",0.00604188679245283,"0","ZellerG_2014",0.57078576033456,0.734270076874829,"Nodiff"
"Anaerostipes_caccae",0.57520814970354,0.0121977049180328,"0",0.000570188679245283,"0","ZellerG_2014",0.57520814970354,0.738136566491489,"Nodiff"
"Bacteroides_ovatus",0.599221644904349,0.961653278688525,"0.3155",1.32324132075472,"0.26688","ZellerG_2014",0.599221644904349,0.76706259703972,"Nodiff"
"Enterococcus_durans",0.612739179875473,0.0269293442622951,"0",0.113683773584906,"0","ZellerG_2014",0.612739179875473,0.782443903713533,"Nodiff"
"Actinomyces_viscosus",0.615113195927536,0.00139327868852459,"0",0.00138509433962264,"0","ZellerG_2014",0.615113195927536,0.783554951291556,"Nodiff"
"Bacteroides_faecis",0.620024361177975,0.221451967213115,"0",0.225785471698113,"0","ZellerG_2014",0.620024361177975,0.786628557913552,"Nodiff"
"Alloscardovia_omnicolens",0.620545752979789,0.00691852459016393,"0",0.00278150943396226,"0","ZellerG_2014",0.620545752979789,0.786628557913552,"Nodiff"
"Alistipes_finegoldii",0.635245773022485,0.174174754098361,"0.04999",0.205724528301887,"0.02539","ZellerG_2014",0.635245773022485,0.79770300416306,"Nodiff"
"Atopobium_minutum",0.63748161319248,4.9672131147541e-05,"0",1.09433962264151e-05,"0","ZellerG_2014",0.63748161319248,0.79770300416306,"Nodiff"
"Corynebacterium_variabile",0.63748161319248,0.00245409836065574,"0",1.30188679245283e-05,"0","ZellerG_2014",0.63748161319248,0.79770300416306,"Nodiff"
"Enterococcus_casseliflavus",0.63748161319248,0.000901967213114754,"0",0.000334339622641509,"0","ZellerG_2014",0.63748161319248,0.79770300416306,"Nodiff"
"Leuconostoc_gelidum",0.63748161319248,0.000219180327868852,"0",8.86792452830189e-06,"0","ZellerG_2014",0.63748161319248,0.79770300416306,"Nodiff"
"Bacteroides_eggerthii",0.638468623293658,0.589610983606557,"0",0.68974,"0","ZellerG_2014",0.638468623293658,0.79770300416306,"Nodiff"
"Erysipelotrichaceae_bacterium_2_2_44A",0.643163001564927,0.0115132786885246,"0.00122",0.0302452830188679,"0.00178","ZellerG_2014",0.643163001564927,0.801645750754371,"Nodiff"
"Rothia_dentocariosa",0.645283461055697,0.00201016393442623,"0",0.0022088679245283,"0","ZellerG_2014",0.645283461055697,0.802369172338945,"Nodiff"
"Veillonella_unclassified",0.651147881874301,0.0470098360655738,"0.00757",0.219810188679245,"0.00551","ZellerG_2014",0.651147881874301,0.803276858651449,"Nodiff"
"Clostridium_glycolicum",0.652180635718931,0.000208688524590164,"0",0.000125849056603774,"0","ZellerG_2014",0.652180635718931,0.803276858651449,"Nodiff"
"Haemophilus_pittmaniae",0.652180635718931,0.0051272131147541,"0",0.000192830188679245,"0","ZellerG_2014",0.652180635718931,0.803276858651449,"Nodiff"
"Streptococcus_peroris",0.652180635718931,0.000156229508196721,"0",1.66037735849057e-05,"0","ZellerG_2014",0.652180635718931,0.803276858651449,"Nodiff"
"Dialister_succinatiphilus",0.656416691461612,0.181217868852459,"0",0.0609488679245283,"0","ZellerG_2014",0.656416691461612,0.806587491159198,"Nodiff"
"Bacteroides_sp_1_1_6",0.667016022228195,0.00872065573770492,"0",0.0377024528301887,"0","ZellerG_2014",0.667016022228195,0.815070938319871,"Nodiff"
"Streptococcus_massiliensis",0.667016022228195,0.000283770491803279,"0",0.00241132075471698,"0","ZellerG_2014",0.667016022228195,0.815070938319871,"Nodiff"
"Catenibacterium_mitsuokai",0.668013993594213,0.450870163934426,"0",0.232750943396226,"0","ZellerG_2014",0.668013993594213,0.815070938319871,"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7c",0.676403450921255,0.000721803278688525,"0",0.0020022641509434,"0","ZellerG_2014",0.676403450921255,0.823378967126107,"Nodiff"
"Paraprevotella_unclassified",0.68088245471478,0.236780491803279,"0",0.178389245283019,"0.00156","ZellerG_2014",0.68088245471478,0.826899204910024,"Nodiff"
"Dorea_unclassified",0.693680675369338,0.0219213114754098,"0",0.0099477358490566,"0","ZellerG_2014",0.693680675369338,0.839490299903198,"Nodiff"
"Bifidobacterium_bifidum",0.694472781685755,0.531709508196721,"0",0.878324716981132,"0","ZellerG_2014",0.694472781685755,0.839490299903198,"Nodiff"
"Haemophilus_parainfluenzae",0.708584270837934,0.0799326229508197,"0.00696",0.144839811320755,"0.00583","ZellerG_2014",0.708584270837934,0.85456575256149,"Nodiff"
"Bacteroides_uniformis",0.711921300089601,2.25384163934426,"1.22166",2.6906920754717,"0.94834","ZellerG_2014",0.711921300089601,0.856607384172476,"Nodiff"
"Collinsella_unclassified",0.713627564081234,0.00792967213114754,"0",0.0128756603773585,"0","ZellerG_2014",0.713627564081234,0.85668193752609,"Nodiff"
"Bacteroides_coprocola",0.72414545213589,0.231704918032787,"0",0.11723320754717,"0","ZellerG_2014",0.72414545213589,0.86730984037425,"Nodiff"
"Ruminococcus_lactaris",0.726900371141041,0.612580327868852,"0.00458",0.678299622641509,"0.03545","ZellerG_2014",0.726900371141041,0.868612599459822,"Nodiff"
"Prevotella_copri",0.743279852463179,2.01764098360656,"0.00045",2.37781396226415,"0.00192","ZellerG_2014",0.743279852463179,0.886152867581959,"Nodiff"
"Pedobacter_unclassified",0.748796030026083,0.000668688524590164,"0",0.00035188679245283,"0","ZellerG_2014",0.748796030026083,0.890691168136048,"Nodiff"
"Roseburia_inulinivorans",0.758951069929127,0.956041803278688,"0.63862",1.57252924528302,"0.49404","ZellerG_2014",0.758951069929127,0.898696465258889,"Nodiff"
"Finegoldia_magna",0.75897590156221,0.000194262295081967,"0",0.00173509433962264,"0","ZellerG_2014",0.75897590156221,0.898696465258889,"Nodiff"
"Lactobacillus_gasseri",0.766479167420302,0.00588245901639344,"0",0.0272830188679245,"0","ZellerG_2014",0.766479167420302,0.904749838602715,"Nodiff"
"Eubacterium_cylindroides",0.767561283421113,0.10647262295082,"0",0.55803679245283,"0","ZellerG_2014",0.767561283421113,0.904749838602715,"Nodiff"
"Collinsella_tanakaei",0.772597724152158,0.0656252459016393,"0",0.110224905660377,"0","ZellerG_2014",0.772597724152158,0.90524060401664,"Nodiff"
"Aggregatibacter_unclassified",0.772848030062394,6.85245901639344e-05,"0",0.000322075471698113,"0","ZellerG_2014",0.772848030062394,0.90524060401664,"Nodiff"
"Burkholderia_unclassified",0.773190151223426,0.000497377049180328,"0",0.000830943396226415,"0","ZellerG_2014",0.773190151223426,0.90524060401664,"Nodiff"
"Clostridium_methylpentosum",0.776247627239372,0.000602786885245902,"0",0.00408433962264151,"0","ZellerG_2014",0.776247627239372,0.906782542133885,"Nodiff"
"Comamonas_unclassified",0.785473466705713,7.80327868852459e-05,"0",6.41509433962264e-05,"0","ZellerG_2014",0.785473466705713,0.915140848596305,"Nodiff"
"Alistipes_shahii",0.789407138191132,0.351802131147541,"0.28626",0.585948679245283,"0.28365","ZellerG_2014",0.789407138191132,0.915140848596305,"Nodiff"
"Lactobacillus_rhamnosus",0.790006852432355,0.00117491803278689,"0",0.00245905660377358,"0","ZellerG_2014",0.790006852432355,0.915140848596305,"Nodiff"
"Bacteroides_caccae",0.790428755985292,0.742609016393443,"0.39701",1.01604943396226,"0.12165","ZellerG_2014",0.790428755985292,0.915140848596305,"Nodiff"
"Bacteroides_pectinophilus",0.795570200422327,0.185711475409836,"0",0.0807798113207547,"0","ZellerG_2014",0.795570200422327,0.919051162793863,"Nodiff"
"Megasphaera_elsdenii",0.799416830391838,0.0627493442622951,"0",0.0373271698113208,"0","ZellerG_2014",0.799416830391838,0.921451700518026,"Nodiff"
"Clostridium_celatum",0.803141579447516,0.00908622950819672,"0",0.0141256603773585,"0","ZellerG_2014",0.803141579447516,0.92180682759352,"Nodiff"
"Lachnospiraceae_bacterium_9_1_43BFAA",0.803263531146753,0.000248196721311475,"0",0.00282056603773585,"0","ZellerG_2014",0.803263531146753,0.92180682759352,"Nodiff"
"Butyricicoccus_pullicaecorum",0.80789303786928,0.00132147540983607,"0",0.00228849056603774,"0","ZellerG_2014",0.80789303786928,0.925081918087681,"Nodiff"
"Bacteroidales_bacterium_ph8",0.814968611333074,0.184875409836066,"0.11533",0.410624528301887,"0.07514","ZellerG_2014",0.814968611333074,0.931137382685376,"Nodiff"
"Alistipes_indistinctus",0.817383815131014,0.12307868852459,"0.01144",0.114795094339623,"0.01045","ZellerG_2014",0.817383815131014,0.931853320969931,"Nodiff"
"Dialister_invisus",0.819397651468988,0.869977213114754,"0",0.547664716981132,"0","ZellerG_2014",0.819397651468988,0.932109555492015,"Nodiff"
"Veillonella_dispar",0.832491064726762,0.00113688524590164,"0",0.0120943396226415,"0","ZellerG_2014",0.832491064726762,0.941909865021613,"Nodiff"
"Acidaminococcus_fermentans",0.833107193457314,0.121542786885246,"0",0.334096603773585,"0","ZellerG_2014",0.833107193457314,0.941909865021613,"Nodiff"
"Leuconostoc_pseudomesenteroides",0.834244968489553,0.0023683606557377,"0",0.00129679245283019,"0","ZellerG_2014",0.834244968489553,0.941909865021613,"Nodiff"
"Klebsiella_pneumoniae",0.835244448445269,0.0136162295081967,"0",0.0114296226415094,"0","ZellerG_2014",0.835244448445269,0.941909865021613,"Nodiff"
"Collinsella_intestinalis",0.837727606015048,0.0205716393442623,"0",0.0223150943396226,"0","ZellerG_2014",0.837727606015048,0.942669725127084,"Nodiff"
"Clostridium_ramosum",0.840154976611249,0.064307868852459,"0",0.0129624528301887,"0","ZellerG_2014",0.840154976611249,0.943363669858752,"Nodiff"
"Adlercreutzia_equolifaciens",0.848006833930204,0.0737916393442623,"0.00681",0.0527062264150943,"0.00999","ZellerG_2014",0.848006833930204,0.948795469333641,"Nodiff"
"Lactococcus_garvieae",0.848634719212047,0.000729016393442623,"0",0.0109935849056604,"0","ZellerG_2014",0.848634719212047,0.948795469333641,"Nodiff"
"Coriobacteriaceae_bacterium_phI",0.856175900615195,0.120740819672131,"0",0.123921320754717,"0","ZellerG_2014",0.856175900615195,0.955176968352284,"Nodiff"
"Pantoea_unclassified",0.861039455392155,0.0021955737704918,"0",0.00603245283018868,"0","ZellerG_2014",0.861039455392155,0.957506956341268,"Nodiff"
"Coprobacillus_sp_29_1",0.862501345018946,0.0939349180327869,"0",0.0447977358490566,"0","ZellerG_2014",0.862501345018946,0.957506956341268,"Nodiff"
"Prevotella_stercorea",0.868694027498358,0.371954590163934,"0",0.0653601886792453,"0","ZellerG_2014",0.868694027498358,0.957506956341268,"Nodiff"
"Ruminococcus_gnavus",0.872568061742487,0.381825737704918,"0.03032",0.523732075471698,"0.01334","ZellerG_2014",0.872568061742487,0.957506956341268,"Nodiff"
"Escherichia_unclassified",0.872643897549283,0.0858211475409836,"0.00386",0.838444716981132,"0.00114","ZellerG_2014",0.872643897549283,0.957506956341268,"Nodiff"
"Coprobacillus_sp_D6",0.879592384083744,0.0114119672131148,"0",0.0469592452830189,"0","ZellerG_2014",0.879592384083744,0.957506956341268,"Nodiff"
"Peptoniphilus_lacrimalis",0.883277306978194,0.000137049180327869,"0",0.0332560377358491,"0","ZellerG_2014",0.883277306978194,0.957506956341268,"Nodiff"
"Lactococcus_lactis",0.883441522246251,0.164106721311475,"0.00588",0.108575094339623,"0.00278","ZellerG_2014",0.883441522246251,0.957506956341268,"Nodiff"
"Peptostreptococcaceae_noname_unclassified",0.888482770653185,0.076925737704918,"0",0.0414518867924528,"0.0035","ZellerG_2014",0.888482770653185,0.957506956341268,"Nodiff"
"Lachnospiraceae_bacterium_5_1_57FAA",0.890441125171728,0.00706622950819672,"0",0.00727150943396226,"0","ZellerG_2014",0.890441125171728,0.957506956341268,"Nodiff"
"Pediococcus_unclassified",0.893668207270208,0.00153573770491803,"0",0.000276037735849057,"0","ZellerG_2014",0.893668207270208,0.957506956341268,"Nodiff"
"Streptococcus_infantarius",0.893668207270208,8.45901639344262e-05,"0",8.39622641509434e-05,"0","ZellerG_2014",0.893668207270208,0.957506956341268,"Nodiff"
"Clostridium_perfringens",0.905128624642368,0.0142934426229508,"0",0.0298675471698113,"0","ZellerG_2014",0.905128624642368,0.957506956341268,"Nodiff"
"Barnesiella_intestinihominis",0.906951804112506,0.928267868852459,"0.45871",0.96356320754717,"0.40836","ZellerG_2014",0.906951804112506,0.957506956341268,"Nodiff"
"Staphylococcus_equorum",0.90777760018765,0.000720327868852459,"0",0.000157924528301887,"0","ZellerG_2014",0.90777760018765,0.957506956341268,"Nodiff"
"Peptoniphilus_harei",0.91302228707193,0.00025327868852459,"0",0.00732679245283019,"0","ZellerG_2014",0.91302228707193,0.957506956341268,"Nodiff"
"Acidaminococcus_sp_D21",0.920401825597687,0.0141550819672131,"0",0.276786226415094,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Actinomyces_sp_HPA0247",0.920401825597687,0.0011772131147541,"0",0.00592264150943396,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Actinomyces_sp_ICM47",0.920401825597687,0.00104311475409836,"0",0.00329603773584906,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Atopobium_vaginae",0.920401825597687,1.27868852459016e-05,"0",2.47169811320755e-05,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Citrobacter_koseri",0.920401825597687,4.37704918032787e-05,"0",0.00105471698113208,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Clostridium_butyricum",0.920401825597687,0.000187540983606557,"0",0.00768924528301887,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Lactobacillus_acidophilus",0.920401825597687,0.000530819672131147,"0",0.00957622641509434,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Lautropia_mirabilis",0.920401825597687,0.000109180327868852,"0",0.00013,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
"Neisseria_unclassified",0.920401825597687,2.18032786885246e-05,"0",0.00104094339622642,"0","ZellerG_2014",0.920401825597687,0.957506956341268,"Nodiff"
