"Species","Pvalue","Ctlmean","Ctlmedian","CRCmean","CRCmedian","Study","pvalue","adj.fdr.p","Enrichment"
"Bacteroides_ovatus",0.0882263259856308,0.594238214285714,"0.200805",0.2479675,"0.0853","ThomasAM_2018b",0.0882263259856308,0.68071705350072,"Nodiff"
"Streptococcus_cristatus",0.0938294824088717,0.000922857142857143,"0",0.003923125,"0","ThomasAM_2018b",0.0938294824088717,0.68071705350072,"Nodiff"
"Streptococcus_anginosus",0.0969803335800139,0.0620632142857143,"0",0.0869025,"0.00244","ThomasAM_2018b",0.0969803335800139,0.68071705350072,"Nodiff"
"Clostridium_ramosum",0.0970880183079952,0.00890285714285714,"0",0.0018575,"0","ThomasAM_2018b",0.0970880183079952,0.68071705350072,"Nodiff"
"Eubacterium_siraeum",0.102884166147324,0.8710375,"0.00064",1.39017125,"0.186585","ThomasAM_2018b",0.102884166147324,0.68071705350072,"Nodiff"
"Actinomyces_cardiffensis",0.103502322708967,0,"0",0.003824375,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Anaerococcus_obesiensis",0.103502322708967,0,"0",0.002751875,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Bacteroides_pectinophilus",0.103502322708967,0,"0",0.297704375,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7c",0.103502322708967,0,"0",0.0007425,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Coprobacillus_sp_29_1",0.103502322708967,0,"0",0.0225178125,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Klebsiella_unclassified",0.103502322708967,0,"0",0.0113240625,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Lactobacillus_reuteri",0.103502322708967,0,"0",0.0098309375,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Morganella_morganii",0.103502322708967,0,"0",0.0252171875,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Propionibacterium_propionicum",0.103502322708967,0,"0",0.00016625,"0","ThomasAM_2018b",0.103502322708967,0.68071705350072,"Nodiff"
"Mitsuokella_multacida",0.107580526205091,0.0341296428571429,"0",0.3515384375,"0","ThomasAM_2018b",0.107580526205091,0.68071705350072,"Nodiff"
"Bacteroides_vulgatus",0.107732483718127,1.95692464285714,"1.05861",1.252568125,"0.608305","ThomasAM_2018b",0.107732483718127,0.68071705350072,"Nodiff"
"Olsenella_unclassified",0.10789858831771,0.002585,"0",0.0068528125,"8e-04","ThomasAM_2018b",0.10789858831771,0.68071705350072,"Nodiff"
"Porphyromonas_somerae",0.110978213297642,0.000146785714285714,"0",0.030088125,"0","ThomasAM_2018b",0.110978213297642,0.68071705350072,"Nodiff"
