"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9998,4,9998,4,9998,4,0.0003999600039996,0.0003999600039996,0.0003999600039996,"Peptostreptococcus_stomatis",0.000924666375806149,0.287571242875712,0.287571242875712
9971,31,9971,31,9971,31,0.0030996900309969,0.0030996900309969,0.0030996900309969,"Lachnospiraceae_bacterium_7_1_58FAA",0.00712037422455838,0.718928107189281,0.656021897810219
9962,29,9973,40,9967.5,34.5,0.003999600039996,0.00344965503449655,0.0028997100289971,"Fusobacterium_nucleatum",0.00668234458605421,0.718928107189281,0.656021897810219
9962,33,9969,40,9965.5,36.5,0.003999600039996,0.00364963503649635,0.0032996700329967,"Gemella_morbillorum",0.00755561386536505,0.718928107189281,0.656021897810219
9948,52,9950,54,9949,53,0.0053994600539946,0.0052994700529947,0.0051994800519948,"Flavonifractor_plautii",0.0118680195472516,0.776442355764424,0.669867920615346
9830,1,10001,172,9915.5,86.5,0.0171982801719828,0.00864913508649135,9.99900009999e-05,"Clostridium_perfringens",0.000231912292641704,0.81809060473263,0.669867920615346
9907,93,9909,95,9908,94,0.0094990500949905,0.0093990600939906,0.0092990700929907,"Anaerotruncus_unclassified",0.0211583272052542,0.81809060473263,0.669867920615346
9886,107,9895,116,9890.5,111.5,0.0115988401159884,0.0111488851114889,0.0106989301069893,"Parvimonas_unclassified",0.0242666585076508,0.81809060473263,0.669867920615346
9867,115,9887,135,9877,125,0.0134986501349865,0.0124987501249875,0.0114988501149885,"Porphyromonas_asaccharolytica",0.0259174709488299,0.81809060473263,0.669867920615346
9865,133,9869,137,9867,135,0.0136986301369863,0.0134986501349865,0.0132986701329867,"Ruminococcaceae_bacterium_D16",0.0297873639427335,0.81809060473263,0.669867920615346
9863,133,9869,139,9866,136,0.0138986101389861,0.0135986401359864,0.0132986701329867,"Streptococcus_mitis_oralis_pneumoniae",0.0297873639427335,0.81809060473263,0.669867920615346
9828,111,9891,174,9859.5,142.5,0.0173982601739826,0.0142485751424858,0.0110988901109889,"Slackia_unclassified",0.0250946603452862,0.81809060473263,0.669867920615346
9713,1,10001,289,9857,145,0.0288971102889711,0.0144985501449855,9.99900009999e-05,"Clostridium_sp_ATCC_BAA_442",0.000231912292641704,0.81809060473263,0.669867920615346
9835,152,9850,167,9842.5,159.5,0.0166983301669833,0.0159484051594841,0.0151984801519848,"Klebsiella_unclassified",0.0338319109265544,0.81809060473263,0.669867920615346
9829,165,9837,173,9833,169,0.0172982701729827,0.0168983101689831,0.0164983501649835,"Atopobium_parvulum",0.0366120795327875,0.81809060473263,0.669867920615346
9801,191,9811,201,9806,196,0.0200979902009799,0.0195980401959804,0.0190980901909809,"Granulicatella_adiacens",0.0422508518378931,0.81809060473263,0.669867920615346
9709,145,9857,293,9783,219,0.0292970702929707,0.0218978102189781,0.0144985501449855,"Olsenella_uli",0.0323740917833682,0.81809060473263,0.669867920615346
9768,228,9774,234,9771,231,0.0233976602339766,0.0230976902309769,0.0227977202279772,"Ruminococcus_torques",0.0502808614844037,0.81809060473263,0.669867920615346
9751,238,9764,251,9757.5,244.5,0.0250974902509749,0.0244475552444756,0.0237976202379762,"Bacteroides_eggerthii",0.0521661248509295,0.81809060473263,0.669867920615346
9729,247,9755,273,9742,260,0.0272972702729727,0.025997400259974,0.0246975302469753,"Blautia_hydrogenotrophica",0.0539742378345752,0.81809060473263,0.669867920615346
