"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.00023494382587885,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_micra",0.00023494382587885,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.00023494382587885,0.0239642702396427,0.0239642702396427
10000,1,10001,2,10000.5,1.5,0.0001999800019998,0.00014998500149985,9.99900009999e-05,"Peptostreptococcus_stomatis",0.00023494382587885,0.0359464053594641,0.026959804019598
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Fusobacterium_nucleatum",0.000702535609631219,0.0431356864313569,0.0431356864313569
9986,15,9987,16,9986.5,15.5,0.0015998400159984,0.00154984501549845,0.0014998500149985,"Porphyromonas_asaccharolytica",0.00348994226790913,0.191714161917142,0.185723094357231
9968,9,9993,34,9980.5,21.5,0.0033996600339966,0.00214978502149785,0.0008999100089991,"Peptostreptococcus_anaerobius",0.00210076394957907,0.305544445555444,0.220813632922422
9972,30,9972,30,9972,30,0.002999700029997,0.002999700029997,0.002999700029997,"Bilophila_unclassified",0.00695736877925111,0.305544445555444,0.26959804019598
9962,39,9963,40,9962.5,39.5,0.003999600039996,0.00394960503949605,0.0038996100389961,"Anaerotruncus_unclassified",0.00901549716410996,0.319523603195236,0.315529558155296
9955,46,9956,47,9955.5,46.5,0.0046995300469953,0.00464953504649535,0.0045995400459954,"Subdoligranulum_variabile",0.0105995810675343,0.337896210378962,0.334301569843016
9945,56,9946,57,9945.5,56.5,0.0056994300569943,0.00564943505649435,0.0055994400559944,"Ruminococcus_torques",0.012862611502428,0.365455121154551,0.35347298603473
9941,57,9945,61,9943,59,0.0060993900609939,0.0058994100589941,0.0056994300569943,"Oxalobacter_formigenes",0.0130506057674487,0.365455121154551,0.35347298603473
9929,70,9932,73,9930.5,71.5,0.0072992700729927,0.00714928507149285,0.006999300069993,"Subdoligranulum_sp_4_3_54A2FAA",0.0159256226276107,0.399404503994045,0.378293123068646
9915,81,9921,87,9918,84,0.0086991300869913,0.0083991600839916,0.0080991900809919,"Granulicatella_adiacens",0.0183700872814927,0.399404503994045,0.378293123068646
9913,86,9916,89,9914.5,87.5,0.0088991100889911,0.00874912508749125,0.0085991400859914,"Solobacterium_moorei",0.0193211928807119,0.399404503994045,0.378293123068646
9910,85,9917,92,9913.5,88.5,0.0091990800919908,0.00884911508849115,0.0084991500849915,"Bacteroides_nordii",0.0192166317959399,0.399404503994045,0.378293123068646
