"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";1,03236571676335e-07;0,000417857142857143;"0";0,200698714285714;"0";"531";1,03236571676335e-07;5,58509852768972e-05;"CRC"
"Fusobacterium_nucleatum";2,13511822758946e-06;0,000485571428571429;"0";0,0371081428571429;"0";"348";2,13511822758946e-06;0,000577549480562949;"CRC"
"Parvimonas_unclassified";3,47543520862054e-05;0,00822657142857143;"0";0,0624241428571429;"0.00101";"518";3,47543520862054e-05;0,00553483487084404;"CRC"
"Porphyromonas_asaccharolytica";4,09229934997711e-05;0,00042;"0";0,115439142857143;"0";"534";4,09229934997711e-05;0,00553483487084404;"CRC"
"Gemella_morbillorum";0,000122019494472289;0,000357142857142857;"0";0,039098;"0";"356";0,000122019494472289;0,0132025093019017;"CRC"
"Paraprevotella_unclassified";0,000536250496450761;0,109426;"0";0,173247285714286;"0.00014";"511";0,000536250496450761;0,0483519197633103;"CRC"
"Lachnospiraceae_bacterium_7_1_58FAA";0,000670937487218013;0,0262014285714286;"0.01042";0,0618794285714286;"0.02691";"399";0,000670937487218013;0,0518538829407064;"Nodiff"
"Klebsiella_unclassified";0,00157378671940725;0,000657571428571429;"0";0,075407;"0";"386";0,00157378671940725;0,103614969080108;"Nodiff"
"Granulicatella_adiacens";0,00172372406972454;0,00159671428571429;"0";0,009063;"0";"360";0,00172372406972454;0,103614969080108;"Nodiff"
"Paraprevotella_xylaniphila";0,00211182004682476;0,00762657142857143;"0";0,0142574285714286;"0";"512";0,00211182004682476;0,11424946453322;"Nodiff"
"Paraprevotella_clara";0,00305130155525251;0,0489451428571429;"0";0,0496718571428571;"0";"510";0,00305130155525251;0,150068558308328;"Nodiff"
"Leptotrichia_unclassified";0,00444140802394302;8,71428571428571e-06;"0";0,000468285714285714;"0";"450";0,00444140802394302;0,181079303399222;"Nodiff"
"Blautia_hydrogenotrophica";0,00482752118257617;0,00750242857142857;"0";0,0157471428571429;"0";"146";0,00482752118257617;0,181079303399222;"Nodiff"
"Anaerotruncus_unclassified";0,00487091424133763;0,0208235714285714;"0.00646";0,0948374285714286;"0.021265";"73";0,00487091424133763;0,181079303399222;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,00502068308870301;0,0668244285714286;"0.000395";0,128966428571429;"0.00322";"603";0,00502068308870301;0,181079303399222;"Nodiff"
"Parvimonas_micra";0,00613865504009977;0,001094;"0";0,0250078571428571;"0";"515";0,00613865504009977;0,191016397606449;"Nodiff"
"Clostridium_sp_ATCC_BAA_442";0,0069738019055782;0;"0";0,108215857142857;"0";"221";0,0069738019055782;0,191016397606449;"Nodiff"
"Eikenella_corrodens";0,0069738019055782;0;"0";0,0397268571428571;"0";"286";0,0069738019055782;0,191016397606449;"Nodiff"
"Stomatobaculum_longum";0,0069738019055782;0;"0";0,00140828571428571;"0";"652";0,0069738019055782;0,191016397606449;"Nodiff"
"Streptococcus_constellatus";0,00710799445681085;0,000614285714285714;"0";0,00346985714285714;"0";"656";0,00710799445681085;0,191016397606449;"Nodiff"
"Solobacterium_moorei";0,00741468456513019;0,00310542857142857;"0";0,0301138571428571;"0.00119";"638";0,00741468456513019;0,191016397606449;"Nodiff"
"Butyricimonas_synergistica";0,00904730715561966;0,000121857142857143;"0";0,000851714285714286;"0";"162";0,00904730715561966;0,216593519093368;"Nodiff"
"Clostridium_perfringens";0,0092082272442652;0,000491857142857143;"0";0,00435457142857143;"0";"215";0,0092082272442652;0,216593519093368;"Nodiff"
"Bacteroides_eggerthii";0,0103409101466993;0,267167;"0";1,26981014285714;"0.000595";"92";0,0103409101466993;0,233101349556847;"Nodiff"
"Desulfovibrio_piger";0,0111349309719305;0,0252705714285714;"0";0,105015571428571;"0";"266";0,0111349309719305;0,240959906232576;"Nodiff"
"Actinomyces_cardiffensis";0,0128443076296899;0;"0";0,00102857142857143;"0";"20";0,0128443076296899;0,267260401063932;"Nodiff"
"Porphyromonas_uenonis";0,0156804658250755;0,000368285714285714;"0";0,302372285714286;"0";"539";0,0156804658250755;0,308885265583012;"Nodiff"
"Slackia_unclassified";0,0164627272303056;7,88571428571429e-05;"0";0,005235;"0";"636";0,0164627272303056;0,308885265583012;"Nodiff"
"Bifidobacterium_breve";0,0173467207925805;0,059221;"0";0,521688571428572;"0";"135";0,0173467207925805;0,308885265583012;"Nodiff"
"Pantoea_unclassified";0,0176274844343289;0,000699571428571429;"0";0,00364714285714286;"0";"502";0,0176274844343289;0,308885265583012;"Nodiff"
"Streptococcus_cristatus";0,0176995253846088;0,00042;"0";0,00367142857142857;"0";"657";0,0176995253846088;0,308885265583012;"Nodiff"
"Aggregatibacter_segnis";0,0236979164599029;0;"0";0,000913857142857143;"0";"42";0,0236979164599029;0,366302080137356;"Nodiff"
