"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.00023494382587885,0.0287571242875712,0.0287571242875712
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.00023494382587885,0.0287571242875712,0.0287571242875712
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Fusobacterium_nucleatum",0.000465325635721218,0.0287571242875712,0.0287571242875712
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_micra",0.000465325635721218,0.0287571242875712,0.0287571242875712
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_unclassified",0.000465325635721218,0.0287571242875712,0.0287571242875712
9996,6,9996,6,9996,6,0.0005999400059994,0.0005999400059994,0.0005999400059994,"Solobacterium_moorei",0.00139147375585022,0.0718928107189281,0.0718928107189281
9984,18,9984,18,9984,18,0.0017998200179982,0.0017998200179982,0.0017998200179982,"Clostridium_symbiosum",0.00416099869112767,0.17973202679732,0.175238726127387
9982,19,9983,20,9982.5,19.5,0.001999800019998,0.00194980501949805,0.0018998100189981,"Clostridium_hathewayi",0.00437808783224242,0.17973202679732,0.175238726127387
9960,41,9961,42,9960.5,41.5,0.0041995800419958,0.00414958504149585,0.0040995900409959,"Parabacteroides_distasonis",0.00938727783272628,0.300642663006427,0.268399826683998
9960,42,9960,42,9960,42,0.0041995800419958,0.0041995800419958,0.0041995800419958,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.00955537357656639,0.300642663006427,0.268399826683998
9956,42,9960,46,9958,44,0.0045995400459954,0.0043995600439956,0.0041995800419958,"Streptococcus_constellatus",0.00955537357656639,0.300642663006427,0.268399826683998
