"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_micra",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.000299553377995534,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Solobacterium_moorei",0.000299553377995534,0.0102704015312754,0.0102704015312754
9998,1,10001,4,9999.5,2.5,0.0003999600039996,0.00024997500249975,9.99900009999e-05,"Porphyromonas_somerae",0.000299553377995534,0.0359464053594641,0.022466503349665
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Bacteroides_fragilis",0.00147321333440426,0.0359464053594641,0.0359464053594641
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Peptostreptococcus_anaerobius",0.00147321333440426,0.0359464053594641,0.0359464053594641
9995,4,9998,7,9996.5,5.5,0.0006999300069993,0.00054994500549945,0.0003999600039996,"Porphyromonas_uenonis",0.00119324167168345,0.0457499704574997,0.0359464053594641
9993,5,9997,9,9995,7,0.0008999100089991,0.0006999300069993,0.0004999500049995,"Prevotella_intermedia",0.00147321333440426,0.0539196080391961,0.0419374729193747
9984,1,10001,18,9992.5,9.5,0.0017998200179982,0.00094990500949905,9.99900009999e-05,"Eikenella_corrodens",0.000299553377995534,0.092433613781479,0.0513520076563772
9992,10,9992,10,9992,10,0.000999900009999,0.000999900009999,0.000999900009999,"Clostridium_symbiosum",0.00293440043750727,0.0553021620914832,0.0513520076563772
9978,21,9981,24,9979.5,22.5,0.0023997600239976,0.00224977502249775,0.0020997900209979,"Anaerococcus_vaginalis",0.00613719115893289,0.115028497150285,0.107839216078392
9962,40,9962,40,9962,40,0.003999600039996,0.003999600039996,0.003999600039996,"Clostridium_hathewayi",0.0116425604403122,0.17973202679732,0.17973202679732
9928,54,9948,74,9938,64,0.0073992600739926,0.0063993600639936,0.0053994600539946,"Leptotrichia_unclassified",0.0155288471152885,0.272593573975936,0.22927977472523
9933,61,9941,69,9937,65,0.0068993100689931,0.0064993500649935,0.0060993900609939,"Slackia_unclassified",0.0174719579834845,0.272593573975936,0.22927977472523
9925,75,9927,77,9926,76,0.0076992300769923,0.0075992400759924,0.0074992500749925,"Streptococcus_constellatus",0.0211449443290965,0.272593573975936,0.22927977472523
9913,63,9939,89,9926,76,0.0088991100889911,0.0075992400759924,0.0062993700629937,"Actinomyces_cardiffensis",0.017973202679732,0.272593573975936,0.22927977472523
9924,78,9924,78,9924,78,0.0077992200779922,0.0077992200779922,0.0077992200779922,"Pseudoflavonifractor_capillosus",0.0219048407659234,0.272593573975936,0.22927977472523
9885,43,9959,117,9922,80,0.0116988301169883,0.007999200079992,0.0042995700429957,"Anaerococcus_obesiensis",0.0124652857294916,0.300409244789807,0.22927977472523
9842,1,10001,160,9921.5,80.5,0.015998400159984,0.00804919508049195,9.99900009999e-05,"Porphyromonas_endodontalis",0.000299553377995534,0.319523603195236,0.22927977472523
9921,81,9921,81,9921,81,0.0080991900809919,0.0080991900809919,0.0080991900809919,"Ruminococcus_torques",0.0226588236118022,0.272593573975936,0.22927977472523
9835,1,10001,167,9918,84,0.0166983301669833,0.0083991600839916,9.99900009999e-05,"Fusobacterium_gonidiaformans",0.000299553377995534,0.323517648235176,0.22927977472523
9917,85,9917,85,9917,85,0.0084991500849915,0.0084991500849915,0.0084991500849915,"Odoribacter_splanchnicus",0.0235941656799571,0.272593573975936,0.22927977472523
9911,87,9915,91,9913,89,0.0090990900909909,0.0088991100889911,0.0086991300869913,"Peptostreptococcus_unclassified",0.0240564405097952,0.272593573975936,0.22927977472523
9893,70,9932,109,9912.5,89.5,0.0108989101089891,0.00894910508949105,0.006999300069993,"Campylobacter_ureolyticus",0.0198129793319881,0.300409244789807,0.22927977472523
9857,48,9954,145,9905.5,96.5,0.0144985501449855,0.00964903509649035,0.0047995200479952,"Lactobacillus_crispatus",0.0138588550783476,0.318382447469539,0.22927977472523
9861,69,9933,141,9897,105,0.0140985901409859,0.0104989501049895,0.0068993100689931,"Streptococcus_gallolyticus",0.0196071301960713,0.318382447469539,0.22927977472523
9788,1,10001,214,9894.5,107.5,0.0213978602139786,0.0107489251074893,9.99900009999e-05,"Campylobacter_showae",0.000299553377995534,0.337456050313336,0.22927977472523
9876,95,9907,126,9891.5,110.5,0.0125987401259874,0.011048895110489,0.0094990500949905,"Fusobacterium_periodonticum",0.0261678812961616,0.31236186726155,0.22927977472523
9891,111,9891,111,9891,111,0.0110988901109889,0.0110988901109889,0.0110988901109889,"Bilophila_unclassified",0.0303425931171141,0.300409244789807,0.22927977472523
9777,1,10001,225,9889,113,0.0224977502249775,0.0112988701129887,9.99900009999e-05,"Prevotella_nigrescens",0.000299553377995534,0.337456050313336,0.22927977472523
9776,1,10001,226,9888.5,113.5,0.0225977402259774,0.0113488651134887,9.99900009999e-05,"Synergistes_sp_3_1_syn1",0.000299553377995534,0.337456050313336,0.22927977472523
9887,115,9887,115,9887,115,0.0114988501149885,0.0114988501149885,0.0114988501149885,"Clostridium_citroniae",0.0313169440631694,0.300409244789807,0.22927977472523
9850,84,9918,152,9884,118,0.0151984801519848,0.0117988201179882,0.0083991600839916,"Atopobium_minutum",0.0234069616294185,0.318382447469539,0.22927977472523
9747,1,10001,255,9874,128,0.0254974502549745,0.0127987201279872,9.99900009999e-05,"Alloprevotella_tannerae",0.000299553377995534,0.359464053594641,0.240564405097952
9871,130,9872,131,9871.5,130.5,0.0130986901309869,0.013048695130487,0.012998700129987,"Desulfovibrio_desulfuricans",0.0352681712960779,0.313931940139319,0.240564405097952
9850,142,9860,152,9855,147,0.0151984801519848,0.0146985301469853,0.0141985801419858,"Clostridium_hylemonae",0.0383788688800293,0.318382447469539,0.264206079392061
9847,155,9847,155,9847,155,0.0154984501549845,0.0154984501549845,0.0154984501549845,"Actinomyces_graevenitzii",0.0415797972441562,0.318382447469539,0.271789894181314
9680,1,10001,322,9840.5,161.5,0.0321967803219678,0.0161483851614839,9.99900009999e-05,"Filifactor_alocis",0.000299553377995534,0.364526927588931,0.274286701764606
9673,1,10001,329,9837,165,0.0328967103289671,0.0164983501649835,9.99900009999e-05,"Aeromonas_veronii",0.000299553377995534,0.364526927588931,0.274286701764606
9831,167,9835,171,9833,169,0.0170982901709829,0.0168983101689831,0.0166983301669833,"Klebsiella_unclassified",0.0446323397400037,0.323517648235176,0.274286701764606
9657,1,10001,345,9829,173,0.0344965503449655,0.0172982701729827,9.99900009999e-05,"Aggregatibacter_segnis",0.000299553377995534,0.364526927588931,0.274286701764606
9652,1,10001,350,9826.5,175.5,0.034996500349965,0.0175482451754825,9.99900009999e-05,"Aeromonas_unclassified",0.000299553377995534,0.364526927588931,0.274286701764606
9806,194,9808,196,9807,195,0.0195980401959804,0.0194980501949805,0.0193980601939806,"Lachnospiraceae_bacterium_5_1_57FAA",0.051276489998059,0.337456050313336,0.284147775698621
9798,204,9798,204,9798,204,0.0203979602039796,0.0203979602039796,0.0203979602039796,"Flavonifractor_plautii",0.0537221003174408,0.337456050313336,0.284147775698621
9796,206,9796,206,9796,206,0.0205979402059794,0.0205979402059794,0.0205979402059794,"Lachnospiraceae_bacterium_7_1_58FAA",0.0540507992996321,0.337456050313336,0.284147775698621
9686,99,9903,316,9794.5,207.5,0.0315968403159684,0.0207479252074793,0.0098990100989901,"Fusobacterium_necrophorum",0.027165604050282,0.364526927588931,0.284147775698621
9780,194,9808,222,9794,208,0.0221977802219778,0.0207979202079792,0.0193980601939806,"candidate_division_TM7_single_cell_isolate_TM7b",0.051276489998059,0.337456050313336,0.284147775698621
9788,212,9790,214,9789,213,0.0213978602139786,0.0212978702129787,0.0211978802119788,"Clostridium_clostridioforme",0.0554228213542282,0.337456050313336,0.284147775698621
9786,214,9788,216,9787,215,0.0215978402159784,0.0214978502149785,0.0213978602139786,"Granulicatella_adiacens",0.055742976426995,0.337456050313336,0.284147775698621
9781,220,9782,221,9781.5,220.5,0.0220977902209779,0.022047795220478,0.021997800219978,"Bilophila_wadsworthia",0.05709898324247,0.337456050313336,0.284147775698621
9772,226,9776,230,9774,228,0.022997700229977,0.0227977202279772,0.0225977402259774,"Actinomyces_viscosus",0.0582357534855833,0.337456050313336,0.284147775698621
9538,1,10001,464,9769.5,232.5,0.0463953604639536,0.0232476752324768,9.99900009999e-05,"Selenomonas_sputigena",0.000299553377995534,0.37294395560444,0.284147775698621
9766,231,9771,236,9768.5,233.5,0.0235976402359764,0.0233476652334767,0.0230976902309769,"Lachnospiraceae_bacterium_9_1_43BFAA",0.0593115688431157,0.339334066593341,0.284147775698621
9534,1,10001,468,9767.5,234.5,0.0467953204679532,0.0234476552344766,9.99900009999e-05,"Prevotella_buccae",0.000299553377995534,0.37294395560444,0.284147775698621
9670,144,9858,332,9764,238,0.0331966803319668,0.0237976202379762,0.0143985601439856,"Slackia_exigua",0.0387736507248152,0.364526927588931,0.284147775698621
9519,1,10001,483,9760,242,0.0482951704829517,0.0241975802419758,9.99900009999e-05,"Lachnospiraceae_bacterium_ICM7",0.000299553377995534,0.37294395560444,0.284147775698621
9515,1,10001,487,9758,244,0.0486951304869513,0.0243975602439756,9.99900009999e-05,"Campylobacter_gracilis",0.000299553377995534,0.37294395560444,0.284147775698621
9508,1,10001,494,9754.5,247.5,0.0493950604939506,0.0247475252474753,9.99900009999e-05,"Treponema_socranskii",0.000299553377995534,0.37294395560444,0.284147775698621
9505,1,10001,497,9753,249,0.0496950304969503,0.0248975102489751,9.99900009999e-05,"Stomatobaculum_longum",0.000299553377995534,0.37294395560444,0.284147775698621
9733,268,9734,269,9733.5,268.5,0.0268973102689731,0.0268473152684732,0.0267973202679732,"Parabacteroides_distasonis",0.068323664087492,0.364526927588931,0.301612807469253
9724,276,9726,278,9725,277,0.0277972202779722,0.0276972302769723,0.0275972402759724,"Bacteroides_salyersiae",0.0701145433159864,0.364526927588931,0.303365875533659
9722,277,9725,280,9723.5,278.5,0.027997200279972,0.0278472152784722,0.0276972302769723,"Atopobium_parvulum",0.0701208048209264,0.364526927588931,0.303365875533659
9719,283,9719,283,9719,283,0.0282971702829717,0.0282971702829717,0.0282971702829717,"Clostridium_asparagiforme",0.0713882997665146,0.364526927588931,0.303666648260547
9698,284,9718,304,9708,294,0.0303969603039696,0.0293970602939706,0.0283971602839716,"Oscillibacter_sp_KLE_1745",0.0713900637908237,0.364526927588931,0.310830681637719
9696,305,9697,306,9696.5,305.5,0.0305969403059694,0.0305469453054695,0.0304969503049695,"Erysipelotrichaceae_bacterium_21_3",0.0758730355338169,0.364526927588931,0.31616497441165
9684,308,9694,318,9689,313,0.0317968203179682,0.0312968703129687,0.0307969203079692,"Megamonas_hypermegale",0.0763551231083788,0.364526927588931,0.31616497441165
9685,311,9691,317,9688,314,0.0316968303169683,0.0313968603139686,0.0310968903109689,"Acidaminococcus_unclassified",0.0765707675807762,0.364526927588931,0.31616497441165
9629,287,9715,373,9672,330,0.0372962703729627,0.032996700329967,0.0286971302869713,"Fusobacterium_varium",0.0718928107189281,0.369474444960567,0.31616497441165
9661,339,9663,341,9662,340,0.0340965903409659,0.033996600339966,0.0338966103389661,"Bacteroides_caccae",0.0831413457293726,0.364526927588931,0.31616497441165
9661,340,9662,341,9661.5,340.5,0.0340965903409659,0.034046595340466,0.033996600339966,"Clostridium_bolteae",0.0831413457293726,0.364526927588931,0.31616497441165
9319,1,10001,683,9660,342,0.0682931706829317,0.0341965803419658,9.99900009999e-05,"Fretibacterium_fastidiosum",0.000299553377995534,0.44638899746389,0.31616497441165
