"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9979,1,10001,23,9990,12,0.0022997700229977,0.0011998800119988,9.99900009999e-05,"Gemella_morbillorum",0.000207782689939099,0.697360263973603,0.657819218078192
9960,28,9974,42,9967,35,0.0041995800419958,0.0034996500349965,0.0027997200279972,"Peptostreptococcus_stomatis",0.00578447902336203,0.697360263973603,0.657819218078192
9957,27,9975,45,9966,36,0.0044995500449955,0.0035996400359964,0.0026997300269973,"Parvimonas_micra",0.00559396509916732,0.697360263973603,0.657819218078192
9962,34,9968,40,9965,37,0.003999600039996,0.0036996300369963,0.0033996600339966,"Clostridium_symbiosum",0.00700388413880675,0.697360263973603,0.657819218078192
9941,57,9945,61,9943,59,0.0060993900609939,0.0058994100589941,0.0056994300569943,"Ruminococcus_torques",0.0116749008859798,0.697360263973603,0.657819218078192
9937,57,9945,65,9941,61,0.0064993500649935,0.0060993900609939,0.0056994300569943,"Parvimonas_unclassified",0.0116749008859798,0.697360263973603,0.657819218078192
9928,71,9931,74,9929.5,72.5,0.0073992600739926,0.00724927507249275,0.0070992900709929,"Clostridium_bolteae",0.0144600270851102,0.697360263973603,0.657819218078192
9905,71,9931,97,9918,84,0.0096990300969903,0.0083991600839916,0.0070992900709929,"Porphyromonas_asaccharolytica",0.0144600270851102,0.697360263973603,0.657819218078192
9910,88,9914,92,9912,90,0.0091990800919908,0.008999100089991,0.0087991200879912,"Clostridium_citroniae",0.0178716591617674,0.697360263973603,0.657819218078192
9909,90,9912,93,9910.5,91.5,0.0092990700929907,0.00914908509149085,0.008999100089991,"Bacteroides_caccae",0.0182263463794466,0.697360263973603,0.657819218078192
9889,108,9894,113,9891.5,110.5,0.0112988701129887,0.011048895110489,0.0107989201079892,"Clostridiales_bacterium_1_7_47FAA",0.0217490855956421,0.738535237385352,0.674753819177182
9872,110,9892,130,9882,120,0.012998700129987,0.011998800119988,0.010998900109989,"Fusobacterium_nucleatum",0.0220899697739723,0.778838782788388,0.674753819177182
9836,140,9862,166,9849,153,0.0165983401659834,0.0152984701529847,0.013998600139986,"Subdoligranulum_sp_4_3_54A2FAA",0.0280361935951252,0.84174499216745,0.674753819177182
9836,160,9842,166,9839,163,0.0165983401659834,0.0162983701629837,0.015998400159984,"Lachnospiraceae_bacterium_7_1_58FAA",0.0319523603195236,0.84174499216745,0.674753819177182
9727,107,9895,275,9811,191,0.0274972502749725,0.0190980901909809,0.0106989301069893,"Anaerococcus_vaginalis",0.0216082324351834,0.84174499216745,0.674753819177182
9604,1,10001,398,9802.5,199.5,0.0397960203979602,0.0199480051994801,9.99900009999e-05,"Slackia_unclassified",0.000207782689939099,1,0.674753819177182
9797,197,9805,205,9801,201,0.0204979502049795,0.0200979902009799,0.0196980301969803,"Bilophila_unclassified",0.0392323648521574,0.84174499216745,0.674753819177182
9586,1,10001,416,9793.5,208.5,0.0415958404159584,0.0208479152084792,9.99900009999e-05,"Streptococcus_tigurinus",0.000207782689939099,1,0.674753819177182
9774,218,9784,228,9779,223,0.0227977202279772,0.0222977702229777,0.0217978202179782,"Solobacterium_moorei",0.0431752967953893,0.84174499216745,0.674753819177182
9772,220,9782,230,9777,225,0.022997700229977,0.0224977502249775,0.021997800219978,"Clostridium_asparagiforme",0.0434516987861653,0.84174499216745,0.674753819177182
9770,223,9779,232,9774.5,227.5,0.0231976802319768,0.0227477252274773,0.0222977702229777,"Parabacteroides_merdae",0.0439235528501944,0.84174499216745,0.674753819177182
9738,212,9790,264,9764,238,0.0263973602639736,0.0237976202379762,0.0211978802119788,"Lachnospiraceae_bacterium_5_1_57FAA",0.0421029720232397,0.84174499216745,0.674753819177182
9754,244,9758,248,9756,246,0.0247975202479752,0.0245975402459754,0.0243975602439756,"Flavonifractor_plautii",0.0477979450011402,0.84174499216745,0.674753819177182
9750,241,9761,252,9755.5,246.5,0.0251974802519748,0.0246475352464754,0.0240975902409759,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0473392551455237,0.84174499216745,0.674753819177182
9741,253,9749,261,9745,257,0.0260973902609739,0.0256974302569743,0.0252974702529747,"Clostridium_hathewayi",0.049292360736826,0.84174499216745,0.674753819177182
9721,268,9734,281,9727.5,274.5,0.0280971902809719,0.0274472552744726,0.0267973202679732,"Coprobacillus_unclassified",0.0520737115477641,0.84174499216745,0.674753819177182
9398,1,10001,604,9699.5,302.5,0.0603939606039396,0.0302469753024698,9.99900009999e-05,"Pyramidobacter_piscolens",0.000207782689939099,1,0.674753819177182
9394,1,10001,608,9697.5,304.5,0.0607939206079392,0.0304469553044696,9.99900009999e-05,"Anaerostipes_unclassified",0.000207782689939099,1,0.674753819177182
9657,331,9671,345,9664,338,0.0344965503449655,0.0337966203379662,0.0330966903309669,"Bacteroides_fragilis",0.0639691407203366,0.965022728496381,0.674753819177182
9653,333,9669,349,9661,341,0.0348965103489651,0.0340965903409659,0.0332966703329667,"Clostridiaceae_bacterium_JC118",0.0641831259233326,0.965022728496381,0.674753819177182
9601,389,9613,401,9607,395,0.0400959904009599,0.0394960503949605,0.0388961103889611,"Clostridium_leptum",0.0747762122183504,1,0.674753819177182
9551,404,9598,451,9574.5,427.5,0.0450954904509549,0.0427457254274573,0.0403959604039596,"Blautia_producta",0.0772465306660823,1,0.674753819177182
9334,249,9753,668,9543.5,458.5,0.0667933206679332,0.0458454154584542,0.0248975102489751,"Fusobacterium_varium",0.0486448637744921,1,0.674753819177182
9471,413,9589,531,9530,472,0.0530946905309469,0.0471952804719528,0.0412958704129587,"Lactobacillus_salivarius",0.0787579067026984,1,0.674753819177182
9442,394,9608,560,9525,477,0.055994400559944,0.0476952304769523,0.0393960603939606,"Acidaminococcus_intestini",0.0755353797953538,1,0.674753819177182
9509,469,9533,493,9521,481,0.0492950704929507,0.0480951904809519,0.0468953104689531,"Turicibacter_unclassified",0.0889649821297554,1,0.674753819177182
9365,329,9673,637,9519,483,0.0636936306369363,0.0482951704829517,0.0328967103289671,"Clostridium_sp_ATCC_BAA_442",0.0637540019582947,1,0.674753819177182
9032,1,10001,970,9516.5,485.5,0.096990300969903,0.0485451454854515,9.99900009999e-05,"Synergistes_sp_3_1_syn1",0.000207782689939099,1,0.674753819177182
9023,1,10001,979,9512,490,0.0978902109789021,0.048995100489951,9.99900009999e-05,"Anaerostipes_caccae",0.000207782689939099,1,0.674753819177182
8989,1,10001,1013,9495,507,0.101289871012899,0.0506949305069493,9.99900009999e-05,"Anaerococcus_obesiensis",0.000207782689939099,1,0.674753819177182
8974,1,10001,1028,9487.5,514.5,0.102789721027897,0.0514448555144486,9.99900009999e-05,"Prevotella_intermedia",0.000207782689939099,1,0.674753819177182
9474,506,9496,528,9485,517,0.0527947205279472,0.0516948305169483,0.0505949405059494,"Anaerotruncus_unclassified",0.0954796908760567,1,0.674753819177182
