"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";2,18614862401824e-09;0,0022295;"0";0,200461375;"0.001755";"531";2,18614862401824e-09;1,2461047156904e-06;"CRC"
"Parvimonas_unclassified";4,97418177459925e-09;0,003359375;"0";0,169505;"0.005325";"518";4,97418177459925e-09;1,41764180576079e-06;"CRC"
"Gemella_morbillorum";2,47113288370664e-07;0,001062625;"0";0,077890875;"0";"356";2,47113288370664e-07;4,69515247904262e-05;"CRC"
"Parvimonas_micra";3,99585957830448e-07;0,000725;"0";0,030281625;"0";"515";3,99585957830448e-07;5,69409989908388e-05;"CRC"
"Fusobacterium_nucleatum";7,73119489760145e-07;0,003229625;"0";0,042679875;"0";"348";7,73119489760145e-07;8,81356218326565e-05;"CRC"
"Porphyromonas_asaccharolytica";2,74944973261551e-06;0,00030675;"0";0,41668225;"0";"534";2,74944973261551e-06;0,000261197724598473;"CRC"
"Clostridium_symbiosum";1,76738290064674e-05;0,06727275;"0";0,192146625;"0.012255";"228";1,76738290064674e-05;0,00143915464766949;"CRC"
"Desulfovibrio_desulfuricans";0,000125145988384687;0,001463;"0";0,01862;"0";"265";0,000125145988384687;0,00891665167240895;"CRC"
"Lachnospiraceae_bacterium_7_1_58FAA";0,000181495124674109;0,028405875;"0.01078";0,057523625;"0.026075";"399";0,000181495124674109;0,0114946912293602;"CRC"
"Porphyromonas_uenonis";0,000235469489626336;0,000183625;"0";0,025170875;"0";"539";0,000235469489626336;0,0129354789352438;"CRC"
"Clostridium_innocuum";0,000249632049627511;0,00098175;"0";0,006309875;"0";"211";0,000249632049627511;0,0129354789352438;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,000338235183808685;0,064531;"0";0,060220125;"0.00357";"394";0,000338235183808685;0,0160661712309125;"Ctl"
"Anaerotruncus_unclassified";0,000622790881671262;0,016553875;"0.000945";0,0528635;"0.014555";"73";0,000622790881671262;0,0273069848117399;"CRC"
"Clostridium_citroniae";0,000779504628255095;0,00994475;"0";0,016260625;"0.00716";"204";0,000779504628255095;0,0315814103078675;"CRC"
