"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Fusobacterium_nucleatum";7,94653687153962e-07;8,18e-05;"0";0,0358528;"0";"348";7,94653687153962e-07;0,000403684073074213;"CRC"
"Parvimonas_micra";1,11956935068764e-05;0,0013764;"0";0,0250346;"0";"515";1,11956935068764e-05;0,00187674069569415;"CRC"
"Gemella_morbillorum";1,19348979579605e-05;0,000711;"0";0,0447236;"0";"356";1,19348979579605e-05;0,00187674069569415;"CRC"
"Parvimonas_unclassified";1,47774857928673e-05;0,0108498;"0";0,1484074;"0.002875";"518";1,47774857928673e-05;0,00187674069569415;"CRC"
"Peptostreptococcus_stomatis";6,07536248590513e-05;0,0004508;"0";0,1177146;"0";"531";6,07536248590513e-05;0,00617256828567961;"CRC"
"Porphyromonas_asaccharolytica";0,000292760275588978;9,22e-05;"0";0,06996;"0";"534";0,000292760275588978;0,0247870366665335;"CRC"
"Streptococcus_salivarius";0,00151823442855075;0,9654532;"0.182325";0,2342594;"0.050035";"676";0,00151823442855075;0,110180441386254;"Nodiff"
"Solobacterium_moorei";0,00225276891715339;0,0023794;"0";0,0339006;"0.00347";"638";0,00225276891715339;0,14305082623924;"Nodiff"
"Eikenella_corrodens";0,00346244582563733;0;"0";0,0026082;"0";"286";0,00346244582563733;0,175892247942376;"Nodiff"
"Porphyromonas_uenonis";0,00346244582563733;0;"0";0,00683;"0";"539";0,00346244582563733;0,175892247942376;"Nodiff"
"Bacteroides_caccae";0,00443693249052965;0,3781252;"0.131205";1,9319626;"0.517145";"86";0,00443693249052965;0,204905609562642;"Nodiff"
"Streptococcus_thermophilus";0,00491731334134693;1,7096404;"0.08453";0,13712;"0.001045";"681";0,00491731334134693;0,208166264783687;"Nodiff"
"Porphyromonas_somerae";0,00653556966225465;0;"0";0,0067252;"0";"538";0,00653556966225465;0,255389952955797;"Nodiff"
"Clostridium_hathewayi";0,00861535344427781;0,0226544;"0.001615";0,1160282;"0.01518";"208";0,00861535344427781;0,312614253549509;"Nodiff"
"Bifidobacterium_adolescentis";0,0113209893741303;3,8873256;"0.6003";1,6940172;"0.052285";"131";0,0113209893741303;0,345764211733549;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,0119701800643637;0,0649108;"0";0,0761946;"0.00385";"394";0,0119701800643637;0,345764211733549;"Nodiff"
"Fusobacterium_varium";0,0122846943084793;0;"0";0,045251;"0";"352";0,0122846943084793;0,345764211733549;"Nodiff"
"Lactobacillus_reuteri";0,0122846943084793;0;"0";0,0428838;"0";"431";0,0122846943084793;0,345764211733549;"Nodiff"
"Pseudomonas_unclassified";0,0129321260294044;0,0042296;"0";0,0004396;"0";"583";0,0129321260294044;0,345764211733549;"Nodiff"
"Clostridium_symbiosum";0,0145516007048974;0,0496528;"0";0,151238;"0.01175";"228";0,0145516007048974;0,369610657904394;"Nodiff"
"Blautia_hydrogenotrophica";0,0167650621312161;0,0009078;"0";0,0145822;"0";"146";0,0167650621312161;0,374593361118074;"Nodiff"
"Rothia_mucilaginosa";0,017095281299966;0,0132638;"0.00384";0,0106716;"0";"601";0,017095281299966;0,374593361118074;"Nodiff"
"Enterococcus_faecium";0,0173958696940491;0,0675648;"0";0,0362568;"0";"299";0,0173958696940491;0,374593361118074;"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA";0,0179831301488743;0,2095228;"0.04166";0,0560612;"0.01389";"397";0,0179831301488743;0,374593361118074;"Nodiff"
"Ruminococcus_gnavus";0,0184347126534485;0,3395262;"0.00817";1,2185976;"0.10533";"609";0,0184347126534485;0,374593361118074;"Nodiff"
"Eubacterium_rectale";0,0218071844784618;6,3650692;"3.281585";3,6933506;"0.842755";"331";0,0218071844784618;0,418230581637111;"Nodiff"
"Anaerococcus_vaginalis";0,0230520793028329;0;"0";0,0020046;"0";"65";0,0230520793028329;0,418230581637111;"Nodiff"
"Eggerthella_sp_1_3_56FAA";0,0230520793028329;0,037321;"0";0;"0";"281";0,0230520793028329;0,418230581637111;"Nodiff"
"Clostridium_nexile";0,0242385605408754;0,047002;"0";0,2215122;"0";"214";0,0242385605408754;0,424592715681541;"Nodiff"
"Slackia_unclassified";0,0269190399551196;4,18e-05;"0";0,0102022;"0";"636";0,0269190399551196;0,455829076573359;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0278490907175399;0,0238206;"0";0,1080252;"0.002905";"603";0,0278490907175399;0,456365744661622;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,0293566549069261;0,043632;"0.010965";0,0836384;"0.028945";"399";0,0293566549069261;0,466036896647452;"Nodiff"
"Bacteroides_salyersiae";0,032438599610139;0,1593206;"0";0,502818;"0";"107";0,032438599610139;0,499357836422746;"Nodiff"
"Alistipes_putredinis";0,0362820642150808;1,6518602;"0.598465";3,1559182;"2.1626";"51";0,0362820642150808;0,507132125849501;"Nodiff"
"Erysipelotrichaceae_bacterium_6_1_45";0,0371468751175166;0,0045394;"0";0,0117284;"0.00031";"314";0,0371468751175166;0,507132125849501;"Nodiff"
"Erysipelotrichaceae_bacterium_2_2_44A";0,0380120862711436;0,0081934;"0";0,0164388;"0.000825";"310";0,0380120862711436;0,507132125849501;"Nodiff"
"Lachnospiraceae_bacterium_2_1_58FAA";0,0395366750575163;0,0185208;"0";0,0824482;"0.003895";"392";0,0395366750575163;0,507132125849501;"Nodiff"
"Olsenella_uli";0,0395432539734821;0,000134;"0";0,0009068;"0";"493";0,0395432539734821;0,507132125849501;"Nodiff"
"Oscillibacter_sp_KLE_1745";0,0420844140229259;0,0094258;"0";0,0914918;"0";"498";0,0420844140229259;0,507132125849501;"Nodiff"
"Actinomyces_cardiffensis";0,0433493250463275;0;"0";0,0036788;"0";"20";0,0433493250463275;0,507132125849501;"Nodiff"
