"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_micra",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Porphyromonas_uenonis",0.000316708417264,0.0102704015312754,0.0102704015312754
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Solobacterium_moorei",0.000316708417264,0.0102704015312754,0.0102704015312754
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Porphyromonas_asaccharolytica",0.000630638690516913,0.017973202679732,0.017973202679732
9998,3,9999,4,9998.5,3.5,0.0003999600039996,0.00034996500349965,0.0002999700029997,"Peptostreptococcus_anaerobius",0.000941827214658447,0.0319523603195236,0.0279583152795832
9984,17,9985,18,9984.5,17.5,0.0017998200179982,0.00174982501749825,0.0016998300169983,"Desulfovibrio_desulfuricans",0.00529081291005099,0.127194972810411,0.105442789054428
9981,21,9981,21,9981,21,0.0020997900209979,0.0020997900209979,0.0020997900209979,"Clostridium_symbiosum",0.00645191891067304,0.127194972810411,0.105442789054428
9980,21,9981,22,9980.5,21.5,0.0021997800219978,0.00214978502149785,0.0020997900209979,"Granulicatella_adiacens",0.00645191891067304,0.127194972810411,0.105442789054428
9969,10,9992,33,9980.5,21.5,0.0032996700329967,0.00214978502149785,0.000999900009999,"Porphyromonas_somerae",0.00312577437908383,0.148278922107789,0.105442789054428
9979,21,9981,23,9980,22,0.0022997700229977,0.0021997800219978,0.0020997900209979,"Parabacteroides_merdae",0.00645191891067304,0.127194972810411,0.105442789054428
9959,1,10001,43,9980,22,0.0042995700429957,0.0021997800219978,9.99900009999e-05,"Prevotella_intermedia",0.000316708417264,0.165353464653535,0.105442789054428
9976,26,9976,26,9976,26,0.0025997400259974,0.0025997400259974,0.0025997400259974,"Bilophila_unclassified",0.00795409820720056,0.133515219906581,0.116825817418258
9972,30,9972,30,9972,30,0.002999700029997,0.002999700029997,0.002999700029997,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.00906211899818422,0.143785621437856,0.126869665974579
9933,1,10001,69,9967,35,0.0068993100689931,0.0034996500349965,9.99900009999e-05,"Alloprevotella_tannerae",0.000316708417264,0.190792459215617,0.139791576397916
9960,37,9965,42,9962.5,39.5,0.0041995800419958,0.00394960503949605,0.0036996300369963,"Streptococcus_constellatus",0.0111298493581604,0.165353464653535,0.149177582241776
9957,38,9964,45,9960.5,41.5,0.0044995500449955,0.00414958504149585,0.0037996200379962,"Slackia_unclassified",0.0113830283638303,0.165353464653535,0.149177582241776
9956,46,9956,46,9956,46,0.0045995400459954,0.0045995400459954,0.0045995400459954,"Lachnospiraceae_bacterium_7_1_58FAA",0.0136655755912012,0.165353464653535,0.157479490146223
9947,54,9948,55,9947.5,54.5,0.0054994500549945,0.00544945505449455,0.0053994600539946,"Bacteroides_salyersiae",0.0159761801597618,0.18829069474005,0.178098099280981
9941,61,9941,61,9941,61,0.0060993900609939,0.0060993900609939,0.0060993900609939,"Clostridium_hathewayi",0.0178998426687943,0.188718628137186,0.17973202679732
9941,61,9941,61,9941,61,0.0060993900609939,0.0060993900609939,0.0060993900609939,"Subdoligranulum_sp_4_3_54A2FAA",0.0178998426687943,0.188718628137186,0.17973202679732
9939,63,9939,63,9939,63,0.0062993700629937,0.0062993700629937,0.0062993700629937,"Bilophila_wadsworthia",0.0184115734767987,0.188718628137186,0.17973202679732
9934,68,9934,68,9934,68,0.0067993200679932,0.0067993200679932,0.0067993200679932,"Ruminococcus_torques",0.0197923527485308,0.190792459215617,0.17973202679732
9890,27,9975,112,9932.5,69.5,0.0111988801119888,0.00694930506949305,0.0026997300269973,"Streptococcus_gallolyticus",0.0082250249551316,0.23005699430057,0.17973202679732
9906,44,9958,96,9932,70,0.0095990400959904,0.006999300069993,0.0043995600439956,"Streptococcus_dysgalactiae",0.013125658388518,0.215678432156784,0.17973202679732
9879,30,9972,123,9925.5,76.5,0.0122987701229877,0.00764923507649235,0.002999700029997,"Campylobacter_ureolyticus",0.00906211899818422,0.23544895510449,0.181910596819106
9920,81,9921,82,9920.5,81.5,0.0081991800819918,0.00814918508149185,0.0080991900809919,"Clostridium_citroniae",0.0233868179447116,0.208241244841033,0.181910596819106
9840,1,10001,162,9920.5,81.5,0.0161983801619838,0.00814918508149185,9.99900009999e-05,"Synergistes_sp_3_1_syn1",0.000316708417264,0.25318772470579,0.181910596819106
9919,83,9919,83,9919,83,0.0082991700829917,0.0082991700829917,0.0082991700829917,"Clostridiales_bacterium_1_7_47FAA",0.0237733198791675,0.208241244841033,0.181910596819106
9918,83,9919,84,9918.5,83.5,0.0083991600839916,0.00834916508349165,0.0082991700829917,"Clostridiaceae_bacterium_JC118",0.0237733198791675,0.208241244841033,0.181910596819106
9912,88,9914,90,9913,89,0.008999100089991,0.0088991100889911,0.0087991200879912,"Megamonas_unclassified",0.0250061950326706,0.215678432156784,0.18384018740983
9907,84,9918,95,9912.5,89.5,0.0094990500949905,0.00894910508949105,0.0083991600839916,"Anaerococcus_vaginalis",0.0239642702396427,0.215678432156784,0.18384018740983
9903,98,9904,99,9903.5,98.5,0.0098990100989901,0.00984901509849015,0.0097990200979902,"Bacteroides_eggerthii",0.0277381710647833,0.215678432156784,0.196706718217067
9900,102,9900,102,9900,102,0.0101989801019898,0.0101989801019898,0.0101989801019898,"Bacteroides_nordii",0.0286447917708229,0.215678432156784,0.196759271441277
9871,77,9925,131,9898,104,0.0130986901309869,0.0103989601039896,0.0076992300769923,"Anaerococcus_obesiensis",0.022321558166764,0.23544895510449,0.196759271441277
9782,1,10001,220,9891.5,110.5,0.021997800219978,0.011048895110489,9.99900009999e-05,"Campylobacter_showae",0.000316708417264,0.26959804019598,0.203696297036963
9883,119,9883,119,9883,119,0.0118988101189881,0.0118988101189881,0.0118988101189881,"Anaerotruncus_unclassified",0.0330318319519399,0.23544895510449,0.213881111888811
9874,127,9875,128,9874.5,127.5,0.0127987201279872,0.0127487251274873,0.0126987301269873,"Odoribacter_splanchnicus",0.0348488051958163,0.23544895510449,0.220813632922422
