"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000242881117293676,0.0718928107189281,0.0718928107189281
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_micra",0.000484126671507933,0.0718928107189281,0.0718928107189281
9998,4,9998,4,9998,4,0.0003999600039996,0.0003999600039996,0.0003999600039996,"Gemella_morbillorum",0.000965004170723867,0.0898660133986601,0.0898660133986601
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Peptostreptococcus_stomatis",0.00120222091503224,0.0898660133986601,0.0898660133986601
9982,19,9983,20,9982.5,19.5,0.001999800019998,0.00194980501949805,0.0018998100189981,"Fusobacterium_nucleatum",0.00455321134553211,0.287571242875712,0.28038196180382
9976,26,9976,26,9976,26,0.0025997400259974,0.0025997400259974,0.0025997400259974,"Peptostreptococcus_unclassified",0.00621001022821306,0.311535513115355,0.311535513115355
9969,31,9971,33,9970,32,0.0032996700329967,0.0031996800319968,0.0030996900309969,"Porphyromonas_asaccharolytica",0.00737972560359858,0.33892325053209,0.328652849000814
9964,36,9966,38,9965,37,0.0037996200379962,0.0036996300369963,0.0035996400359964,"Ruminococcus_torques",0.0085417200854172,0.341490850914908,0.332504249575042
9948,53,9949,54,9948.5,53.5,0.0053994600539946,0.00534946505349465,0.0052994700529947,"Clostridium_symbiosum",0.0125339439740237,0.431356864313569,0.427362819273628
9939,60,9942,63,9940.5,61.5,0.0062993700629937,0.00614938506149385,0.005999400059994,"Solobacterium_moorei",0.0141428480102809,0.452924707529247,0.442140785921408
9846,1,10001,156,9923.5,78.5,0.0155984401559844,0.00784921507849215,9.99900009999e-05,"Porphyromonas_somerae",0.000242881117293676,0.732621975897648,0.513053240130532
9776,1,10001,226,9888.5,113.5,0.0225977402259774,0.0113488651134887,9.99900009999e-05,"Porphyromonas_uenonis",0.000242881117293676,0.738535237385352,0.548781788487818
9883,119,9883,119,9883,119,0.0118988101189881,0.0118988101189881,0.0118988101189881,"Eggerthella_lenta",0.027867245848705,0.732621975897648,0.548781788487818
9870,131,9871,132,9870.5,131.5,0.0131986801319868,0.0131486851314869,0.0130986901309869,"Lachnospiraceae_bacterium_3_1_46FAA",0.0304788291397397,0.732621975897648,0.548781788487818
9718,1,10001,284,9859.5,142.5,0.0283971602839716,0.0142485751424858,9.99900009999e-05,"Mitsuokella_multacida",0.000242881117293676,0.770757807940136,0.548781788487818
9833,123,9879,169,9856,146,0.0168983101689831,0.0145985401459854,0.0122987701229877,"Peptostreptococcus_anaerobius",0.0287104406442473,0.732621975897648,0.548781788487818
9850,148,9854,152,9852,150,0.0151984801519848,0.014998500149985,0.0147985201479852,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0342126559048275,0.732621975897648,0.548781788487818
9696,1,10001,306,9848.5,153.5,0.0305969403059694,0.0153484651534847,9.99900009999e-05,"Fusobacterium_ulcerans",0.000242881117293676,0.770757807940136,0.548781788487818
9827,172,9830,175,9828.5,173.5,0.0174982501749825,0.0173482651734827,0.0171982801719828,"Oscillibacter_unclassified",0.0396332161655629,0.732621975897648,0.548781788487818
9816,184,9818,186,9817,185,0.0185981401859814,0.0184981501849815,0.0183981601839816,"Parabacteroides_distasonis",0.0422628663651207,0.732621975897648,0.548781788487818
9804,196,9806,198,9805,197,0.0197980201979802,0.0196980301969803,0.0195980401959804,"Prevotella_copri",0.044733304447333,0.732621975897648,0.548781788487818
9800,198,9804,202,9802,200,0.0201979802019798,0.01999800019998,0.0197980201979802,"Bacteroides_fragilis",0.0450467611466701,0.732621975897648,0.548781788487818
9797,195,9807,205,9802,200,0.0204979502049795,0.01999800019998,0.0194980501949805,"Atopobium_parvulum",0.0446468092044299,0.732621975897648,0.548781788487818
9693,111,9891,309,9792,210,0.0308969103089691,0.020997900209979,0.0110988901109889,"Porphyromonas_endodontalis",0.0260787646725524,0.770757807940136,0.548781788487818
9581,1,10001,421,9791,211,0.0420957904209579,0.0210978902109789,9.99900009999e-05,"Actinomyces_cardiffensis",0.000242881117293676,0.770757807940136,0.548781788487818
9788,209,9793,214,9790.5,211.5,0.0213978602139786,0.0211478852114789,0.0208979102089791,"Streptococcus_anginosus",0.0472503064158993,0.732621975897648,0.548781788487818
9697,138,9864,305,9780.5,221.5,0.0304969503049695,0.0221477852214779,0.0137986201379862,"Slackia_unclassified",0.0320038963845551,0.770757807940136,0.548781788487818
9548,1,10001,454,9774.5,227.5,0.0453954604539546,0.0227477252274773,9.99900009999e-05,"Eikenella_corrodens",0.000242881117293676,0.770757807940136,0.548781788487818
9548,1,10001,454,9774.5,227.5,0.0453954604539546,0.0227477252274773,9.99900009999e-05,"Hafnia_alvei",0.000242881117293676,0.770757807940136,0.548781788487818
9545,1,10001,457,9773,229,0.0456954304569543,0.0228977102289771,9.99900009999e-05,"Streptococcus_dysgalactiae",0.000242881117293676,0.770757807940136,0.548781788487818
9755,243,9759,247,9757,245,0.0246975302469753,0.0244975502449755,0.0242975702429757,"Streptococcus_gordonii",0.0547647429614405,0.770757807940136,0.568185116972174
9692,305,9697,310,9694.5,307.5,0.030996900309969,0.0307469253074693,0.0304969503049695,"Escherichia_unclassified",0.068309368440103,0.770757807940136,0.647035296470353
9680,317,9685,322,9682.5,319.5,0.0321967803219678,0.0319468053194681,0.0316968303169683,"Anaerotruncus_unclassified",0.0705573405507746,0.770757807940136,0.647035296470353
9676,324,9678,326,9677,325,0.0325967403259674,0.0324967503249675,0.0323967603239676,"Akkermansia_muciniphila",0.0718928107189281,0.770757807940136,0.647035296470353
9337,1,10001,665,9669,333,0.0664933506649335,0.0332966703329667,9.99900009999e-05,"Prevotella_intermedia",0.000242881117293676,0.897328785639954,0.647035296470353
9663,335,9667,339,9665,337,0.0338966103389661,0.0336966303369663,0.0334966503349665,"Subdoligranulum_variabile",0.0741048972025874,0.770757807940136,0.647035296470353
9634,309,9693,368,9663.5,338.5,0.0367963203679632,0.0338466153384662,0.0308969103089691,"Butyricicoccus_pullicaecorum",0.0689903059383503,0.770757807940136,0.647035296470353
9552,261,9741,450,9646.5,355.5,0.044995500449955,0.0355464453554645,0.0260973902609739,"Megasphaera_micronuciformis",0.0586375737426257,0.770757807940136,0.647035296470353
9639,355,9647,363,9643,359,0.0362963703629637,0.0358964103589641,0.0354964503549645,"Dialister_invisus",0.0780487700465427,0.770757807940136,0.647035296470353
9633,364,9638,369,9635.5,366.5,0.0368963103689631,0.0366463353664634,0.0363963603639636,"Clostridium_bolteae",0.0797834850661275,0.770757807940136,0.647035296470353
9265,1,10001,737,9633,369,0.0736926307369263,0.0368963103689631,9.99900009999e-05,"Fusobacterium_varium",0.000242881117293676,0.912035540631983,0.647035296470353
9354,203,9799,648,9576.5,425.5,0.0647935206479352,0.0425457454254575,0.0202979702029797,"Anaerococcus_vaginalis",0.0460386138042347,0.895895025882027,0.676900543028404
9568,419,9583,434,9575.5,426.5,0.0433956604339566,0.0426457354264574,0.0418958104189581,"Lachnospiraceae_bacterium_5_1_57FAA",0.091559537055413,0.770757807940136,0.676900543028404
9541,428,9574,461,9557.5,444.5,0.0460953904609539,0.0444455554444556,0.0427957204279572,"Megasphaera_unclassified",0.0929610966395808,0.770757807940136,0.676900543028404
9545,445,9557,457,9551,451,0.0456954304569543,0.0450954904509549,0.0444955504449555,"Clostridium_nexile",0.0960729752850541,0.770757807940136,0.676900543028404
9542,456,9546,460,9544,458,0.045995400459954,0.0457954204579542,0.0455954404559544,"Ruminococcaceae_bacterium_D16",0.0978600647397947,0.770757807940136,0.676900543028404
9528,455,9547,474,9537.5,464.5,0.0473952604739526,0.0464453554644536,0.0454954504549545,"Parabacteroides_johnsonii",0.0978600647397947,0.774481642744816,0.676900543028404
9392,426,9576,610,9484,518,0.060993900609939,0.0517948205179482,0.0425957404259574,"Prevotella_bivia",0.0928070829280708,0.895895025882027,0.676900543028404
8967,1,10001,1035,9484,518,0.103489651034897,0.0517948205179482,9.99900009999e-05,"Synergistes_sp_3_1_syn1",0.000242881117293676,0.912035540631983,0.676900543028404
8951,1,10001,1051,9476,526,0.105089491050895,0.0525947405259474,9.99900009999e-05,"Campylobacter_showae",0.000242881117293676,0.912035540631983,0.676900543028404
8950,1,10001,1052,9475.5,526.5,0.105189481051895,0.0526447355264474,9.99900009999e-05,"Prevotella_buccae",0.000242881117293676,0.912035540631983,0.676900543028404
8947,1,10001,1055,9474,528,0.105489451054895,0.0527947205279472,9.99900009999e-05,"Filifactor_alocis",0.000242881117293676,0.912035540631983,0.676900543028404
9467,530,9472,535,9469.5,532.5,0.0534946505349465,0.0532446755324468,0.052994700529947,"Escherichia_coli",0.113065844750836,0.854725638547256,0.676900543028404
8930,1,10001,1072,9465.5,536.5,0.107189281071893,0.0536446355364464,9.99900009999e-05,"Campylobacter_ureolyticus",0.000242881117293676,0.912035540631983,0.676900543028404
9424,572,9430,578,9427,575,0.0577942205779422,0.0574942505749425,0.0571942805719428,"Eggerthella_unclassified",0.121664756601263,0.893306414039447,0.676900543028404
9418,579,9423,584,9420.5,581.5,0.0583941605839416,0.0581441855814419,0.0578942105789421,"Lachnospiraceae_bacterium_7_1_58FAA",0.122790375829674,0.893306414039447,0.676900543028404
9384,609,9393,618,9388.5,613.5,0.0617938206179382,0.0613438656134387,0.0608939106089391,"Desulfovibrio_desulfuricans",0.128229867071772,0.895895025882027,0.676900543028404
9366,630,9372,636,9369,633,0.0635936406359364,0.0632936706329367,0.062993700629937,"Dorea_longicatena",0.132048019687827,0.895895025882027,0.676900543028404
9355,639,9363,647,9359,643,0.0646935306469353,0.0642935706429357,0.0638936106389361,"Parabacteroides_merdae",0.133157988548971,0.895895025882027,0.676900543028404
9141,443,9559,861,9350,652,0.0860913908609139,0.0651934806519348,0.0442955704429557,"Fusobacterium_periodonticum",0.0959292624954372,0.912035540631983,0.676900543028404
9328,655,9347,674,9337.5,664.5,0.0673932606739326,0.0664433556644336,0.0654934506549345,"Clostridium_innocuum",0.135315491439362,0.897328785639954,0.676900543028404
9268,610,9392,734,9330,672,0.0733926607339266,0.0671932806719328,0.060993900609939,"Atopobium_rimae",0.128229867071772,0.912035540631983,0.676900543028404
8913,351,9651,1089,9282,720,0.108889111088891,0.071992800719928,0.0350964903509649,"Staphylococcus_aureus",0.0774060630746741,0.912035540631983,0.676900543028404
9240,731,9271,762,9255.5,746.5,0.0761923807619238,0.0746425357464254,0.0730926907309269,"Bacteroides_salyersiae",0.150583508984345,0.912035540631983,0.676900543028404
9232,752,9250,770,9241,761,0.076992300769923,0.0760923907609239,0.0751924807519248,"Deinococcus_unclassified",0.154026762565909,0.912035540631983,0.676900543028404
9216,748,9254,786,9235,767,0.0785921407859214,0.0766923307669233,0.0747925207479252,"Acidaminococcus_unclassified",0.153645206907881,0.912035540631983,0.676900543028404
9209,777,9225,793,9217,785,0.0792920707929207,0.0784921507849215,0.0776922307769223,"Alistipes_senegalensis",0.158695210024452,0.912035540631983,0.676900543028404
8939,520,9482,1063,9210.5,791.5,0.106289371062894,0.0791420857914209,0.051994800519948,"Megasphaera_elsdenii",0.111262683255484,0.912035540631983,0.676900543028404
9201,797,9205,801,9203,799,0.0800919908009199,0.0798920107989201,0.0796920307969203,"Holdemania_filiformis",0.161860367635553,0.912035540631983,0.676900543028404
8401,1,10001,1601,9201,801,0.16008399160084,0.0800919908009199,9.99900009999e-05,"Alloprevotella_tannerae",0.000242881117293676,0.927918836023374,0.676900543028404
8389,1,10001,1613,9195,807,0.161283871612839,0.0806919308069193,9.99900009999e-05,"Cellulophaga_unclassified",0.000242881117293676,0.927918836023374,0.676900543028404
8384,1,10001,1618,9192.5,809.5,0.161783821617838,0.0809419058094191,9.99900009999e-05,"Lachnospiraceae_bacterium_2_1_46FAA",0.000242881117293676,0.927918836023374,0.676900543028404
8379,1,10001,1623,9190,812,0.162283771622838,0.0811918808119188,9.99900009999e-05,"Aeromonas_unclassified",0.000242881117293676,0.927918836023374,0.676900543028404
8377,1,10001,1625,9189,813,0.162483751624838,0.0812918708129187,9.99900009999e-05,"Prevotella_oris",0.000242881117293676,0.927918836023374,0.676900543028404
9157,783,9219,845,9188,814,0.0844915508449155,0.0813918608139186,0.0782921707829217,"Klebsiella_unclassified",0.159467622642835,0.912035540631983,0.676900543028404
8965,597,9405,1037,9185,817,0.103689631036896,0.0816918308169183,0.0596940305969403,"Leptotrichia_unclassified",0.126235317644706,0.912035540631983,0.676900543028404
8366,1,10001,1636,9183.5,818.5,0.163583641635836,0.0818418158184182,9.99900009999e-05,"Eggerthia_catenaformis",0.000242881117293676,0.927918836023374,0.676900543028404
9156,808,9194,846,9175,827,0.0845915408459154,0.0826917308269173,0.0807919208079192,"Alistipes_sp_AP11",0.163632087495476,0.912035540631983,0.676900543028404
8349,1,10001,1653,9175,827,0.165283471652835,0.0826917308269173,9.99900009999e-05,"Aggregatibacter_segnis",0.000242881117293676,0.927918836023374,0.676900543028404
8346,1,10001,1656,9173.5,828.5,0.165583441655834,0.0828417158284172,9.99900009999e-05,"Campylobacter_gracilis",0.000242881117293676,0.927918836023374,0.676900543028404
8337,1,10001,1665,9169,833,0.166483351664834,0.0832916708329167,9.99900009999e-05,"Stomatobaculum_longum",0.000242881117293676,0.927918836023374,0.676900543028404
9121,814,9188,881,9154.5,847.5,0.0880911908809119,0.0847415258474153,0.0813918608139186,"Catenibacterium_mitsuokai",0.164384123385414,0.912035540631983,0.676900543028404
8305,1,10001,1697,9153,849,0.16968303169683,0.0848915108489151,9.99900009999e-05,"Leuconostoc_gelidum",0.000242881117293676,0.937329751873297,0.676900543028404
8291,1,10001,1711,9146,856,0.171082891710829,0.0855914408559144,9.99900009999e-05,"Porphyromonas_gingivalis",0.000242881117293676,0.937329751873297,0.676900543028404
9095,897,9105,907,9100,902,0.0906909309069093,0.0901909809019098,0.0896910308969103,"Pseudoflavonifractor_capillosus",0.180638238697139,0.912035540631983,0.676900543028404
9084,910,9092,918,9088,914,0.0917908209179082,0.0913908609139086,0.090990900909909,"Clostridium_hathewayi",0.182009622729187,0.912035540631983,0.676900543028404
9074,916,9086,928,9080,922,0.0927907209279072,0.0921907809219078,0.0915908409159084,"Anaerotruncus_colihominis",0.182009622729187,0.912035540631983,0.676900543028404
9069,913,9089,933,9079,923,0.0932906709329067,0.0922907709229077,0.0912908709129087,"Subdoligranulum_sp_4_3_54A2FAA",0.182009622729187,0.912035540631983,0.676900543028404
9063,919,9083,939,9073,929,0.0938906109389061,0.0928907109289071,0.0918908109189081,"Granulicatella_adiacens",0.182009622729187,0.912035540631983,0.676900543028404
9027,918,9084,975,9055.5,946.5,0.0974902509749025,0.0946405359464054,0.0917908209179082,"Megamonas_rupellensis",0.182009622729187,0.912035540631983,0.676900543028404
9008,912,9090,994,9049,953,0.0993900609939006,0.0952904709529047,0.0911908809119088,"Streptococcus_constellatus",0.182009622729187,0.912035540631983,0.676900543028404
8992,933,9069,1010,9030.5,971.5,0.100989901009899,0.0971402859714029,0.0932906709329067,"Eubacterium_limosum",0.184274704397692,0.912035540631983,0.676900543028404
8674,633,9369,1328,9021.5,980.5,0.132786721327867,0.098040195980402,0.0632936706329367,"Odoribacter_laneus",0.132291131351981,0.927918836023374,0.676900543028404
8643,650,9352,1359,8997.5,1004.5,0.135886411358864,0.1004399560044,0.064993500649935,"Lactobacillus_sanfranciscensis",0.134669530165139,0.927918836023374,0.676900543028404
8982,992,9010,1020,8996,1006,0.101989801019898,0.100589941005899,0.0991900809919008,"Blautia_hydrogenotrophica",0.194857017030537,0.912035540631983,0.676900543028404
8870,964,9038,1132,8954,1048,0.113188681131887,0.104789521047895,0.0963903609639036,"Clostridium_perfringens",0.189875806939854,0.927918836023374,0.676900543028404
8942,1047,8955,1060,8948.5,1053.5,0.105989401059894,0.105339466053395,0.104689531046895,"Alistipes_onderdonkii",0.204542860931298,0.912035540631983,0.676900543028404
8943,1053,8949,1059,8946,1056,0.105889411058894,0.105589441055894,0.105289471052895,"Barnesiella_intestinihominis",0.205157533027185,0.912035540631983,0.676900543028404
8932,1063,8939,1070,8935.5,1066.5,0.106989301069893,0.106639336066393,0.106289371062894,"Coprococcus_catus",0.206546102146542,0.912035540631983,0.676900543028404
8911,1074,8928,1091,8919.5,1082.5,0.109089091090891,0.108239176082392,0.107389261073893,"Streptococcus_mitis_oralis_pneumoniae",0.208120966879053,0.912035540631983,0.676900543028404
8865,1119,8883,1137,8874,1128,0.113688631136886,0.112788721127887,0.111888811118888,"Bacteroides_stercoris",0.2151017518569,0.927918836023374,0.676900543028404
8842,1104,8898,1160,8870,1132,0.115988401159884,0.113188681131887,0.11038896110389,"Lactobacillus_casei_paracasei",0.213359309230367,0.927918836023374,0.676900543028404
8341,650,9352,1661,8846.5,1155.5,0.166083391660834,0.115538446155384,0.064993500649935,"Alloprevotella_unclassified",0.134669530165139,0.927918836023374,0.676900543028404
8830,1160,8842,1172,8836,1166,0.117188281171883,0.116588341165883,0.115988401159884,"Lachnospiraceae_bacterium_2_1_58FAA",0.220041320406218,0.927918836023374,0.676900543028404
8773,1130,8872,1229,8822.5,1179.5,0.122887711228877,0.117938206179382,0.112988701129887,"Streptococcus_cristatus",0.21663700296637,0.927918836023374,0.676900543028404
8813,1176,8826,1189,8819.5,1182.5,0.118888111188881,0.118238176182382,0.117588241175882,"Erysipelotrichaceae_bacterium_2_2_44A",0.222489330014367,0.927918836023374,0.676900543028404
8774,1143,8859,1228,8816.5,1185.5,0.122787721227877,0.118538146185381,0.114288571142886,"Scardovia_wiggsiae",0.218546496414188,0.927918836023374,0.676900543028404
