"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Porphyromonas_asaccharolytica";2,31255573993054e-05;0;"0";0,0794225;"0";"534";2,31255573993054e-05;0,0100386247895613;"CRC"
"Fusobacterium_nucleatum";4,2002614182265e-05;0,00015;"0";0,09212275;"0";"348";4,2002614182265e-05;0,0100386247895613;"CRC"
"Clostridium_symbiosum";0,000256362414157084;0,05519925;"0";0,186553;"0.009125";"228";0,000256362414157084;0,0408470779890287;"CRC"
"Solobacterium_moorei";0,00115419721861972;0,0041845;"0";0,0808955;"0.002025";"638";0,00115419721861972;0,111349941015159;"Nodiff"
"Parvimonas_unclassified";0,00116474833697865;0,003626;"0";0,1245085;"0.000135";"518";0,00116474833697865;0,111349941015159;"Nodiff"
"Parvimonas_micra";0,00153501866002268;0,0004115;"0";0,01803925;"0";"515";0,00153501866002268;0,12228981991514;"Nodiff"
"Clostridium_hathewayi";0,00259346561453921;0,02035675;"0";0,08212075;"0.0161";"208";0,00259346561453921;0,169812056716682;"Nodiff"
"Bilophila_wadsworthia";0,00292278649611373;0,027379;"0.002105";0,05522475;"0.023175";"144";0,00292278649611373;0,169812056716682;"Nodiff"
"Pseudomonas_unclassified";0,00319729813901703;0,002271;"0";0;"0";"583";0,00319729813901703;0,169812056716682;"Nodiff"
"Gordonibacter_pamelaeae";0,00421799653479378;0,07765175;"0.019275";0,01914825;"0";"359";0,00421799653479378;0,201620234363143;"Nodiff"
"Porphyromonas_uenonis";0,00616722969113725;0;"0";0,0093575;"0";"539";0,00616722969113725;0,245800845160468;"Nodiff"
"Gemella_morbillorum";0,00676606480300081;0,0018425;"0";0,0252405;"0";"356";0,00676606480300081;0,245800845160468;"Nodiff"
"Peptostreptococcus_stomatis";0,00736846131649845;0,003724;"0";0,119644;"0";"531";0,00736846131649845;0,245800845160468;"Nodiff"
"Clostridium_bolteae";0,00738535397547022;0,24824475;"0.00371";0,450643;"0.02977";"201";0,00738535397547022;0,245800845160468;"Nodiff"
"Adlercreutzia_equolifaciens";0,00771341564311093;0,23762775;"0.068665";0,078382;"0.017185";"37";0,00771341564311093;0,245800845160468;"Nodiff"
"Eubacterium_hallii";0,00884071765066869;1,38065375;"0.664455";0,78441225;"0.199325";"327";0,00884071765066869;0,262199797914101;"Nodiff"
"Coprococcus_comes";0,00989353397913271;0,99421825;"0.86168";0,8168905;"0.302695";"241";0,00989353397913271;0,262199797914101;"Nodiff"
"Roseburia_intestinalis";0,0106221094100585;0,90306075;"0.188025";0,90551325;"0.01428";"596";0,0106221094100585;0,262199797914101;"Nodiff"
"Bilophila_unclassified";0,0106632080310679;0,3865935;"0.107425";0,4915945;"0.25492";"143";0,0106632080310679;0,262199797914101;"Nodiff"
"Bacteroides_plebeius";0,0109707028415942;0,757673;"0";0,13170075;"0";"104";0,0109707028415942;0,262199797914101;"Nodiff"
"Eubacterium_ventriosum";0,012644517888783;0,69411725;"0.14881";0,1801065;"0.00124";"335";0,012644517888783;0,278222535120553;"Nodiff"
"Alistipes_sp_AP11";0,013125118117024;0,083514;"0";0,13815625;"0";"54";0,013125118117024;0,278222535120553;"Nodiff"
"Faecalibacterium_prausnitzii";0,0133872767945036;9,376531;"7.05374";5,1760825;"2.859865";"340";0,0133872767945036;0,278222535120553;"Nodiff"
"Bacteroides_fragilis";0,0168763503723982;0,637999;"0.005745";1,55045125;"0.10022";"96";0,0168763503723982;0,336120644916931;"Nodiff"
"Rothia_mucilaginosa";0,0181096789693506;0,0136105;"0.00534";0,007329;"0";"601";0,0181096789693506;0,346257061893983;"Nodiff"
"Streptococcus_salivarius";0,0205327894443611;0,4286385;"0.129095";0,63078;"0.018225";"676";0,0205327894443611;0,353825714172014;"Nodiff"
"Bacteroidales_bacterium_ph8";0,0224513921313953;0,67671625;"0.160635";0,12534825;"0.04447";"84";0,0224513921313953;0,353825714172014;"Nodiff"
"Bacteroides_coprophilus";0,0224936774541325;0;"0";0,07035425;"0";"90";0,0224936774541325;0,353825714172014;"Nodiff"
"Megamonas_funiformis";0,0224936774541325;0;"0";0,0457515;"0";"466";0,0224936774541325;0,353825714172014;"Nodiff"
"Bifidobacterium_bifidum";0,0226430506355893;0,9411385;"0";0,252159;"0";"134";0,0226430506355893;0,353825714172014;"Nodiff"
"Enterococcus_faecium";0,022946855940026;0,05686175;"0";0,00334225;"0";"299";0,022946855940026;0,353825714172014;"Nodiff"
"Roseburia_hominis";0,0245756741702719;0,39149325;"0.12905";0,25665025;"0.03282";"595";0,0245756741702719;0,367099132918436;"Nodiff"
"Ruminococcus_gnavus";0,0267218755107924;0,2352875;"0.01007";1,11750175;"0.060495";"609";0,0267218755107924;0,387062318004811;"Nodiff"
"Clostridium_nexile";0,0290382710923175;0,01434475;"0";0,09016325;"0";"214";0,0290382710923175;0,399959462073001;"Nodiff"
"Streptococcus_constellatus";0,0292857346706172;0,00030525;"0";0,0080115;"0";"656";0,0292857346706172;0,399959462073001;"Nodiff"
"Streptococcus_thermophilus";0,0312087242483142;0,36181525;"0.012465";0,040956;"0.001655";"681";0,0312087242483142;0,408409664305436;"Nodiff"
"Anaerostipes_hadrus";0,0325906096131372;0,2242355;"0.03789";0,080735;"0.01362";"69";0,0325906096131372;0,408409664305436;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,0345439966228287;0,09202225;"0";0,25283925;"0";"685";0,0345439966228287;0,408409664305436;"Nodiff"
"Collinsella_aerofaciens";0,0358612021832775;1,46262225;"0.91817";0,911445;"0.366665";"229";0,0358612021832775;0,408409664305436;"Nodiff"
"Prevotella_copri";0,036327986904682;4,27319;"0.007085";2,03225975;"0";"546";0,036327986904682;0,408409664305436;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0422249752157202;0,010513;"0";0,08030725;"0.00137";"603";0,0422249752157202;0,408409664305436;"Nodiff"
"Aggregatibacter_segnis";0,0428145473601547;0;"0";0,0013485;"0";"42";0,0428145473601547;0,408409664305436;"Nodiff"
"Clostridium_spiroforme";0,0428145473601547;0,03965975;"0";0;"0";"227";0,0428145473601547;0,408409664305436;"Nodiff"
"Fusobacterium_mortiferum";0,0428145473601547;0;"0";0,13663125;"0";"346";0,0428145473601547;0,408409664305436;"Nodiff"
"Fusobacterium_ulcerans";0,0428145473601547;0;"0";0,0384405;"0";"351";0,0428145473601547;0,408409664305436;"Nodiff"
"Lachnospiraceae_bacterium_6_1_63FAA";0,0428145473601547;0,003852;"0";0;"0";"398";0,0428145473601547;0,408409664305436;"Nodiff"
"Peptostreptococcus_anaerobius";0,0428145473601547;0;"0";0,034723;"0";"530";0,0428145473601547;0,408409664305436;"Nodiff"
"Porphyromonas_somerae";0,0428145473601547;0;"0";0,002239;"0";"538";0,0428145473601547;0,408409664305436;"Nodiff"
"Prevotella_oris";0,0428145473601547;0;"0";0,12440125;"0";"558";0,0428145473601547;0,408409664305436;"Nodiff"
"Streptococcus_macedonicus";0,0428145473601547;0;"0";0,00081225;"0";"666";0,0428145473601547;0,408409664305436;"Nodiff"
"Clostridium_ramosum";0,0442217939503866;0,011568;"0";0,02307625;"0";"216";0,0442217939503866;0,408409664305436;"Nodiff"
"Bacteroides_finegoldii";0,0449652857829047;0,06778775;"0";0,4383285;"9e-05";"94";0,0449652857829047;0,408409664305436;"Nodiff"
"Veillonella_parvula";0,0452839167535316;0,01106125;"0.0013";0,35312175;"0.00551";"709";0,0452839167535316;0,408409664305436;"Nodiff"
"Megamonas_hypermegale";0,0507664186434747;0,004317;"0";0,17928325;"0";"467";0,0507664186434747;0,441206329301471;"Nodiff"
"Slackia_unclassified";0,0507664186434747;0,00043575;"0";0,019437;"0";"636";0,0507664186434747;0,441206329301471;"Nodiff"
"Clostridium_clostridioforme";0,0547293573393802;0,02136575;"0";0,2385345;"0";"205";0,0547293573393802;0,456611558223233;"Nodiff"
"Dialister_invisus";0,0571403937168632;0,40425725;"0";1,46859875;"0";"269";0,0571403937168632;0,456611558223233;"Nodiff"
"Bifidobacterium_adolescentis";0,0582012194468292;2,6230935;"0.393575";1,75782875;"0.001445";"131";0,0582012194468292;0,456611558223233;"Nodiff"
"Bacteroides_stercoris";0,0594385511456043;0,43305875;"0.00319";2,4593015;"0.00532";"121";0,0594385511456043;0,456611558223233;"Nodiff"
"Subdoligranulum_unclassified";0,0651661715486471;9,3794765;"6.997545";5,92894475;"3.056415";"686";0,0651661715486471;0,456611558223233;"Nodiff"
"Flavonifractor_plautii";0,0685647240813923;0,03514075;"0.002675";0,04105675;"0.016575";"343";0,0685647240813923;0,456611558223233;"Nodiff"
"Acidaminococcus_unclassified";0,0699399641102688;0,07137325;"0";0,1025465;"0";"9";0,0699399641102688;0,456611558223233;"Nodiff"
"Streptococcus_anginosus";0,0720950073117565;0,01406175;"0";0,04863575;"2e-04";"654";0,0720950073117565;0,456611558223233;"Nodiff"
"Megasphaera_micronuciformis";0,0722096751508173;0,00071075;"0";0,540889;"0";"472";0,0722096751508173;0,456611558223233;"Nodiff"
"Oscillibacter_sp_KLE_1745";0,0722096751508173;0,007136;"0";0,04325925;"0";"498";0,0722096751508173;0,456611558223233;"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA";0,0725150384359425;0,4127245;"0.038755";0,085946;"0.01485";"397";0,0725150384359425;0,456611558223233;"Nodiff"
"Coprobacillus_unclassified";0,0743823198378452;0,0854185;"0";0,151228;"0.00577";"238";0,0743823198378452;0,456611558223233;"Nodiff"
"Anaerococcus_obesiensis";0,0819471325477352;0;"0";5,025e-05;"0";"62";0,0819471325477352;0,456611558223233;"Nodiff"
"Actinomyces_johnsonii";0,0819636698799236;0,0003405;"0";0;"0";"23";0,0819636698799236;0,456611558223233;"Nodiff"
"Aeromonas_unclassified";0,0819636698799236;0;"0";0,000611;"0";"39";0,0819636698799236;0,456611558223233;"Nodiff"
"Anaeroglobus_geminatus";0,0819636698799236;0;"0";0,00142175;"0";"67";0,0819636698799236;0,456611558223233;"Nodiff"
"Bacteroides_oleiciplenus";0,0819636698799236;0;"0";0,000418;"0";"101";0,0819636698799236;0,456611558223233;"Nodiff"
"Bacteroides_pectinophilus";0,0819636698799236;0,03658725;"0";0;"0";"103";0,0819636698799236;0,456611558223233;"Nodiff"
"Campylobacter_gracilis";0,0819636698799236;0;"0";0,0204505;"0";"168";0,0819636698799236;0,456611558223233;"Nodiff"
"Campylobacter_ureolyticus";0,0819636698799236;0;"0";0,00084025;"0";"173";0,0819636698799236;0,456611558223233;"Nodiff"
"Candidatus_Zinderia_insecticola";0,0819636698799236;2,625e-05;"0";0;"0";"176";0,0819636698799236;0,456611558223233;"Nodiff"
"Corynebacterium_casei";0,0819636698799236;0,00125675;"0";0;"0";"248";0,0819636698799236;0,456611558223233;"Nodiff"
"Eikenella_corrodens";0,0819636698799236;0;"0";0,0007815;"0";"286";0,0819636698799236;0,456611558223233;"Nodiff"
"Morganella_morganii";0,0819636698799236;0;"0";0,00079075;"0";"482";0,0819636698799236;0,456611558223233;"Nodiff"
"Prevotella_bivia";0,0819636698799236;0;"0";0,00262275;"0";"543";0,0819636698799236;0,456611558223233;"Nodiff"
"Prevotella_intermedia";0,0819636698799236;0;"0";0,03253575;"0";"551";0,0819636698799236;0,456611558223233;"Nodiff"
"Prevotella_timonensis";0,0819636698799236;0;"0";0,00019075;"0";"567";0,0819636698799236;0,456611558223233;"Nodiff"
"Selenomonas_sputigena";0,0819636698799236;0;"0";0,0070765;"0";"627";0,0819636698799236;0,456611558223233;"Nodiff"
"Streptococcus_infantarius";0,0819636698799236;0,00024575;"0";0;"0";"662";0,0819636698799236;0,456611558223233;"Nodiff"
"Actinomyces_massiliensis";0,0840348388315646;0,00045225;"0";2,75e-06;"0";"24";0,0840348388315646;0,456611558223233;"Nodiff"
"Erysipelotrichaceae_bacterium_3_1_53";0,0840348388315646;0,000145;"0";0,02174925;"0";"312";0,0840348388315646;0,456611558223233;"Nodiff"
"Streptococcus_pasteurianus";0,0840348388315646;3,875e-05;"0";0,08988075;"0";"673";0,0840348388315646;0,456611558223233;"Nodiff"
"Peptostreptococcaceae_noname_unclassified";0,0856379606238519;0,035517;"0.005675";0,03510475;"0";"529";0,0856379606238519;0,456611558223233;"Nodiff"
"Bifidobacterium_animalis";0,0869397878428052;0,05570025;"0";0,0019385;"0";"133";0,0869397878428052;0,456611558223233;"Nodiff"
"Actinomyces_naeslundii";0,0878833961433838;0,0013195;"0";1,95e-05;"0";"25";0,0878833961433838;0,456611558223233;"Nodiff"
"Clostridium_sp_ATCC_BAA_442";0,0878833961433838;0,003415;"0";0,09834825;"0";"221";0,0878833961433838;0,456611558223233;"Nodiff"
"Ruminococcus_sp_JC304";0,0878833961433838;0,076274;"0";0,00774425;"0";"614";0,0878833961433838;0,456611558223233;"Nodiff"
"Ruminococcus_torques";0,0895091590273888;1,70761175;"0.97355";2,37073;"1.837735";"615";0,0895091590273888;0,459855681971336;"Nodiff"
"Eggerthella_unclassified";0,0909402693032281;0,1226895;"0.00554";0,1453635;"0.02767";"284";0,0909402693032281;0,459855681971336;"Nodiff"
"Mitsuokella_multacida";0,0918728588537451;0,164064;"0";0,00182475;"0";"476";0,0918728588537451;0,459855681971336;"Nodiff"
"Turicibacter_sanguinis";0,092355952864536;0,009786;"0";0,0158745;"0";"703";0,092355952864536;0,459855681971336;"Nodiff"
"Ruminococcus_callidus";0,093806046945539;0,28744325;"0.002865";0,080298;"0";"606";0,093806046945539;0,462260726185233;"Nodiff"
"Eubacterium_eligens";0,0969725439760772;1,483906;"0.347315";0,88408725;"0.014315";"326";0,0969725439760772;0,472988530822091;"Nodiff"
"Leptotrichia_unclassified";0,100287784005705;9,375e-05;"0";0,00082;"0";"450";0,100287784005705;0,484217785401283;"Nodiff"
"Streptococcus_parasanguinis";0,106751338385167;0,15467825;"0.05024";0,33877875;"0.00998";"671";0,106751338385167;0,510271397481098;"Nodiff"
"Bacteroides_eggerthii";0,109525910024501;0,6192165;"0";1,03771075;"0.00079";"92";0,109525910024501;0,511411877107009;"Nodiff"
"Clostridium_celatum";0,109763816024899;0,000778;"0";0,00401775;"0";"203";0,109763816024899;0,511411877107009;"Nodiff"
"Eggerthella_lenta";0,11019963042264;0,0164135;"9e-05";0,03172775;"0.00274";"280";0,11019963042264;0,511411877107009;"Nodiff"
"Lachnospiraceae_bacterium_3_1_46FAA";0,111321978234166;0,09983025;"0.01589";0,05033375;"0.00398";"393";0,111321978234166;0,511652938422417;"Nodiff"
"Paraprevotella_xylaniphila";0,113681570247641;0,04696975;"0";0,0044185;"0";"512";0,113681570247641;0,517521815032118;"Nodiff"
"Klebsiella_pneumoniae";0,114888523203987;0,110939;"0";0,0560585;"0";"384";0,114888523203987;0,518082208410432;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,119712907907949;0,0598475;"0";0,14718375;"0.002";"394";0,119712907907949;0,527347972541095;"Nodiff"
"Dorea_longicatena";0,120703783197027;1,14764175;"0.45855";0,86175725;"0.385785";"274";0,120703783197027;0,527347972541095;"Nodiff"
"Klebsiella_unclassified";0,125213205944271;0,0167145;"0";0,04015325;"0";"386";0,125213205944271;0,527347972541095;"Nodiff"
"Turicibacter_unclassified";0,133760384379671;0,0058315;"0";0,0165745;"0";"704";0,133760384379671;0,527347972541095;"Nodiff"
"Bifidobacterium_catenulatum";0,140402618787679;0,14438;"0";0,00164325;"0";"136";0,140402618787679;0,527347972541095;"Nodiff"
"Escherichia_coli";0,141406838030022;1,3659145;"0.06866";5,029777;"0.257325";"316";0,141406838030022;0,527347972541095;"Nodiff"
"Klebsiella_oxytoca";0,145780215579674;0,04560075;"0";0,34138175;"0";"383";0,145780215579674;0,527347972541095;"Nodiff"
"Granulicatella_adiacens";0,147210549075191;0,002066;"0";0,003761;"3.5e-05";"360";0,147210549075191;0,527347972541095;"Nodiff"
"Aggregatibacter_unclassified";0,158410683923877;1,15e-05;"0";0,000709;"0";"43";0,158410683923877;0,527347972541095;"Nodiff"
"Actinomyces_sp_ICM47";0,159918138822782;0,00604025;"0";0;"0";"30";0,159918138822782;0,527347972541095;"Nodiff"
"Alistipes_sp_HGB5";0,159918138822782;0;"0";0,12017175;"0";"55";0,159918138822782;0,527347972541095;"Nodiff"
"Alloprevotella_tannerae";0,159918138822782;0;"0";0,1429455;"0";"58";0,159918138822782;0,527347972541095;"Nodiff"
"Bacteroides_sp_1_1_30";0,159918138822782;0,0270725;"0";0;"0";"109";0,159918138822782;0,527347972541095;"Nodiff"
"Clostridium_sp_KLE_1755";0,159918138822782;0,10836425;"0";0;"0";"224";0,159918138822782;0,527347972541095;"Nodiff"
"Eggerthia_catenaformis";0,159918138822782;0;"0";0,000533;"0";"285";0,159918138822782;0,527347972541095;"Nodiff"
"Enterobacter_aerogenes";0,159918138822782;0;"0";0,00377675;"0";"288";0,159918138822782;0,527347972541095;"Nodiff"
"Enterorhabdus_caecimuris";0,159918138822782;0;"0";0,0002545;"0";"308";0,159918138822782;0,527347972541095;"Nodiff"
"Fusobacterium_periodonticum";0,159918138822782;0,0006035;"0";0;"0";"349";0,159918138822782;0,527347972541095;"Nodiff"
"Fusobacterium_varium";0,159918138822782;0;"0";0,048757;"0";"352";0,159918138822782;0,527347972541095;"Nodiff"
"Lactobacillus_amylovorus";0,159918138822782;0,26766375;"0";0;"0";"406";0,159918138822782;0,527347972541095;"Nodiff"
"Lactobacillus_animalis";0,159918138822782;0,61816375;"0";0;"0";"407";0,159918138822782;0,527347972541095;"Nodiff"
"Lactobacillus_vaginalis";0,159918138822782;0,0209585;"0";0;"0";"440";0,159918138822782;0,527347972541095;"Nodiff"
"Leuconostoc_lactis";0,159918138822782;0,000246;"0";0;"0";"457";0,159918138822782;0,527347972541095;"Nodiff"
"Leuconostoc_mesenteroides";0,159918138822782;0;"0";0,00045925;"0";"458";0,159918138822782;0,527347972541095;"Nodiff"
"Mogibacterium_sp_CM50";0,159918138822782;0;"0";0,00971775;"0";"480";0,159918138822782;0,527347972541095;"Nodiff"
"Odoribacter_laneus";0,159918138822782;0;"0";0,02884975;"0";"489";0,159918138822782;0,527347972541095;"Nodiff"
"Peptoniphilus_lacrimalis";0,159918138822782;0;"0";0,00017625;"0";"528";0,159918138822782;0,527347972541095;"Nodiff"
"Prevotella_buccae";0,159918138822782;0;"0";0,04359475;"0";"544";0,159918138822782;0,527347972541095;"Nodiff"
