"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9996,1,10001,6,9998.5,3.5,0.0005999400059994,0.00034996500349965,9.99900009999e-05,"Fusobacterium_nucleatum",0.000200258525679465,0.301949805019498,0.222867713228677
9981,1,10001,21,9991,11,0.0020997900209979,0.0010998900109989,9.99900009999e-05,"Gemella_morbillorum",0.000200258525679465,0.301949805019498,0.222867713228677
9990,11,9991,12,9990.5,11.5,0.0011998800119988,0.00114988501149885,0.0010998900109989,"Solobacterium_moorei",0.00219063966179559,0.301949805019498,0.222867713228677
9983,11,9991,19,9987,15,0.0018998100189981,0.0014998500149985,0.0010998900109989,"Parvimonas_unclassified",0.00219063966179559,0.301949805019498,0.222867713228677
9983,12,9990,19,9986.5,15.5,0.0018998100189981,0.00154984501549845,0.0011998800119988,"Peptostreptococcus_stomatis",0.00238318709565508,0.301949805019498,0.222867713228677
9962,1,10001,40,9981.5,20.5,0.003999600039996,0.00204979502049795,9.99900009999e-05,"Parvimonas_micra",0.000200258525679465,0.479285404792854,0.245633769956338
9820,172,9830,182,9825,177,0.0181981801819818,0.0176982301769823,0.0171982801719828,"Erysipelotrichaceae_bacterium_2_2_44A",0.0339713281419111,1,0.676844510670884
9765,218,9784,237,9774.5,227.5,0.0236976302369763,0.0227477252274773,0.0217978202179782,"Clostridiales_bacterium_1_7_47FAA",0.0429387198266475,1,0.676844510670884
9765,219,9783,237,9774,228,0.0236976302369763,0.0227977202279772,0.0218978102189781,"Anaerotruncus_colihominis",0.0430178293646045,1,0.676844510670884
9762,223,9779,240,9770.5,231.5,0.023997600239976,0.0231476852314769,0.0222977702229777,"Streptococcus_anginosus",0.0436841874395667,1,0.676844510670884
9758,228,9774,244,9766,236,0.0243975602439756,0.0235976402359764,0.0227977202279772,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0445422849019446,1,0.676844510670884
9741,249,9753,261,9747,255,0.0260973902609739,0.0254974502549745,0.0248975102489751,"Lachnospiraceae_bacterium_7_1_58FAA",0.0482515090808978,1,0.676844510670884
9735,246,9756,267,9745.5,256.5,0.0266973302669733,0.0256474352564744,0.0245975402459754,"Subdoligranulum_sp_4_3_54A2FAA",0.0477990038833954,1,0.676844510670884
9688,240,9762,314,9725,277,0.0313968603139686,0.0276972302769723,0.023997600239976,"Porphyromonas_asaccharolytica",0.0467595516871077,1,0.676844510670884
9681,310,9692,321,9686.5,315.5,0.0320967903209679,0.0315468453154685,0.030996900309969,"Clostridium_hathewayi",0.0595902976547265,1,0.676844510670884
9668,304,9698,334,9683,319,0.0333966603339666,0.0318968103189681,0.0303969603039696,"Alistipes_sp_AP11",0.0585936044465259,1,0.676844510670884
9518,164,9838,484,9678,324,0.0483951604839516,0.0323967603239676,0.0163983601639836,"Prevotella_bivia",0.0324804985066232,1,0.676844510670884
9668,315,9687,334,9677.5,324.5,0.0333966603339666,0.0324467553244676,0.0314968503149685,"Bilophila_unclassified",0.060229349405485,1,0.676844510670884
9335,1,10001,667,9668,334,0.0666933306669333,0.0333966603339666,9.99900009999e-05,"Porphyromonas_uenonis",0.000200258525679465,1,0.676844510670884
9326,1,10001,676,9663.5,338.5,0.0675932406759324,0.0338466153384662,9.99900009999e-05,"Megamonas_funiformis",0.000200258525679465,1,0.676844510670884
9304,1,10001,698,9652.5,349.5,0.0697930206979302,0.0349465053494651,9.99900009999e-05,"Prevotella_intermedia",0.000200258525679465,1,0.676844510670884
9293,1,10001,709,9647,355,0.0708929107089291,0.0354964503549645,9.99900009999e-05,"Anaerococcus_obesiensis",0.000200258525679465,1,0.676844510670884
9465,268,9734,537,9599.5,402.5,0.0536946305369463,0.0402459754024598,0.0267973202679732,"Anaerococcus_vaginalis",0.0517937453566471,1,0.676844510670884
