"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9991,8,9994,11,9992.5,9.5,0.0010998900109989,0.00094990500949905,0.0007999200079992,"Bilophila_unclassified",0.0014236200142362,0.790820917908209,0.65201348570179
9918,61,9941,84,9929.5,72.5,0.0083991600839916,0.00724927507249275,0.0060993900609939,"Parvimonas_micra",0.0108282998860608,1,0.65201348570179
9917,69,9933,85,9925,77,0.0084991500849915,0.0076992300769923,0.0068993100689931,"Parvimonas_unclassified",0.0122182363044484,1,0.65201348570179
9880,78,9924,122,9902,100,0.0121987801219878,0.00999900009999,0.0077992200779922,"Porphyromonas_asaccharolytica",0.0137779833810231,1,0.65201348570179
9850,112,9890,152,9870,132,0.0151984801519848,0.0131986801319868,0.0111988801119888,"Peptostreptococcus_stomatis",0.019687028852127,1,0.65201348570179
9821,83,9919,181,9870,132,0.0180981901809819,0.0131986801319868,0.0082991700829917,"Gemella_morbillorum",0.0146252531609584,1,0.65201348570179
9670,1,10001,332,9835.5,166.5,0.0331966803319668,0.0166483351664834,9.99900009999e-05,"Porphyromonas_uenonis",0.000178394071262849,1,0.65201348570179
9794,127,9875,208,9834.5,167.5,0.0207979202079792,0.0167483251674833,0.0126987301269873,"Fusobacterium_nucleatum",0.022269236490985,1,0.65201348570179
9784,193,9809,218,9796.5,205.5,0.0217978202179782,0.0205479452054795,0.0192980701929807,"Roseburia_inulinivorans",0.0336779428853231,1,0.65201348570179
9720,256,9746,282,9733,269,0.0281971802819718,0.0268973102689731,0.0255974402559744,"Lachnospiraceae_bacterium_7_1_58FAA",0.0444554578358589,1,0.65201348570179
9617,202,9800,385,9708.5,293.5,0.0384961503849615,0.0293470652934707,0.0201979802019798,"Blautia_hydrogenotrophica",0.0351630696494515,1,0.65201348570179
9669,274,9728,333,9698.5,303.5,0.0332966703329667,0.0303469653034697,0.0273972602739726,"Clostridium_symbiosum",0.0474665786433405,1,0.65201348570179
9683,290,9712,319,9697.5,304.5,0.0318968103189681,0.0304469553044696,0.028997100289971,"Clostridium_bolteae",0.0501175843954066,1,0.65201348570179
9676,291,9711,326,9693.5,308.5,0.0325967403259674,0.0308469153084692,0.0290970902909709,"Bilophila_wadsworthia",0.0501698031635685,1,0.65201348570179
9515,193,9809,487,9662,340,0.0486951304869513,0.033996600339966,0.0192980701929807,"Peptostreptococcus_anaerobius",0.0336779428853231,1,0.65201348570179
9569,386,9616,433,9592.5,409.5,0.0432956704329567,0.0409459054094591,0.0385961403859614,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0662306084427357,1,0.65201348570179
9566,394,9608,436,9587,415,0.0435956404359564,0.0414958504149585,0.0393960603939606,"Alistipes_indistinctus",0.0674423033887087,1,0.65201348570179
9169,1,10001,833,9585,417,0.0832916708329167,0.0416958304169583,9.99900009999e-05,"Anaerococcus_vaginalis",0.000178394071262849,1,0.65201348570179
9158,1,10001,844,9579.5,422.5,0.0843915608439156,0.0422457754224578,9.99900009999e-05,"Anaerococcus_obesiensis",0.000178394071262849,1,0.65201348570179
9142,1,10001,860,9571.5,430.5,0.085991400859914,0.043045695430457,9.99900009999e-05,"Blautia_producta",0.000178394071262849,1,0.65201348570179
9509,380,9622,493,9565.5,436.5,0.0492950704929507,0.0436456354364564,0.037996200379962,"Desulfovibrio_desulfuricans",0.065357100653571,1,0.65201348570179
9126,1,10001,876,9563.5,438.5,0.0875912408759124,0.0438456154384562,9.99900009999e-05,"Campylobacter_ureolyticus",0.000178394071262849,1,0.65201348570179
9126,1,10001,876,9563.5,438.5,0.0875912408759124,0.0438456154384562,9.99900009999e-05,"Fusobacterium_mortiferum",0.000178394071262849,1,0.65201348570179
