"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";1,4882987094503e-07;0,0003866;"0";0,1730036;"0";"531";1,4882987094503e-07;3,64873010274948e-05;"CRC"
"Parvimonas_unclassified";1,49845178757679e-07;0,0006888;"0";0,5549822;"0.003045";"518";1,49845178757679e-07;3,64873010274948e-05;"CRC"
"Gemella_morbillorum";1,45835601441418e-05;0,0002394;"0";0,0584002;"0";"356";1,45835601441418e-05;0,00236739793006569;"CRC"
"Parvimonas_micra";2,63023195668112e-05;9,22e-05;"0";0,0909626;"0";"515";2,63023195668112e-05;0,00256210867245117;"CRC"
"Fusobacterium_nucleatum";2,63050171709566e-05;0,0005066;"0";0,0734034;"0";"348";2,63050171709566e-05;0,00256210867245117;"CRC"
"Porphyromonas_asaccharolytica";3,34386359574914e-05;0,0002636;"0";0,063774;"0";"534";3,34386359574914e-05;0,00271410261854972;"CRC"
"Clostridium_hathewayi";0,000274827600906526;0,0149264;"0.000115";0,2842592;"0.010255";"208";0,000274827600906526;0,0191201488059255;"CRC"
"Solobacterium_moorei";0,000341401889639005;0,0021554;"0";0,086575;"0.0028";"638";0,000341401889639005;0,0207828400317744;"CRC"
"Peptostreptococcus_anaerobius";0,000953362814751277;0;"0";0,1059038;"0";"530";0,000953362814751277;0,0508572445909964;"Nodiff"
"Streptococcus_constellatus";0,00104429660351122;0,0001712;"0";0,0049922;"0";"656";0,00104429660351122;0,0508572445909964;"Nodiff"
"Prevotella_stercorea";0,00226110956997018;0,00044;"0";0,115718;"0";"566";0,00226110956997018;0,100105487325043;"Nodiff"
"Eikenella_corrodens";0,00346244582563733;0;"0";0,0016232;"0";"286";0,00346244582563733;0,140517593090448;"Nodiff"
"Ruminococcus_torques";0,00408818436416886;1,2768632;"0.865545";2,65021;"1.562265";"615";0,00408818436416886;0,144977159535841;"Nodiff"
"Clostridium_symbiosum";0,00416772121868947;0,0158634;"0";0,0972228;"0.00132";"228";0,00416772121868947;0,144977159535841;"Nodiff"
