"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9951,1,10001,51,9976,26,0.0050994900509949,0.0025997400259974,9.99900009999e-05,"Atopobium_parvulum",0.000170766771303867,1,0.616926341553879
9901,1,10001,101,9951,51,0.0100989901009899,0.0050994900509949,9.99900009999e-05,"Bifidobacterium_dentium",0.000170766771303867,1,0.616926341553879
9906,76,9926,96,9916,86,0.0095990400959904,0.0085991400859914,0.0075992400759924,"Solobacterium_moorei",0.0129475204138354,1,0.616926341553879
9884,96,9906,118,9895,107,0.0117988201179882,0.0106989301069893,0.0095990400959904,"Veillonella_parvula",0.0163160988865652,1,0.616926341553879
9885,98,9904,117,9894.5,107.5,0.0116988301169883,0.0107489251074893,0.0097990200979902,"Ruminococcaceae_bacterium_D16",0.0166167345529598,1,0.616926341553879
9869,117,9885,133,9877,125,0.0132986701329867,0.0124987501249875,0.0116988301169883,"Eubacterium_rectale",0.0197916678920343,1,0.616926341553879
9803,171,9831,199,9817,185,0.0198980101989801,0.0184981501849815,0.0170982901709829,"Erysipelotrichaceae_bacterium_21_3",0.0287907977352148,1,0.616926341553879
9706,131,9871,296,9788.5,213.5,0.0295970402959704,0.0213478652134787,0.0130986901309869,"Streptococcus_mutans",0.0221078831084028,1,0.616926341553879
9759,215,9787,243,9773,229,0.0242975702429757,0.0228977102289771,0.0214978502149785,"Veillonella_unclassified",0.0360301965141481,1,0.616926341553879
9743,227,9775,259,9759,243,0.0258974102589741,0.0242975702429757,0.0226977302269773,"Streptococcus_anginosus",0.0379527163562714,1,0.616926341553879
9493,1,10001,509,9747,255,0.0508949105089491,0.0254974502549745,9.99900009999e-05,"Eubacterium_cylindroides",0.000170766771303867,1,0.616926341553879
9678,198,9804,324,9741,261,0.0323967603239676,0.0260973902609739,0.0197980201979802,"Fusobacterium_nucleatum",0.0332588236503452,1,0.616926341553879
9692,260,9742,310,9717,285,0.030996900309969,0.0284971502849715,0.025997400259974,"Haemophilus_parainfluenzae",0.0433692129626944,1,0.616926341553879
9688,282,9720,314,9704,298,0.0313968603139686,0.0297970202979702,0.0281971802819718,"Streptococcus_parasanguinis",0.0469300292193003,1,0.616926341553879
9635,302,9700,367,9667.5,334.5,0.0366963303669633,0.0334466553344666,0.0301969803019698,"Parvimonas_unclassified",0.0501423298778667,1,0.616926341553879
