"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Solobacterium_moorei";1,31067495777409e-08;0,0085987;"0";0,0719055;"0.004775";"638";1,31067495777409e-08;7,37910001226813e-06;"CRC"
"Fusobacterium_nucleatum";5,93452652971848e-08;0,0020703;"0";0,0504696;"0";"348";5,93452652971848e-08;1,67056921811575e-05;"CRC"
"Parvimonas_unclassified";1,98040675692625e-07;0,0239357;"0";0,1602566;"0";"518";1,98040675692625e-07;3,71656334716493e-05;"CRC"
"Parvimonas_micra";3,90644183110886e-06;0,0031477;"0";0,0258493;"0";"515";3,90644183110886e-06;0,000468027203466579;"CRC"
"Peptostreptococcus_stomatis";4,15654710005843e-06;0,0316665;"0";0,1452909;"0";"531";4,15654710005843e-06;0,000468027203466579;"CRC"
"Gemella_morbillorum";2,17978450486283e-05;0,0063996;"0";0,0498524;"0";"356";2,17978450486283e-05;0,00204536446039629;"CRC"
"Porphyromonas_asaccharolytica";3,28394654124898e-05;0,0153464;"0";0,2364965;"0";"534";3,28394654124898e-05;0,00238986778197883;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";3,39590448593795e-05;0,0114167;"0";0,084506;"0.004345";"394";3,39590448593795e-05;0,00238986778197883;"CRC"
"Clostridium_hathewayi";5,20647741681049e-05;0,023055;"0.00074";0,2564124;"0.01736";"208";5,20647741681049e-05;0,00325694087296034;"CRC"
"Porphyromonas_somerae";0,000240632703507498;4,11e-05;"0";0,0583488;"0";"538";0,000240632703507498;0,0135476212074721;"CRC"
"Bacteroides_fragilis";0,000288753554480001;0,3539323;"0.001425";1,7605524;"0.05333";"96";0,000288753554480001;0,0147789319247491;"CRC"
"Prevotella_intermedia";0,000480956547632944;0,0012508;"0";0,1830668;"0";"551";0,000480956547632944;0,0220464996664783;"CRC"
"Anaerococcus_vaginalis";0,000510676296858693;7,45e-05;"0";0,0031058;"0";"65";0,000510676296858693;0,0220464996664783;"CRC"
"Clostridium_symbiosum";0,000548225568971041;0,0356037;"0";0,1237494;"0.004245";"228";0,000548225568971041;0,0220464996664783;"CRC"
"Bacteroides_eggerthii";0,000849497005066046;0,3918174;"0";1,1444003;"0.00253";"92";0,000849497005066046;0,0318844542568123;"CRC"
