"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.00023042567538118,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.00023042567538118,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.00023042567538118,0.0239642702396427,0.0239642702396427
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Fusobacterium_nucleatum",0.000689068473344359,0.0539196080391961,0.0539196080391961
9995,7,9995,7,9995,7,0.0006999300069993,0.0006999300069993,0.0006999300069993,"Parvimonas_micra",0.00160270597144107,0.100649935006499,0.100649935006499
9961,36,9966,41,9963.5,38.5,0.0040995900409959,0.00384961503849615,0.0035996400359964,"Desulfovibrio_desulfuricans",0.00821632122502035,0.40978902109789,0.406194380561944
9961,39,9963,41,9962,40,0.0040995900409959,0.003999600039996,0.0038996100389961,"Solobacterium_moorei",0.00887284689252594,0.40978902109789,0.406194380561944
9952,48,9954,50,9953,49,0.004999500049995,0.0048995100489951,0.0047995200479952,"Granulicatella_adiacens",0.010885977648292,0.40978902109789,0.406194380561944
9946,50,9952,56,9949,53,0.0055994400559944,0.0052994700529947,0.004999500049995,"Streptococcus_tigurinus",0.0113039010564352,0.40978902109789,0.406194380561944
9945,56,9946,57,9945.5,56.5,0.0056994300569943,0.00564943505649435,0.0055994400559944,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0126206815055172,0.40978902109789,0.406194380561944
9905,92,9910,97,9907.5,94.5,0.0096990300969903,0.00944905509449055,0.0091990800919908,"Streptococcus_constellatus",0.0206691830816918,0.572663423312841,0.521802658443833
9794,1,10001,208,9897.5,104.5,0.0207979202079792,0.0104489551044896,9.99900009999e-05,"Anaerococcus_vaginalis",0.00023042567538118,0.572663423312841,0.521802658443833
