"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Gemella_morbillorum";1,6207020933456e-06;0,00019175;"0";0,086818;"0.00369";"356";1,6207020933456e-06;0,000777937004805888;"CRC"
"Fusobacterium_nucleatum";6,97738382025385e-06;1,625e-05;"0";0,06277775;"0";"348";6,97738382025385e-06;0,00167457211686092;"CRC"
"Peptostreptococcus_stomatis";8,44316048110642e-05;0,00093275;"0";0,130385;"0.000265";"531";8,44316048110642e-05;0,0135090567697703;"CRC"
"Streptococcus_thermophilus";0,000149064602884785;0,47479325;"0.02968";0,1938745;"0";"681";0,000149064602884785;0,0178877523461742;"Ctl"
"Parvimonas_micra";0,000352687675476771;0,000555;"0";0,0385245;"0";"515";0,000352687675476771;0,03385801684577;"CRC"
"Parvimonas_unclassified";0,000582928409026671;0,00189175;"0";0,22239125;"0.00235";"518";0,000582928409026671;0,0466342727221337;"CRC"
"Streptococcus_salivarius";0,00204104841333455;1,45915725;"0.300715";0,637431;"0.085645";"676";0,00204104841333455;0,139957605485798;"Nodiff"
"Porphyromonas_uenonis";0,00616722969113725;0;"0";0,00570425;"0";"539";0,00616722969113725;0,330978393284914;"Nodiff"
"Anaerostipes_hadrus";0,00620584487409213;0,46108025;"0.038245";0,0877115;"0.003145";"69";0,00620584487409213;0,330978393284914;"Nodiff"
"Clostridium_symbiosum";0,00873616204438947;0,02610325;"0";0,07661475;"0.00939";"228";0,00873616204438947;0,414811040392824;"Nodiff"
"Streptococcus_parasanguinis";0,0099999219502848;0,5816155;"0.082365";0,1926805;"0.029365";"671";0,0099999219502848;0,414811040392824;"Nodiff"
"Bacteroides_coprophilus";0,0118068538408286;0;"0";0,4230675;"0";"90";0,0118068538408286;0,414811040392824;"Nodiff"
"Bacteroides_sp_2_1_22";0,0118068538408286;0,057235;"0";0;"0";"112";0,0118068538408286;0,414811040392824;"Nodiff"
"Bacteroides_caccae";0,0126128990091664;0,64924925;"0.10376";1,50311375;"0.60609";"86";0,0126128990091664;0,414811040392824;"Nodiff"
"Roseburia_intestinalis";0,013231755541925;1,2759685;"0.48073";0,97677775;"0.013405";"596";0,013231755541925;0,414811040392824;"Nodiff"
"Collinsella_aerofaciens";0,0138270346797608;0,966398;"0.30671";1,8473295;"0.943065";"229";0,0138270346797608;0,414811040392824;"Nodiff"
"Actinomyces_cardiffensis";0,0224936774541325;0;"0";0,00317025;"0";"20";0,0224936774541325;0,4907711444538;"Nodiff"
"Bartonella_unclassified";0,0224936774541325;0,000854;"0";0;"0";"129";0,0224936774541325;0,4907711444538;"Nodiff"
"Eikenella_corrodens";0,0224936774541325;0;"0";0,007096;"0";"286";0,0224936774541325;0,4907711444538;"Nodiff"
"Leptotrichia_unclassified";0,0224936774541325;0;"0";0,00735125;"0";"450";0,0224936774541325;0,4907711444538;"Nodiff"
"Megasphaera_elsdenii";0,0224936774541325;0,00562775;"0";0;"0";"470";0,0224936774541325;0,4907711444538;"Nodiff"
