"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9965,1,10001,37,9983,19,0.0036996300369963,0.0018998100189981,9.99900009999e-05,"Parvimonas_unclassified",0.000176207869409138,0.958570809585708,0.503249675032497
9962,1,10001,40,9981.5,20.5,0.003999600039996,0.00204979502049795,9.99900009999e-05,"Fusobacterium_nucleatum",0.000176207869409138,0.958570809585708,0.503249675032497
9976,16,9986,26,9981,21,0.0025997400259974,0.0020997900209979,0.0015998400159984,"Peptostreptococcus_stomatis",0.002812432693161,0.958570809585708,0.503249675032497
9947,1,10001,55,9974,28,0.0054994500549945,0.0027997200279972,9.99900009999e-05,"Parvimonas_micra",0.000176207869409138,0.988526147385261,0.503249675032497
9922,1,10001,80,9961.5,40.5,0.007999200079992,0.00404959504049595,9.99900009999e-05,"Gemella_morbillorum",0.000176207869409138,1,0.582331766823318
9851,112,9890,151,9870.5,131.5,0.0150984901509849,0.0131486851314869,0.0111988801119888,"Clostridium_symbiosum",0.0196390117085852,1,0.654459010620677
9572,1,10001,430,9786.5,215.5,0.042995700429957,0.0215478452154785,9.99900009999e-05,"Peptostreptococcus_anaerobius",0.000176207869409138,1,0.654459010620677
9757,201,9801,245,9779,223,0.0244975502449755,0.0222977702229777,0.0200979902009799,"Ruminococcus_callidus",0.0350739197924868,1,0.654459010620677
9734,246,9756,268,9745,257,0.0267973202679732,0.0256974302569743,0.0245975402459754,"Bilophila_unclassified",0.0428223521473518,1,0.654459010620677
9654,169,9833,348,9743.5,258.5,0.0347965203479652,0.0258474152584742,0.0168983101689831,"Peptostreptococcus_unclassified",0.0295617640182454,1,0.654459010620677
9709,260,9742,293,9725.5,276.5,0.0292970702929707,0.0276472352764724,0.025997400259974,"Bacteroides_dorei",0.0450412790046297,1,0.654459010620677
9673,288,9714,329,9693.5,308.5,0.0328967103289671,0.0308469153084692,0.0287971202879712,"Subdoligranulum_variabile",0.0497719458823348,1,0.654459010620677
9660,299,9703,342,9681.5,320.5,0.0341965803419658,0.032046795320468,0.0298970102989701,"Escherichia_unclassified",0.051549041738512,1,0.654459010620677
9589,249,9753,413,9671,331,0.0412958704129587,0.0330966903309669,0.0248975102489751,"Granulicatella_adiacens",0.0432398789106597,1,0.654459010620677
9340,1,10001,662,9670.5,331.5,0.0661933806619338,0.0331466853314669,9.99900009999e-05,"Odoribacter_unclassified",0.000176207869409138,1,0.654459010620677
