"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Lachnospiraceae_bacterium_8_1_57FAA";0,00353734125415426;0,141947;"0";0,00411;"0";"400";0,00353734125415426;0,607735993469973;"Nodiff"
"Porphyromonas_asaccharolytica";0,00453205907914325;0;"0";0,230731;"0";"534";0,00453205907914325;0,607735993469973;"Nodiff"
"Parvimonas_unclassified";0,00745273762604987;0,002216;"0";0,0468415;"0.00111";"518";0,00745273762604987;0,607735993469973;"Nodiff"
"Gemella_morbillorum";0,011512266016862;0,0006325;"0";0,019829;"0";"356";0,011512266016862;0,607735993469973;"Nodiff"
"Peptostreptococcaceae_noname_unclassified";0,0158041204193019;0,0100805;"0";0,026979;"0.002275";"529";0,0158041204193019;0,607735993469973;"Nodiff"
"Bilophila_wadsworthia";0,0188572056428631;0,0101665;"0";0,049574;"0.017175";"144";0,0188572056428631;0,607735993469973;"Nodiff"
"Bacteroides_coprophilus";0,0197989929200997;0;"0";0,068312;"0";"90";0,0197989929200997;0,607735993469973;"Nodiff"
"Porphyromonas_somerae";0,0197989929200997;0;"0";0,030417;"0";"538";0,0197989929200997;0,607735993469973;"Nodiff"
"Flavonifractor_plautii";0,02819354240728;0,0866385;"0.0014";0,0356055;"0.011455";"343";0,02819354240728;0,607735993469973;"Nodiff"
"Clostridiaceae_bacterium_JC118";0,0287031728843162;0,002176;"0";0,030582;"0";"195";0,0287031728843162;0,607735993469973;"Nodiff"
"Coprococcus_sp_ART55_1";0,0287031728843162;0,757121;"0";0,128635;"0";"243";0,0287031728843162;0,607735993469973;"Nodiff"
"Peptostreptococcus_stomatis";0,0313997473591986;0,0003805;"0";0,0197725;"0";"531";0,0313997473591986;0,607735993469973;"Nodiff"
"Lactobacillus_salivarius";0,0320152589617566;8e-04;"0";0,057338;"0";"436";0,0320152589617566;0,607735993469973;"Nodiff"
"Ruminococcus_torques";0,0375191750004344;0,7514315;"0.6698";1,947145;"1.28321";"615";0,0375191750004344;0,607735993469973;"Nodiff"
"Pseudomonas_unclassified";0,0391567831913409;0,0047355;"0";0,0003135;"0";"583";0,0391567831913409;0,607735993469973;"Nodiff"
"Actinomyces_cardiffensis";0,0401613428778832;0;"0";0,0026995;"0";"20";0,0401613428778832;0,607735993469973;"Nodiff"
"Coriobacteriaceae_bacterium_phI";0,0401613428778832;0;"0";0,0052555;"0";"245";0,0401613428778832;0,607735993469973;"Nodiff"
"Gemella_unclassified";0,0401613428778832;0,0007385;"0";0;"0";"358";0,0401613428778832;0,607735993469973;"Nodiff"
"Porphyromonas_uenonis";0,0401613428778832;0;"0";0,032987;"0";"539";0,0401613428778832;0,607735993469973;"Nodiff"
"Scardovia_unclassified";0,0401613428778832;0;"0";0,001005;"0";"620";0,0401613428778832;0,607735993469973;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,0409337676112867;0,0265715;"0.009115";0,063799;"0.04764";"399";0,0409337676112867;0,607735993469973;"Nodiff"
"Bacteroides_fragilis";0,0410700963952429;0,2231035;"0.00645";1,2089355;"0.05055";"96";0,0410700963952429;0,607735993469973;"Nodiff"
"Streptococcus_sanguinis";0,045489262082509;0,011236;"0.00315";0,0057875;"0";"677";0,045489262082509;0,607735993469973;"Nodiff"
"Scardovia_wiggsiae";0,0476079959151252;0,0005235;"0";0,00277;"0";"621";0,0476079959151252;0,607735993469973;"Nodiff"
"Fusobacterium_nucleatum";0,0478068431143834;0,000393;"0";0,0445345;"0";"348";0,0478068431143834;0,607735993469973;"Nodiff"
"Bacteroides_vulgatus";0,0490903251893724;1,4039595;"0.955445";3,388835;"3.167135";"124";0,0490903251893724;0,607735993469973;"Nodiff"
"Roseburia_intestinalis";0,0506594402722814;1,556;"0.52505";1,5276295;"0.00696";"596";0,0506594402722814;0,607735993469973;"Nodiff"
"Desulfovibrio_desulfuricans";0,0520967504448536;0,000522;"0";0,0029295;"0";"265";0,0520967504448536;0,607735993469973;"Nodiff"
"Actinomyces_odontolyticus";0,0523468964254082;0,0049805;"0.001065";0,001395;"0";"26";0,0523468964254082;0,607735993469973;"Nodiff"
"Bilophila_unclassified";0,0555448614931859;0,2004515;"0.026245";0,36239;"0.183145";"143";0,0555448614931859;0,607735993469973;"Nodiff"
"Lactobacillus_gasseri";0,0567674579455091;0,0015765;"0";0,0321505;"0";"417";0,0567674579455091;0,607735993469973;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,0715772616383404;0,340804;"0";0,1813385;"0";"685";0,0715772616383404;0,607735993469973;"Nodiff"
"Parabacteroides_goldsteinii";0,0753238580073918;0,2860845;"0";0,004115;"0";"504";0,0753238580073918;0,607735993469973;"Nodiff"
"Parvimonas_micra";0,0753238580073918;0,0006095;"0";0,006492;"0";"515";0,0753238580073918;0,607735993469973;"Nodiff"
"Bacteroides_stercoris";0,0786807677830838;1,386518;"0.007445";2,595515;"0.294235";"121";0,0786807677830838;0,607735993469973;"Nodiff"
"Actinobacillus_unclassified";0,0806310437259464;0,000694;"0";0;"0";"16";0,0806310437259464;0,607735993469973;"Nodiff"
"Bacteroides_pectinophilus";0,0806310437259464;0,2951805;"0";0;"0";"103";0,0806310437259464;0,607735993469973;"Nodiff"
"Erysipelotrichaceae_bacterium_3_1_53";0,0806310437259464;0;"0";0,001449;"0";"312";0,0806310437259464;0,607735993469973;"Nodiff"
"Erysipelotrichaceae_bacterium_5_2_54FAA";0,0806310437259464;0,0873225;"0";0;"0";"313";0,0806310437259464;0,607735993469973;"Nodiff"
"Eubacterium_sp_3_1_31";0,0806310437259464;0,1586605;"0";0;"0";"334";0,0806310437259464;0,607735993469973;"Nodiff"
"Granulicella_unclassified";0,0806310437259464;0,000441;"0";0;"0";"363";0,0806310437259464;0,607735993469973;"Nodiff"
"Lactobacillus_sakei";0,0806310437259464;0,0131125;"0";0;"0";"435";0,0806310437259464;0,607735993469973;"Nodiff"
"Megasphaera_micronuciformis";0,0806310437259464;0,00065;"0";0;"0";"472";0,0806310437259464;0,607735993469973;"Nodiff"
"Pseudomonas_fragi";0,0806310437259464;0,0043455;"0";0;"0";"580";0,0806310437259464;0,607735993469973;"Nodiff"
"Ruminococcus_flavefaciens";0,081596749917123;0,001159;"0";6,65e-05;"0";"608";0,081596749917123;0,607735993469973;"Nodiff"
"Akkermansia_muciniphila";0,0909824995792829;1,831415;"0.00552";5,778476;"0.06135";"45";0,0909824995792829;0,607735993469973;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,101070912493716;0,018544;"0.000125";0,1491485;"0.00287";"603";0,101070912493716;0,607735993469973;"Nodiff"
"Bifidobacterium_bifidum";0,102427167226783;0,7729525;"0.00382";0,2488025;"0";"134";0,102427167226783;0,607735993469973;"Nodiff"
"Streptococcus_salivarius";0,108077073913511;1,2256995;"0.156735";0,3750685;"0.0383";"676";0,108077073913511;0,607735993469973;"Nodiff"
"Bacteroides_thetaiotaomicron";0,116069544125175;0,1852765;"0.08625";1,389386;"0.27091";"122";0,116069544125175;0,607735993469973;"Nodiff"
"Clostridium_symbiosum";0,116417579331712;0,028272;"0";0,0918055;"0.0041";"228";0,116417579331712;0,607735993469973;"Nodiff"
"Clostridium_scindens";0,117566775220983;0,001115;"0";0,0002775;"0";"217";0,117566775220983;0,607735993469973;"Nodiff"
"Bifidobacterium_dentium";0,135567522668678;0,033953;"0";0,008357;"0";"137";0,135567522668678;0,607735993469973;"Nodiff"
"Actinomyces_massiliensis";0,138123975472088;0,000735;"0";2,5e-05;"0";"24";0,138123975472088;0,607735993469973;"Nodiff"
"Oribacterium_sinus";0,138123975472088;0,00133;"0";2,55e-05;"0";"495";0,138123975472088;0,607735993469973;"Nodiff"
"Streptococcus_infantis";0,144956047091528;0,008991;"0.001445";0,006228;"0";"663";0,144956047091528;0,607735993469973;"Nodiff"
"Acidaminococcus_intestini";0,146554310906626;0,0013945;"0";0,032319;"0";"5";0,146554310906626;0,607735993469973;"Nodiff"
"Enterobacter_cloacae";0,146554310906626;0,014944;"0";0,0525805;"0";"289";0,146554310906626;0,607735993469973;"Nodiff"
"Lachnospiraceae_bacterium_9_1_43BFAA";0,151076330240809;7,3e-05;"0";0,00217;"0";"401";0,151076330240809;0,607735993469973;"Nodiff"
"Bifidobacterium_adolescentis";0,1539081534167;2,1344865;"0.184595";1,662704;"0.00131";"131";0,1539081534167;0,607735993469973;"Nodiff"
"Slackia_piriformis";0,158817754655513;0,0017525;"0";0,0453515;"0";"635";0,158817754655513;0,607735993469973;"Nodiff"
"Streptococcus_constellatus";0,158817754655513;9,7e-05;"0";0,002667;"0";"656";0,158817754655513;0,607735993469973;"Nodiff"
"Alloprevotella_tannerae";0,162586850726355;0;"0";0,042135;"0";"58";0,162586850726355;0,607735993469973;"Nodiff"
"Anaerococcus_vaginalis";0,162586850726355;0;"0";0,0013965;"0";"65";0,162586850726355;0,607735993469973;"Nodiff"
"Anaerostipes_caccae";0,162586850726355;0;"0";0,000349;"0";"68";0,162586850726355;0,607735993469973;"Nodiff"
"Atopobium_minutum";0,162586850726355;0,0002715;"0";0;"0";"77";0,162586850726355;0,607735993469973;"Nodiff"
"Brevibacterium_unclassified";0,162586850726355;0;"0";0,0004015;"0";"156";0,162586850726355;0,607735993469973;"Nodiff"
"Campylobacter_gracilis";0,162586850726355;0;"0";0,0006355;"0";"168";0,162586850726355;0,607735993469973;"Nodiff"
"Candidatus_Zinderia_insecticola";0,162586850726355;4,1e-05;"0";0;"0";"176";0,162586850726355;0,607735993469973;"Nodiff"
"Clostridium_sp_ATCC_BAA_442";0,162586850726355;0,017286;"0";0;"0";"221";0,162586850726355;0,607735993469973;"Nodiff"
"Collinsella_intestinalis";0,162586850726355;0,0089465;"0";0;"0";"230";0,162586850726355;0,607735993469973;"Nodiff"
"Desulfovibrio_vulgaris";0,162586850726355;0;"0";0,008775;"0";"268";0,162586850726355;0,607735993469973;"Nodiff"
"Fusobacterium_gonidiaformans";0,162586850726355;0;"0";0,0164995;"0";"345";0,162586850726355;0,607735993469973;"Nodiff"
"Fusobacterium_mortiferum";0,162586850726355;0;"0";0,0391215;"0";"346";0,162586850726355;0,607735993469973;"Nodiff"
"Fusobacterium_ulcerans";0,162586850726355;0;"0";0,058769;"0";"351";0,162586850726355;0,607735993469973;"Nodiff"
"Haemophilus_pittmaniae";0,162586850726355;0,000748;"0";0;"0";"369";0,162586850726355;0,607735993469973;"Nodiff"
"Lactobacillus_amylovorus";0,162586850726355;0,0871075;"0";0;"0";"406";0,162586850726355;0,607735993469973;"Nodiff"
"Lactobacillus_ruminis";0,162586850726355;0,044483;"0";0;"0";"433";0,162586850726355;0,607735993469973;"Nodiff"
"Lactobacillus_versmoldensis";0,162586850726355;0,0004485;"0";0;"0";"441";0,162586850726355;0,607735993469973;"Nodiff"
"Leptotrichia_unclassified";0,162586850726355;0;"0";0,0011505;"0";"450";0,162586850726355;0,607735993469973;"Nodiff"
"Olsenella_uli";0,162586850726355;0;"0";0,0033765;"0";"493";0,162586850726355;0,607735993469973;"Nodiff"
"Peptostreptococcus_anaerobius";0,162586850726355;0;"0";0,0117465;"0";"530";0,162586850726355;0,607735993469973;"Nodiff"
"Porphyromonas_endodontalis";0,162586850726355;0;"0";0,0276365;"0";"536";0,162586850726355;0,607735993469973;"Nodiff"
"Prevotella_denticola";0,162586850726355;0;"0";0,0110365;"0";"548";0,162586850726355;0,607735993469973;"Nodiff"
"Prevotella_oris";0,162586850726355;0;"0";0,1169245;"0";"558";0,162586850726355;0,607735993469973;"Nodiff"
"Propionibacterium_freudenreichii";0,162586850726355;0;"0";0,0015025;"0";"570";0,162586850726355;0,607735993469973;"Nodiff"
"Propionibacterium_propionicum";0,162586850726355;0;"0";0,000255;"0";"572";0,162586850726355;0,607735993469973;"Nodiff"
"Proteus_mirabilis";0,162586850726355;0;"0";0,017572;"0";"573";0,162586850726355;0,607735993469973;"Nodiff"
"Pseudomonas_aeruginosa";0,162586850726355;0;"0";0,0051305;"0";"579";0,162586850726355;0,607735993469973;"Nodiff"
"Selenomonas_sputigena";0,162586850726355;0;"0";0,0080475;"0";"627";0,162586850726355;0,607735993469973;"Nodiff"
"Shigella_sonnei";0,162586850726355;0;"0";0,0003765;"0";"632";0,162586850726355;0,607735993469973;"Nodiff"
"Slackia_unclassified";0,162586850726355;0;"0";0,000292;"0";"636";0,162586850726355;0,607735993469973;"Nodiff"
"Streptococcus_lutetiensis";0,162586850726355;0;"0";0,029585;"0";"665";0,162586850726355;0,607735993469973;"Nodiff"
"Weissella_unclassified";0,162586850726355;0,0007915;"0";0;"0";"716";0,162586850726355;0,607735993469973;"Nodiff"
"Parabacteroides_distasonis";0,171225206574298;0,819922;"0.03151";1,5864445;"0.331185";"503";0,171225206574298;0,607735993469973;"Nodiff"
"Coprobacter_fastidiosus";0,17299842324088;0,050971;"0";0,091164;"0.00327";"239";0,17299842324088;0,607735993469973;"Nodiff"
"Faecalibacterium_prausnitzii";0,173828612349674;7,6540505;"6.83354";5,7189205;"4.367835";"340";0,173828612349674;0,607735993469973;"Nodiff"
"Clostridium_citroniae";0,183306783790146;0,0106335;"0";0,0354955;"0.003415";"204";0,183306783790146;0,607735993469973;"Nodiff"
"Rothia_unclassified";0,184384890408046;0,001057;"0";0,0001325;"0";"602";0,184384890408046;0,607735993469973;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,187096862531335;0,159702;"0";0,017717;"0.00181";"394";0,187096862531335;0,607735993469973;"Nodiff"
"Eubacterium_eligens";0,188379226258745;1,745145;"0.44965";0,4353895;"0.08064";"326";0,188379226258745;0,607735993469973;"Nodiff"
"Bacteroides_eggerthii";0,191882283814178;1,5412975;"0.00015";0,2942155;"0";"92";0,191882283814178;0,607735993469973;"Nodiff"
"Bacteroides_sp_2_1_22";0,19548596959845;0,118623;"0";0,0450415;"0";"112";0,19548596959845;0,607735993469973;"Nodiff"
"Enterococcus_faecium";0,212878319691875;0,082031;"0";0,013731;"0";"299";0,212878319691875;0,607735993469973;"Nodiff"
"Mitsuokella_multacida";0,212878319691875;0,092428;"0";0,008529;"0";"476";0,212878319691875;0,607735993469973;"Nodiff"
"Butyrivibrio_unclassified";0,215257415700082;0,0065045;"0";0,000549;"0";"164";0,215257415700082;0,607735993469973;"Nodiff"
"Bacteroides_faecis";0,220772205966128;0,0409745;"5e-04";0,506425;"0.00443";"93";0,220772205966128;0,607735993469973;"Nodiff"
"Actinomyces_graevenitzii";0,229268345845726;0,0037815;"0";0,0005725;"0";"22";0,229268345845726;0,607735993469973;"Nodiff"
"Eggerthella_unclassified";0,234434868102181;0,069954;"0.00378";0,109922;"0.005415";"284";0,234434868102181;0,607735993469973;"Nodiff"
"Burkholderiales_bacterium_1_1_47";0,240015282127895;0,0169355;"0";0,028347;"0";"160";0,240015282127895;0,607735993469973;"Nodiff"
"Clostridium_bolteae";0,25335015695795;0,1854165;"0.00562";0,184097;"0.03217";"201";0,25335015695795;0,607735993469973;"Nodiff"
"Ruminococcus_gnavus";0,258918504743245;0,151934;"0.007505";0,6052835;"0.02529";"609";0,258918504743245;0,607735993469973;"Nodiff"
"Anaerostipes_hadrus";0,260832292865413;0,060835;"0.01755";0,07148;"0.02732";"69";0,260832292865413;0,607735993469973;"Nodiff"
"Actinomyces_naeslundii";0,275280704194758;0,000255;"0";5,15e-05;"0";"25";0,275280704194758;0,607735993469973;"Nodiff"
"Alloscardovia_omnicolens";0,275280704194758;0,002471;"0";7,25e-05;"0";"60";0,275280704194758;0,607735993469973;"Nodiff"
"Parabacteroides_johnsonii";0,283161203320271;0,1482435;"0";0,0713725;"0";"505";0,283161203320271;0,607735993469973;"Nodiff"
"Streptococcus_australis";0,284659713593601;0,011145;"0.00473";0,0080485;"7.5e-05";"655";0,284659713593601;0,607735993469973;"Nodiff"
"Granulicatella_unclassified";0,284748644168879;0,008313;"0.00235";0,0037485;"0.000315";"362";0,284748644168879;0,607735993469973;"Nodiff"
"Bacteroides_intestinalis";0,294400811271381;0,0195155;"0";0,009921;"0";"98";0,294400811271381;0,607735993469973;"Nodiff"
"Haemophilus_parainfluenzae";0,299180056358165;0,2486915;"0.000645";0,025145;"0";"367";0,299180056358165;0,607735993469973;"Nodiff"
"Subdoligranulum_unclassified";0,301252638811279;9,0985685;"6.51099";8,0935145;"4.254075";"686";0,301252638811279;0,607735993469973;"Nodiff"
"Clostridium_bartlettii";0,304215669781948;0,2327815;"0.01718";0,04282;"0.00246";"199";0,304215669781948;0,607735993469973;"Nodiff"
"Bifidobacterium_catenulatum";0,305933218526211;0,027024;"0";0,1149305;"0";"136";0,305933218526211;0,607735993469973;"Nodiff"
"Streptococcus_thermophilus";0,307533842550091;0,2917805;"0.06924";0,08226;"0.00721";"681";0,307533842550091;0,607735993469973;"Nodiff"
"Clostridium_hathewayi";0,310425081374936;0,041022;"0.00084";0,0704235;"0.003285";"208";0,310425081374936;0,607735993469973;"Nodiff"
"Escherichia_unclassified";0,313123230368631;0,68464;"0.04535";0,2724035;"0.010155";"318";0,313123230368631;0,607735993469973;"Nodiff"
"Atopobium_rimae";0,323603835455764;0,0001025;"0";0,000187;"0";"79";0,323603835455764;0,607735993469973;"Nodiff"
"Brachyspira_unclassified";0,323603835455764;0,001872;"0";0,0002905;"0";"152";0,323603835455764;0,607735993469973;"Nodiff"
"Eubacterium_limosum";0,323603835455764;0,001051;"0";0,0054565;"0";"329";0,323603835455764;0,607735993469973;"Nodiff"
"Granulicatella_elegans";0,323603835455764;0,0029275;"0";0,000196;"0";"361";0,323603835455764;0,607735993469973;"Nodiff"
"Lactobacillus_delbrueckii";0,323603835455764;0,021581;"0";0,0035195;"0";"414";0,323603835455764;0,607735993469973;"Nodiff"
"Veillonella_atypica";0,327125929848973;0,022622;"0";0,0138785;"0";"707";0,327125929848973;0,607735993469973;"Nodiff"
"Blautia_hydrogenotrophica";0,327204056747219;0,0161045;"0";0,060066;"0";"146";0,327204056747219;0,607735993469973;"Nodiff"
"Oscillibacter_unclassified";0,340784851589127;0,612629;"0.20188";0,555797;"0.295925";"499";0,340784851589127;0,607735993469973;"Nodiff"
"Acidaminococcus_sp_D21";0,342112252616964;0;"0";0,1200365;"0";"7";0,342112252616964;0,607735993469973;"Nodiff"
"Acidaminococcus_sp_HPA0509";0,342112252616964;0;"0";0,0841185;"0";"8";0,342112252616964;0,607735993469973;"Nodiff"
"Actinomyces_sp_HPA0247";0,342112252616964;0,0035905;"0";0;"0";"28";0,342112252616964;0,607735993469973;"Nodiff"
"Actinomyces_sp_ICM47";0,342112252616964;0;"0";0,003358;"0";"30";0,342112252616964;0,607735993469973;"Nodiff"
"Aeromonas_unclassified";0,342112252616964;0;"0";0,000176;"0";"39";0,342112252616964;0,607735993469973;"Nodiff"
"Aggregatibacter_segnis";0,342112252616964;0;"0";0,0001505;"0";"42";0,342112252616964;0,607735993469973;"Nodiff"
"Aggregatibacter_unclassified";0,342112252616964;4,6e-05;"0";0;"0";"43";0,342112252616964;0,607735993469973;"Nodiff"
"Anaerococcus_obesiensis";0,342112252616964;0;"0";0,000538;"0";"62";0,342112252616964;0,607735993469973;"Nodiff"
"Anaerofustis_stercorihominis";0,342112252616964;0,000111;"0";0;"0";"66";0,342112252616964;0,607735993469973;"Nodiff"
"Anaeroglobus_geminatus";0,342112252616964;0;"0";2,9e-05;"0";"67";0,342112252616964;0,607735993469973;"Nodiff"
"Bacteroides_barnesiae";0,342112252616964;0;"0";0,0001055;"0";"85";0,342112252616964;0,607735993469973;"Nodiff"
"Bacteroides_fluxus";0,342112252616964;0,0022465;"0";0;"0";"95";0,342112252616964;0,607735993469973;"Nodiff"
"Bacteroides_sp_2_1_56FAA";0,342112252616964;0;"0";0,003014;"0";"113";0,342112252616964;0,607735993469973;"Nodiff"
"Bartonella_unclassified";0,342112252616964;0,0003715;"0";0;"0";"129";0,342112252616964;0,607735993469973;"Nodiff"
