"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Ruminococcus_bromii";0,00214260618442697;0,962905333333333;"0.02594";4,55235866666667;"3.47842";"605";0,00214260618442697;0,596577405108039;"Nodiff"
"Parvimonas_unclassified";0,00340441475280812;0,000227333333333333;"0";0,0531566666666667;"0.00356";"518";0,00340441475280812;0,596577405108039;"Nodiff"
"Lactobacillus_gasseri";0,00825761248378455;0;"0";0,0228373333333333;"0";"417";0,00825761248378455;0,596577405108039;"Nodiff"
"Clostridium_scindens";0,0151016044789179;0,000589333333333333;"0";0,003842;"3e-04";"217";0,0151016044789179;0,596577405108039;"Nodiff"
"Eubacterium_siraeum";0,0173277046735437;0,542667333333333;"0";1,25711666666667;"0.28125";"333";0,0173277046735437;0,596577405108039;"Nodiff"
"Alistipes_sp_AP11";0,0180966134767002;0;"0";0,133767333333333;"0";"54";0,0180966134767002;0,596577405108039;"Nodiff"
"Fusobacterium_nucleatum";0,0180966134767002;0;"0";0,0141833333333333;"0";"348";0,0180966134767002;0,596577405108039;"Nodiff"
"Parvimonas_micra";0,0180966134767002;0;"0";0,00663;"0";"515";0,0180966134767002;0,596577405108039;"Nodiff"
"Porphyromonas_asaccharolytica";0,0180966134767002;0;"0";0,145339333333333;"0";"534";0,0180966134767002;0,596577405108039;"Nodiff"
"Streptococcus_constellatus";0,0180966134767002;0;"0";0,00382866666666667;"0";"656";0,0180966134767002;0,596577405108039;"Nodiff"
"Akkermansia_muciniphila";0,018552062676472;0,469074666666667;"0.00393";3,59365333333333;"0.35574";"45";0,018552062676472;0,596577405108039;"Nodiff"
"Bacteroides_ovatus";0,0278554343751632;1,34757666666667;"0.74313";0,547332;"0.16755";"102";0,0278554343751632;0,596577405108039;"Nodiff"
"Lactobacillus_salivarius";0,0335165782642333;0,00168066666666667;"0";0,0428606666666667;"0";"436";0,0335165782642333;0,596577405108039;"Nodiff"
"Megamonas_unclassified";0,0359550990191021;0,153848;"0";0,001006;"0";"469";0,0359550990191021;0,596577405108039;"Nodiff"
"Anaerococcus_vaginalis";0,0384143238141604;0;"0";0,00476266666666667;"0";"65";0,0384143238141604;0,596577405108039;"Nodiff"
"Cellulophaga_unclassified";0,0384143238141604;0,001162;"0";0;"0";"184";0,0384143238141604;0,596577405108039;"Nodiff"
"Enterococcus_durans";0,0384143238141604;0;"0";0,00309333333333333;"0";"297";0,0384143238141604;0,596577405108039;"Nodiff"
"Lactobacillus_crispatus";0,0384143238141604;0;"0";0,00373666666666667;"0";"412";0,0384143238141604;0,596577405108039;"Nodiff"
"Porphyromonas_uenonis";0,0384143238141604;0;"0";0,0698486666666667;"0";"539";0,0384143238141604;0,596577405108039;"Nodiff"
"Eubacterium_hallii";0,0462433187723103;0,697932;"0.09311";1,38215666666667;"0.57945";"327";0,0462433187723103;0,596577405108039;"Nodiff"
"Erysipelotrichaceae_bacterium_21_3";0,0465603923408534;0,00617733333333333;"0";0,00773533333333333;"0.00645";"311";0,0465603923408534;0,596577405108039;"Nodiff"
"Streptococcus_australis";0,0511070783697575;0,0300106666666667;"0.00407";0,00626933333333333;"0";"655";0,0511070783697575;0,596577405108039;"Nodiff"
"Turicibacter_unclassified";0,057162339550787;0,0172806666666667;"0";0,0129186666666667;"0";"704";0,057162339550787;0,596577405108039;"Nodiff"
"Streptococcus_mutans";0,0575121060795365;0,000149333333333333;"0";0,0130086666666667;"0";"669";0,0575121060795365;0,596577405108039;"Nodiff"
"Peptostreptococcus_stomatis";0,058556573338425;0,00027;"0";0,135646666666667;"0";"531";0,058556573338425;0,596577405108039;"Nodiff"
"Alistipes_senegalensis";0,0626148086000772;0,013548;"0";0,03729;"0.00726";"52";0,0626148086000772;0,596577405108039;"Nodiff"
"Bacteroides_xylanisolvens";0,065426839169176;0,0494593333333333;"0.00117";0,137814666666667;"0.07755";"125";0,065426839169176;0,596577405108039;"Nodiff"
"Ruminococcus_sp_5_1_39BFAA";0,0691832002878471;1,759176;"0";1,74378533333333;"1.2579";"613";0,0691832002878471;0,596577405108039;"Nodiff"
"Parabacteroides_merdae";0,0738505641555983;0,732670666666667;"0.00785";1,22080933333333;"0.90763";"506";0,0738505641555983;0,596577405108039;"Nodiff"
"Gemella_morbillorum";0,0742703839322665;0,000736;"0";0,0976666666666667;"0";"356";0,0742703839322665;0,596577405108039;"Nodiff"
"Atopobium_rimae";0,0797251955374254;0;"0";0,000539333333333333;"0";"79";0,0797251955374254;0,596577405108039;"Nodiff"
"Comamonas_unclassified";0,0797251955374254;0,00063;"0";0;"0";"235";0,0797251955374254;0,596577405108039;"Nodiff"
