"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";6,87054868147477e-11;0,00397055555555556;"0";0,341103777777778;"0.006595";"518";6,87054868147477e-11;3,88873055371472e-08;"CRC"
"Fusobacterium_nucleatum";5,02935387456146e-09;0,00318477777777778;"0";0,0444255555555556;"0";"348";5,02935387456146e-09;1,42330714650089e-06;"CRC"
"Clostridium_hathewayi";9,44998109864208e-09;0,0215053333333333;"0.00098";0,311481555555556;"0.027775";"208";9,44998109864208e-09;1,78289643394381e-06;"CRC"
"Parvimonas_micra";2,10530756931414e-08;0,00105044444444444;"0";0,0563836666666667;"0";"515";2,10530756931414e-08;2,97901021057951e-06;"CRC"
"Gemella_morbillorum";3,59628027548848e-08;0,000823666666666667;"0";0,0650931111111111;"0";"356";3,59628027548848e-08;4,07098927185296e-06;"CRC"
"Porphyromonas_asaccharolytica";6,06302119810631e-08;0,000103;"0";0,734112555555556;"0";"534";6,06302119810631e-08;5,71944999688029e-06;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";2,35309593750609e-07;0,0445057777777778;"0";0,151543888888889;"0.006115";"394";2,35309593750609e-07;1,87468199386816e-05;"CRC"
"Peptostreptococcus_stomatis";2,64972719981365e-07;0,00112177777777778;"0";0,222439333333333;"0";"531";2,64972719981365e-07;1,87468199386816e-05;"CRC"
"Porphyromonas_uenonis";6,49741469646847e-07;0;"0";0,0388763333333333;"0";"539";6,49741469646847e-07;4,08615190911239e-05;"CRC"
"Solobacterium_moorei";1,93459070892039e-06;0,00367444444444444;"0";0,0813476666666667;"0.003025";"638";1,93459070892039e-06;0,000101725840656746;"CRC"
"Clostridium_symbiosum";1,97700397036078e-06;0,0545318888888889;"0";0,153134111111111;"0.01806";"228";1,97700397036078e-06;0,000101725840656746;"CRC"
"Ruminococcaceae_bacterium_D16";7,95502734397675e-06;0,029064;"0";0,0733711111111111;"0.00422";"603";7,95502734397675e-06;0,00037521212305757;"CRC"
"Eubacterium_limosum";5,55410499797288e-05;0,000545222222222222;"0";0,0122468888888889;"0";"329";5,55410499797288e-05;0,00241817186834819;"CRC"
"Subdoligranulum_sp_4_3_54A2FAA";0,00015135036243278;0,142278888888889;"0";0,258555;"0";"685";0,00015135036243278;0,00611887893835382;"CRC"
"Clostridium_clostridioforme";0,0002283258852029;0,0835235555555556;"0";0,699738333333333;"0";"205";0,0002283258852029;0,00861549673498943;"CRC"
"Prevotella_intermedia";0,000357542215038827;0;"0";0,100589222222222;"0";"551";0,000357542215038827;0,0121314677179596;"CRC"
"Anaerotruncus_colihominis";0,000364372705309741;0,0131565555555556;"0";0,0479518888888889;"0.00569";"72";0,000364372705309741;0,0121314677179596;"CRC"
