"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Alistipes_onderdonkii";0,00110396087546699;0,162051;"0.04525";1,298908;"0.385295";"50";0,00110396087546699;0,29925907010145;"Nodiff"
"Porphyromonas_asaccharolytica";0,00208508088678776;0;"0";2,3272195;"0";"534";0,00208508088678776;0,29925907010145;"Nodiff"
"Bacteroides_fragilis";0,00270290299366819;0,1116265;"0.00122";1,829017;"0.479445";"96";0,00270290299366819;0,29925907010145;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,00348407222532171;0,0027695;"0";0,297174;"0.012015";"394";0,00348407222532171;0,29925907010145;"Nodiff"
"Fusobacterium_nucleatum";0,00353734125415426;0,0001925;"0";0,0201755;"0";"348";0,00353734125415426;0,29925907010145;"Nodiff"
"Clostridium_symbiosum";0,00435304537616163;0,0046315;"0";0,1346665;"0.019365";"228";0,00435304537616163;0,306889699019395;"Nodiff"
"Porphyromonas_uenonis";0,00958436792695878;0;"0";0,0728565;"0";"539";0,00958436792695878;0,488306611620562;"Nodiff"
"Haemophilus_parainfluenzae";0,0127365659155141;0,300812;"0.02423";0,027889;"0.00026";"367";0,0127365659155141;0,488306611620562;"Nodiff"
"Flavonifractor_plautii";0,0133427814641212;0,017977;"0.000435";0,044814;"0.01912";"343";0,0133427814641212;0,488306611620562;"Nodiff"
"Bacteroides_xylanisolvens";0,0138191908647396;0,158267;"0.065825";0,031959;"0.00852";"125";0,0138191908647396;0,488306611620562;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,014478657132924;0,0678335;"0";0,3779695;"0.10206";"685";0,014478657132924;0,488306611620562;"Nodiff"
"Peptostreptococcus_stomatis";0,0147262730752106;5,25e-05;"0";0,195334;"0";"531";0,0147262730752106;0,488306611620562;"Nodiff"
"Parabacteroides_distasonis";0,0158905423655161;0,420027;"0.042735";3,4909125;"0.328875";"503";0,0158905423655161;0,488306611620562;"Nodiff"
"Roseburia_intestinalis";0,016161448138742;1,2719935;"0.17209";0,387907;"0";"596";0,016161448138742;0,488306611620562;"Nodiff"
"Bilophila_unclassified";0,0192697095053539;0,2880745;"0.119675";0,9435295;"0.296385";"143";0,0192697095053539;0,495878098659148;"Nodiff"
"Coriobacteriaceae_bacterium_phI";0,0197989929200997;0,053702;"0";0;"0";"245";0,0197989929200997;0,495878098659148;"Nodiff"
"Phascolarctobacterium_succinatutens";0,0201846993613003;2,003616;"0";0,1782585;"0";"533";0,0201846993613003;0,495878098659148;"Nodiff"
"Gemella_sanguinis";0,0211011956876233;0,0065235;"0.00123";0,0024325;"0";"357";0,0211011956876233;0,495878098659148;"Nodiff"
"Bacteroides_ovatus";0,0230096737435862;0,817334;"0.45299";0,3095985;"0.08249";"102";0,0230096737435862;0,503358909203138;"Nodiff"
"Bacteroides_plebeius";0,0237994756124415;1,8715275;"0.009095";0,203024;"0";"104";0,0237994756124415;0,503358909203138;"Nodiff"
"Pseudoflavonifractor_capillosus";0,0252316269834162;0,0058535;"0";0,017833;"0.00646";"578";0,0252316269834162;0,508237057808812;"Nodiff"
"Parabacteroides_johnsonii";0,0265989054210932;0,0846285;"0";0,0607845;"0";"505";0,0265989054210932;0,511424408778292;"Nodiff"
"Veillonella_unclassified";0,0330110560669478;0,4089615;"0.009295";0,0519325;"0.003565";"713";0,0330110560669478;0,548008001204664;"Nodiff"
"Alistipes_sp_HGB5";0,0401613428778832;0;"0";0,5346895;"0";"55";0,0401613428778832;0,548008001204664;"Nodiff"
"Anaerococcus_obesiensis";0,0401613428778832;0;"0";0,0009935;"0";"62";0,0401613428778832;0,548008001204664;"Nodiff"
"Eikenella_corrodens";0,0401613428778832;0;"0";0,0015365;"0";"286";0,0401613428778832;0,548008001204664;"Nodiff"
"Eubacterium_sp_3_1_31";0,0401613428778832;0;"0";0,016932;"0";"334";0,0401613428778832;0,548008001204664;"Nodiff"
"Lactobacillus_salivarius";0,0401613428778832;0;"0";0,010741;"0";"436";0,0401613428778832;0,548008001204664;"Nodiff"
"Leuconostoc_mesenteroides";0,0401613428778832;0,004029;"0";0;"0";"458";0,0401613428778832;0,548008001204664;"Nodiff"
"Porphyromonas_somerae";0,0401613428778832;0;"0";0,8227075;"0";"538";0,0401613428778832;0,548008001204664;"Nodiff"
"Pseudomonas_unclassified";0,0401613428778832;0,0032765;"0";0;"0";"583";0,0401613428778832;0,548008001204664;"Nodiff"
"Clostridium_clostridioforme";0,0492602805260309;0,005537;"0";0,0282795;"0";"205";0,0492602805260309;0,600470883223966;"Nodiff"
"Escherichia_unclassified";0,0533455176483002;0,074712;"0";0,3012265;"0.021205";"318";0,0533455176483002;0,600470883223966;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0586706963934921;0,0123175;"0.00125";0,019257;"0.006695";"603";0,0586706963934921;0,600470883223966;"Nodiff"
"Clostridiales_bacterium_1_7_47FAA";0,0592552224840256;0,0059365;"0";0,025366;"0.004915";"196";0,0592552224840256;0,600470883223966;"Nodiff"
"Bifidobacterium_catenulatum";0,0616467661495549;0,012467;"0";0,0028725;"0";"136";0,0616467661495549;0,600470883223966;"Nodiff"
"Turicibacter_unclassified";0,0670837247805681;0,0004785;"0";0,002718;"0";"704";0,0670837247805681;0,600470883223966;"Nodiff"
"Ruminococcus_lactaris";0,0691225785172387;0,3003385;"0.044355";0,2199685;"0";"610";0,0691225785172387;0,600470883223966;"Nodiff"
"Rothia_unclassified";0,0742559716960041;0,0007905;"0";0,0001515;"0";"602";0,0742559716960041;0,600470883223966;"Nodiff"
"Actinobacillus_unclassified";0,0806310437259464;0,0015405;"0";0;"0";"16";0,0806310437259464;0,600470883223966;"Nodiff"
"Anaerococcus_vaginalis";0,0806310437259464;0;"0";0,0076035;"0";"65";0,0806310437259464;0,600470883223966;"Nodiff"
"Collinsella_intestinalis";0,0806310437259464;0,040283;"0";0;"0";"230";0,0806310437259464;0,600470883223966;"Nodiff"
"Lactobacillus_ruminis";0,0806310437259464;0,450542;"0";0;"0";"433";0,0806310437259464;0,600470883223966;"Nodiff"
"Odoribacter_laneus";0,0806310437259464;0;"0";0,0580885;"0";"489";0,0806310437259464;0,600470883223966;"Nodiff"
"Prevotella_bivia";0,0806310437259464;0;"0";0,001355;"0";"543";0,0806310437259464;0,600470883223966;"Nodiff"
"Prevotella_intermedia";0,0806310437259464;0;"0";0,4517755;"0";"551";0,0806310437259464;0,600470883223966;"Nodiff"
"Pseudomonas_aeruginosa";0,0806310437259464;0;"0";0,637481;"0";"579";0,0806310437259464;0,600470883223966;"Nodiff"
"Slackia_piriformis";0,0806310437259464;0,0057335;"0";0;"0";"635";0,0806310437259464;0,600470883223966;"Nodiff"
"Escherichia_coli";0,0857960660155789;1,3614115;"0.107545";3,4223185;"0.543015";"316";0,0857960660155789;0,600470883223966;"Nodiff"
"Clostridium_innocuum";0,0941660308046163;0,0013805;"0";0,0030405;"0";"211";0,0941660308046163;0,600470883223966;"Nodiff"
"Streptococcus_australis";0,0971446685519412;0,016915;"0.00587";0,005587;"0";"655";0,0971446685519412;0,600470883223966;"Nodiff"
"Roseburia_hominis";0,0976013306211621;0,5227725;"0.19963";0,321898;"0.021245";"595";0,0976013306211621;0,600470883223966;"Nodiff"
"Citrobacter_unclassified";0,0980420457546327;0,0351175;"0";0,180028;"0";"194";0,0980420457546327;0,600470883223966;"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA";0,100829391640901;0,1229405;"0.04269";0,0355865;"0.01857";"397";0,100829391640901;0,600470883223966;"Nodiff"
"Anaerotruncus_unclassified";0,10554153390637;0,014546;"0";0,0498735;"0.01102";"73";0,10554153390637;0,600470883223966;"Nodiff"
"Citrobacter_freundii";0,10720513919523;0,002442;"0";0,003104;"0";"192";0,10720513919523;0,600470883223966;"Nodiff"
"Enterococcus_faecalis";0,10720513919523;0,0290605;"0";0,0050195;"0";"298";0,10720513919523;0,600470883223966;"Nodiff"
"Eubacterium_cylindroides";0,108126721441963;0,004907;"0";0,201154;"0";"324";0,108126721441963;0,600470883223966;"Nodiff"
"Gemella_unclassified";0,108126721441963;0,0008885;"0";0,00021;"0";"358";0,108126721441963;0,600470883223966;"Nodiff"
"Streptococcus_infantis";0,121684729862249;0,010564;"0.00403";0,0041365;"0";"663";0,121684729862249;0,600470883223966;"Nodiff"
"Ruminococcus_torques";0,127419070428211;1,304199;"0.73185";2,493079;"1.43683";"615";0,127419070428211;0,600470883223966;"Nodiff"
"Ruminococcus_sp_5_1_39BFAA";0,129886843165525;1,428577;"0.41687";0,3904815;"0.27211";"613";0,129886843165525;0,600470883223966;"Nodiff"
"Parvimonas_micra";0,138123975472088;3,35e-05;"0";0,03414;"0";"515";0,138123975472088;0,600470883223966;"Nodiff"
"Rothia_mucilaginosa";0,139711407381779;0,012299;"0.0027";0,011825;"0";"601";0,139711407381779;0,600470883223966;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,141705030741158;0,0386095;"0.01712";0,1053435;"0.030725";"399";0,141705030741158;0,600470883223966;"Nodiff"
