"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000248764050930547,0.0718928107189281,0.0718928107189281
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Gemella_morbillorum",0.000495812487716746,0.0718928107189281,0.0718928107189281
9997,3,9999,5,9998,4,0.0004999500049995,0.0003999600039996,0.0002999700029997,"Porphyromonas_asaccharolytica",0.000741162997102352,0.107839216078392,0.0958570809585708
9996,6,9996,6,9996,6,0.0005999400059994,0.0005999400059994,0.0005999400059994,"Parvimonas_unclassified",0.00147724953532044,0.107839216078392,0.107839216078392
9994,7,9995,8,9994.5,7.5,0.0007999200079992,0.00074992500749925,0.0006999300069993,"Peptostreptococcus_stomatis",0.00171757568270477,0.115028497150285,0.107839216078392
9987,12,9990,15,9988.5,13.5,0.0014998500149985,0.00134986501349865,0.0011998800119988,"Parvimonas_micra",0.00293440043750727,0.17973202679732,0.161758824117588
9983,19,9983,19,9983,19,0.0018998100189981,0.0018998100189981,0.0018998100189981,"Solobacterium_moorei",0.0046303844191852,0.195137629094233,0.195137629094233
9960,40,9962,42,9961,41,0.0041995800419958,0.0040995900409959,0.003999600039996,"Bilophila_unclassified",0.00971524469174704,0.367452143674521,0.347481918474819
9956,41,9961,46,9958.5,43.5,0.0045995400459954,0.00434956504349565,0.0040995900409959,"Megamonas_unclassified",0.00992459676591263,0.367452143674521,0.347481918474819
9949,53,9949,53,9949,53,0.0052994700529947,0.0052994700529947,0.0052994700529947,"Clostridium_hathewayi",0.0127863052620912,0.381031896810319,0.349660488496605
9896,1,10001,106,9948.5,53.5,0.0105989401059894,0.00534946505349465,9.99900009999e-05,"Campylobacter_ureolyticus",0.000248764050930547,0.452924707529247,0.349660488496605
9906,71,9931,96,9918.5,83.5,0.0095990400959904,0.00834916508349165,0.0070992900709929,"Megamonas_hypermegale",0.0170146318701463,0.452924707529247,0.381344474248227
9887,54,9948,115,9917.5,84.5,0.0114988501149885,0.00844915508449155,0.0053994600539946,"Peptostreptococcus_anaerobius",0.0129839858823482,0.452924707529247,0.381344474248227
9913,85,9917,89,9915,87,0.0088991100889911,0.0086991300869913,0.0084991500849915,"Streptococcus_tigurinus",0.0203019565153119,0.452924707529247,0.381344474248227
9906,95,9907,96,9906.5,95.5,0.0095990400959904,0.00954904509549045,0.0094990500949905,"Bacteroides_nordii",0.0226152881400602,0.452924707529247,0.381344474248227
9898,103,9899,104,9898.5,103.5,0.0103989601039896,0.0103489651034897,0.0102989701029897,"Ruminococcus_torques",0.0243584194212158,0.452924707529247,0.381344474248227
9786,1,10001,216,9893.5,108.5,0.0215978402159784,0.0108489151084892,9.99900009999e-05,"Eikenella_corrodens",0.000248764050930547,0.527213945272139,0.381344474248227
9890,107,9895,112,9892.5,109.5,0.0111988801119888,0.0109489051094891,0.0106989301069893,"Clostridium_symbiosum",0.025138989369037,0.452924707529247,0.381344474248227
9782,1,10001,220,9891.5,110.5,0.021997800219978,0.011048895110489,9.99900009999e-05,"Leptotrichia_unclassified",0.000248764050930547,0.527213945272139,0.381344474248227
9879,100,9902,123,9890.5,111.5,0.0122987701229877,0.0111488851114889,0.00999900009999,"Megamonas_rupellensis",0.02372700023727,0.452924707529247,0.381344474248227
9889,111,9891,113,9890,112,0.0112988701129887,0.0111988801119888,0.0110988901109889,"Escherichia_coli",0.0258255727825276,0.452924707529247,0.381344474248227
9876,110,9892,126,9884,118,0.0125987401259874,0.0117988201179882,0.010998900109989,"Eubacterium_limosum",0.0256760038281886,0.452924707529247,0.381344474248227
9863,105,9897,139,9880,122,0.0138986101389861,0.0121987801219878,0.0104989501049895,"Collinsella_tanakaei",0.0247499840179916,0.454231849542318,0.381344474248227
9868,131,9871,134,9869.5,132.5,0.0133986601339866,0.0132486751324868,0.0130986901309869,"Anaerotruncus_colihominis",0.0301857634749346,0.454231849542318,0.396908225844082
9791,114,9888,211,9839.5,162.5,0.0210978902109789,0.0162483751624838,0.0113988601139886,"Porphyromonas_uenonis",0.0264380013611542,0.527213945272139,0.462168068907395
9832,169,9833,170,9832.5,169.5,0.016998300169983,0.0169483051694831,0.0168983101689831,"Lachnospiraceae_bacterium_7_1_58FAA",0.0388175239983989,0.527213945272139,0.462168068907395
9822,176,9826,180,9824,178,0.017998200179982,0.0177982201779822,0.0175982401759824,"Bilophila_wadsworthia",0.040296607281947,0.527213945272139,0.462168068907395
9643,1,10001,359,9822,180,0.0358964103589641,0.017998200179982,9.99900009999e-05,"Prevotella_intermedia",0.000248764050930547,0.62978102189781,0.462168068907395
9813,184,9818,189,9815.5,186.5,0.0188981101889811,0.0186481351864814,0.0183981601839816,"Bacteroides_fragilis",0.0419945307056596,0.527213945272139,0.462345144795865
9806,190,9812,196,9809,193,0.0195980401959804,0.0192980701929807,0.018998100189981,"Clostridium_leptum",0.0432266899892289,0.527213945272139,0.462510415625104
9791,206,9796,211,9793.5,208.5,0.0210978902109789,0.0208479152084792,0.0205979402059794,"Alistipes_onderdonkii",0.046718987407253,0.527213945272139,0.483537130157952
9549,1,10001,453,9775,227,0.0452954704529547,0.0226977302269773,9.99900009999e-05,"Pyramidobacter_piscolens",0.000248764050930547,0.633209755947482,0.494263073692631
9656,109,9893,346,9774.5,227.5,0.0345965403459654,0.0227477252274773,0.0108989101089891,"Fusobacterium_varium",0.0255254604832676,0.62978102189781,0.494263073692631
