"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Fusobacterium_nucleatum";1,04231151496921e-10;0,0005103;"0";0,0581514;"0";"348";1,04231151496921e-10;5,83694448382758e-08;"CRC"
"Parvimonas_unclassified";7,6207301206107e-10;0,0022576;"0";0,1165624;"0.00204";"518";7,6207301206107e-10;2,133804433771e-07;"CRC"
"Gemella_morbillorum";1,4230259391887e-09;0,000488;"0";0,0549598;"0";"356";1,4230259391887e-09;2,65631508648557e-07;"CRC"
"Peptostreptococcus_stomatis";2,07407638224619e-09;0,000565;"0";0,2447366;"0";"531";2,07407638224619e-09;2,90370693514467e-07;"CRC"
"Solobacterium_moorei";4,13924589735618e-08;0,002661;"0";0,0530048;"0.003145";"638";4,13924589735618e-08;4,63595540503892e-06;"CRC"
"Parvimonas_micra";5,84392675032866e-08;0,0004179;"0";0,0338855;"0";"515";5,84392675032866e-08;5,45433163364008e-06;"CRC"
"Clostridium_hathewayi";1,32510115574637e-06;0,020811;"0.001495";0,2187529;"0.018335";"208";1,32510115574637e-06;0,00010600809245971;"CRC"
"Porphyromonas_asaccharolytica";3,91907577765887e-06;0,0002888;"0";0,3370915;"0";"534";3,91907577765887e-06;0,000268561341951508;"CRC"
"Clostridium_symbiosum";4,31616442422067e-06;0,0261723;"0";0,1399898;"0.01224";"228";4,31616442422067e-06;0,000268561341951508;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";4,29645263233363e-05;0,0182362;"0";0,224227;"0.007775";"394";4,29645263233363e-05;0,00240601347410683;"CRC"
"Porphyromonas_uenonis";7,89850952911914e-05;0,0001109;"0";0,2182253;"0";"539";7,89850952911914e-05;0,00402105939664247;"CRC"
"Bacteroides_ovatus";0,00010470911928108;1,1399645;"0.529965";0,9089658;"0.1137";"102";0,00010470911928108;0,0048864255664504;"Ctl"
"Anaerococcus_vaginalis";0,000132581948824299;8,7e-06;"0";0,0144402;"0";"65";0,000132581948824299;0,00571122241089288;"CRC"
"Ruminococcaceae_bacterium_D16";0,000186780975335776;0,0291228;"0";0,0891427;"0.002485";"603";0,000186780975335776;0,00747123901343104;"CRC"
"Leptotrichia_unclassified";0,000240632703507498;6,1e-06;"0";0,0024226;"0";"450";0,000240632703507498;0,00898362093094659;"CRC"
"Eubacterium_limosum";0,000331676077876013;0,0006236;"0";0,0096735;"0";"329";0,000331676077876013;0,0116086627256605;"CRC"
"Bacteroides_nordii";0,000576782478063319;0,0078733;"0";0,0419295;"0";"100";0,000576782478063319;0,018999893395027;"CRC"
"Clostridium_bolteae";0,000632796913289286;0,264167;"0.011605";0,2802591;"0.047785";"201";0,000632796913289286;0,0196870150801111;"CRC"
"Prevotella_intermedia";0,00067795147079748;0;"0";0,2109919;"0";"551";0,00067795147079748;0,0199817275603468;"CRC"
"Streptococcus_constellatus";0,000741734042154091;0,0005738;"0";0,0041317;"0";"656";0,000741734042154091;0,0200668874898482;"CRC"
"Bifidobacterium_longum";0,000760985206679483;2,7392965;"0.97072";1,2537993;"0.308915";"138";0,000760985206679483;0,0200668874898482;"Ctl"
"Porphyromonas_somerae";0,000788342008529752;9,55e-05;"0";0,1297092;"0";"538";0,000788342008529752;0,0200668874898482;"CRC"
"Campylobacter_ureolyticus";0,000918317981655373;7,56e-05;"0";0,0021439;"0";"173";0,000918317981655373;0,02235904650987;"CRC"
"Atopobium_rimae";0,000979898603056496;5,29e-05;"0";0,0021462;"0";"79";0,000979898603056496;0,0228643007379849;"CRC"
