"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Clostridiales_bacterium_1_7_47FAA";0,000196677712357263;0,00144266666666667;"0";0,040926;"0.00125";"196";0,000196677712357263;0,087521581998982;"Nodiff"
"Peptostreptococcus_stomatis";0,00103760439466353;3,76666666666667e-05;"0";0,266696333333333;"0";"531";0,00103760439466353;0,214781643521613;"Nodiff"
"Clostridium_citroniae";0,00168848083578444;0,00538933333333333;"0";0,03272;"0.008785";"204";0,00168848083578444;0,214781643521613;"Nodiff"
"Pseudoflavonifractor_capillosus";0,00193062151480102;0,00399966666666667;"0";0,016533;"0.002565";"578";0,00193062151480102;0,214781643521613;"Nodiff"
"Haemophilus_parainfluenzae";0,00308849981553917;0,257264;"0.02957";0,0431553333333333;"0";"367";0,00308849981553917;0,274876483582986;"Nodiff"
"Clostridium_hathewayi";0,00400224920717394;0,00697166666666667;"0";0,105817666666667;"0.007865";"208";0,00400224920717394;0,296833482865401;"Nodiff"
"Desulfovibrio_desulfuricans";0,00548774240190218;0,00200766666666667;"0";0,009491;"0.00205";"265";0,00548774240190218;0,348863624120924;"Nodiff"
"Parvimonas_micra";0,00719788302197586;0,000514333333333333;"0";0,00779666666666667;"0";"515";0,00719788302197586;0,400382243097407;"Nodiff"
"Citrobacter_unclassified";0,00981995493289252;0,00335433333333333;"0";1,3e-05;"0";"194";0,00981995493289252;0,457366293118254;"Nodiff"
"Clostridium_asparagiforme";0,0102778942273765;0,00844133333333333;"0";0,0621543333333333;"0.00767";"198";0,0102778942273765;0,457366293118254;"Nodiff"
"Clostridium_symbiosum";0,0132356486742568;0,00883566666666667;"0";0,051689;"0.005845";"228";0,0132356486742568;0,521211087636608;"Nodiff"
"Streptococcus_infantis";0,014055130453122;0,00756733333333333;"0.002675";0,00196466666666667;"0";"663";0,014055130453122;0,521211087636608;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,0154008198959773;0,023246;"0.00676";0,0382483333333333;"0.023185";"399";0,0154008198959773;0,527181911823838;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0174076795837659;0,0110563333333333;"0";0,054252;"0.00233";"603";0,0174076795837659;0,553315529626845;"Nodiff"
"Alistipes_indistinctus";0,0189285676291156;0,0183493333333333;"0";0,131816333333333;"0.02786";"49";0,0189285676291156;0,559519316381664;"Nodiff"
"Actinomyces_graevenitzii";0,0214600873544358;0,00162133333333333;"0";0,0115416666666667;"0";"22";0,0214600873544358;0,559519316381664;"Nodiff"
"Clostridium_clostridioforme";0,0234045742179075;0,003446;"0";0,0276126666666667;"0";"205";0,0234045742179075;0,559519316381664;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,0297737126415284;0,005143;"0";0,116889666666667;"0.004165";"394";0,0297737126415284;0,559519316381664;"Nodiff"
"Prevotella_copri";0,031285346799244;3,828863;"0";4,63378633333333;"0.00815";"546";0,031285346799244;0,559519316381664;"Nodiff"
