"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCIS15794887ST.4.0","CCIS90164298ST.4.0","DRR127628","CRC_MR_SBJ37H_17","LILT_VF263_T016","SZAXPI015230.16","LILT_VF189_T016","SZAXPI015258.57","19.2134710869353","22.0307956058219","22.8589665106102","22.8941005825649","23.7320780861432","24.0437885954335","24.9634546267058","CRC_MR_SBJ06C_17","CCIS77252613ST.4.0","MMRS25641480ST.27.0.0","CRC_MR_SBJ31C_17","SID31875","SID530890","MMRS44587603ST.27.0.0","20.0317263735106","20.2814630784813","21.975864215557","22.0273713765238","22.9488525834735","23.5351536614975","24.0932697751551"
"CCIS34604008ST.4.0","SZAXPI015241.27","CCIS78100604ST.4.0","SID31452","SID31236","CCIS45793747ST.4.0","SID530177","CCIS82944710ST.20.0","14.3294843447383","18.8880002253547","20.8439003144877","24.0419891087697","25.134320716578","26.3446811538667","27.0182146095888","CRC_MR_SBJ25C_17","SZAXPI003412.1","CRC_MR_SBJ55C_17","SID530890","SID31285","SZAXPI015221.142","CCIS76845094ST.20.0","19.9646673563298","20.4623902951512","22.0553520002583","22.736253624056","23.3671446822863","25.4010910160076","26.2847542781609"
"CCIS36797902ST.4.0","CCIS90164298ST.4.0","CRC_MR_SBJ18H_17","SZAXPI015263.84","SID530050","CCIS15794887ST.4.0","CCIS79210440ST.3.0","CCIS45793747ST.4.0","24.4804987209003","25.9979665507728","26.2604599658269","26.9185676110691","27.1427047807675","27.1842956548924","27.1867862115109","SZAXPI003427.1","SID530890","CRC_MR_SBJ06C_17","SZAXPI017461.32","MMRS65205033ST.27.0.0","CRC_MR_SBJ31C_17","DRR127536","24.5231038474904","26.2716080297381","26.2914018010851","26.5155158441675","26.5643404802058","27.2474922791988","27.2587174843719"
"CCIS45793747ST.4.0","SID530050","SZAXPI015258.57","SZAXPI015241.27","DRR127628","SID530055","CRC_MR_SBJ18H_17","SZAXPI015230.16","18.7628978843754","19.4296912254493","19.7414652266214","20.8158642903243","21.3562931218458","22.6664552936515","23.242033909456","SID530890","CRC_MR_SBJ06C_17","CCIS76845094ST.20.0","SZAXPI015221.142","CCMD90311071ST.21.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","14.9065823504451","19.220373626652","19.5848840941656","19.7375227060211","20.013877532235","21.1019892051603","21.2503660016834"
"CCIS78100604ST.4.0","CCIS34604008ST.4.0","SZAXPI015241.27","SID31236","CCIS45793747ST.4.0","CRC_MR_SBJ57H_17","SID31452","CCIS82944710ST.20.0","18.8880002253547","20.2471424384751","22.3058038306939","25.1188489761812","25.706757495785","25.7236555374173","26.2184043734931","SZAXPI003412.1","CRC_MR_SBJ25C_17","CRC_MR_SBJ55C_17","SID530890","SZAXPI015221.142","CCIS76845094ST.20.0","SID31285","17.7901022029301","18.8970501562519","19.8309082250183","22.6849947596644","23.4061672563002","25.3743699924767","26.040581978391"
"CCIS82944710ST.20.0","SZAXPI015241.27","CCIS78100604ST.4.0","CCIS45793747ST.4.0","CCIS34604008ST.4.0","SID31452","SID530055","CRC_MR_SBJ57H_17","25.95998684892","26.2184043734931","26.6876175140869","27.0182146095888","27.3820797191503","29.3380253122633","30.2000611711914","CRC_MR_SBJ55C_17","SID530890","CCIS76845094ST.20.0","CRC_MR_SBJ25C_17","SZAXPI003412.1","SZAXPI015221.142","SID31285","23.334981859918","25.6786436654236","26.862632914465","27.289556756296","28.6793101921071","28.9534656604127","30.7704462693101"
"CCIS90164298ST.4.0","CCIS15794887ST.4.0","SID530055","LILT_VF189_T016","CRC_MR_SBJ37H_17","SZAXPI015263.84","CCMD51228890ST.11.0","MMRS39582183ST.27.0.0","19.2134710869353","19.8459682917866","19.9525864970585","22.6698866963622","23.0485025802936","23.0729739698419","23.203786117524","CRC_MR_SBJ06C_17","CCIS77252613ST.4.0","CCMD86114146ST.21.0","SID530890","CRC_MR_SBJ31C_17","SID31875","MMRS44587603ST.27.0.0","18.1984299996263","21.9057633905943","22.1738632592451","22.3575491853468","23.2162286804425","24.5155411412169","24.8041627387683"
"CCMD18829815ST.11.0","SZAXPI015272.108","CCIS45793747ST.4.0","CRC_MR_SBJ18H_17","SID530055","SZAXPI015274.111","CCMD74592084ST.11.0","CCMD73128545ST.11.0","17.60609884943","24.7204786831101","24.8342939296208","26.3200264402508","26.3220753957453","26.3255954911071","26.8570456332896","CCMD72895164ST.21.0","MMRS25641480ST.27.0.0","SID31877","MMRS65205033ST.27.0.0","SID530890","CCIS76845094ST.20.0","CCMD90311071ST.21.0","21.0211676754694","22.7358722098054","24.9302398184113","27.0717737719049","28.4184706476105","28.7033813480294","28.8455133755494"
"CCMD22852639ST.11.0","LILT_VF189_T016","MMRS95277876ST.27.0.0","CCIS45793747ST.4.0","LILT_VF263_T016","CRC_MR_SBJ18H_17","CCIS79210440ST.3.0","CCMD45004878ST.11.0","22.0961512412569","23.297517263245","25.3719535430108","25.5091990863139","26.1091864108631","26.5175324199915","26.6024557613484","LILT_VF100_T016","CCMD90311071ST.21.0","SID31875","SID530890","LILT_VF270_T017","MMRS25641480ST.27.0.0","CCMD72895164ST.21.0","20.9228627606955","23.9089249333465","24.1793420525291","24.4930179957452","24.6146492890819","24.9652696571297","25.4313557004577"
"CCMD23541216ST.11.0","MMRS39582183ST.27.0.0","CCIS79210440ST.3.0","MMRS95277876ST.27.0.0","CCIS45793747ST.4.0","SID530050","CRC_MR_SBJ18H_17","SZAXPI015258.57","27.2140838777112","36.0196099736977","37.522911071648","37.8152623972451","37.886267689531","37.9070033129869","38.0915656243636","MMRS77487595ST.27.0.0","CCMD72895164ST.21.0","CCMD90311071ST.21.0","LILT_VF270_T017","MMRS65205033ST.27.0.0","SID31877","MMRS25641480ST.27.0.0","16.9209916207089","36.8055382808022","37.9606507724091","38.0073363306468","38.042716765515","38.1079301673064","38.2820833668284"
