"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Fusobacterium_nucleatum";8,96740379877413e-06;0,0006128;"0";0,0270286;"0";"348";8,96740379877413e-06;0,00453750632217971;"CRC"
"Gemella_morbillorum";0,000110083088761718;9,62e-05;"0";0,0272262;"0";"356";0,000110083088761718;0,0278510214567147;"CRC"
"Parvimonas_unclassified";0,00034901532734618;0,0026354;"0";0,078814;"0";"518";0,00034901532734618;0,0560338551582507;"Nodiff"
"Porphyromonas_asaccharolytica";0,000442955376745065;0,0004866;"0";0,0489858;"0";"534";0,000442955376745065;0,0560338551582507;"Nodiff"
"Porphyromonas_uenonis";0,000582781786277318;0,0002218;"0";0,0248794;"0";"539";0,000582781786277318;0,0589775167712646;"Nodiff"
"Prevotella_stercorea";0,00111235513332899;0,3160492;"0";0,3666268;"0";"566";0,00111235513332899;0,0938086162440781;"Nodiff"
"Solobacterium_moorei";0,00196394416839675;0,0032214;"0";0,0194174;"0.003195";"638";0,00196394416839675;0,114901328467897;"Nodiff"
"Prevotella_copri";0,00200221986229844;3,3326596;"0";3,6414706;"0.01107";"546";0,00200221986229844;0,114901328467897;"Nodiff"
"Peptostreptococcus_stomatis";0,0020436995182037;0,0011204;"0";0,055657;"0";"531";0,0020436995182037;0,114901328467897;"Nodiff"
"Eubacterium_eligens";0,00559759606619596;1,6603802;"0.396835";0,5318608;"0.030055";"326";0,00559759606619596;0,283238360949516;"Nodiff"
"Porphyromonas_somerae";0,00653556966225465;0;"0";0,018281;"0";"538";0,00653556966225465;0,300636204463714;"Nodiff"
"Peptostreptococcus_unclassified";0,00829279677271195;0,000247;"0";0,0039926;"0";"532";0,00829279677271195;0,312325248626663;"Nodiff"
"Pantoea_unclassified";0,00839856679432437;0,0025712;"0";0,0104312;"0";"502";0,00839856679432437;0,312325248626663;"Nodiff"
"Eubacterium_brachy";0,00874245888657066;0,0003132;"0";0,004469;"0";"323";0,00874245888657066;0,312325248626663;"Nodiff"
"Parvimonas_micra";0,0092586536154149;0,0003742;"0";0,0134552;"0";"515";0,0092586536154149;0,312325248626663;"Nodiff"
"Streptococcus_salivarius";0,0101739925697315;0,499203;"0.1621";0,1480882;"0.05703";"676";0,0101739925697315;0,321752515017759;"Nodiff"
"Roseburia_hominis";0,0129670823282284;0,775656;"0.101315";0,325908;"0.02064";"595";0,0129670823282284;0,385961391651975;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0140085067204543;0,0237956;"0.00022";0,0664692;"0.003655";"603";0,0140085067204543;0,393794688919438;"Nodiff"
"Pseudoflavonifractor_capillosus";0,0220092973434204;0,007986;"0";0,016445;"0.00327";"578";0,0220092973434204;0,544841368691621;"Nodiff"
"Actinobacillus_unclassified";0,0230520793028329;0,0004492;"0";0;"0";"16";0,0230520793028329;0,544841368691621;"Nodiff"
"Actinomyces_cardiffensis";0,0230520793028329;0;"0";0,001993;"0";"20";0,0230520793028329;0,544841368691621;"Nodiff"
"Anaerococcus_vaginalis";0,024961570266135;1,74e-05;"0";0,002627;"0";"65";0,024961570266135;0,544841368691621;"Nodiff"
"Acidaminococcus_intestini";0,0259235004596664;0,0016422;"0";9,72e-05;"0";"5";0,0259235004596664;0,544841368691621;"Nodiff"
"Eubacterium_infirmum";0,026435938662394;0,0001658;"0";0,0018166;"0";"328";0,026435938662394;0,544841368691621;"Nodiff"
"Clostridium_methylpentosum";0,0269190399551196;2,02e-05;"0";0,0010878;"0";"213";0,0269190399551196;0,544841368691621;"Nodiff"
