"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCIS02856720ST.4.0","CCIS50471204ST.4.0","SID530331","CCIS50003399ST.4.0","CCIS82944710ST.20.0","CCIS23164343ST.4.0","CCIS03473770ST.4.0","CRC_MR_SBJ73H_17","16.3582235574955","17.529140526606","19.4183540558746","22.3404147651649","22.4366154098808","23.1169153369735","23.2492350263186","SID530890","CCMD13934959ST.21.0","SZAXPI017456.23","CCIS55230578ST.4.0","CCIS53355328ST.4.0","MMRS96422329ST.27.0.0","SZAXPI015221.142","16.7106726444569","18.2300120153224","19.7108462950985","20.0064602906086","21.1778393844226","22.1301372917115","23.626061364525"
"CCIS03473770ST.4.0","CCIS94417875ST.3.0","CCIS50471204ST.4.0","CRC_MR_SBJ45H_17","MMRS11932626ST.27.0.0","CRC_MR_SBJ79H_17","MMPU99077057ST","SZAXPI015264.87","15.3016905751619","18.8494419951149","19.4870234868591","19.6181261982458","20.0656187044307","20.3365350387916","20.901055871996","CCIS55230578ST.4.0","CCMD13934959ST.21.0","MMRS96422329ST.27.0.0","SID530890","CCIS48725289ST.4.0","MMRS43939546ST.27.0.0","SZAXPI017454.20","15.2102016740509","16.4695946211192","17.0929027958565","17.4576170941397","18.6912720203709","19.2446137670362","21.0165805283781"
"CCIS09568613ST.4.0","SZAXPI015244.32","CCMD85481373ST.11.0","CCIS36699628ST.4.0","CCIS03473770ST.4.0","CRC_MR_SBJ45H_17","MMRS11932626ST.27.0.0","CCIS94417875ST.3.0","18.4717678634315","18.7798609050387","22.5699019923592","27.6464753747743","28.0351558556467","28.3456062855022","28.9891509362865","CCIS62794166ST.4.0","SZAXPI017454.20","CCIS55230578ST.4.0","SID530890","SID31493","CCIS48725289ST.4.0","MMRS15137911ST.27.0.0","23.6734085453468","26.2517745970668","27.2465009931422","28.5318786370754","28.6937943122481","29.2753502280553","29.5055216850338"
"CCIS29688262ST.20.0","CCIS50471204ST.4.0","SZAXPI015244.32","CCIS36699628ST.4.0","CRC_MR_SBJ45H_17","SID530364","CCIS03473770ST.4.0","MMRS11932626ST.27.0.0","31.545593949043","31.5946116652919","31.7747317701031","32.730548270084","32.7324758862815","34.4520390099556","34.5036772996879","DRR162777","SZAXPI017454.20","CRC_MR_SBJ11C_17","SID530890","SID31237","CCIS48725289ST.4.0","MMRS15137911ST.27.0.0","30.6978173084961","31.0820437637827","32.2511302142034","32.7773292669781","32.8374848867008","32.9072187621501","33.5507667099174"
"CCIS36699628ST.4.0","CCIS09568613ST.4.0","SZAXPI015244.32","CRC_MR_SBJ45H_17","CCMD85481373ST.11.0","CRC_MR_SBJ75H_17","CCIS03473770ST.4.0","CCIS50471204ST.4.0","22.5699019923592","22.6218371614509","24.5857480504641","27.0661336789816","27.5704257532687","27.9906796598814","28.9251842649083","SZAXPI017454.20","CCIS62794166ST.4.0","CCIS55230578ST.4.0","SID530890","CCIS48725289ST.4.0","CRC_MR_SBJ27C_17","MMRS15137911ST.27.0.0","26.1276009189229","27.1091685874539","27.6180183694739","27.7809167235154","28.5541923703543","28.7492455453704","28.849180147025"
"CCIS50003399ST.4.0","CRC_MR_SBJ73H_17","CCIS02856720ST.4.0","CCIS50471204ST.4.0","MMPU99077057ST","SID530331","CCIS03473770ST.4.0","SZAXPI003433.7","17.4787377904041","19.4183540558746","20.1737141933135","21.6466967091217","23.3722832820031","24.7732435107133","26.0950800350238","SID530890","CCIS48725289ST.4.0","CCMD13934959ST.21.0","SZAXPI015221.142","MMRS96422329ST.27.0.0","CCIS55230578ST.4.0","CCIS53355328ST.4.0","17.2320056869913","22.9566483409317","23.1860743710077","23.81386020436","24.0021125679699","24.127642866538","25.41218813811"
"CCIS50471204ST.4.0","CCIS02856720ST.4.0","MMRS11932626ST.27.0.0","CCIS03473770ST.4.0","CCIS50003399ST.4.0","CRC_MR_SBJ73H_17","SID530331","CCIS94417875ST.3.0","16.3582235574955","17.8407693350175","18.8494419951149","20.1737141933135","20.3686056624453","20.3876074026527","22.248919222596","SID530890","CCMD13934959ST.21.0","CCIS55230578ST.4.0","CCIS48725289ST.4.0","MMRS96422329ST.27.0.0","MMRS15137911ST.27.0.0","CCIS53355328ST.4.0","14.693970180438","17.2244962582654","17.2370772638838","18.2985818800064","19.5096697962677","19.8937001184244","21.1125987064028"
"CCIS82944710ST.20.0","CCIS02856720ST.4.0","CCIS50471204ST.4.0","SID530331","CCIS23164343ST.4.0","CCIS50003399ST.4.0","SZAXPI017592.142","CCIS03473770ST.4.0","22.3404147651649","24.6387224195777","25.5729843243862","26.7079433600586","27.898433533428","29.5006043155119","30.6741545521372","SID530890","CCIS53355328ST.4.0","CCMD13934959ST.21.0","CCIS55230578ST.4.0","SZAXPI015221.142","SZAXPI017456.23","MMRS96422329ST.27.0.0","25.6786436654236","26.4676070644212","27.0046147871507","28.4550750437088","28.9534656604127","29.1057900047637","29.9852522063264"
"CCIS94417875ST.3.0","CCIS03473770ST.4.0","LILT_VF28_T016","MMRS11932626ST.27.0.0","CRC_MR_SBJ79H_17","CCIS50471204ST.4.0","CRC_MR_SBJ45H_17","MMPU99077057ST","15.3016905751619","20.1096629906893","20.4585310157328","20.7004556643568","22.248919222596","23.2456763248996","23.2903242070908","MMRS96422329ST.27.0.0","CCIS55230578ST.4.0","SZAXPI017454.20","SID530890","MMRS15137911ST.27.0.0","CRC_MR_SBJ11C_17","CCIS62794166ST.4.0","14.4091799136314","15.866661278678","19.9108947775985","20.0447000653839","22.3791402883399","22.3954274239676","22.4409781982716"
"CCMD17410933ST.11.0","CCMD49942357ST.11.0","DRR127488","CRC_MR_SBJ73H_17","CCMD39157124ST.11.0","SID530331","CCMD38158721ST.11.0","CCIS50471204ST.4.0","19.0213702999442","24.6173935625789","26.1713641115934","26.7713744046267","30.616514499229","31.0147346958764","32.5295183553615","CRC_MR_SBJ22C_17","CCIS48725289ST.4.0","MMRS43939546ST.27.0.0","CCMD13934959ST.21.0","CCMD90311071ST.21.0","SID530890","MMRS96422329ST.27.0.0","21.6634927877501","25.0472603783667","26.7997766078227","29.5194612474686","33.057426960671","35.636870313351","38.4125935796764"
"CCMD38158721ST.11.0","CRC_MR_SBJ73H_17","CCIS03473770ST.4.0","MMPU99077057ST","CCIS94417875ST.3.0","MMRS11932626ST.27.0.0","CCIS50471204ST.4.0","DRR127628","22.3258360118496","23.0470622916588","24.1867870067233","25.3019907478918","26.0346787219528","26.1193388700786","26.4824165146008","CCIS48725289ST.4.0","MMRS43939546ST.27.0.0","MMRS96422329ST.27.0.0","CCMD13934959ST.21.0","SID530890","CCMD90311071ST.21.0","CCMD52117727ST.11.0","21.0480720145409","21.2694285482662","22.9039403069472","23.6350228689248","26.5288253010607","27.4235017236001","27.4652346767145"
"CCMD39157124ST.11.0","DRR127488","CCIS03473770ST.4.0","CRC_MR_SBJ73H_17","SZAXPI015264.87","SID530331","MMPU99077057ST","CCMD17410933ST.11.0","23.0392577731011","23.0554745902031","24.0043479413022","25.5694229429019","25.980956580538","26.2842977307764","26.7713744046267","MMRS43939546ST.27.0.0","CCMD13934959ST.21.0","CRC_MR_SBJ22C_17","CCIS48725289ST.4.0","CCMD90311071ST.21.0","SID530890","MMRS96422329ST.27.0.0","22.1406537167605","22.6871499722266","23.0647348118898","24.7089849379128","29.5918675337431","29.8302230397612","31.1594059449294"
"CCMD39882286ST.11.0","MMPU99077057ST","CRC_MR_SBJ73H_17","CCIS50003399ST.4.0","CCIS03473770ST.4.0","CCIS50471204ST.4.0","CCIS94417875ST.3.0","DRR127628","32.3325989613439","32.3462018909779","32.4974566062823","33.1733311084115","33.7677988067819","34.2848135737049","34.7471286940245","SID31188","SID530890","CCIS55230578ST.4.0","MMRS96422329ST.27.0.0","CCIS48725289ST.4.0","SZAXPI017454.20","SZAXPI015221.142","20.5578361854865","30.9315986392475","32.84488541235","34.1450711370953","34.3834257598338","35.1249598196339","35.194965121159"
"CCMD49942357ST.11.0","CCMD17410933ST.11.0","DRR127488","CCMD39157124ST.11.0","SID530331","CRC_MR_SBJ73H_17","CCIS02856720ST.4.0","MMRS81130264ST.27.0.0","19.0213702999442","29.2331922063312","29.2496664135046","30.2480275555928","31.1187673728475","36.4126299404561","37.0165009286886","CRC_MR_SBJ22C_17","CCMD13934959ST.21.0","MMRS43939546ST.27.0.0","CCIS48725289ST.4.0","CCMD90311071ST.21.0","SID530890","MMRS96422329ST.27.0.0","21.8528185841667","30.7376473478859","31.2753091622385","34.186998452457","36.7951847617144","39.531861244156","43.2694894215543"
"CCMD85481373ST.11.0","CCIS09568613ST.4.0","SZAXPI015244.32","CCIS36699628ST.4.0","CCIS03473770ST.4.0","MMRS11932626ST.27.0.0","CCIS02856720ST.4.0","CRC_MR_SBJ45H_17","18.7798609050387","21.3137198298866","27.0661336789816","29.0682227029002","29.6365761349603","30.339881378219","30.5531261118106","CCIS62794166ST.4.0","CCIS55230578ST.4.0","SID31493","SZAXPI017454.20","SZAXPI017456.23","SID530890","CCIS48725289ST.4.0","25.9818109544754","27.4038811611439","28.1265605819979","28.4285374969484","28.7358408270438","30.2615853603178","31.0105814990416"
"CRC_MR_SBJ37H_17","CRC_MR_SBJ45H_17","MMPU99077057ST","DRR127628","CRC_MR_SBJ73H_17","SZAXPI015259.62","CRC_MR_SBJ46H_17","SZAXPI015264.87","24.5748998573036","25.9895992789981","26.717086619991","27.1213868589108","27.1818432551418","27.466857273891","28.3520724896118","MMRS43563715ST.27.0.0","SZAXPI015210.17","CCMD46947453ST.21.0","CCIS48725289ST.4.0","MMRS81194191ST.27.0.0","CCMD34381688ST.21.0","MMRS18295921ST.27.0.0","23.4079998697048","23.4115878176342","26.4869695041921","27.2845922921454","28.1069961499944","28.4144863948251","28.5192085253641"
"CRC_MR_SBJ45H_17","CCIS03473770ST.4.0","SID530364","CRC_MR_SBJ75H_17","MMRS11932626ST.27.0.0","SZAXPI015244.32","CCIS50471204ST.4.0","CRC_MR_SBJ73H_17","19.4870234868591","20.6319577932076","21.511487238543","22.2140761702237","22.6819308121531","22.7743035179256","22.8491399054406","CCIS48725289ST.4.0","SID530890","MMRS43939546ST.27.0.0","CCMD90311071ST.21.0","SZAXPI017454.20","CRC_MR_SBJ27C_17","CCMD13934959ST.21.0","19.8452074257968","20.4975948645103","21.1885166214296","22.2411106763286","22.3793384492035","23.1355485146063","23.2539210597052"
"CRC_MR_SBJ46H_17","SZAXPI015264.87","CRC_MR_SBJ37H_17","CCIS50471204ST.4.0","SZAXPI015273.95","CCIS03473770ST.4.0","CCIS94417875ST.3.0","MMRS11932626ST.27.0.0","24.2949075525325","27.466857273891","27.7732031514948","27.9809290550975","28.3302482384112","28.3972124569437","28.9477666052582","MMRS18295921ST.27.0.0","CCIS84543192ST.4.0","DRR127594","DRR127754","MMRS43563715ST.27.0.0","SZAXPI015210.17","CCIS55230578ST.4.0","19.5456106472604","22.2433655349005","22.3854855168366","23.8263857603204","24.3976105380998","24.7165759402289","25.6185683343605"
"CRC_MR_SBJ73H_17","MMPU99077057ST","CCIS50003399ST.4.0","CCIS50471204ST.4.0","CCIS03473770ST.4.0","DRR127488","CCMD38158721ST.11.0","CRC_MR_SBJ45H_17","15.5729778437716","17.4787377904041","20.3686056624453","21.2797010798883","22.3255500374369","22.3258360118496","22.8491399054406","CCIS48725289ST.4.0","MMRS43939546ST.27.0.0","SID530890","CCMD13934959ST.21.0","CCMD90311071ST.21.0","MMRS96422329ST.27.0.0","CCIS55230578ST.4.0","16.7002456782737","19.0610423309062","19.3544128797957","20.7631412294431","23.0614812076653","24.1906291022495","25.4624180345171"
"CRC_MR_SBJ75H_17","CRC_MR_SBJ45H_17","CCIS36699628ST.4.0","CCIS94417875ST.3.0","SZAXPI015249.37","SID530364","SZAXPI015244.32","CCIS03473770ST.4.0","21.511487238543","27.5704257532687","28.9363801455192","29.347237173349","29.4360094237466","29.7470166788251","29.75577533335","SZAXPI003411.6","SZAXPI003435.11","CRC_MR_SBJ27C_17","SZAXPI003421.5","SID530890","MMRS96422329ST.27.0.0","SZAXPI015210.17","21.7656143221091","22.1072392398961","22.6783744050516","25.5792902487227","25.7878239776023","28.1442479386286","28.595530533489"
"CRC_MR_SBJ79H_17","SZAXPI015249.37","CCIS03473770ST.4.0","CCIS94417875ST.3.0","CCIS50471204ST.4.0","CCIS02856720ST.4.0","CRC_MR_SBJ45H_17","MMRS11932626ST.27.0.0","19.676625242114","20.0656187044307","20.7004556643568","24.2227736932582","25.2178310650658","26.355419572346","27.4622049089089","CCIS55230578ST.4.0","SID530890","MMRS96422329ST.27.0.0","CCIS53355328ST.4.0","CRC_MR_SBJ47C_17","CCMD13934959ST.21.0","CCMD25511638ST.21.0","17.0915839222379","20.2129680455345","21.5612071787087","21.662943953992","23.4352301034554","23.6988220002387","23.8113744613074"
"DRR127488","CRC_MR_SBJ73H_17","CCMD39157124ST.11.0","CCMD17410933ST.11.0","CCIS03473770ST.4.0","CCIS50471204ST.4.0","CRC_MR_SBJ45H_17","MMPU99077057ST","22.3255500374369","23.0392577731011","24.6173935625789","24.8439508931349","26.0616880626198","26.1690282934483","26.4859768873965","MMRS43939546ST.27.0.0","CCIS48725289ST.4.0","CCMD13934959ST.21.0","CRC_MR_SBJ22C_17","CCMD90311071ST.21.0","SID530890","SZAXPI017454.20","20.6287122833467","21.1562560941344","24.2986375346212","25.159324925542","27.6710847714505","28.3605258323872","29.3083759954027"
"DRR127524","LILT_VF43_16","CRC_MR_SBJ46H_17","SZAXPI015264.87","CRC_MR_SBJ37H_17","SZAXPI015273.95","SZAXPI015244.32","DRR127488","25.1795873507609","31.910830515383","38.2799507244563","43.2515522556128","46.7068948987438","49.8876047617542","50.9705875861658","DRR127666","CCIS84543192ST.4.0","MMRS18295921ST.27.0.0","DRR127754","DRR127594","SZAXPI003420.4","MMRS43563715ST.27.0.0","16.9254354062547","20.122708412833","23.7988887031096","25.8847518943702","31.5695229960638","35.3452248273045","38.2148732499416"
"DRR127546","SZAXPI015247.35","CCIS03473770ST.4.0","SZAXPI003433.7","CRC_MR_SBJ45H_17","SZAXPI015244.32","CCIS94417875ST.3.0","MMRS11932626ST.27.0.0","26.3532267992707","28.8468385535746","29.2745022332507","30.0776491626623","30.1208174219542","30.8204724387476","31.1752927666205","DRR127580","SZAXPI017580.90","MMRS81194191ST.27.0.0","DRR127774","SZAXPI017454.20","LILT_VF300_T016","MMRS96422329ST.27.0.0","24.3610719450787","28.0057054543088","28.1773837384045","28.2240574060977","29.1093280911394","29.8076562511211","30.3539695644738"
"DRR127619","SZAXPI003433.7","DRR127724","SZAXPI015244.32","CCMD85481373ST.11.0","CCIS09568613ST.4.0","MMRS11932626ST.27.0.0","SZAXPI003419.6","32.618215492778","35.9347138506445","36.34903215336","37.7795504416464","38.0559894062091","38.3442760037897","38.890271803937","CCIS62794166ST.4.0","MMRS81194191ST.27.0.0","SZAXPI003427.1","CCMD64503764ST.21.0","SZAXPI017585.109","CCMD52117727ST.11.0","SZAXPI017454.20","30.4122147046314","33.6588727057815","34.0553252822536","35.3389601655637","35.3481247079403","35.5734459992352","36.5297471469226"
