"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";0,00128309141360774;0,000973;"0";0,2996935;"0.010205";"518";0,00128309141360774;0,469454663646071;"Nodiff"
"Parvimonas_micra";0,00280939459892971;8,85e-05;"0";0,054278;"0";"515";0,00280939459892971;0,469454663646071;"Nodiff"
"Solobacterium_moorei";0,00426343138310732;0,0005315;"0";0,030298;"0.00133";"638";0,00426343138310732;0,469454663646071;"Nodiff"
"Bifidobacterium_catenulatum";0,00448166743337538;0,0563285;"0.0048";0,033816;"0";"136";0,00448166743337538;0,469454663646071;"Nodiff"
"Fusobacterium_nucleatum";0,0101418152405895;0,001532;"0";0,012115;"0";"348";0,0101418152405895;0,608023823728677;"Nodiff"
"Clostridium_hathewayi";0,0109976435249739;0,0100065;"0";0,03791;"0.01584";"208";0,0109976435249739;0,608023823728677;"Nodiff"
"Porphyromonas_asaccharolytica";0,011512266016862;0,000139;"0";0,083173;"0";"534";0,011512266016862;0,608023823728677;"Nodiff"
"Sutterella_wadsworthensis";0,0146052872593619;0,8054885;"0.003305";0,0668575;"0";"690";0,0146052872593619;0,608023823728677;"Nodiff"
"Gemella_morbillorum";0,0197989929200997;0;"0";0,074666;"0";"356";0,0197989929200997;0,608023823728677;"Nodiff"
"Clostridiaceae_bacterium_JC118";0,0213184354704267;0,0009195;"0";0,0128755;"0";"195";0,0213184354704267;0,608023823728677;"Nodiff"
"Odoribacter_splanchnicus";0,0252316269834162;0,2382305;"0";0,5419435;"0.45877";"490";0,0252316269834162;0,608023823728677;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,0315948755192249;0,130885;"0";0,3689455;"0.245265";"685";0,0315948755192249;0,608023823728677;"Nodiff"
"Oxalobacter_formigenes";0,0357440462137047;0,0216615;"0";0,1227055;"0.005145";"501";0,0357440462137047;0,608023823728677;"Nodiff"
"Streptococcus_anginosus";0,0367348571378121;0,039575;"0";0,0635575;"0.001805";"654";0,0367348571378121;0,608023823728677;"Nodiff"
"Synergistes_sp_3_1_syn1";0,0401613428778832;0;"0";0,101165;"0";"691";0,0401613428778832;0,608023823728677;"Nodiff"
"Peptostreptococcus_stomatis";0,0408089219813181;0,000826;"0";0,386632;"0";"531";0,0408089219813181;0,608023823728677;"Nodiff"
"Coprococcus_sp_ART55_1";0,0483679986378709;1,8344615;"0";0,496984;"0";"243";0,0483679986378709;0,608023823728677;"Nodiff"
"Mitsuokella_multacida";0,067463998781322;0,000337;"0";0,0528735;"0";"476";0,067463998781322;0,608023823728677;"Nodiff"
"Bacteroides_caccae";0,0715782524651631;0,6703605;"0.34404";1,412594;"0.7593";"86";0,0715782524651631;0,608023823728677;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,07407596950162;0,03005;"0.018465";0,087245;"0.029145";"399";0,07407596950162;0,608023823728677;"Nodiff"
"Anaerococcus_obesiensis";0,0806310437259464;0;"0";0,0011345;"0";"62";0,0806310437259464;0,608023823728677;"Nodiff"
"Anaerococcus_vaginalis";0,0806310437259464;0;"0";0,00426;"0";"65";0,0806310437259464;0,608023823728677;"Nodiff"
