"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";8,69821395565509e-06;0;"0";0,111082;"0.02657";"531";8,69821395565509e-06;0,00355756950786293;"CRC"
"Gemella_morbillorum";0,000963266767116785;0,001526;"0";0,0622606666666667;"0.01624";"356";0,000963266767116785;0,196988053875383;"Nodiff"
"Streptococcus_constellatus";0,0025674978516236;0,000424;"0";0,015286;"0.00197";"656";0,0025674978516236;0,279962581370854;"Nodiff"
"Parvimonas_micra";0,00340441475280812;0,000439333333333333;"0";0,0424733333333333;"0.02002";"515";0,00340441475280812;0,279962581370854;"Nodiff"
"Streptococcus_anginosus";0,00342252544463147;0,00328666666666667;"0";0,072918;"0.00631";"654";0,00342252544463147;0,279962581370854;"Nodiff"
"Parvimonas_unclassified";0,00489371007812604;0,00211;"0";0,125669333333333;"0.06409";"518";0,00489371007812604;0,32942676571516;"Nodiff"
"Ruminococcus_albus";0,00563811090466044;0,001466;"0.00023";0,000496666666666667;"0";"604";0,00563811090466044;0,32942676571516;"Nodiff"
"Sutterella_wadsworthensis";0,0102783709360712;0,168157333333333;"0";0,584884;"0.01762";"690";0,0102783709360712;0,52548171410664;"Nodiff"
"Atopobium_parvulum";0,0148810421337395;0,000866;"0";0,0176613333333333;"0.00268";"78";0,0148810421337395;0,585367293424995;"Nodiff"
"Eubacterium_cylindroides";0,0180966134767002;0;"0";0,351545333333333;"0";"324";0,0180966134767002;0,585367293424995;"Nodiff"
"Porphyromonas_asaccharolytica";0,0180966134767002;0;"0";0,745083333333333;"0";"534";0,0180966134767002;0,585367293424995;"Nodiff"
"Fusobacterium_nucleatum";0,0188767062950831;0,001296;"0";0,033122;"0.00073";"348";0,0188767062950831;0,585367293424995;"Nodiff"
"Solobacterium_moorei";0,0204043596298856;0,00355533333333333;"0";0,0269946666666667;"0.01185";"638";0,0204043596298856;0,585367293424995;"Nodiff"
"Peptostreptococcaceae_noname_unclassified";0,0237655085017669;0,022478;"0";0,109378;"0.05486";"529";0,0237655085017669;0,585367293424995;"Nodiff"
"Coprobacter_fastidiosus";0,0277288393864127;0,0924146666666667;"0.01336";0,0293626666666667;"0";"239";0,0277288393864127;0,585367293424995;"Nodiff"
"Clostridium_asparagiforme";0,0300728532790114;0,0466813333333333;"0.02099";0,00817533333333333;"0.00039";"198";0,0300728532790114;0,585367293424995;"Nodiff"
"Eubacterium_sp_3_1_31";0,0335165782642333;0,0385853333333333;"0";0,002012;"0";"334";0,0335165782642333;0,585367293424995;"Nodiff"
"Phascolarctobacterium_succinatutens";0,0346464777366376;1,91351933333333;"1.0882";0,281752666666667;"0";"533";0,0346464777366376;0,585367293424995;"Nodiff"
"Granulicatella_adiacens";0,037198966702467;0,00362533333333333;"0";0,0123686666666667;"0.00182";"360";0,037198966702467;0,585367293424995;"Nodiff"
"Anaerococcus_vaginalis";0,0384143238141604;0;"0";0,00202933333333333;"0";"65";0,0384143238141604;0,585367293424995;"Nodiff"
"Citrobacter_freundii";0,0384143238141604;0;"0";0,126684666666667;"0";"192";0,0384143238141604;0,585367293424995;"Nodiff"
"Eubacterium_dolichum";0,0384143238141604;0,0161633333333333;"0";0;"0";"325";0,0384143238141604;0,585367293424995;"Nodiff"
"Lactobacillus_gasseri";0,0384143238141604;0;"0";0,00182666666666667;"0";"417";0,0384143238141604;0,585367293424995;"Nodiff"
"Porphyromonas_somerae";0,0384143238141604;0;"0";0,097914;"0";"538";0,0384143238141604;0,585367293424995;"Nodiff"
"Streptococcus_agalactiae";0,0384143238141604;0;"0";0,00317733333333333;"0";"653";0,0384143238141604;0,585367293424995;"Nodiff"
"Erysipelotrichaceae_bacterium_5_2_54FAA";0,0384619992699865;0,0589546666666667;"0";0,000482666666666667;"0";"313";0,0384619992699865;0,585367293424995;"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7c";0,0407290367967324;0,000703333333333333;"0";0,00980266666666667;"0";"175";0,0407290367967324;0,585367293424995;"Nodiff"
"Coprococcus_comes";0,0420191709394338;1,30977866666667;"0.82917";0,431295333333333;"0.41118";"241";0,0420191709394338;0,585367293424995;"Nodiff"
"Escherichia_coli";0,0562826544432907;1,01851333333333;"0.01877";3,684314;"0.20687";"316";0,0562826544432907;0,585367293424995;"Nodiff"
"Actinomyces_viscosus";0,0575121060795365;1,06666666666667e-05;"0";0,001668;"0";"36";0,0575121060795365;0,585367293424995;"Nodiff"
"Burkholderiales_bacterium_1_1_47";0,058556573338425;0,0849746666666667;"0";0,000430666666666667;"0";"160";0,058556573338425;0,585367293424995;"Nodiff"
"Corynebacterium_durum";0,0657620337602737;0,000245333333333333;"0";0,003584;"0";"250";0,0657620337602737;0,585367293424995;"Nodiff"
"Eubacterium_infirmum";0,0657620337602737;7,86666666666667e-05;"0";0,00505666666666667;"0";"328";0,0657620337602737;0,585367293424995;"Nodiff"
"Bacteroides_ovatus";0,0674961538838424;2,18757533333333;"0.46141";0,573118666666667;"0.1112";"102";0,0674961538838424;0,585367293424995;"Nodiff"
"Streptococcus_vestibularis";0,0680912184650169;0,0421246666666667;"0";0,0439393333333333;"0.00194";"684";0,0680912184650169;0,585367293424995;"Nodiff"
"Actinomyces_graevenitzii";0,0713835113123191;0,002238;"0";0,0359266666666667;"0.0053";"22";0,0713835113123191;0,585367293424995;"Nodiff"
"Eubacterium_siraeum";0,0718143857830282;3,648562;"0.21761";0,640838666666667;"0";"333";0,0718143857830282;0,585367293424995;"Nodiff"
"Megamonas_hypermegale";0,0749637526089689;0,008218;"0";0,541280666666667;"0";"467";0,0749637526089689;0,585367293424995;"Nodiff"
"Bifidobacterium_dentium";0,07515714276362;0,00528866666666667;"0";0,197001333333333;"0";"137";0,07515714276362;0,585367293424995;"Nodiff"
"Clostridium_citroniae";0,0774279657762887;0,01628;"0.01204";0,006484;"0.00083";"204";0,0774279657762887;0,585367293424995;"Nodiff"
"Acidaminococcus_intestini";0,0797251955374254;0,00819866666666667;"0";0;"0";"5";0,0797251955374254;0,585367293424995;"Nodiff"
"Aggregatibacter_unclassified";0,0797251955374254;0;"0";0,001818;"0";"43";0,0797251955374254;0,585367293424995;"Nodiff"
"Anaerococcus_obesiensis";0,0797251955374254;0;"0";0,00678533333333333;"0";"62";0,0797251955374254;0,585367293424995;"Nodiff"
"Clostridium_spiroforme";0,0797251955374254;0,0860093333333333;"0";0;"0";"227";0,0797251955374254;0,585367293424995;"Nodiff"
"Eikenella_corrodens";0,0797251955374254;0;"0";0,000170666666666667;"0";"286";0,0797251955374254;0,585367293424995;"Nodiff"
"Lactobacillus_fermentum";0,0797251955374254;0;"0";0,00282266666666667;"0";"416";0,0797251955374254;0,585367293424995;"Nodiff"
"Pantoea_unclassified";0,0797251955374254;0;"0";0,00363266666666667;"0";"502";0,0797251955374254;0,585367293424995;"Nodiff"
"Porphyromonas_endodontalis";0,0797251955374254;0;"0";0,00454066666666667;"0";"536";0,0797251955374254;0,585367293424995;"Nodiff"
