"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000326785503267855,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.000326785503267855,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000326785503267855,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.000326785503267855,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.000326785503267855,0.0143785621437856,0.0143785621437856
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_micra",0.000650613671664508,0.0239642702396427,0.0239642702396427
9995,4,9998,7,9996.5,5.5,0.0006999300069993,0.00054994500549945,0.0003999600039996,"Porphyromonas_somerae",0.00129536595889961,0.0503249675032497,0.0467303269673033
9996,6,9996,6,9996,6,0.0005999400059994,0.0005999400059994,0.0005999400059994,"Clostridium_symbiosum",0.00190865869165296,0.0503249675032497,0.0467303269673033
9996,6,9996,6,9996,6,0.0005999400059994,0.0005999400059994,0.0005999400059994,"Solobacterium_moorei",0.00190865869165296,0.0503249675032497,0.0467303269673033
9995,6,9996,7,9995.5,6.5,0.0006999300069993,0.00064993500649935,0.0005999400059994,"Porphyromonas_uenonis",0.00190865869165296,0.0503249675032497,0.0467303269673033
9990,11,9991,12,9990.5,11.5,0.0011998800119988,0.00114988501149885,0.0010998900109989,"Peptostreptococcus_anaerobius",0.00346851279784302,0.0774230269280764,0.0670999566709996
9985,6,9996,17,9990.5,11.5,0.0016998300169983,0.00114988501149885,0.0005999400059994,"Anaerococcus_vaginalis",0.00190865869165296,0.0872984130158413,0.0670999566709996
9983,7,9995,19,9989,13,0.0018998100189981,0.0012998700129987,0.0006999300069993,"Prevotella_intermedia",0.002216958920848,0.0910642269106423,0.0670999566709996
9988,14,9988,14,9988,14,0.0013998600139986,0.0013998600139986,0.0013998600139986,"Alistipes_sp_AP11",0.00437608413071736,0.0774230269280764,0.0670999566709996
9988,14,9988,14,9988,14,0.0013998600139986,0.0013998600139986,0.0013998600139986,"Clostridium_hathewayi",0.00437608413071736,0.0774230269280764,0.0670999566709996
