"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CCIS82944710ST.20.0","SZAXPI015241.27","CCIS34604008ST.4.0","SID31452","SID31267","CCIS95097901ST.4.0","SID31537","SID31512","SID532802","25.95998684892","27.0182146095888","27.3820797191503","27.7805497473466","27.936338838264","28.3547805321466","28.4929772303457","28.8129034302186","CCIS41222843ST.4.0","SID530890","CRC_MR_SBJ10C_17","CCIS17669415ST.4.0","SZAXPI003424.12","CCIS46047672ST.4.0","CCMD25963797ST.21.0","CCMD52145360ST.11.0","20.6061316797768","25.6786436654236","26.1753684045555","28.094556712778","29.0501869192472","30.7918973809231","31.2093479700249","31.427126429381"
"CCIS95097901ST.4.0","SID31537","CCIS34604008ST.4.0","SZAXPI015241.27","SID31267","SID31452","SZAXPI003433.7","SID31512","CCIS82944710ST.20.0","23.2977995696182","23.5746491976296","23.8174812554435","25.8280542903235","26.6010240976245","26.9121810858262","27.2715944602786","27.936338838264","CCIS17669415ST.4.0","SID530890","CRC_MR_SBJ10C_17","SZAXPI003424.12","CCIS46047672ST.4.0","CCIS41222843ST.4.0","CCIS22958137ST.20.0","CCMD52145360ST.11.0","21.6157832221134","21.9403610762882","24.3326258039715","25.2214387357601","26.5162802810839","28.0096602582145","29.4649074720828","30.2399029343416"
"CCMD15562448ST.11.0","CCMD25475945ST.11.0","SID530075","CCIS79210440ST.3.0","SID31700","SID530315","SID31328","CRC_MR_SBJ84H_17","CCIS07539127ST.4.0","21.4609120960457","26.9158247112382","27.1235517210376","29.2671814709514","30.6171536771921","32.8208902440412","32.9658594579802","32.9781720660788","CCIS34055159ST.4.0","SZAXPI017595.169","SID31876","SID31868","SID31883","MMRS41266697ST.27.0.0","CCIS48725289ST.4.0","MMRS90191266ST.27.0.0","21.2540313732736","21.2954055594159","21.8026410737828","26.0310576153256","30.3701304873028","31.0692809891748","31.9485164736784","31.981071639104"
"CCMD25475945ST.11.0","CCMD15562448ST.11.0","CCIS79210440ST.3.0","SID532802","SZAXPI015241.27","SID31328","CCIS80834637ST.4.0","SID31700","CRC_MR_SBJ84H_17","21.4609120960457","26.9340685975885","27.6650205561193","29.1369162277943","29.8302587738457","30.871007934018","31.5326962649279","31.6182249939446","SID31876","SID31868","CCIS48725289ST.4.0","SID530890","SZAXPI015213.15","SZAXPI017595.169","CCMD25963797ST.21.0","CCMD59583015ST.11.0","23.9482435357418","27.1019703421172","28.3934812074479","29.3226180128003","29.3714925221004","29.419737018342","29.6968030683288","30.1086368830955"
"CCMD26625622ST.11.0","CCMD46727384ST.11.0","CCIS07648107ST.4.0","SZAXPI015270.90","LILT_VF279_T016","CCMD56948710ST.11.0","SID532802","CCIS80834637ST.4.0","CRC_MR_SBJ84H_17","27.3664992826192","31.8195283460048","31.861017170883","32.6670366673701","32.8121825905836","33.5333191731597","33.6871548558245","34.2241522631284","CCIS87252800ST.4.0","CCMD13071240ST.21.0","CCIS48725289ST.4.0","CCIS02379307ST.4.0","SID530890","CCMD72895164ST.21.0","SZAXPI015213.15","CCMD90311071ST.21.0","29.1079555403381","30.7864037734549","31.147761942496","32.0155902938834","32.4445074779831","33.315921541068","33.5788640506003","34.1183885523393"
"CCMD39882286ST.11.0","MMRS94549160ST.27.0.0","MMRS38954404ST.27.0.0","SID31328","SID532802","SID531414","CCMD89107682ST.11.0","CRC_MR_SBJ84H_17","CCMD56948710ST.11.0","28.1829743962201","28.5337008025475","30.2600948370705","32.2271406818756","32.4266506757466","33.0177668712861","33.03923029236","33.042600978104","MMRS77487595ST.27.0.0","SID530890","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CCMD46222674ST.21.0","MMRS25641480ST.27.0.0","CCIS48725289ST.4.0","SZAXPI017593.158","25.2517660291731","30.9315986392475","31.8824524977377","32.5542515417603","32.7056441830795","33.8231880303055","34.3834257598338","34.4061775480509"
"CCMD46727384ST.11.0","CCMD26625622ST.11.0","CCMD56948710ST.11.0","CCIS07648107ST.4.0","SID31328","DRR127649","CCIS79210440ST.3.0","CCIS07539127ST.4.0","MMRS61683006ST.27.0.0","27.3664992826192","27.8873664737171","28.221662747953","28.2292907661652","28.9343878542851","29.3257325556328","29.3723483589719","30.4540733107034","CCIS87252800ST.4.0","SID530890","CCMD72895164ST.21.0","CCMD52145360ST.11.0","CCMD46222674ST.21.0","CCIS33816588ST.4.0","DRR127536","SID31876","25.6389434532256","26.7628042411497","28.419065840738","28.8778135522376","29.3631051938517","29.6129814044922","29.6175125418814","29.7178931668095"
"CCMD53522274ST.11.0","CRC_MR_SBJ83H_17","CRC_MR_SBJ46H_17","DRR127535","CRC_MR_SBJ03H_17","CCMD31134579ST.11.0","CCMD89643949ST.11.0","CCMD68973846ST.11.0","CCIS16326685ST.4.0","21.0632523459413","21.8069799743637","26.97811055821","27.7887007685498","27.8193178657619","27.9729242775831","28.0922894919193","28.5865543902146","SZAXPI017593.158","MMRS44587603ST.27.0.0","SID31883","SID31868","CCMD76222476ST.11.0","MMRS90191266ST.27.0.0","SZAXPI017584.108","CRC_MR_SBJ07C_17","18.5305157313659","20.9361600996123","24.8020564918053","25.9232932419571","28.9029367139172","28.9049446154771","29.4085469373582","29.5712235899802"
"CCMD56948710ST.11.0","MMRS91297590ST.27.0.0","MMRS25211151ST.27.0.0","CCIS07539127ST.4.0","MMRS94549160ST.27.0.0","DRR127649","CRC_MR_SBJ84H_17","SID31328","CCIS80834637ST.4.0","21.4808042829383","22.5238745092269","22.5433688099627","22.6557290018397","23.0194926619898","23.3093161868468","23.331213735301","23.5487225091745","CCMD72895164ST.21.0","MMRS65205033ST.27.0.0","CCMD46222674ST.21.0","MMRS25641480ST.27.0.0","MMRS90191266ST.27.0.0","CCIS48725289ST.4.0","CCIS02379307ST.4.0","CCMD52145360ST.11.0","18.6480093318938","19.3932670042157","19.827033503013","19.9659658486786","20.8596705929696","21.0459634947084","21.3288603347952","22.9134388812155"
"CCMD68973846ST.11.0","CCMD89643949ST.11.0","CCMD31134579ST.11.0","CCMD73128545ST.11.0","CCIS07539127ST.4.0","DRR127649","SID31700","CRC_MR_SBJ46H_17","CCIS79210440ST.3.0","22.1513752464853","22.8921224348312","23.664040038717","24.6412921598848","24.7595788238855","25.2972015062042","26.5911668891438","27.128048519466","SZAXPI017593.158","CCMD72895164ST.21.0","CCMD46222674ST.21.0","CCMD52145360ST.11.0","CCIS33816588ST.4.0","MMRS25641480ST.27.0.0","SID31883","CCIS48725289ST.4.0","20.9334572118081","22.2068507015605","24.3918443855154","25.2653866632039","27.0361273447474","27.3485592607691","27.8983191183931","28.6825652117833"
"CCMD73128545ST.11.0","DRR127649","CCIS07539127ST.4.0","SID532802","CCMD68973846ST.11.0","SID31700","CCIS79210440ST.3.0","MMRS21365932ST.27.0.0","MMRS38954404ST.27.0.0","20.3585576123212","22.8941575844581","23.2402235927239","23.664040038717","24.0993958011378","24.2241471128645","25.7740374926048","26.6572860248732","CCMD72895164ST.21.0","CCMD52145360ST.11.0","CCIS48725289ST.4.0","CCMD46222674ST.21.0","SZAXPI015213.15","CCIS33816588ST.4.0","CCMD25963797ST.21.0","CCMD13071240ST.21.0","19.6967218787188","24.4088587475122","24.5103807401517","25.0178421918158","25.4544462018701","26.5722587146708","26.5926563555843","26.8577562107262"
"CCMD89107682ST.11.0","CRC_MR_SBJ75H_17","SID531414","SID31700","SID31328","DRR127649","SID532802","SZAXPI015249.37","SID31512","15.6846105891571","22.4229965597843","24.3916383181266","24.4107332569077","24.4358221631849","25.2149284915107","25.2528469383573","26.1078446088278","CCMD46222674ST.21.0","SID530890","MMRS90191266ST.27.0.0","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CRC_MR_SBJ10C_17","CCIS48725289ST.4.0","MMRS25641480ST.27.0.0","17.9043896934579","21.7370300919767","25.976206354466","26.4209264762896","26.8874858524482","27.5952055466579","28.0806485824206","28.1779447393596"
"CCMD89643949ST.11.0","CCMD68973846ST.11.0","DRR127649","LILT_VF262_T016","CCMD31134579ST.11.0","SID31700","MMRS21365932ST.27.0.0","CCMD53522274ST.11.0","CCIS07539127ST.4.0","22.1513752464853","26.0191818336357","26.1395987484659","26.5105097779862","27.1178517740565","27.8177438397761","27.9729242775831","28.3622259882119","MMRS44587603ST.27.0.0","SZAXPI017593.158","CCMD76222476ST.11.0","MMRS77018926ST.27.0.0","CCMD46222674ST.21.0","CCMD52145360ST.11.0","DRR127774","MMRS25641480ST.27.0.0","24.4517439807021","24.5150856873314","26.576201542141","28.3399423604248","28.8743033490022","29.0308919613056","30.1698772964459","30.697601320227"
"CRC_MR_SBJ03H_17","CRC_MR_SBJ46H_17","CCMD53522274ST.11.0","DRR127535","CRC_MR_SBJ83H_17","CCMD31134579ST.11.0","CCIS16326685ST.4.0","CCIS16383318ST.4.0","CRC_MR_SBJ84H_17","24.8423148475077","27.7887007685498","28.0279749178959","29.6185759561563","29.6557164252307","30.2359975345399","30.4251412340469","31.0406534671485","SZAXPI017593.158","SID31883","SID31868","CRC_MR_SBJ07C_17","MMRS44587603ST.27.0.0","SZAXPI017584.108","DRR127521","SZAXPI015215.20","25.2609708948963","26.2814957185032","27.0077073307954","27.4466792531155","31.1385777086205","31.2831052214194","33.2860304828812","33.6162410006205"
"CRC_MR_SBJ46H_17","CCIS16383318ST.4.0","CCMD53522274ST.11.0","CRC_MR_SBJ83H_17","CCMD31134579ST.11.0","DRR127535","CRC_MR_SBJ03H_17","CCMD68973846ST.11.0","SID31328","21.6177524319759","21.8069799743637","22.2297651210016","23.6597869220921","24.6842808648358","24.8423148475077","26.5911668891438","26.6861406732821","SZAXPI017593.158","SID31883","MMRS44587603ST.27.0.0","SID31868","CRC_MR_SBJ07C_17","SID530890","SZAXPI017584.108","CCIS33816588ST.4.0","17.6505727562167","22.2596669128044","22.6338021462789","23.0822036683849","24.7707938209558","26.2481150921928","28.0928520073683","29.0728798971843"
"CRC_MR_SBJ75H_17","CCMD89107682ST.11.0","CCIS16326685ST.4.0","CCMD56948710ST.11.0","CCIS36797902ST.4.0","SID31328","SID531414","DRR127649","CCIS07539127ST.4.0","15.6846105891571","24.1895472680908","24.7637124025236","25.4934339275744","27.1958937698506","27.2893641829999","27.8348313823939","29.0636434143502","CCMD46222674ST.21.0","SID530890","SZAXPI003436.7","MMRS90191266ST.27.0.0","CRC_MR_SBJ10C_17","CCIS48725289ST.4.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","21.9367803871557","25.7878239776023","26.2113883276144","27.9414314497504","28.2240603172931","29.0970516663819","29.1033712014175","29.1342384001419"
"CRC_MR_SBJ83H_17","CCMD53522274ST.11.0","CRC_MR_SBJ46H_17","DRR127535","CCMD31134579ST.11.0","CCMD68973846ST.11.0","CCMD89643949ST.11.0","CRC_MR_SBJ03H_17","CRC_MR_SBJ84H_17","21.0632523459413","22.2297651210016","25.3119111540081","28.4648642903791","28.7420390532927","28.9818989987302","29.6185759561563","31.4523978597849","SZAXPI017593.158","MMRS44587603ST.27.0.0","SID31868","SID31883","CCMD76222476ST.11.0","SZAXPI015215.20","MMRS77018926ST.27.0.0","CCIS48725289ST.4.0","21.0523334506035","22.4448142323745","25.6272642819225","26.0913101489193","28.8021491949038","30.6718879493356","31.5360610108206","31.7346922678289"
"CRC_MR_SBJ84H_17","SID31328","CCIS07539127ST.4.0","CCIS07648107ST.4.0","MMRS61683006ST.27.0.0","DRR127649","CCIS80834637ST.4.0","SZAXPI003433.7","CCMD56948710ST.11.0","19.7147101869873","21.2555218953711","22.1262225403253","22.5637873409076","22.6530626204847","22.6592572307192","22.8330125550375","23.3093161868468","CCIS48725289ST.4.0","MMRS65205033ST.27.0.0","MMRS25641480ST.27.0.0","SZAXPI017580.90","DRR127536","SID530890","CCIS02379307ST.4.0","MMRS90191266ST.27.0.0","19.0810159487906","20.1099858401193","20.1156917781517","20.2666609855496","20.3204647171934","21.1129020851966","21.2545820798058","21.4199928435282"
"DRR127649","SID31328","CCIS07539127ST.4.0","SID31700","SID531414","LILT_VF262_T016","CCMD73128545ST.11.0","CCIS79210440ST.3.0","SID532802","16.6528910119384","17.0736319481298","18.5606784372151","18.9975079134001","19.8359773407917","20.3585576123212","20.5796187697659","21.3923113158303","CCMD46222674ST.21.0","MMRS77018926ST.27.0.0","MMRS25641480ST.27.0.0","CCMD72895164ST.21.0","CCMD52145360ST.11.0","MMRS90191266ST.27.0.0","CCIS48725289ST.4.0","CCMD90311071ST.21.0","17.9801632578406","18.1955669454238","18.3499657739517","18.4703051882583","19.1701788125098","20.0032200006799","20.2437601484457","20.7854727686863"
"DRR127724","MMRS61683006ST.27.0.0","SZAXPI003433.7","CCIS07539127ST.4.0","CCIS36797902ST.4.0","CCIS07648107ST.4.0","CRC_MR_SBJ84H_17","MMRS40913371ST.27.0.0","DRR127649","31.634463842689","31.9798821368622","32.2173116062607","32.3980972321061","33.2316758467385","34.9417801972238","35.5671818156991","36.2033499210736","SZAXPI015237.23","CCIS50148151ST.4.0","DRR127536","MMRS41266697ST.27.0.0","MMRS47662059ST.27.0.0","CCIS02379307ST.4.0","DRR162779","CRC_MR_SBJ07C_17","28.9016142847074","31.0693018354678","32.1325770609424","33.1574227951495","33.8065875283442","34.6394082729959","34.8231440290506","35.085315050421"
"LILT_VF212_T016","MMRS51307502ST.27.0.0","SID531414","DRR127649","SID31328","LILT_VF262_T016","SZAXPI015258.57","SZAXPI015259.62","MMRS91297590ST.27.0.0","21.6566386490979","24.7466055370489","25.9381156196822","26.6817931950178","29.8629973911495","29.905153953685","30.6877493241635","31.3921436271896","CCMD76222476ST.11.0","MMRS25641480ST.27.0.0","MMRS44587603ST.27.0.0","MMRS77018926ST.27.0.0","LILT_VF251_T017","DRR127536","MMRS90191266ST.27.0.0","CCIS48725289ST.4.0","24.4430353485916","27.7164087934927","28.4480742852377","29.353918491302","30.4815725200932","30.9650354068052","31.7822991777971","32.246119139819"
"LILT_VF262_T016","SID31700","DRR127649","CCIS07539127ST.4.0","SID31328","MMRS21365932ST.27.0.0","SID531414","SID532802","CRC_MR_SBJ84H_17","19.453012555666","19.8359773407917","21.2268215919953","23.6166570552333","23.7747316240836","23.9118028516818","25.8320643386393","25.8407934136086","CCMD46222674ST.21.0","MMRS25641480ST.27.0.0","CCMD52145360ST.11.0","CCMD76222476ST.11.0","MMRS90191266ST.27.0.0","MMRS77018926ST.27.0.0","CCMD90311071ST.21.0","SID530890","21.3728922747858","23.1601090136338","24.2196581727901","24.3427416365598","24.6410829126279","25.3273357352249","25.4168033232978","25.7400215046045"
"LILT_VF279_T016","MMRS61683006ST.27.0.0","CCMD46727384ST.11.0","CCMD26625622ST.11.0","CCIS07648107ST.4.0","MMRS95674036ST.27.0.0","CCMD56948710ST.11.0","CCIS07539127ST.4.0","CCIS36797902ST.4.0","31.0684782561715","32.4003639878706","32.6670366673701","35.0429599473232","35.8686711796952","36.4848806139598","37.1422894187192","37.3857668759302","CRC_MR_SBJ05C_17","CCIS14449628ST.4.0","CCMD90311071ST.21.0","CCIS87252800ST.4.0","DRR127521","CCMD11006829ST.21.0","LILT_VF300_T016","SZAXPI015237.23","27.8390725736796","28.8801164677517","31.4475499025934","32.1052308833374","33.1185283823179","33.215972221037","33.251460241827","33.3243741167092"
"MMRS21365932ST.27.0.0","DRR127649","CCIS07539127ST.4.0","SID31700","LILT_VF262_T016","CCMD73128545ST.11.0","CCIS79210440ST.3.0","CCMD68973846ST.11.0","CCMD89643949ST.11.0","22.0513360596178","23.6321174948205","23.6333634326242","23.7747316240836","25.7740374926048","26.4960087247438","27.6778489345867","27.8177438397761","CCMD46222674ST.21.0","CCMD52145360ST.11.0","CCIS33816588ST.4.0","CCMD65222621ST.11.0","CCMD72895164ST.21.0","CCIS50148151ST.4.0","CCIS14449628ST.4.0","DRR127774","25.441868159748","25.8483665700524","26.4553495764051","26.523000350854","27.1306259519975","27.1947979800899","28.5336623854212","29.7107358116826"
"MMRS25211151ST.27.0.0","CCMD56948710ST.11.0","CCIS16326685ST.4.0","CCIS07539127ST.4.0","CRC_MR_SBJ84H_17","MMRS61683006ST.27.0.0","CCIS36797902ST.4.0","MMRS94549160ST.27.0.0","CCIS80834637ST.4.0","22.5238745092269","24.8489159154217","25.9900828734577","26.0001688277788","26.241033581174","26.7216511436083","27.2004344067554","27.6295083243857","CCIS02379307ST.4.0","MMRS65205033ST.27.0.0","DRR127481","CCMD72895164ST.21.0","MMRS25641480ST.27.0.0","SZAXPI017580.90","CCMD11006829ST.21.0","DRR127536","20.4241486537726","23.2536775444186","24.1704806699391","25.2541378791358","25.9361376948535","26.0369996885087","26.0590836387237","26.3553751386638"
"MMRS38954404ST.27.0.0","CCIS07539127ST.4.0","DRR127649","MMRS94549160ST.27.0.0","CCIS79210440ST.3.0","SID31700","CCMD56948710ST.11.0","CCMD73128545ST.11.0","CCMD68973846ST.11.0","23.4886321736516","23.8742374491941","24.3084513967241","24.841004212475","25.9481568883572","26.2554167287648","26.6572860248732","27.4672795150794","MMRS77487595ST.27.0.0","CCMD72895164ST.21.0","CCIS33816588ST.4.0","CCMD46222674ST.21.0","CCIS14449628ST.4.0","CCMD52145360ST.11.0","DRR127774","CCIS50148151ST.4.0","17.3769004426336","24.3570344228952","25.3327920864736","25.4822225145826","26.3175737763666","26.5299999897041","27.0951036188663","27.6345974786933"
"MMRS40913371ST.27.0.0","DRR127649","MMRS61683006ST.27.0.0","SID31328","CCIS79210440ST.3.0","CCMD73128545ST.11.0","CRC_MR_SBJ84H_17","CCIS07539127ST.4.0","SID532802","25.8421028195095","26.4800495020119","26.8694915802626","27.0877710423246","28.8498594040855","29.0949882398825","29.1177938516966","29.5869846198476","CCIS48725289ST.4.0","CCMD25963797ST.21.0","MMRS51410669ST.27.0.0","CCMD90311071ST.21.0","SZAXPI015213.15","CCMD13071240ST.21.0","MMRS77018926ST.27.0.0","CCMD72895164ST.21.0","25.1202428460097","25.8073681832825","26.2624082490125","26.5770690383665","26.6244952279287","26.6489366708974","27.1398250626915","27.6091553626166"
"MMRS51307502ST.27.0.0","LILT_VF212_T016","SID531414","DRR127649","SID31328","LILT_VF262_T016","MMRS91297590ST.27.0.0","CCMD89643949ST.11.0","CCIS07539127ST.4.0","21.6566386490979","22.8500043956648","23.2918442952807","25.1756931814657","26.9117231366407","27.7028203584202","28.8958371814696","29.525616229725","CCMD76222476ST.11.0","MMRS25641480ST.27.0.0","MMRS77018926ST.27.0.0","CCMD52145360ST.11.0","CCMD46222674ST.21.0","CCMD65222621ST.11.0","MMRS90191266ST.27.0.0","CCMD72895164ST.21.0","22.8728084506101","25.1407398561737","27.5569568488286","28.5934301650222","29.1337722773828","29.6472339515477","30.5681024552228","30.8731589265886"
"MMRS61683006ST.27.0.0","SZAXPI003433.7","CCIS07539127ST.4.0","CRC_MR_SBJ84H_17","DRR127649","SID31328","CCIS07648107ST.4.0","CCMD56948710ST.11.0","SZAXPI015258.57","20.0874131886761","20.5923329752969","22.5637873409076","23.5574199580408","23.6847846943433","24.3298454618499","24.6495964594413","24.7895188542356","SZAXPI015237.23","CCMD90311071ST.21.0","CCIS14449628ST.4.0","DRR127536","LILT_VF300_T016","DRR127521","MMRS41266697ST.27.0.0","CCIS50148151ST.4.0","18.1978172812621","18.3315486469283","18.5185494395403","21.2908984866398","21.293661320346","22.5334105485787","22.7103704922157","22.832305801237"
"MMRS91297590ST.27.0.0","CCMD56948710ST.11.0","CCIS80834637ST.4.0","SID31328","CRC_MR_SBJ84H_17","DRR127649","SID531414","CCIS07539127ST.4.0","SID532802","21.4808042829383","22.9866990594822","23.4081917257997","23.7245196170439","24.617619667017","25.5030665130882","25.975201636894","26.7161365670282","MMRS25641480ST.27.0.0","CCIS48725289ST.4.0","MMRS65205033ST.27.0.0","CCMD72895164ST.21.0","CCMD76222476ST.11.0","CCMD52145360ST.11.0","CCMD46222674ST.21.0","MMRS90191266ST.27.0.0","18.570359519565","21.8399552629372","23.9248833988946","24.0176999472327","25.0432624731923","25.2566366519277","25.3037191019008","25.5921192929132"
"MMRS92546335ST.27.0.0","CCIS07539127ST.4.0","DRR127649","CCMD56948710ST.11.0","CRC_MR_SBJ84H_17","CCIS36797902ST.4.0","SID531414","SID31328","CCIS79210440ST.3.0","25.1228572730392","26.1289705033991","26.8650174650176","27.3042488466374","27.4252070061796","27.6099117143826","27.9141297002002","28.23852479024","CCIS50148151ST.4.0","CCMD46222674ST.21.0","DRR127536","MMRS90191266ST.27.0.0","CCMD90311071ST.21.0","MMRS47662059ST.27.0.0","CCIS33816588ST.4.0","CCIS14449628ST.4.0","26.8125266487662","27.1698598672812","27.5173785388689","27.8175143343991","27.8235181703914","27.8358319582656","27.9351749716034","27.9734518227104"
