"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Lachnospiraceae_bacterium_7_1_58FAA";3,57442779204695e-05;0,0170456666666667;"0.0074";0,061551;"0.06893";"399";3,57442779204695e-05;0,0159419479525294;"CRC"
"Gemella_morbillorum";0,00103760439466353;4,46666666666667e-05;"0";0,0405506666666667;"0";"356";0,00103760439466353;0,152775729808716;"Nodiff"
"Peptostreptococcus_stomatis";0,00103760439466353;3,5e-05;"0";0,117718;"0";"531";0,00103760439466353;0,152775729808716;"Nodiff"
"Fusobacterium_nucleatum";0,00137018591756696;0;"0";0,0376023333333333;"0";"348";0,00137018591756696;0,152775729808716;"Nodiff"
"Parabacteroides_distasonis";0,00253151649195058;0,251434666666667;"0.016155";0,995231666666667;"0.539655";"503";0,00253151649195058;0,21220875756272;"Nodiff"
"Lachnospiraceae_bacterium_1_1_57FAA";0,00285482633492449;1,27190566666667;"0.15172";0,16806;"0.0047";"389";0,00285482633492449;0,21220875756272;"Nodiff"
"Klebsiella_oxytoca";0,00558431205717215;0;"0";0,288151333333333;"0";"383";0,00558431205717215;0,355800453928397;"Nodiff"
"Porphyromonas_asaccharolytica";0,00770405748419231;0,00603666666666667;"0";0,500497666666667;"0";"534";0,00770405748419231;0,429501204743721;"Nodiff"
"Parvimonas_micra";0,0106806196605449;0,000233666666666667;"0";0,0164156666666667;"0";"515";0,0106806196605449;0,485273219812349;"Nodiff"
"Parvimonas_unclassified";0,0108805654666446;0,001339;"0";0,0705773333333333;"0";"518";0,0108805654666446;0,485273219812349;"Nodiff"
"Acidaminococcus_unclassified";0,0174524167470118;0,0329513333333333;"0";1,23222566666667;"0";"9";0,0174524167470118;0,613555104343681;"Nodiff"
"Alloprevotella_unclassified";0,021577191872833;0;"0";0,000844;"0";"59";0,021577191872833;0,613555104343681;"Nodiff"
"Eikenella_corrodens";0,021577191872833;0;"0";0,00754433333333333;"0";"286";0,021577191872833;0,613555104343681;"Nodiff"
"Odoribacter_unclassified";0,021577191872833;0;"0";0,00152733333333333;"0";"491";0,021577191872833;0,613555104343681;"Nodiff"
"Megasphaera_micronuciformis";0,0227831662584805;0,000225333333333333;"0";0,00822066666666667;"0";"472";0,0227831662584805;0,613555104343681;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,0257173865204701;0,324536;"0";0,260430666666667;"0";"685";0,0257173865204701;0,613555104343681;"Nodiff"
"Streptococcus_mitis_oralis_pneumoniae";0,0278613247523574;0,00279866666666667;"0";0,0149883333333333;"0.003135";"668";0,0278613247523574;0,613555104343681;"Nodiff"
"Anaerotruncus_unclassified";0,0290097310332719;0,0173256666666667;"0.00178";0,0545176666666667;"0.022415";"73";0,0290097310332719;0,613555104343681;"Nodiff"
"Bacteroides_fragilis";0,0307254014665821;0,250070666666667;"0.002255";0,631592;"0.089135";"96";0,0307254014665821;0,613555104343681;"Nodiff"
"Turicibacter_unclassified";0,0343268795878763;0,000243;"0";0,00383466666666667;"0";"704";0,0343268795878763;0,613555104343681;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0384015639116527;0,0293146666666667;"0";0,022077;"0.003955";"603";0,0384015639116527;0,613555104343681;"Nodiff"
"Peptostreptococcus_unclassified";0,0400993029656535;0,000171;"0";0,0117203333333333;"0";"532";0,0400993029656535;0,613555104343681;"Nodiff"
"Eubacterium_eligens";0,0404360771763279;2,51528033333333;"0.769405";0,928461333333333;"0.041115";"326";0,0404360771763279;0,613555104343681;"Nodiff"
"Abiotrophia_defectiva";0,0419261675968508;0;"0";0,00108933333333333;"0";"1";0,0419261675968508;0,613555104343681;"Nodiff"
"Anaerococcus_vaginalis";0,0419261675968508;0;"0";0,00117033333333333;"0";"65";0,0419261675968508;0,613555104343681;"Nodiff"
"Morganella_morganii";0,0419261675968508;0;"0";0,074905;"0";"482";0,0419261675968508;0,613555104343681;"Nodiff"
"Porphyromonas_uenonis";0,0419261675968508;0;"0";0,045099;"0";"539";0,0419261675968508;0,613555104343681;"Nodiff"
"Rothia_unclassified";0,0419261675968508;0,00081;"0";0;"0";"602";0,0419261675968508;0,613555104343681;"Nodiff"
"Eubacterium_cylindroides";0,0481922503343556;0,00867633333333333;"0";0,239899333333333;"0";"324";0,0481922503343556;0,613555104343681;"Nodiff"
"Solobacterium_moorei";0,0482039875231246;0,002308;"0";0,014916;"0.00052";"638";0,0482039875231246;0,613555104343681;"Nodiff"
"Oscillibacter_unclassified";0,0484010213199923;0,670075;"0.12288";0,501096;"0.294165";"499";0,0484010213199923;0,613555104343681;"Nodiff"
"Roseburia_intestinalis";0,0503993295910438;1,37574533333333;"0.190965";0,782743666666667;"0.01502";"596";0,0503993295910438;0,613555104343681;"Nodiff"
