"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";2,86711996987826e-07;0,000788;"0";0,0529811428571429;"0.000175";"531";2,86711996987826e-07;0,000145362982472828;"CRC"
"Gemella_morbillorum";4,3176366742337e-06;0,000401;"0";0,02286;"0";"356";4,3176366742337e-06;0,00108209521749318;"CRC"
"Clostridium_hathewayi";6,40293028102471e-06;0,0629197142857143;"0.000285";0,139425571428571;"0.02589";"208";6,40293028102471e-06;0,00108209521749318;"CRC"
"Parvimonas_unclassified";4,93594986324013e-05;0,00457014285714286;"0";0,0790968571428571;"0.00066";"518";4,93594986324013e-05;0,00625631645165686;"CRC"
"Fusobacterium_nucleatum";6,22997591558883e-05;0,000858;"0";0,0368515714285714;"0";"348";6,22997591558883e-05;0,00631719557840707;"CRC"
"Clostridium_symbiosum";0,000196703754537945;0,0837161428571429;"0";0,160002142857143;"0.012355";"228";0,000196703754537945;0,0166214672584564;"CRC"
"Parvimonas_micra";0,000305928906631205;0,00137657142857143;"0";0,0165142857142857;"0";"515";0,000305928906631205;0,022157993666003;"CRC"
"Solobacterium_moorei";0,000506705119428456;0,00225285714285714;"0";0,0160287142857143;"0.001975";"638";0,000506705119428456;0,0321124369437784;"CRC"
"Bifidobacterium_adolescentis";0,00112827508586187;3,620206;"0.582705";1,85643385714286;"0.007915";"131";0,00112827508586187;0,063559496503552;"Nodiff"
"Streptococcus_salivarius";0,00126629728434521;1,12136771428571;"0.14762";0,266095428571429;"0.039105";"676";0,00126629728434521;0,0642012723163021;"Nodiff"
"Lachnospiraceae_bacterium_5_1_57FAA";0,0014738659137915;0,00436842857142857;"0";0,0165128571428571;"0";"396";0,0014738659137915;0,0679318198447537;"Nodiff"
"Prevotella_intermedia";0,00204856375093167;0;"0";0,0925952857142857;"0";"551";0,00204856375093167;0,0810980641764579;"Nodiff"
"Eubacterium_ventriosum";0,0020794375429861;0,618129571428571;"0.134455";0,167005;"0.006545";"335";0,0020794375429861;0,0810980641764579;"Nodiff"
"Coprococcus_comes";0,00276579843764629;1,07187614285714;"0.69839";0,628016714285714;"0.324035";"241";0,00276579843764629;0,100161414849048;"Nodiff"
"Bacteroides_caccae";0,0031786608782705;0,622651571428571;"0.023335";0,905590571428571;"0.36107";"86";0,0031786608782705;0,107438737685543;"Nodiff"
"Porphyromonas_asaccharolytica";0,00375313281041732;0,000169285714285714;"0";0,146786571428571;"0";"534";0,00375313281041732;0,118927395930099;"Nodiff"
"Porphyromonas_uenonis";0,00469713827152364;4,24285714285714e-05;"0";0,0174658571428571;"0";"539";0,00469713827152364;0,135534531692784;"Nodiff"
"Faecalibacterium_prausnitzii";0,00481187686483257;7,49593114285714;"5.840365";4,62612957142857;"4.070425";"340";0,00481187686483257;0,135534531692784;"Nodiff"
"Eubacterium_ramulus";0,00531256196015218;0,255793285714286;"0.09778";0,176227;"0.020685";"330";0,00531256196015218;0,141761521778798;"Nodiff"
"Adlercreutzia_equolifaciens";0,00615007522527467;0,106285142857143;"0.039255";0,0445492857142857;"0.01038";"37";0,00615007522527467;0,155904406960713;"Nodiff"
"Roseburia_hominis";0,00655301695464175;0,542924142857143;"0.11089";0,247789857142857;"0.044605";"595";0,00655301695464175;0,156445746104243;"Nodiff"
"Actinomyces_naeslundii";0,0069738019055782;0,001134;"0";0;"0";"25";0,0069738019055782;0,156445746104243;"Nodiff"
"Bifidobacterium_pseudocatenulatum";0,00709714430058697;0,480448142857143;"7.5e-05";0,147835714285714;"0";"139";0,00709714430058697;0,156445746104243;"Nodiff"
"Clostridium_scindens";0,00830068837931304;0,000639714285714286;"0";0,004383;"0";"217";0,00830068837931304;0,175174919630295;"Nodiff"
"Gordonibacter_pamelaeae";0,00894755488684597;0,0294557142857143;"0.003285";0,012814;"0";"359";0,00894755488684597;0,175174919630295;"Nodiff"
"Clostridium_bolteae";0,00898332921180998;0,301916714285714;"0.01063";0,411295285714286;"0.05378";"201";0,00898332921180998;0,175174919630295;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,010032259348217;0,0988698571428571;"0.001285";0,0943527142857143;"0.00313";"603";0,010032259348217;0,188383536649853;"Nodiff"
"Streptococcus_infantis";0,0110532553496853;0,00726742857142857;"0.000715";0,00422228571428571;"0";"663";0,0110532553496853;0,20014287365323;"Nodiff"
"Bifidobacterium_bifidum";0,0123714363010947;0,823957;"0";0,373340714285714;"0";"134";0,0123714363010947;0,209547034532388;"Nodiff"
"Candidatus_Zinderia_insecticola";0,0128443076296899;4,82857142857143e-05;"0";0;"0";"176";0,0128443076296899;0,209547034532388;"Nodiff"
"Bacteroides_salyersiae";0,0131893205351075;0,191052142857143;"0";0,570556428571429;"0";"107";0,0131893205351075;0,209547034532388;"Nodiff"
"Anaerostipes_hadrus";0,0132408907304017;0,126964857142857;"0.0206";0,0641678571428571;"0.010075";"69";0,0132408907304017;0,209547034532388;"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA";0,0136391560938241;0,296883857142857;"0.04455";0,199127857142857;"0.01812";"397";0,0136391560938241;0,209547034532388;"Nodiff"
"Clostridium_clostridioforme";0,0149859132562781;0,081123;"0";0,193805285714286;"0";"205";0,0149859132562781;0,221842908915885;"Nodiff"
"Clostridium_hylemonae";0,0153145992348244;5,94285714285714e-05;"0";0,000951857142857143;"0";"210";0,0153145992348244;0,221842908915885;"Nodiff"
"Actinobacillus_unclassified";0,0172219392963438;0,000809142857142857;"0";0,000161142857142857;"0";"16";0,0172219392963438;0,242542311756842;"Nodiff"
"Fusobacterium_ulcerans";0,0183902990083034;0,0474248571428571;"0";0,032369;"0";"351";0,0183902990083034;0,245200890717771;"Nodiff"
