"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Clostridium_hathewayi";0,000547510554313854;0,0140033333333333;"0";0,0966306666666667;"0.03746";"208";0,000547510554313854;0,148859588621413;"Nodiff"
"Clostridium_clostridioforme";0,000777334666430357;6,8e-05;"0";0,04356;"0.00346";"205";0,000777334666430357;0,148859588621413;"Nodiff"
"Solobacterium_moorei";0,00203909093731092;0,000824;"0";0,028834;"0.00452";"638";0,00203909093731092;0,18077146166171;"Nodiff"
"Clostridium_citroniae";0,00236007401872562;0,00402266666666667;"0";0,0331233333333333;"0.01816";"204";0,00236007401872562;0,18077146166171;"Nodiff"
"Bacteroides_fragilis";0,00257375993551669;0,048988;"0";5,73111333333333;"0.35678";"96";0,00257375993551669;0,18077146166171;"Nodiff"
"Clostridium_symbiosum";0,00283192890331661;0,032506;"0";0,258272;"0.04716";"228";0,00283192890331661;0,18077146166171;"Nodiff"
"Clostridiales_bacterium_1_7_47FAA";0,00368434482160781;0,000142;"0";0,0319146666666667;"0.0143";"196";0,00368434482160781;0,201586295239399;"Nodiff"
"Adlercreutzia_equolifaciens";0,00984184764879946;0,342700666666667;"0.02919";0,0133486666666667;"0";"37";0,00984184764879946;0,453005993343669;"Nodiff"
"Bilophila_wadsworthia";0,01064504945194;0,0172166666666667;"0.00125";0,060178;"0.04161";"144";0,01064504945194;0,453005993343669;"Nodiff"
"Lachnospiraceae_bacterium_8_1_57FAA";0,0142472609618797;0,210337333333333;"0";0,00548;"0";"400";0,0142472609618797;0,545670094839993;"Nodiff"
"Parvimonas_unclassified";0,016920564357471;0,00131266666666667;"0";0,0427186666666667;"0.00254";"518";0,016920564357471;0,568462780119821;"Nodiff"
"Bilophila_unclassified";0,0178108442857385;0,258053333333333;"0.14232";0,639874;"0.57594";"143";0,0178108442857385;0,568462780119821;"Nodiff"
"Clostridium_bolteae";0,0199144103770465;0,06584;"0.00524";0,554227333333333;"0.07788";"201";0,0199144103770465;0,581377237042458;"Nodiff"
"Bacteroides_vulgatus";0,0277511067017052;0,865257333333333;"0.51445";4,78024466666667;"2.72168";"124";0,0277511067017052;0,581377237042458;"Nodiff"
"Bacteroides_thetaiotaomicron";0,0373401862294235;0,317204666666667;"0.03853";1,52454933333333;"0.30972";"122";0,0373401862294235;0,581377237042458;"Nodiff"
"Blautia_hydrogenotrophica";0,0384143238141604;0;"0";0,00245533333333333;"0";"146";0,0384143238141604;0,581377237042458;"Nodiff"
"Eubacterium_brachy";0,0384143238141604;0;"0";0,0129246666666667;"0";"323";0,0384143238141604;0,581377237042458;"Nodiff"
"Peptostreptococcus_anaerobius";0,0384143238141604;0;"0";0,026562;"0";"530";0,0384143238141604;0,581377237042458;"Nodiff"
"Pseudomonas_unclassified";0,0384143238141604;0,00253533333333333;"0";0;"0";"583";0,0384143238141604;0,581377237042458;"Nodiff"
"Coprococcus_catus";0,0422803078690165;0,263398666666667;"0.12528";0,112351333333333;"0.00529";"240";0,0422803078690165;0,581377237042458;"Nodiff"
"Bacteroides_cellulosilyticus";0,0439451519785323;0,175975333333333;"0";1,828812;"0.56531";"87";0,0439451519785323;0,581377237042458;"Nodiff"
"Phascolarctobacterium_succinatutens";0,0490180700763259;1,596394;"0.00728";0,118917333333333;"0";"533";0,0490180700763259;0,581377237042458;"Nodiff"
