"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000262382520872,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.000262382520872,0.0239642702396427,0.0239642702396427
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_micra",0.000262382520872,0.0239642702396427,0.0239642702396427
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Parvimonas_unclassified",0.000784285207842852,0.0539196080391961,0.0539196080391961
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Peptostreptococcus_stomatis",0.00130240599128493,0.0718928107189281,0.0718928107189281
9995,7,9995,7,9995,7,0.0006999300069993,0.0006999300069993,0.0006999300069993,"Clostridium_nexile",0.0018102506296133,0.0718928107189281,0.0718928107189281
9995,7,9995,7,9995,7,0.0006999300069993,0.0006999300069993,0.0006999300069993,"Clostridium_symbiosum",0.0018102506296133,0.0718928107189281,0.0718928107189281
9991,10,9992,11,9991.5,10.5,0.0010998900109989,0.00104989501049895,0.000999900009999,"Solobacterium_moorei",0.00257680325157448,0.0988526147385262,0.0943593140685931
9979,22,9980,23,9979.5,22.5,0.0022997700229977,0.00224977502249775,0.0021997800219978,"Clostridium_hathewayi",0.0056487208422015,0.183726071837261,0.17973202679732
9973,29,9973,29,9973,29,0.0028997100289971,0.0028997100289971,0.0028997100289971,"Bacteroides_fragilis",0.00741954274323457,0.196071301960713,0.196071301960713
9972,30,9972,30,9972,30,0.002999700029997,0.002999700029997,0.002999700029997,"Ruminococcus_torques",0.00764817135307746,0.196071301960713,0.196071301960713
9895,1,10001,107,9948,54,0.0106989301069893,0.0053994600539946,9.99900009999e-05,"Peptostreptococcus_anaerobius",0.000262382520872,0.516729577042296,0.323517648235176
9912,90,9912,90,9912,90,0.008999100089991,0.008999100089991,0.008999100089991,"Bacteroides_thetaiotaomicron",0.0228634380378217,0.516729577042296,0.457318157073182
9895,103,9899,107,9897,105,0.0106989301069893,0.0104989501049895,0.0102989701029897,"Ruminococcaceae_bacterium_D16",0.0259823140492968,0.516729577042296,0.457318157073182
9793,1,10001,209,9897,105,0.0208979102089791,0.0104989501049895,9.99900009999e-05,"Anaerococcus_obesiensis",0.000262382520872,0.626066560010666,0.457318157073182
9893,107,9895,109,9894,108,0.0108989101089891,0.0107989201079892,0.0106989301069893,"Streptococcus_mitis_oralis_pneumoniae",0.026896960653585,0.516729577042296,0.457318157073182
9887,113,9889,115,9888,114,0.0114988501149885,0.0113988601139886,0.0112988701129887,"Prevotella_copri",0.0282079430945794,0.516729577042296,0.457318157073182
9874,101,9901,128,9887.5,114.5,0.0127987201279872,0.0114488551144886,0.0100989901009899,"Porphyromonas_asaccharolytica",0.0255675136711681,0.541310574824871,0.457318157073182
9847,119,9883,155,9865,137,0.0154984501549845,0.0136986301369863,0.0118988101189881,"Prevotella_stercorea",0.0296029220607351,0.557169283071693,0.486057915947536
9860,138,9864,142,9862,140,0.0141985801419858,0.013998600139986,0.0137986201379862,"Granulicatella_adiacens",0.0342110616524554,0.557169283071693,0.486057915947536
9713,1,10001,289,9857,145,0.0288971102889711,0.0144985501449855,9.99900009999e-05,"Porphyromonas_somerae",0.000262382520872,0.696461603839616,0.486057915947536
9847,151,9851,155,9849,153,0.0154984501549845,0.0152984701529847,0.0150984901509849,"Ruminococcus_gnavus",0.0371774466388978,0.557169283071693,0.486057915947536
9692,1,10001,310,9846.5,155.5,0.030996900309969,0.0155484451554845,9.99900009999e-05,"Alloprevotella_tannerae",0.000262382520872,0.696461603839616,0.486057915947536
9829,154,9848,173,9838.5,163.5,0.0172982701729827,0.0163483651634837,0.0153984601539846,"Streptococcus_constellatus",0.0377866650195049,0.571874630718746,0.489769773022698
9827,172,9830,175,9828.5,173.5,0.0174982501749825,0.0173482651734827,0.0171982801719828,"Flavonifractor_plautii",0.0420597396042709,0.571874630718746,0.498936106389361
9731,111,9891,271,9811,191,0.0270972902709729,0.0190980901909809,0.0110988901109889,"Anaerococcus_vaginalis",0.0278052334139408,0.696461603839616,0.510438956104389
9807,192,9810,195,9808.5,193.5,0.0194980501949805,0.0193480651934807,0.0191980801919808,"Mitsuokella_unclassified",0.0466331745203858,0.609526003921347,0.510438956104389
9737,149,9853,265,9795,207,0.0264973502649735,0.0206979302069793,0.0148985101489851,"Aggregatibacter_unclassified",0.0368110955227501,0.696461603839616,0.510438956104389
9578,1,10001,424,9789.5,212.5,0.0423957604239576,0.0212478752124788,9.99900009999e-05,"Prevotella_intermedia",0.000262382520872,0.784285207842852,0.510438956104389
9577,1,10001,425,9789,213,0.0424957504249575,0.0212978702129787,9.99900009999e-05,"Aggregatibacter_segnis",0.000262382520872,0.784285207842852,0.510438956104389
9555,1,10001,447,9778,224,0.0446955304469553,0.0223977602239776,9.99900009999e-05,"Campylobacter_gracilis",0.000262382520872,0.784285207842852,0.519483535517416
9537,1,10001,465,9769,233,0.0464953504649535,0.0232976702329767,9.99900009999e-05,"Leptotrichia_unclassified",0.000262382520872,0.784285207842852,0.523469528047195
9522,1,10001,480,9761.5,240.5,0.047995200479952,0.024047595240476,9.99900009999e-05,"Campylobacter_ureolyticus",0.000262382520872,0.784285207842852,0.523946090239461
9698,214,9788,304,9743,259,0.0303969603039696,0.0258974102589741,0.0213978602139786,"Alloprevotella_unclassified",0.0518015538513489,0.696461603839616,0.543304241004471
9648,175,9827,354,9737.5,264.5,0.0353964603539646,0.0264473552644736,0.0174982501749825,"Porphyromonas_uenonis",0.0426482775451268,0.727144428414301,0.543304241004471
9726,273,9729,276,9727.5,274.5,0.0275972402759724,0.0274472552744726,0.0272972702729727,"Desulfovibrio_desulfuricans",0.0654224577542246,0.696461603839616,0.545025227207009
9693,252,9750,309,9721.5,280.5,0.0308969103089691,0.028047195280472,0.0251974802519748,"Megasphaera_micronuciformis",0.060591934117625,0.696461603839616,0.545025227207009
9696,300,9702,306,9699,303,0.0305969403059694,0.0302969703029697,0.02999700029997,"Coprobacillus_unclassified",0.0716539641716891,0.696461603839616,0.573250569679874
9679,318,9684,323,9681.5,320.5,0.0322967703229677,0.032046795320468,0.0317968203179682,"Pseudoflavonifractor_capillosus",0.0757017013530435,0.703678117036781,0.577650374497434
9344,1,10001,658,9672.5,329.5,0.0657934206579342,0.0329467053294671,9.99900009999e-05,"Aeromonas_unclassified",0.000262382520872,0.811190547611905,0.577650374497434
9661,325,9677,341,9669,333,0.0340965903409659,0.0332966703329667,0.0324967503249675,"Clostridiaceae_bacterium_JC118",0.0771127507711275,0.721042601622191,0.577650374497434
9325,1,10001,677,9663,339,0.0676932306769323,0.0338966103389661,9.99900009999e-05,"Haemophilus_influenzae",0.000262382520872,0.811190547611905,0.577650374497434
9312,1,10001,690,9656.5,345.5,0.068993100689931,0.0345465453454655,9.99900009999e-05,"Prevotella_denticola",0.000262382520872,0.813213760591154,0.577650374497434
9490,224,9778,512,9634,368,0.0511948805119488,0.0367963203679632,0.0223977602239776,"Holdemania_sp_AP2",0.0540402335605366,0.800198241045461,0.601285326012853
9580,387,9615,422,9597.5,404.5,0.0421957804219578,0.0404459554044596,0.0386961303869613,"Oribacterium_sinus",0.0912213696663121,0.784285207842852,0.646236487462365
9571,420,9582,431,9576.5,425.5,0.0430956904309569,0.0425457454254575,0.041995800419958,"Parabacteroides_unclassified",0.0980356509803565,0.784285207842852,0.662331639176508
9532,396,9606,470,9569,433,0.046995300469953,0.0432956704329567,0.0395960403959604,"candidate_division_TM7_single_cell_isolate_TM7b",0.0927347004713209,0.784285207842852,0.662331639176508
9539,426,9576,463,9557.5,444.5,0.0462953704629537,0.0444455554444556,0.0425957404259574,"Peptostreptococcus_unclassified",0.0991143604086193,0.784285207842852,0.665757382595074
9508,485,9517,494,9512.5,489.5,0.0493950604939506,0.0489451054894511,0.0484951504849515,"Anaerotruncus_unclassified",0.111399403190671,0.789223299892233,0.677403811343004
9395,393,9609,607,9502,500,0.0606939306069393,0.04999500049995,0.0392960703929607,"Actinomyces_cardiffensis",0.0923329235703881,0.811190547611905,0.677403811343004
8984,1,10001,1018,9492.5,509.5,0.101789821017898,0.0509449055094491,9.99900009999e-05,"Prevotella_nigrescens",0.000262382520872,0.856043261653216,0.677403811343004
9428,448,9554,574,9491,511,0.0573942605739426,0.0510948905109489,0.0447955204479552,"Butyricicoccus_pullicaecorum",0.103896707103483,0.811190547611905,0.677403811343004
8954,1,10001,1048,9477.5,524.5,0.104789521047895,0.0524447555244476,9.99900009999e-05,"Fusobacterium_necrophorum",0.000262382520872,0.856043261653216,0.677403811343004
8950,1,10001,1052,9475.5,526.5,0.105189481051895,0.0526447355264474,9.99900009999e-05,"Slackia_exigua",0.000262382520872,0.856043261653216,0.677403811343004
9465,529,9473,537,9469,533,0.0536946305369463,0.0532946705329467,0.0528947105289471,"Clostridiales_bacterium_1_7_47FAA",0.121118779841761,0.811190547611905,0.677403811343004
9407,473,9529,595,9468,534,0.0594940505949405,0.0533946605339466,0.0472952704729527,"Fusobacterium_mortiferum",0.108991344455298,0.811190547611905,0.677403811343004
8919,1,10001,1083,9460,542,0.108289171082892,0.0541945805419458,9.99900009999e-05,"Porphyromonas_gingivalis",0.000262382520872,0.856043261653216,0.677403811343004
8910,1,10001,1092,9455.5,546.5,0.109189081091891,0.0546445355464454,9.99900009999e-05,"Prevotella_oris",0.000262382520872,0.856043261653216,0.677403811343004
9372,567,9435,630,9403.5,598.5,0.062993700629937,0.0598440155984402,0.0566943305669433,"Eubacterium_limosum",0.128186237979976,0.811190547611905,0.69392191215661
9334,531,9471,668,9402.5,599.5,0.0667933206679332,0.0599440055994401,0.0530946905309469,"Clostridium_perfringens",0.12119073806905,0.811190547611905,0.69392191215661
9392,599,9403,610,9397.5,604.5,0.060993900609939,0.0604439556044396,0.0598940105989401,"Veillonella_parvula",0.133738489505087,0.811190547611905,0.69392191215661
9380,615,9387,622,9383.5,618.5,0.0621937806219378,0.0618438156184382,0.0614938506149385,"Atopobium_parvulum",0.13688569223573,0.811190547611905,0.69392191215661
9206,457,9545,796,9375.5,626.5,0.0795920407959204,0.0626437356264374,0.0456954304569543,"Pseudomonas_aeruginosa",0.105643133435853,0.856043261653216,0.69392191215661
