"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000231166593951537,0.0718928107189281,0.0718928107189281
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Clostridium_hathewayi",0.000691277026143539,0.107839216078392,0.107839216078392
9997,4,9998,5,9997.5,4.5,0.0004999500049995,0.00044995500449955,0.0003999600039996,"Peptostreptococcus_stomatis",0.000918757964459145,0.119821351198214,0.107839216078392
9984,15,9987,18,9985.5,16.5,0.0017998200179982,0.00164983501649835,0.0014998500149985,"Parvimonas_micra",0.0034343699388023,0.194110588941106,0.194110588941106
9984,17,9985,18,9984.5,17.5,0.0017998200179982,0.00174982501749825,0.0016998300169983,"Clostridium_symbiosum",0.00387992946737072,0.194110588941106,0.194110588941106
9983,19,9983,19,9983,19,0.0018998100189981,0.0018998100189981,0.0018998100189981,"Bacteroides_fragilis",0.00432266899892289,0.194110588941106,0.194110588941106
9978,21,9981,24,9979.5,22.5,0.0023997600239976,0.00224977502249775,0.0020997900209979,"Fusobacterium_nucleatum",0.00476261522112773,0.194110588941106,0.194110588941106
9977,23,9979,25,9978,24,0.0024997500249975,0.0023997600239976,0.0022997700229977,"Gemella_morbillorum",0.00519979448596021,0.194110588941106,0.194110588941106
9977,24,9978,25,9977.5,24.5,0.0024997500249975,0.00244975502449755,0.0023997600239976,"Bacteroides_vulgatus",0.0054088635023645,0.194110588941106,0.194110588941106
9975,27,9975,27,9975,27,0.0026997300269973,0.0026997300269973,0.0026997300269973,"Solobacterium_moorei",0.00606595590440956,0.194110588941106,0.194110588941106
9963,35,9967,39,9965,37,0.0038996100389961,0.0036996300369963,0.0034996500349965,"Pseudoflavonifractor_capillosus",0.00783877998492986,0.221208648365933,0.221208648365933
9963,36,9966,39,9964.5,37.5,0.0038996100389961,0.00374962503749625,0.0035996400359964,"Porphyromonas_asaccharolytica",0.00803770554621556,0.221208648365933,0.221208648365933
9962,40,9962,40,9962,40,0.003999600039996,0.003999600039996,0.003999600039996,"Flavonifractor_plautii",0.00890313445435642,0.221208648365933,0.221208648365933
9940,59,9943,62,9941.5,60.5,0.0061993800619938,0.00604939506049395,0.0058994100589941,"Lachnospiraceae_bacterium_5_1_57FAA",0.0130915920753604,0.318382447469539,0.310679646321082
9922,79,9923,80,9922.5,79.5,0.007999200079992,0.00794920507949205,0.0078992100789921,"Oscillibacter_unclassified",0.0174754832209087,0.383428323834283,0.381031896810319
