"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CCMD18829815ST.11.0","MMRS65862658ST.27.0.0","CCIS03473770ST.4.0","SZAXPI015255.46","CCIS11354283ST.4.0","MMRS39415781ST.27.0.0","DRR127588","CCMD45812507ST.11.0","DRR127488","23.9519956777426","25.1700028626955","25.180189601117","25.2010402150487","25.5597911143127","26.3742365088432","27.0311994943935","27.2632603925062","MMRS12272136ST.27.0.0","SID531277","CCIS02379307ST.4.0","CCMD59583015ST.11.0","MMRS65205033ST.27.0.0","CCMD63399960ST.21.0","CCMD12232071ST.21.0","SZAXPI017588.123","22.5959197384926","23.1956658429177","23.2169520729875","25.6335808505367","27.0717737719049","27.7139878963205","28.034483008875","28.5044420907111"
"CCMD28738636ST.11.0","DRR127707","SID531424","SZAXPI015239.25","CCIS05314658ST.4.0","MMRS38861560ST.27.0.0","CCMD59540613ST.11.0","SID31360","CCMD41521570ST.11.0","19.8600402280383","26.2747218824881","27.7414425829119","34.8059806640913","35.046624716814","37.395618476486","37.6637000542751","38.4170080381945","MMRS12272136ST.27.0.0","CCIS52370277ST.4.0","CCMD63399960ST.21.0","MMRS41266697ST.27.0.0","SZAXPI017585.109","CCIS02379307ST.4.0","CCIS46467422ST.4.0","MMRS31306426ST.27.0.0","30.8232942000559","31.4297286551077","32.4457096451626","32.7837722049248","33.9920902953717","36.4076448775968","36.4611382639242","36.5670237601148"
"CCMD41521570ST.11.0","CCIS90164298ST.4.0","CRC_MR_SBJ45H_17","SID531414","SZAXPI015255.46","CCIS05314658ST.4.0","CCMD99440714ST.11.0","MMRS97307143ST.27.0.0","MMRS95277876ST.27.0.0","17.2159498076929","19.7390925136948","20.4501272163036","21.5532965611551","21.9791961677992","23.1263041679102","23.7945347392085","23.9331148553568","CRC_MR_SBJ06C_17","CCMD63399960ST.21.0","MMRS12272136ST.27.0.0","SZAXPI017588.123","DRR162778","SID531277","MMRS65205033ST.27.0.0","CCMD90311071ST.21.0","21.4798684449486","21.4921262318017","22.710103609986","24.3276097351548","24.6539481218912","24.7163622790491","24.7895947378875","25.6345192653754"
"CCMD45004878ST.11.0","CCIS03473770ST.4.0","SID31700","MMRS95277876ST.27.0.0","SZAXPI015255.46","SID31021","CRC_MR_SBJ45H_17","SZAXPI015268.109","CRC_MR_SBJ79H_17","16.0818738389405","19.7389027647334","21.3220211959725","22.923588103181","23.4870676221128","23.8787071841421","24.6701317923273","25.1537529448589","CCMD42428553ST.21.0","CCIS87116798ST.4.0","CCMD27463710ST.11.0","SID531352","DRR127515","CCMD95676152ST.11.0","SID531277","SID531382","20.4130815827204","20.803785435711","23.6563559810783","24.90941646894","25.2385428043182","25.8196610552792","26.1098546895459","26.7091635692359"
"CCMD45812507ST.11.0","CCIS11354283ST.4.0","MMRS65862658ST.27.0.0","DRR127488","CCMD18829815ST.11.0","SZAXPI015255.46","SID31021","CCIS03473770ST.4.0","CCIS05314658ST.4.0","25.375621352164","25.5139305568566","25.6875503499166","27.0311994943935","28.7614843616094","31.1204800489501","31.3219608111051","31.9451818498252","CCMD59583015ST.11.0","SID531277","CCMD63399960ST.21.0","CCMD90311071ST.21.0","CCMD18872694ST.21.0","MMRS12272136ST.27.0.0","SZAXPI017588.123","CCIS52370277ST.4.0","15.441221098375","27.4669769857114","31.5128682315257","31.7446631877029","31.7788498546785","32.853150480721","33.7378850451269","35.1481234171982"
"CCMD59540613ST.11.0","CRC_MR_SBJ45H_17","MMRS65862658ST.27.0.0","CCIS03473770ST.4.0","CCIS05314658ST.4.0","SZAXPI015268.109","MMRS39582183ST.27.0.0","SZAXPI015255.46","MMRS95277876ST.27.0.0","20.3520537896547","21.4633238344274","21.6365467162669","21.8671471935824","22.1986496746581","24.0026376577117","24.2845420881288","24.4102625697246","CCMD63399960ST.21.0","CCMD50071957ST.21.0","CCIS52370277ST.4.0","SID531277","MMRS12272136ST.27.0.0","SZAXPI017588.123","SZAXPI017454.20","DRR162778","17.0447372297111","18.8798263432109","19.6510408412939","20.2959222211064","21.8448733465429","22.183544921635","22.2664658013705","22.3284014807039"
"CCMD99440714ST.11.0","SID531414","MMRS97307143ST.27.0.0","CCMD41521570ST.11.0","MMRS95277876ST.27.0.0","SZAXPI015255.46","CCIS05314658ST.4.0","CCIS90164298ST.4.0","CCMD59540613ST.11.0","20.5341431609137","21.7482332753927","23.1263041679102","25.1157181512574","25.6300741053942","25.7571006494112","25.9160553832426","25.9388355759602","CCMD50071957ST.21.0","SZAXPI017588.123","CCMD63399960ST.21.0","CRC_MR_SBJ06C_17","SID531277","DRR162778","CCIS52370277ST.4.0","CCMD90311071ST.21.0","20.760044070972","22.5557012851008","23.8576964441205","24.3458360563732","24.830278008647","25.0850532911652","25.1458448966842","25.4901817361823"
"CRC_MR_SBJ45H_17","CCIS05314658ST.4.0","CCIS90164298ST.4.0","CCIS03473770ST.4.0","CCMD41521570ST.11.0","SID31021","CCMD59540613ST.11.0","SID31700","SID31360","15.8607408558932","17.780987793202","19.4870234868591","19.7390925136948","19.8643752155838","20.3520537896547","21.101905768366","21.5390241674896","CCMD63399960ST.21.0","CRC_MR_SBJ06C_17","SID531277","CCMD50071957ST.21.0","DRR127515","CCMD90311071ST.21.0","SZAXPI017454.20","CCIS52370277ST.4.0","19.1499666647569","19.4250772598901","20.3118978346978","21.3122951297461","21.9774013220035","22.2411106763286","22.3793384492035","22.6266209320216"
"CRC_MR_SBJ68H_17","CRC_MR_SBJ79H_17","SID31021","CCIS03473770ST.4.0","CCIS93040568ST.20.0","SID31160","SID31766","CCIS11354283ST.4.0","SID31700","19.349722324863","23.4848117955499","25.2863957141681","25.5010798070905","25.9980236426329","26.7615655866319","26.7681174011229","26.864417068403","SID531352","SZAXPI003435.11","CCMD12232071ST.21.0","CCIS17669415ST.4.0","SID31276","CRC_MR_SBJ06C_17","CCIS87116798ST.4.0","CCMD95676152ST.11.0","21.1506802244325","22.6190016712387","25.0512439291804","25.0566755738905","25.4354889045424","25.7943692000754","26.4484551470743","27.9040343050212"
"CRC_MR_SBJ79H_17","CRC_MR_SBJ68H_17","CCIS03473770ST.4.0","SID31700","SID31021","CCIS11354283ST.4.0","SZAXPI015255.46","CCMD45004878ST.11.0","SZAXPI015268.109","19.349722324863","20.0656187044307","21.9096584599578","23.0919775584141","23.5679701809723","23.6050224900105","25.1537529448589","25.2052891860895","SID531352","CRC_MR_SBJ06C_17","DRR127515","SID531382","CCIS17669415ST.4.0","CCMD65406197ST.11.0","SZAXPI017454.20","CCIS87116798ST.4.0","18.5657522150302","23.652582328044","24.1562902419184","24.7695852800284","25.0871380153317","25.5124927044144","25.6178976359927","25.8412014362626"
"DRR127488","MMRS65862658ST.27.0.0","SZAXPI015255.46","CCIS03473770ST.4.0","CCMD45812507ST.11.0","CRC_MR_SBJ45H_17","CCIS11354283ST.4.0","CCMD18829815ST.11.0","CCMD41521570ST.11.0","17.35130504229","24.7180925018052","24.8439508931349","25.6875503499166","26.1690282934483","27.0757101709244","27.2632603925062","27.4865811161392","CCMD59583015ST.11.0","SID531277","CCMD63399960ST.21.0","CCMD18872694ST.21.0","MMRS65205033ST.27.0.0","SZAXPI017588.123","MMRS12272136ST.27.0.0","CCIS52370277ST.4.0","21.7721927402731","24.3472132311626","25.8943983449394","26.2909203210291","26.9418754188308","27.2532528499609","27.440828463033","27.5718411526924"
"DRR127535","MMRS39582183ST.27.0.0","CCIS90164298ST.4.0","LILT_VF82_T016","CCIS03473770ST.4.0","CRC_MR_SBJ45H_17","CCIS63468405ST.4.0","SID31700","MMRS95277876ST.27.0.0","31.2476702675047","34.6897216808942","39.2223861836694","39.913337425729","39.9523905275629","39.9705906882223","39.9853896983348","40.9405693056386","CCIS84543192ST.4.0","CCMD48236717ST.21.0","SZAXPI003430.5","DRR127666","SID531361","DRR127603","SZAXPI017584.108","SZAXPI017454.20","15.8823003243642","21.9437229588008","24.866148852629","27.6817581915582","32.4879632193602","32.4919751809074","32.9823766200285","39.1364348227646"
"DRR127588","CCMD18829815ST.11.0","MMRS65862658ST.27.0.0","CCIS03473770ST.4.0","CRC_MR_SBJ45H_17","SZAXPI015255.46","CCIS05314658ST.4.0","CCIS11354283ST.4.0","CCMD59540613ST.11.0","26.3742365088432","26.4250909104699","26.5445432720682","26.9401938156187","27.2064017222969","28.6171238318092","28.9675979667265","29.0382499343246","CCIS02379307ST.4.0","CCMD63399960ST.21.0","SID531277","MMRS12272136ST.27.0.0","SZAXPI017454.20","SZAXPI017588.123","CCMD90311071ST.21.0","MMRS65205033ST.27.0.0","27.0377104607768","27.07330571043","27.5456553513853","28.028199355285","28.1801609480872","28.5126833173362","28.7701717736026","28.8126045795586"
"DRR127596","DRR127488","MMRS65862658ST.27.0.0","CCIS03473770ST.4.0","CCIS05314658ST.4.0","CRC_MR_SBJ45H_17","CCMD59540613ST.11.0","SZAXPI015268.109","CCIS11354283ST.4.0","33.1548821983068","34.5322103913984","36.2841746901607","36.3778318135688","36.6492532875487","37.0526106653863","37.4042093747308","37.8350502045405","DRR127685","SZAXPI017454.20","DRR162778","MMRS65205033ST.27.0.0","CCMD63399960ST.21.0","CCIS52370277ST.4.0","SZAXPI017588.123","CCMD50071957ST.21.0","27.7991897465304","31.7205689789717","33.3425442571349","33.5610517410107","35.7902166639097","36.6639259752076","36.8611682984642","36.9419444483462"
"DRR127707","CCMD28738636ST.11.0","MMRS38861560ST.27.0.0","CCIS05314658ST.4.0","SID531424","CCMD59540613ST.11.0","CRC_MR_SBJ45H_17","SZAXPI015268.109","CCIS03473770ST.4.0","19.8600402280383","27.4806630463186","27.6633409275308","29.3085405929944","30.3439409151415","30.4549526779143","31.1857230234478","31.2412116088381","MMRS12272136ST.27.0.0","MMRS41266697ST.27.0.0","CCIS52370277ST.4.0","CCMD63399960ST.21.0","SZAXPI017585.109","CCIS02379307ST.4.0","MMRS31306426ST.27.0.0","SZAXPI017454.20","24.4136577321855","24.7296687311031","25.141259045903","25.2829325134783","26.0400182798937","26.1050662423235","27.227858393199","28.4876040571509"
"LILT_VF06_16","LILT_VF28_T016","SID31021","LILT_VF10_T016","CCMD59540613ST.11.0","SID531414","CRC_MR_SBJ45H_17","CCIS05314658ST.4.0","CCIS03473770ST.4.0","25.6809211122576","27.0871340690262","30.3515639441545","30.7345358685128","32.6013081839103","32.752093109032","32.8011831045025","32.8026404340763","CCMD35633353ST.11.0","CCIS12656533ST.4.0","LILT_VF192_T017","SZAXPI017585.109","SZAXPI003427.1","CCIS52370277ST.4.0","SZAXPI017454.20","CCMD63399960ST.21.0","23.8872951641704","26.4692442737453","26.5357750418336","30.06234674893","30.9983067569263","31.2034005794096","31.3803183091074","31.6409615098214"
"LILT_VF10_T016","LILT_VF06_16","LILT_VF28_T016","SID31021","MMRS95277876ST.27.0.0","CCMD45004878ST.11.0","CCIS03473770ST.4.0","SID31700","CRC_MR_SBJ45H_17","30.3515639441545","32.0153735320377","32.1315047828872","37.9399718626952","38.7427268008719","39.835965631045","41.2529872171507","42.2507410047019","CCMD35633353ST.11.0","CCIS12656533ST.4.0","LILT_VF192_T017","CCMD42428553ST.21.0","CCIS44757994ST.4.0","CCIS87116798ST.4.0","SID531382","DRR127515","23.1369120988454","23.3340795277615","33.5911753311774","37.4450166236043","39.4721638515892","40.977745021947","41.0461918673121","41.3339252429962"
"LILT_VF206_T016","DRR127588","SZAXPI015268.109","DRR127707","SZAXPI003419.6","CCIS05314658ST.4.0","CRC_MR_SBJ45H_17","CCMD41521570ST.11.0","LILT_VF259_T016","31.6983487711773","35.5381709894995","35.7025397993938","36.2160840144417","36.6093577515025","36.7397589719571","37.032176041625","37.0502649863844","SZAXPI017585.109","CCIS46467422ST.4.0","SZAXPI017454.20","CCMD50071957ST.21.0","DRR127521","CCMD63399960ST.21.0","CCMD40701343ST.21.0","SID531382","29.7478316216443","33.3411040787704","33.9318298412965","34.9829659381605","35.4755717625171","35.6449502532659","35.7843847243305","36.0927889313295"
"LILT_VF259_T016","SZAXPI015268.109","CCMD59540613ST.11.0","CCIS05314658ST.4.0","LILT_VF28_T016","CCIS03473770ST.4.0","CRC_MR_SBJ45H_17","MMRS39582183ST.27.0.0","SZAXPI015255.46","23.3373826630537","27.0743187716552","28.6520846385285","28.8649344161302","29.4481529075934","29.5395029051709","30.2766995567119","31.1180677390821","SZAXPI017454.20","DRR127521","CCMD50071957ST.21.0","SZAXPI003427.1","LILT_VF100_T016","CCIS52370277ST.4.0","SZAXPI017588.123","DRR162778","22.733242231358","24.3582562580945","24.7074610209953","25.1681086602152","25.8816547759064","26.6750959009335","27.0152683119047","27.2782319525973"
"LILT_VF28_T016","MMRS95277876ST.27.0.0","CCIS03473770ST.4.0","SID31021","SZAXPI015255.46","SZAXPI015268.109","SID531414","LILT_VF06_16","CCMD59540613ST.11.0","20.95554615786","21.0967857413801","22.5017833628448","24.8454261911685","25.4239531058783","25.5227229278951","25.6809211122576","26.1094201243746","LILT_VF192_T017","CCMD35633353ST.11.0","CCMD50071957ST.21.0","MMRS65205033ST.27.0.0","CCMD63399960ST.21.0","LILT_VF100_T016","SZAXPI017454.20","SZAXPI017588.123","16.44327888206","22.2342504522864","22.7795104085777","23.8638355998234","23.9639657202851","23.9868389171708","23.9959428596273","24.2920235102986"
"MMRS38861560ST.27.0.0","MMRS39582183ST.27.0.0","CCIS95409808ST.4.0","CCIS51595129ST.4.0","CCIS03473770ST.4.0","DRR127707","MMRS95277876ST.27.0.0","SZAXPI015268.109","CCIS05314658ST.4.0","25.2159171252505","26.0609919454997","26.1710360872568","27.4130947452144","27.4806630463186","27.5058645851026","27.8923720223415","27.959898034798","MMRS12272136ST.27.0.0","MMRS41266697ST.27.0.0","CCIS52370277ST.4.0","SZAXPI017454.20","CCMD63399960ST.21.0","CCIS02379307ST.4.0","DRR162778","CRC_MR_SBJ40C_17","24.5592768648631","25.0199485539959","25.6443451738683","25.6571223302829","26.1817392509359","26.3712804585898","27.3417167629174","27.3573760102993"
"MMRS39415781ST.27.0.0","CCMD18829815ST.11.0","CCIS03473770ST.4.0","CCMD59540613ST.11.0","DRR127588","CCIS11354283ST.4.0","CCIS05314658ST.4.0","MMRS38861560ST.27.0.0","SZAXPI015255.46","25.5597911143127","35.2405136268755","36.2285480178684","36.4404892712173","36.5571885852783","36.5683560952909","37.1145358989426","37.4311656193833","CCMD12232071ST.21.0","CCIS02379307ST.4.0","MMRS12272136ST.27.0.0","CRC_MR_SBJ11C_17","MMRS65205033ST.27.0.0","SID531277","SZAXPI017454.20","SZAXPI017585.109","27.1987627357128","28.5893560748594","31.4836205938914","33.1723016321418","33.3991543734104","34.8148642934279","34.8468262231239","34.9342791447369"
"MMRS39582183ST.27.0.0","CCIS95409808ST.4.0","CCIS63468405ST.4.0","CCIS03473770ST.4.0","CCMD32965613ST.11.0","CCIS90164298ST.4.0","SZAXPI015268.109","MMRS95277876ST.27.0.0","CCMD59540613ST.11.0","21.5975314076285","21.8878216495406","22.3879389118114","22.5419465370717","23.203786117524","23.3353520486279","23.8094213872009","24.0026376577117","CRC_MR_SBJ40C_17","SZAXPI017454.20","CCMD63399960ST.21.0","CCMD50071957ST.21.0","SZAXPI017588.123","CCIS52370277ST.4.0","DRR127603","MMRS12272136ST.27.0.0","20.6469153309689","22.6539600144522","23.0132864839444","23.2691299850209","23.9715585140516","24.5804068607946","25.2143161820463","25.3254421087629"
"MMRS65742083ST.27.0.0","MMRS39582183ST.27.0.0","CCIS63468405ST.4.0","CCMD32965613ST.11.0","CCIS95409808ST.4.0","CCMD39882286ST.11.0","CCIS90164298ST.4.0","CCIS74239020ST.4.0","CCIS05314658ST.4.0","26.4702716742386","29.8144771811531","30.271084920204","31.6994305080091","31.7868847738356","32.4561175759794","32.8680636906998","33.3505698011653","CRC_MR_SBJ40C_17","SZAXPI017588.123","CCMD63399960ST.21.0","SZAXPI017454.20","DRR162778","CRC_MR_SBJ06C_17","MMRS65205033ST.27.0.0","SID531277","28.0961271995234","32.0847507685349","32.4372423309581","33.0101460939603","33.2209095291249","34.0617992817629","34.1125950236903","34.1637231341053"
"MMRS65862658ST.27.0.0","DRR127488","SZAXPI015255.46","CCMD59540613ST.11.0","CRC_MR_SBJ45H_17","CCIS03473770ST.4.0","CCIS05314658ST.4.0","CCIS11354283ST.4.0","CCMD18829815ST.11.0","17.35130504229","21.3537297508983","21.4633238344274","21.8722765895345","22.6762381194655","22.7580097384481","23.7126649718394","23.9519956777426","SID531277","MMRS12272136ST.27.0.0","CCMD63399960ST.21.0","SZAXPI017588.123","CCMD59583015ST.11.0","MMRS65205033ST.27.0.0","CCIS52370277ST.4.0","CCMD90311071ST.21.0","18.3080217252466","20.7193462745039","21.3466224284593","21.3666177283186","21.5766876688754","22.9266990188863","23.5372633250278","23.9020787057528"
"MMRS95277876ST.27.0.0","CCIS03473770ST.4.0","SID31700","SZAXPI015255.46","LILT_VF28_T016","CCMD45004878ST.11.0","CRC_MR_SBJ45H_17","SID531414","CCIS90164298ST.4.0","17.7003551055819","18.7654098979345","20.4684399720008","20.95554615786","21.3220211959725","22.2212399194757","22.6271788347354","23.5387835963395","LILT_VF192_T017","MMRS65205033ST.27.0.0","CCMD50071957ST.21.0","CCMD95676152ST.11.0","DRR127515","CCMD63399960ST.21.0","SZAXPI017454.20","SID531382","20.7874381733633","21.486058712393","21.9462351206967","22.7702772619922","22.8412149068148","23.3151779690613","23.5440704278657","23.904657644637"
"SID31360","CCIS05314658ST.4.0","CRC_MR_SBJ45H_17","SID31021","CCIS03473770ST.4.0","CCMD59540613ST.11.0","MMRS65862658ST.27.0.0","CCIS74239020ST.4.0","CCIS11354283ST.4.0","20.9837534340952","21.5390241674896","22.5932901713982","23.5553878695406","24.456860047318","24.939390049506","25.5207575864785","25.9576216725551","SID531277","CCIS52370277ST.4.0","CCMD63399960ST.21.0","CRC_MR_SBJ06C_17","DRR162778","CCMD50071957ST.21.0","SZAXPI017454.20","SZAXPI017588.123","22.0062652703111","23.5210284889777","24.6486998581832","24.9306176965714","25.2931659842377","25.3239566480852","25.5952645998884","26.3337756872443"
"SID31700","CCIS03473770ST.4.0","MMRS95277876ST.27.0.0","CCMD45004878ST.11.0","CRC_MR_SBJ45H_17","CRC_MR_SBJ79H_17","SZAXPI015255.46","CCIS90164298ST.4.0","SID531414","17.200624363284","18.7654098979345","19.7389027647334","21.101905768366","21.9096584599578","23.4882420722263","23.910808723295","24.0468303344952","CRC_MR_SBJ06C_17","DRR127515","CCMD95676152ST.11.0","CCIS87116798ST.4.0","SID531352","CCMD63399960ST.21.0","SID531382","SZAXPI017454.20","21.1244072226962","21.9838308667348","22.2874902396905","23.0187298115578","23.3348009302522","23.7597996150704","24.6322621494535","25.1971767660943"
"SID31714","SID530052","SID31557","SID532749","CRC_MR_SBJ45H_17","CCIS90164298ST.4.0","CCIS05314658ST.4.0","CRC_MR_SBJ68H_17","SID31021","17.9537632784272","25.7670655792467","28.8076370853147","33.0971117361772","33.494143477644","35.0552116382942","38.7949283052373","39.2543832878126","SZAXPI003421.5","SZAXPI003435.11","CRC_MR_SBJ06C_17","CCMD95676152ST.11.0","CRC_MR_SBJ11C_17","CCIS41288781ST.4.0","SZAXPI017454.20","CCMD63399960ST.21.0","27.7956296247378","35.0565029442442","36.3502039233441","38.392332345471","38.7006339726573","40.8384561318765","41.4359308786999","42.2241242036078"
"SID31766","SID31160","CCIS11354283ST.4.0","SZAXPI017592.142","CRC_MR_SBJ68H_17","CRC_MR_SBJ79H_17","SZAXPI015255.46","CCIS95097901ST.4.0","CCIS03473770ST.4.0","21.9123624393834","23.2314137946467","25.5582924917628","26.7615655866319","27.8841912412087","28.2030828486426","28.6171784743849","28.9357004193488","SID31276","CCIS17669415ST.4.0","SID531352","SZAXPI003412.1","CRC_MR_SBJ06C_17","SZAXPI003435.11","SID531277","CCMD63399960ST.21.0","20.1859540170213","23.2174806858195","26.860841482757","26.9898632938739","30.1298321358251","33.195892429867","33.3688922370986","33.4277757844311"
"SID531414","CCIS05314658ST.4.0","CCMD41521570ST.11.0","CCMD99440714ST.11.0","CCIS90164298ST.4.0","MMRS95277876ST.27.0.0","CCIS03473770ST.4.0","MMRS97307143ST.27.0.0","SZAXPI015255.46","19.315862846821","20.4501272163036","20.5341431609137","21.6189554554608","22.6271788347354","22.9579321258514","23.1837606515466","23.2116808633821","CRC_MR_SBJ06C_17","CCMD63399960ST.21.0","CCMD50071957ST.21.0","SZAXPI017588.123","SID531277","CCIS52370277ST.4.0","DRR162778","CCMD90311071ST.21.0","17.9279803254996","21.681298320495","22.6511201858054","23.2315609457608","24.2746690267777","24.3481576972715","24.6313069580788","24.9541474387465"
