"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";6,00955434447811e-13;0,0261115555555556;"0";0,215465444444444;"0.00658";"518";6,00955434447811e-13;3,39539820463013e-10;"CRC"
"Fusobacterium_nucleatum";4,94729594824731e-10;0,00230622222222222;"0";0,0472907777777778;"0";"348";4,94729594824731e-10;1,39761110537987e-07;"CRC"
"Gemella_morbillorum";7,85582890018305e-10;0,00716833333333333;"0";0,0849828888888889;"0";"356";7,85582890018305e-10;1,47951444286781e-07;"CRC"
"Parvimonas_micra";1,77623625442929e-09;0,00353244444444444;"0";0,0338338888888889;"0";"515";1,77623625442929e-09;2,50079057544158e-07;"CRC"
"Peptostreptococcus_stomatis";2,21308900481556e-09;0,0347853333333333;"0";0,217706555555556;"0.00106";"531";2,21308900481556e-09;2,50079057544158e-07;"CRC"
"Solobacterium_moorei";3,10818092168552e-08;0,0105492222222222;"0";0,0753225555555556;"0.005185";"638";3,10818092168552e-08;2,92687036792053e-06;"CRC"
"Porphyromonas_asaccharolytica";9,58750169015363e-07;0,0143641111111111;"0";0,581311888888889;"0";"534";9,58750169015363e-07;7,73848350705257e-05;"CRC"
"Clostridium_hathewayi";2,2948881218395e-05;0,0499642222222222;"0.001885";0,100122666666667;"0.01777";"208";2,2948881218395e-05;0,00162076473604915;"CRC"
"Desulfovibrio_desulfuricans";4,24972072604866e-05;0,00285366666666667;"0";0,0222531111111111;"0.001155";"265";4,24972072604866e-05;0,00266788023357499;"CRC"
"Porphyromonas_somerae";5,6757491136617e-05;0;"0";0,200934222222222;"0";"538";5,6757491136617e-05;0,00291527113565351;"CRC"
"Porphyromonas_uenonis";5,6757491136617e-05;0;"0";0,02826;"0";"539";5,6757491136617e-05;0,00291527113565351;"CRC"
"Ruminococcus_torques";9,35983950748713e-05;1,35639755555556;"0.74709";2,42848733333333;"1.476195";"615";9,35983950748713e-05;0,00440692443477519;"CRC"
"Ruminococcaceae_bacterium_D16";0,000157619466520055;0,0232168888888889;"0";0,0699356666666667;"0.00264";"603";0,000157619466520055;0,00685038450644854;"CRC"
"Prevotella_intermedia";0,000238325622748879;0,00138977777777778;"0";0,144798333333333;"0";"551";0,000238325622748879;0,00961814120379404;"CRC"
"Clostridium_symbiosum";0,000286254071821245;0,108248111111111;"0";0,135718555555556;"0.008235";"228";0,000286254071821245;0,0107822367052669;"CRC"
"Butyricimonas_synergistica";0,000446945032054331;0,00105033333333333;"0";0,00171522222222222;"0";"162";0,000446945032054331;0,0157827464444186;"CRC"
"Peptostreptococcus_anaerobius";0,000785361331049721;4,11111111111111e-05;"0";0,0258392222222222;"0";"530";0,000785361331049721;0,0246586394203394;"CRC"
"Streptococcus_anginosus";0,000785584972683378;0,0136541111111111;"0";0,0289582222222222;"0.00159";"654";0,000785584972683378;0,0246586394203394;"CRC"
"Pseudoflavonifractor_capillosus";0,000848197609183917;0,008057;"0";0,00895633333333333;"0.003185";"578";0,000848197609183917;0,0252227183783638;"CRC"
"Granulicatella_adiacens";0,00099734440795375;0,00308922222222222;"0";0,0150446666666667;"0.000955";"360";0,00099734440795375;0,0281749795246934;"CRC"
"Anaerococcus_obesiensis";0,00119712476999945;0;"0";0,00266722222222222;"0";"62";0,00119712476999945;0,030745480826824;"CRC"
"Eikenella_corrodens";0,00119716916493828;0;"0";0,00440355555555556;"0";"286";0,00119716916493828;0,030745480826824;"CRC"
"Bacteroides_fragilis";0,00134436079716701;0,352591777777778;"0.00727";1,76117366666667;"0.138015";"96";0,00134436079716701;0,0330245152347548;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,0014522318433592;0,0405135555555556;"0";0,0822805555555556;"0.0036";"394";0,0014522318433592;0,0341879579790812;"CRC"
"Anaerococcus_vaginalis";0,00260820996948212;4,33333333333333e-06;"0";0,0114791111111111;"0";"65";0,00260820996948212;0,0589455453102959;"Nodiff"
"Fusobacterium_periodonticum";0,00310079723592473;7,43333333333333e-05;"0";0,00207455555555556;"0";"349";0,00310079723592473;0,0665744926457323;"Nodiff"
"Peptostreptococcus_unclassified";0,00318143593174296;0,000342666666666667;"0";0,0134671111111111;"0";"532";0,00318143593174296;0,0665744926457323;"Nodiff"
"Clostridium_nexile";0,00355412121608884;0,105761;"0";0,195582555555556;"0";"214";0,00355412121608884;0,0717170888246498;"Nodiff"
"Actinomyces_cardiffensis";0,00397140530188511;0;"0";0,00424611111111111;"0";"20";0,00397140530188511;0,0773739308815547;"Nodiff"
"Anaerotruncus_colihominis";0,00419967643462077;0,0386543333333333;"0";0,0371624444444444;"0.004175";"72";0,00419967643462077;0,0790939061853578;"Nodiff"
"Atopobium_minutum";0,00509074650951296;3,45555555555556e-05;"0";0,00724844444444444;"0";"77";0,00509074650951296;0,0927829605766072;"Nodiff"
"Aggregatibacter_segnis";0,00722528361750151;0;"0";0,00169344444444444;"0";"42";0,00722528361750151;0,12090688990419;"Nodiff"
"Synergistes_sp_3_1_syn1";0,00722528361750151;0;"0";0,0578917777777778;"0";"691";0,00722528361750151;0,12090688990419;"Nodiff"
"Odoribacter_splanchnicus";0,00727581284379198;0,268158222222222;"0.084085";0,656987888888889;"0.284775";"490";0,00727581284379198;0,12090688990419;"Nodiff"
"Erysipelotrichaceae_bacterium_2_2_44A";0,00772744183038122;0,0515484444444444;"0";0,00768288888888889;"0.00244";"310";0,00772744183038122;0,124742989547583;"Nodiff"
"Lachnospiraceae_bacterium_8_1_57FAA";0,0106046205403105;0,0835607777777778;"0";0,00966311111111111;"0";"400";0,0106046205403105;0,166190117970815;"Nodiff"
"Anaerotruncus_unclassified";0,0108832466635755;0,0224171111111111;"0.004035";0,0798323333333333;"0.01415";"73";0,0108832466635755;0,166190117970815;"Nodiff"
"Slackia_exigua";0,0131614049262262;0;"0";0,00174488888888889;"0";"634";0,0131614049262262;0,190671635469687;"Nodiff"
"Streptococcus_gallolyticus";0,0131614049262262;0;"0";0,00380955555555556;"0";"660";0,0131614049262262;0,190671635469687;"Nodiff"
"Bacteroides_nordii";0,014042178504258;0,00832611111111111;"0";0,0619924444444444;"0.00053";"100";0,014042178504258;0,198345771372644;"Nodiff"
"Clostridium_sp_ATCC_BAA_442";0,0153109866127528;0,00359122222222222;"0";0,0580315555555556;"0";"221";0,0153109866127528;0,207859277820408;"Nodiff"
"Subdoligranulum_variabile";0,0156373103792885;0,00176122222222222;"0";0,00481444444444444;"0.00089";"687";0,0156373103792885;0,207859277820408;"Nodiff"
