"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";4,33099713732004e-08;0,000117166666666667;"0";0,1557945;"0.000425";"531";4,33099713732004e-08;2,02472686903528e-05;"CRC"
"Fusobacterium_nucleatum";7,81747825882347e-08;7,21666666666667e-05;"0";0,0334285;"0";"348";7,81747825882347e-08;2,02472686903528e-05;"CRC"
"Clostridium_symbiosum";3,01797069144863e-06;0,023441;"0";0,239903166666667;"0.01537";"228";3,01797069144863e-06;0,00052110293939013;"CRC"
"Porphyromonas_asaccharolytica";2,67024513995285e-05;0,0001125;"0";0,480324;"0";"534";2,67024513995285e-05;0,00345796745623894;"CRC"
"Parvimonas_micra";6,33415357207653e-05;0,000363666666666667;"0";0,0151908333333333;"0";"515";6,33415357207653e-05;0,00576682498138306;"CRC"
"Parvimonas_unclassified";6,67972005565606e-05;0,0015325;"0";0,06075;"0.001355";"518";6,67972005565606e-05;0,00576682498138306;"CRC"
"Clostridium_hathewayi";0,000117580219967381;0,0606053333333333;"0.000315";0,223906833333333;"0.02053";"208";0,000117580219967381;0,00870093627758619;"CRC"
"Anaerotruncus_colihominis";0,000215674343917172;0,0262426666666667;"0";0,0755486666666667;"0.01033";"72";0,000215674343917172;0,0139649137686369;"CRC"
"Lachnospiraceae_bacterium_7_1_58FAA";0,000262760520209399;0,0376638333333333;"0.010925";0,0737655;"0.031925";"399";0,000262760520209399;0,0151233277187187;"CRC"
"Bacteroides_fragilis";0,000508898946679886;0,466432333333333;"0.01056";1,90548883333333;"0.16103";"96";0,000508898946679886;0,0263609654380181;"CRC"
"Gemella_morbillorum";0,000827595498494637;0,000418;"0";0,0175873333333333;"0";"356";0,000827595498494637;0,0389722243836565;"CRC"
"Ruminococcus_torques";0,00140414955869692;1,1941905;"0.82546";2,69184716666667;"1.62301";"615";0,00140414955869692;0,060612455950417;"Nodiff"
"Clostridium_bolteae";0,00160636669138618;0,148377666666667;"0.00768";0,620433666666667;"0.05144";"201";0,00160636669138618;0,0640075343183109;"Nodiff"
