"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000334385166134549,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.000334385166134549,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_micra",0.000334385166134549,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000334385166134549,0.0143785621437856,0.0143785621437856
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.000334385166134549,0.0143785621437856,0.0143785621437856
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Solobacterium_moorei",0.000665674173323408,0.0239642702396427,0.0239642702396427
9998,3,9999,4,9998.5,3.5,0.0003999600039996,0.00034996500349965,0.0002999700029997,"Porphyromonas_asaccharolytica",0.000993909825607301,0.0359464053594641,0.035946405359464
9998,4,9998,4,9998,4,0.0003999600039996,0.0003999600039996,0.0003999600039996,"Streptococcus_constellatus",0.00131913414163171,0.0359464053594641,0.0359464053594641
9988,9,9993,14,9990.5,11.5,0.0013998600139986,0.00114988501149885,0.0008999100089991,"Peptostreptococcus_anaerobius",0.00295449907064088,0.100649935006499,0.0918630359186303
9988,14,9988,14,9988,14,0.0013998600139986,0.0013998600139986,0.0013998600139986,"Clostridium_symbiosum",0.00455429570165155,0.100649935006499,0.100649935006499
9980,11,9991,22,9985.5,16.5,0.0021997800219978,0.00164983501649835,0.0010998900109989,"Porphyromonas_somerae",0.00359464053594641,0.131803486318035,0.107839216078392
9966,1,10001,36,9983.5,18.5,0.0035996400359964,0.00184981501849815,9.99900009999e-05,"Prevotella_intermedia",0.000334385166134549,0.184867227562958,0.110834749858347
9980,21,9981,22,9980.5,21.5,0.0021997800219978,0.00214978502149785,0.0020997900209979,"Anaerotruncus_colihominis",0.00680067128422293,0.131803486318035,0.118899648496689
9976,26,9976,26,9976,26,0.0025997400259974,0.0025997400259974,0.0025997400259974,"Bacteroides_nordii",0.00838212142911269,0.143785621437856,0.133515219906581
9962,27,9975,40,9968.5,33.5,0.003999600039996,0.00334966503349665,0.0026997300269973,"Porphyromonas_uenonis",0.00866565129201365,0.191714161917142,0.160560610605606
9955,47,9955,47,9955,47,0.0046995300469953,0.0046995300469953,0.0046995300469953,"Bacteroides_fragilis",0.0149511597512815,0.211185131486851,0.209334948858055
9944,41,9961,58,9952.5,49.5,0.0057994200579942,0.00494950504949505,0.0040995900409959,"Anaerococcus_vaginalis",0.0131004677310047,0.245281354217519,0.209334948858055
9919,55,9947,83,9933,69,0.0082991700829917,0.0068993100689931,0.0054994500549945,"Campylobacter_ureolyticus",0.01741896294952,0.27123196771232,0.25318772470579
9931,70,9932,71,9931.5,70.5,0.0070992900709929,0.00704929507049295,0.006999300069993,"Granulicatella_adiacens",0.0218804206535868,0.27123196771232,0.25318772470579
9926,74,9928,76,9927,75,0.0075992400759924,0.0074992500749925,0.0073992600739926,"Eubacterium_limosum",0.0230305973731631,0.27123196771232,0.25318772470579
9851,1,10001,151,9926,76,0.0150984901509849,0.0075992400759924,9.99900009999e-05,"Streptococcus_gallolyticus",0.000334385166134549,0.341490850914908,0.25318772470579
9924,77,9925,78,9924.5,77.5,0.0077992200779922,0.00774922507749225,0.0076992300769923,"Actinomyces_graevenitzii",0.0238609759713684,0.27123196771232,0.25318772470579
9921,81,9921,81,9921,81,0.0080991900809919,0.0080991900809919,0.0080991900809919,"Ruminococcus_torques",0.0248859729411674,0.27123196771232,0.25318772470579
9833,1,10001,169,9917,85,0.0168983101689831,0.0084991500849915,9.99900009999e-05,"Streptococcus_dysgalactiae",0.000334385166134549,0.341490850914908,0.254620371296204
9910,91,9911,92,9910.5,91.5,0.0091990800919908,0.00914908509149085,0.0090990900909909,"Bacteroides_eggerthii",0.0277213804043324,0.287571242875712,0.263127687231277
9902,99,9903,100,9902.5,99.5,0.00999900009999,0.00994900509949005,0.0098990100989901,"Megamonas_unclassified",0.0300311740977801,0.299553377995534,0.270217805805626
9881,91,9911,121,9896,106,0.0120987901209879,0.0105989401059894,0.0090990900909909,"Leptotrichia_unclassified",0.0277213804043324,0.320950047852358,0.270217805805626
9895,107,9895,107,9895,107,0.0106989301069893,0.0106989301069893,0.0106989301069893,"Parabacteroides_distasonis",0.0321863211168423,0.307701229877012,0.270217805805626
9847,63,9939,155,9893,109,0.0154984501549845,0.0108989101089891,0.0062993700629937,"Fusobacterium_gonidiaformans",0.0197783715078274,0.341490850914908,0.270217805805626
9883,119,9883,119,9883,119,0.0118988101189881,0.0118988101189881,0.0118988101189881,"Clostridium_hathewayi",0.0354989397325828,0.320950047852358,0.279454312633253
9877,116,9886,125,9881.5,120.5,0.0124987501249875,0.012048795120488,0.0115988401159884,"Megamonas_rupellensis",0.0347481918474819,0.320950047852358,0.279454312633253
9832,79,9923,170,9877.5,124.5,0.016998300169983,0.0124487551244876,0.0078992100789921,"Fusobacterium_ulcerans",0.0243756740205808,0.341490850914908,0.27970796670333
9860,132,9870,142,9865,137,0.0141985801419858,0.0136986301369863,0.0131986801319868,"Prevotella_stercorea",0.0390528848349733,0.341490850914908,0.298464092984641
9856,146,9856,146,9856,146,0.0145985401459854,0.0145985401459854,0.0145985401459854,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0426680909144858,0.341490850914908,0.299845625193578
9793,100,9902,209,9847.5,154.5,0.0208979102089791,0.0154484551544846,0.00999900009999,"Anaerococcus_obesiensis",0.0302070633272807,0.366477986347707,0.299845625193578
9755,63,9939,247,9847,155,0.0246975302469753,0.0154984501549845,0.0062993700629937,"Alloprevotella_tannerae",0.0197783715078274,0.390721797385479,0.299845625193578
9844,156,9846,158,9845,157,0.0157984201579842,0.0156984301569843,0.0155984401559844,"Bilophila_wadsworthia",0.0454059857172178,0.341490850914908,0.299845625193578
9681,1,10001,321,9841,161,0.0320967903209679,0.0160983901609839,9.99900009999e-05,"Campylobacter_showae",0.000334385166134549,0.443799850784152,0.299845625193578
9794,130,9872,208,9833,169,0.0207979202079792,0.0168983101689831,0.012998700129987,"Eikenella_corrodens",0.0386201049316556,0.366477986347707,0.299845625193578
9664,1,10001,338,9832.5,169.5,0.0337966203379662,0.0169483051694831,9.99900009999e-05,"Filifactor_alocis",0.000334385166134549,0.444194866227663,0.299845625193578
