"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29"
"CCIS07648107ST.4.0","CCMD54057834ST.11.0","MMRS93621581ST.27.0.0","SID531414","CCIS21126322ST.4.0","CRC_MR_SBJ34H_17","MMRS88581325ST.27.0.0","DRR127777","21.2257652102957","22.547833711552","23.0880104962619","25.1227663866442","25.1996493596974","25.2899664631786","25.4186441562822","MMRS12272136ST.27.0.0","CCMD74930188ST.21.0","CCIS48725289ST.4.0","CCIS87252800ST.4.0","MMRS16644320ST.27.0.0","MMRS72802364ST.27.0.0","DRR127509","21.6610914292609","22.5658477784594","23.389950775814","23.4232172314501","24.2082837341167","24.6841591444513","24.7163185261681"
"CCIS10706551ST.3.0","CCIS21126322ST.4.0","CRC_MR_SBJ34H_17","CCIS03473770ST.4.0","SZAXPI015264.87","MMRS93621581ST.27.0.0","SZAXPI015258.57","CCIS07648107ST.4.0","26.7664690589084","29.3332380227226","30.0053137158754","30.2918767459826","30.5950846739603","30.7196012238538","31.1897660678563","MMRS12272136ST.27.0.0","CCIS48725289ST.4.0","CCMD13934959ST.21.0","CRC_MR_SBJ33C_17","MMRS16644320ST.27.0.0","SZAXPI017464.37","CRC_MR_SBJ29C_17","26.9255636102831","28.5062471709097","31.687149568153","32.3755255726343","32.4542154372571","32.7497279576167","33.0863719934024"
"CCIS21126322ST.4.0","CCIS71578391ST.4.0","CCIS03473770ST.4.0","CCMD93755960ST.11.0","CCMD39157124ST.11.0","CRC_MR_SBJ34H_17","MMRS93621581ST.27.0.0","CCMD38158721ST.11.0","11.6127638027345","18.1164227661478","19.7723287848321","20.0768225759979","20.91001726687","21.7588922407162","21.9224903910345","CCIS48725289ST.4.0","CCMD13934959ST.21.0","MMRS12272136ST.27.0.0","MMRS16644320ST.27.0.0","CCMD26925580ST.21.0","CRC_MR_SBJ33C_17","CCIS41222843ST.4.0","15.1695802462857","19.0542784594432","20.6724919793502","20.9923783275073","22.0973537589187","23.8007402286315","24.5595975229461"
"CCIS29210128ST.4.0","CCMD54057834ST.11.0","SZAXPI003429.3","MMRS88581325ST.27.0.0","CRC_MR_SBJ34H_17","CCIS07648107ST.4.0","CCMD53508245ST.11.0","CCIS71578391ST.4.0","25.7568950652015","27.6793626111549","29.4026997425662","29.6750671640099","30.0535912387022","31.5880633307979","31.7226937563947","SZAXPI003422.11","MMRS72802364ST.27.0.0","SID31685","SZAXPI015225.18","CRC_MR_SBJ39C_17","MMRS16644320ST.27.0.0","CCMD11006829ST.21.0","23.4556553315634","29.9419446763432","30.4541292310813","30.719755570857","31.3248124614274","31.5509730528157","31.722819044921"
"CCIS71578391ST.4.0","CCIS21126322ST.4.0","CCIS03473770ST.4.0","CRC_MR_SBJ34H_17","CCMD53508245ST.11.0","CCMD93755960ST.11.0","SID530331","SID531414","11.6127638027345","16.6540527263036","18.97780229647","20.2412115354121","20.2556418968494","20.6857407037263","22.0371704678414","CCIS48725289ST.4.0","CCMD13934959ST.21.0","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","CCIS41222843ST.4.0","CRC_MR_SBJ39C_17","SID31685","17.1442922464125","17.2854496789496","19.2835009022713","21.4423995378736","22.6750689741884","24.0184681851445","24.2908014388492"
"CCIS78100604ST.4.0","CRC_MR_SBJ34H_17","CCMD53508245ST.11.0","SID31512","CRC_MR_SBJ79H_17","CCIS71578391ST.4.0","MMRS88581325ST.27.0.0","SID530331","22.6689179511683","26.0653479818628","27.7914658208235","27.8415909692747","28.2130516898811","28.6182040415816","29.879306512841","SID31489","SID31685","CRC_MR_SBJ50C_17","CCMD98531134ST.11.0","CCIS41222843ST.4.0","CRC_MR_SBJ39C_17","CCMD13934959ST.21.0","17.320373234512","20.1614990203035","20.9598943564251","21.2385674575264","26.8959528931232","27.3383239420397","30.625842514233"
"CCIS98482370ST.3.0","CCIS71578391ST.4.0","CCIS21126322ST.4.0","CCMD54057834ST.11.0","CCIS03473770ST.4.0","CCIS07648107ST.4.0","SZAXPI015258.57","SZAXPI015272.108","26.7385455764015","27.1164788921497","27.8002948682114","28.0266548590694","29.6587146724416","30.0893013620573","30.0923272091675","MMRS16644320ST.27.0.0","MMRS12272136ST.27.0.0","CCIS48725289ST.4.0","CCMD74930188ST.21.0","MMRS72802364ST.27.0.0","SZAXPI003422.11","MMRS81671217ST.27.0.0","23.1076827330392","24.6753410992331","26.4207431988523","28.4740415928772","29.8641234341291","30.7935462265034","30.9991422893554"
"CCMD30626189ST.11.0","CCMD31134579ST.11.0","CCIS90164298ST.4.0","SZAXPI015264.87","MMRS88581325ST.27.0.0","DRR127777","SID31749","CCMD54057834ST.11.0","26.4649658869004","29.889061845344","31.5705319077063","35.8356265525022","39.3969099113293","39.7880137312495","40.0996881901979","CRC_MR_SBJ49C_17","DRR127617","SZAXPI017589.133","MMRS81671217ST.27.0.0","DRR127666","MMRS72802364ST.27.0.0","CCMD76222476ST.11.0","21.6629820133079","25.2174048701943","26.3675650732638","29.9587952877164","33.2848961149228","33.9725676389687","40.8197878605218"
"CCMD31134579ST.11.0","SZAXPI015264.87","CCMD30626189ST.11.0","MMRS20257302ST.27.0.0","MMRS88581325ST.27.0.0","CCIS03473770ST.4.0","CCIS90164298ST.4.0","SID31700","24.3496989879937","26.4649658869004","33.0326393584875","33.2649546914888","33.8536320307024","34.5622132884658","35.2173851718977","CRC_MR_SBJ49C_17","DRR127617","MMRS72802364ST.27.0.0","MMRS81671217ST.27.0.0","SZAXPI017589.133","CCIS41548810ST.4.0","MMRS71762412ST.27.0.0","20.8242616303988","23.5972320124183","28.8653723580608","29.0081202215914","30.4604388290812","33.2603081253166","35.855830029673"
"CCMD53508245ST.11.0","CCIS71578391ST.4.0","CRC_MR_SBJ34H_17","CCIS03473770ST.4.0","MMRS88581325ST.27.0.0","CCMD38158721ST.11.0","CCIS21126322ST.4.0","SID530331","20.2412115354121","20.460780085031","20.8942266144359","22.8501349427438","23.7386485832576","23.9847939166548","24.4972793888403","CRC_MR_SBJ39C_17","CCMD13934959ST.21.0","MMRS12272136ST.27.0.0","CCIS41548810ST.4.0","CCIS41222843ST.4.0","SID31685","CCIS48725289ST.4.0","18.8996222218938","19.4599173563199","19.9428646631395","22.6059687672216","23.3438684225409","23.5375925568589","23.6318062623173"
