"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.00023417853654374,0.0359464053594641,0.0359464053594641
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.00023417853654374,0.0359464053594641,0.0359464053594641
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Gemella_morbillorum",0.000697988453581826,0.0539196080391961,0.0539196080391961
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Solobacterium_moorei",0.000697988453581826,0.0539196080391961,0.0539196080391961
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Porphyromonas_asaccharolytica",0.00115956146320852,0.0718928107189281,0.0718928107189281
9994,7,9995,8,9994.5,7.5,0.0007999200079992,0.00074992500749925,0.0006999300069993,"Clostridium_symbiosum",0.00161816615766076,0.0958570809585708,0.0898660133986601
9990,12,9990,12,9990,12,0.0011998800119988,0.0011998800119988,0.0011998800119988,"Parvimonas_unclassified",0.00276510810457416,0.123244818375305,0.123244818375305
9980,21,9981,22,9980.5,21.5,0.0021997800219978,0.00214978502149785,0.0020997900209979,"Parvimonas_micra",0.00482347931341051,0.197705229477052,0.193211928807119
9967,34,9968,35,9967.5,34.5,0.0034996500349965,0.00344965503449655,0.0033996600339966,"Atopobium_parvulum",0.00778457186128521,0.279583152795832,0.275589107755891
9954,46,9956,48,9955,47,0.0047995200479952,0.0046995300469953,0.0045995400459954,"Clostridium_hathewayi",0.010465409155287,0.345085491450855,0.337896210378962
9929,46,9956,73,9942.5,59.5,0.0072992700729927,0.00594940505949405,0.0045995400459954,"Porphyromonas_uenonis",0.010465409155287,0.477106834771068,0.388874748888747
9883,111,9891,119,9887,115,0.0118988101189881,0.0114988501149885,0.0110988901109889,"Olsenella_unclassified",0.0250946603452862,0.675792420757924,0.626815443455654
9843,73,9929,159,9886,116,0.0158984101589841,0.0115988401159884,0.0072992700729927,"Atopobium_rimae",0.016555757673444,0.714434806519348,0.626815443455654
9879,122,9880,123,9879.5,122.5,0.0122987701229877,0.0122487751224878,0.0121987801219878,"Bacteroides_fragilis",0.0274950561370195,0.675792420757924,0.626815443455654
9867,129,9873,135,9870,132,0.0134986501349865,0.0131986801319868,0.0128987101289871,"Anaerotruncus_colihominis",0.0289817893210679,0.675792420757924,0.626815443455654
9861,138,9864,141,9862.5,139.5,0.0140985901409859,0.0139486051394861,0.0137986201379862,"Escherichia_unclassified",0.0309071896548663,0.675792420757924,0.626815443455654
9795,167,9835,207,9815,187,0.0206979302069793,0.0186981301869813,0.0166983301669833,"Butyricimonas_synergistica",0.0371705863469381,0.783253253622006,0.684419558044196
