"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.00024536795467211,0.017973202679732,0.017973202679732
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.00024536795467211,0.017973202679732,0.017973202679732
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Peptostreptococcus_stomatis",0.00024536795467211,0.017973202679732,0.017973202679732
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.00024536795467211,0.017973202679732,0.017973202679732
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_micra",0.000487408886230021,0.0287571242875712,0.0287571242875712
9999,2,10000,3,9999.5,2.5,0.0002999700029997,0.00024997500249975,0.0001999800019998,"Gemella_morbillorum",0.000487408886230021,0.0308112045938263,0.0299553377995534
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Clostridium_symbiosum",0.000728643351881028,0.0308112045938263,0.0308112045938263
9990,12,9990,12,9990,12,0.0011998800119988,0.0011998800119988,0.0011998800119988,"Clostridium_hathewayi",0.0029047600290476,0.107839216078392,0.0958570809585708
9979,1,10001,23,9990,12,0.0022997700229977,0.0011998800119988,9.99900009999e-05,"Porphyromonas_uenonis",0.00024536795467211,0.165353464653535,0.0958570809585708
9982,19,9983,20,9982.5,19.5,0.001999800019998,0.00194980501949805,0.0018998100189981,"Clostridiaceae_bacterium_JC118",0.00458376981093837,0.159761801597618,0.14019098090191
9971,31,9971,31,9971,31,0.0030996900309969,0.0030996900309969,0.0030996900309969,"Ruminococcus_torques",0.0074537696731999,0.20260701202607,0.20260701202607
9956,46,9956,46,9956,46,0.0045995400459954,0.0045995400459954,0.0045995400459954,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0110235643102356,0.275589107755891,0.275589107755891
9946,56,9946,56,9946,56,0.0055994400559944,0.0055994400559944,0.0055994400559944,"Bacteroides_fragilis",0.013375406645382,0.309692107712306,0.309692107712306
9932,67,9935,70,9933.5,68.5,0.006999300069993,0.00684931506849315,0.0066993300669933,"Alistipes_indistinctus",0.0159497295303582,0.359464053594641,0.351761252446184
9919,79,9923,83,9921,81,0.0082991700829917,0.0080991900809919,0.0078992100789921,"Lachnospiraceae_bacterium_2_1_58FAA",0.0186826712065636,0.37294395560444,0.368450654934507
9920,82,9920,82,9920,82,0.0081991800819918,0.0081991800819918,0.0081991800819918,"Solobacterium_moorei",0.019328558947384,0.37294395560444,0.368450654934507
9812,1,10001,190,9906.5,95.5,0.018998100189981,0.00954904509549045,9.99900009999e-05,"Anaerococcus_obesiensis",0.00024536795467211,0.548515518818488,0.372045295470453
9905,95,9907,97,9906,96,0.0096990300969903,0.0095990400959904,0.0094990500949905,"Clostridium_bolteae",0.0223196634584908,0.410211919984472,0.372045295470453
9806,1,10001,196,9903.5,98.5,0.0195980401959804,0.00984901509849015,9.99900009999e-05,"Clostridium_hylemonae",0.00024536795467211,0.548515518818488,0.372045295470453
9796,1,10001,206,9898.5,103.5,0.0205979402059794,0.0103489651034897,9.99900009999e-05,"Porphyromonas_somerae",0.00024536795467211,0.548515518818488,0.372045295470453
9886,109,9893,116,9889.5,112.5,0.0115988401159884,0.0112488751124888,0.0108989101089891,"Clostridium_clostridioforme",0.0255254604832676,0.463309224633092,0.385140057422829
9872,130,9872,130,9872,130,0.012998700129987,0.012998700129987,0.012998700129987,"Bacteroides_nordii",0.0303443681605865,0.491898178603192,0.424821154248211
9788,78,9924,214,9856,146,0.0213978602139786,0.0145985401459854,0.0077992200779922,"Anaerococcus_vaginalis",0.0185070601850706,0.549466481923236,0.42991900809919
9853,146,9856,149,9854.5,147.5,0.0148985101489851,0.0147485251474853,0.0145985401459854,"Clostridium_leptum",0.0339687714076489,0.513520076563772,0.42991900809919
9852,149,9853,150,9852.5,149.5,0.014998500149985,0.0149485051494851,0.0148985101489851,"Subdoligranulum_sp_4_3_54A2FAA",0.0345549316036138,0.513520076563772,0.42991900809919
9692,1,10001,310,9846.5,155.5,0.030996900309969,0.0155484451554845,9.99900009999e-05,"Slackia_unclassified",0.00024536795467211,0.610117366641714,0.429974310261282
9825,174,9828,177,9826.5,175.5,0.0176982301769823,0.0175482451754825,0.0173982601739826,"Clostridium_scindens",0.0402229873475675,0.548515518818488,0.467303269673033
9814,185,9817,188,9815.5,186.5,0.0187981201879812,0.0186481351864814,0.0184981501849815,"Clostridium_asparagiforme",0.0426287499455183,0.548515518818488,0.478857471395717
9802,199,9803,200,9802.5,199.5,0.01999800019998,0.0199480051994801,0.0198980101989801,"Clostridium_citroniae",0.0457082087318425,0.548515518818488,0.494572956497454
9561,1,10001,441,9781,221,0.0440955904409559,0.0220977902209779,9.99900009999e-05,"Prevotella_intermedia",0.00024536795467211,0.708220667294973,0.527566361010958
9547,1,10001,455,9774,228,0.0454954504549545,0.0227977202279772,9.99900009999e-05,"Clostridium_sp_ATCC_BAA_442",0.00024536795467211,0.708220667294973,0.527566361010958
9757,242,9760,245,9758.5,243.5,0.0244975502449755,0.0243475652434757,0.0241975802419758,"Granulicatella_adiacens",0.0548834706434719,0.579780731604259,0.527566361010958
9753,242,9760,249,9756.5,245.5,0.0248975102489751,0.0245475452454755,0.0241975802419758,"Peptostreptococcus_unclassified",0.0548834706434719,0.579780731604259,0.527566361010958
9752,249,9753,250,9752.5,249.5,0.024997500249975,0.0249475052494751,0.0248975102489751,"Ruminococcus_gnavus",0.0561169588370317,0.579780731604259,0.527566361010958
9731,264,9738,271,9734.5,267.5,0.0270972902709729,0.0267473252674733,0.0263973602639736,"Pseudoflavonifractor_capillosus",0.0591267976006138,0.599106755991068,0.547184170471842
9727,273,9729,275,9728,274,0.0274972502749725,0.0273972602739726,0.0272972702729727,"Bacteroides_xylanisolvens",0.0609526003921347,0.599106755991068,0.547184170471842
9703,296,9706,299,9704.5,297.5,0.0298970102989701,0.0297470252974703,0.0295970402959704,"Oscillibacter_unclassified",0.0658831949622375,0.610117366641714,0.552480621503067
9621,219,9783,381,9702,300,0.0380961903809619,0.02999700029997,0.0218978102189781,"Actinomyces_turicensis",0.0501418011065135,0.655593964413082,0.552480621503067
9689,306,9696,313,9692.5,309.5,0.0312968703129687,0.0309469053094691,0.0305969403059694,"Erysipelotrichaceae_bacterium_2_2_44A",0.0678987656789876,0.610117366641714,0.552480621503067
9688,309,9693,314,9690.5,311.5,0.0313968603139686,0.0311468853114689,0.0308969103089691,"Ruminococcaceae_bacterium_D16",0.0683534723450732,0.610117366641714,0.552480621503067
9358,1,10001,644,9679.5,322.5,0.0643935606439356,0.0322467753224678,9.99900009999e-05,"Campylobacter_ureolyticus",0.00024536795467211,0.801787617848385,0.552480621503067
9658,338,9664,344,9661,341,0.0343965603439656,0.0340965903409659,0.0337966203379662,"Bacteroides_thetaiotaomicron",0.0745391718496862,0.627264773522648,0.552480621503067
9653,345,9657,349,9655,347,0.0348965103489651,0.0346965303469653,0.0344965503449655,"Akkermansia_muciniphila",0.0756076368047086,0.627264773522648,0.552480621503067
9653,346,9656,349,9654.5,347.5,0.0348965103489651,0.0347465253474653,0.0345965403459654,"Eggerthella_lenta",0.0756076368047086,0.627264773522648,0.552480621503067
9305,1,10001,697,9653,349,0.0696930306969303,0.0348965103489651,9.99900009999e-05,"Alistipes_sp_HGB5",0.00024536795467211,0.812606618126066,0.552480621503067
9296,1,10001,706,9648.5,353.5,0.0705929407059294,0.0353464653534647,9.99900009999e-05,"Lactobacillus_reuteri",0.00024536795467211,0.812606618126066,0.552480621503067
9619,382,9620,383,9619.5,382.5,0.0382961703829617,0.0382461753824618,0.0381961803819618,"Holdemania_unclassified",0.0829699507390651,0.655593964413082,0.575891369196414
9497,264,9738,505,9617.5,384.5,0.0504949505049495,0.0384461553844616,0.0263973602639736,"Prevotella_bivia",0.0591267976006138,0.740936110470585,0.575891369196414
9564,391,9611,438,9587.5,414.5,0.0437956204379562,0.0414458554144586,0.0390960903909609,"Eubacterium_infirmum",0.0846689427442798,0.708220667294973,0.608154490673382
9553,403,9599,449,9576,426,0.0448955104489551,0.0425957404259574,0.0402959704029597,"Eubacterium_limosum",0.0870054135727568,0.708220667294973,0.612526747325267
9344,248,9754,658,9549,453,0.0657934206579342,0.0452954704529547,0.0247975202479752,"Clostridium_sp_KLE_1755",0.0560673492399188,0.801787617848385,0.629062093790621
9539,456,9546,463,9542.5,459.5,0.0462953704629537,0.0459454054594541,0.0455954404559544,"Erysipelotrichaceae_bacterium_6_1_45",0.0981530589456025,0.708220667294973,0.629062093790621
9292,221,9781,710,9536.5,465.5,0.070992900709929,0.0465453454654535,0.0220977902209779,"Streptococcus_gallolyticus",0.0504390830758194,0.812606618126066,0.629062093790621
9521,464,9538,481,9529.5,472.5,0.0480951904809519,0.0472452754724528,0.0463953604639536,"Actinomyces_graevenitzii",0.0994945148342309,0.720425874079259,0.629062093790621
9002,1,10001,1000,9501.5,500.5,0.0999900009999,0.05004499550045,9.99900009999e-05,"Eikenella_corrodens",0.00024536795467211,0.921702701524719,0.654224577542246
8967,1,10001,1035,9484,518,0.103489651034897,0.0517948205179482,9.99900009999e-05,"Aggregatibacter_unclassified",0.00024536795467211,0.930113238676132,0.65819107744398
9465,520,9482,537,9473.5,528.5,0.0536946305369463,0.0528447155284472,0.051994800519948,"Desulfovibrio_desulfuricans",0.110932526925349,0.772128787121288,0.65819107744398
9405,465,9537,597,9471,531,0.0596940305969403,0.0530946905309469,0.0464953504649535,"Atopobium_rimae",0.0994945148342309,0.801787617848385,0.65819107744398
9267,381,9621,735,9444,558,0.0734926507349265,0.0557944205579442,0.0380961903809619,"Peptostreptococcus_anaerobius",0.0829699507390651,0.812606618126066,0.677589741025897
9423,552,9450,579,9436.5,565.5,0.0578942105789421,0.0565443455654435,0.0551944805519448,"Alistipes_sp_AP11",0.117410744132687,0.801787617848385,0.677589741025897
9186,343,9659,816,9422.5,579.5,0.0815918408159184,0.0579442055794421,0.0342965703429657,"Weissella_cibaria",0.0754105017632793,0.841145885411459,0.682981701829817
9376,558,9444,626,9410,592,0.0625937406259374,0.0591940805919408,0.0557944205579442,"Clostridium_methylpentosum",0.118336838882483,0.801787617848385,0.686460386219443
9385,599,9403,617,9394,608,0.0616938306169383,0.0607939206079392,0.0598940105989401,"Clostridiales_bacterium_1_7_47FAA",0.126286784811255,0.801787617848385,0.693822681223941
9370,627,9375,632,9372.5,629.5,0.0631936806319368,0.0629437056294371,0.0626937306269373,"Lachnospiraceae_bacterium_7_1_58FAA",0.130279746591815,0.801787617848385,0.69938443048899
9350,639,9363,652,9356.5,645.5,0.0651934806519348,0.0645435456454355,0.0638936106389361,"Ruminococcus_albus",0.132010074854583,0.801787617848385,0.69938443048899
9352,643,9359,650,9355.5,646.5,0.064993500649935,0.0646435356464354,0.0642935706429357,"Escherichia_coli",0.132077363692202,0.801787617848385,0.69938443048899
9256,569,9433,746,9344.5,657.5,0.0745925407459254,0.0657434256574343,0.0568943105689431,"Anaerofustis_stercorihominis",0.120314733232559,0.812606618126066,0.69938443048899
9275,601,9401,727,9338,664,0.0726927307269273,0.0663933606639336,0.0600939906009399,"Klebsiella_oxytoca",0.126337951000222,0.812606618126066,0.69938443048899
9260,735,9267,742,9263.5,738.5,0.0741925807419258,0.0738426157384262,0.0734926507349265,"Odoribacter_splanchnicus",0.150544774582371,0.812606618126066,0.69938443048899
9244,747,9255,758,9249.5,752.5,0.0757924207579242,0.0752424757524248,0.0746925307469253,"Parabacteroides_merdae",0.152135777923624,0.813354485446978,0.69938443048899
9201,787,9215,801,9208,794,0.0800919908009199,0.0793920607939206,0.0786921307869213,"Bacteroides_cellulosilyticus",0.158486392257133,0.841145885411459,0.69938443048899
9042,634,9368,960,9205,797,0.095990400959904,0.0796920307969203,0.0633936606339366,"Streptococcus_pasteurianus",0.131354587884151,0.906596353351678,0.69938443048899
8386,1,10001,1616,9193.5,808.5,0.161583841615838,0.0808419158084192,9.99900009999e-05,"Haemophilus_influenzae",0.00024536795467211,1,0.69938443048899
9183,809,9193,819,9188,814,0.0818918108189181,0.0813918608139186,0.0808919108089191,"Barnesiella_intestinihominis",0.162461686792215,0.841145885411459,0.69938443048899
8370,1,10001,1632,9185.5,816.5,0.163183681631837,0.0816418358164184,9.99900009999e-05,"Pedobacter_unclassified",0.00024536795467211,1,0.69938443048899
8346,1,10001,1656,9173.5,828.5,0.165583441655834,0.0828417158284172,9.99900009999e-05,"Streptococcus_dysgalactiae",0.00024536795467211,1,0.69938443048899
8331,1,10001,1671,9166,836,0.167083291670833,0.0835916408359164,9.99900009999e-05,"Slackia_exigua",0.00024536795467211,1,0.69938443048899
