"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Gemella_morbillorum",0.00021785700217857,0.0718928107189281,0.0718928107189281
9997,3,9999,5,9998,4,0.0004999500049995,0.0003999600039996,0.0002999700029997,"Peptostreptococcus_stomatis",0.000649633831797543,0.115028497150285,0.0958570809585708
9996,2,10000,6,9998,4,0.0005999400059994,0.0003999600039996,0.0001999800019998,"Fusobacterium_nucleatum",0.000434397647848508,0.115028497150285,0.0958570809585708
9995,7,9995,7,9995,7,0.0006999300069993,0.0006999300069993,0.0006999300069993,"Parvimonas_unclassified",0.00150673555398951,0.115028497150285,0.107839216078392
9994,7,9995,8,9994.5,7.5,0.0007999200079992,0.00074992500749925,0.0006999300069993,"Parvimonas_micra",0.00150673555398951,0.115028497150285,0.107839216078392
9986,16,9986,16,9986,16,0.0015998400159984,0.0015998400159984,0.0015998400159984,"Solobacterium_moorei",0.00343368648209806,0.191714161917142,0.191714161917142
9924,38,9964,78,9944,58,0.0077992200779922,0.0057994200579942,0.0037996200379962,"Streptococcus_constellatus",0.00813073454559306,0.801091319439485,0.595683288813976
9885,59,9943,117,9914,88,0.0116988301169883,0.0087991200879912,0.0058994100589941,"Atopobium_rimae",0.0125865751703761,0.814785188147852,0.641283871612839
9900,80,9922,102,9911,91,0.0101989801019898,0.0090990900909909,0.007999200079992,"Porphyromonas_asaccharolytica",0.0170160498743025,0.814785188147852,0.641283871612839
9900,96,9906,102,9903,99,0.0101989801019898,0.0098990100989901,0.0095990400959904,"Clostridium_citroniae",0.0202396182669123,0.814785188147852,0.641283871612839
9877,84,9918,125,9897.5,104.5,0.0124987501249875,0.0104489551044896,0.0083991600839916,"Bacteroides_salyersiae",0.0178141477887609,0.814785188147852,0.641283871612839
9853,142,9860,149,9856.5,145.5,0.0148985101489851,0.0145485451454855,0.0141985801419858,"Clostridium_symbiosum",0.0297632044375737,0.814785188147852,0.641283871612839
9851,147,9855,151,9853,149,0.0150984901509849,0.0148985101489851,0.0146985301469853,"Atopobium_parvulum",0.0307216371386117,0.814785188147852,0.641283871612839
9686,1,10001,316,9843.5,158.5,0.0315968403159684,0.0158484151584842,9.99900009999e-05,"Prevotella_intermedia",0.00021785700217857,0.819064522119217,0.641283871612839
9683,1,10001,319,9842,160,0.0318968103189681,0.015998400159984,9.99900009999e-05,"Porphyromonas_uenonis",0.00021785700217857,0.819064522119217,0.641283871612839
9837,160,9842,165,9839.5,162.5,0.0164983501649835,0.0162483751624838,0.015998400159984,"Bilophila_unclassified",0.0333415933768942,0.814785188147852,0.641283871612839
9815,180,9822,187,9818.5,183.5,0.0186981301869813,0.0183481651834817,0.017998200179982,"Granulicatella_adiacens",0.0372931006611154,0.814785188147852,0.641283871612839
9741,122,9880,261,9810.5,191.5,0.0260973902609739,0.0191480851914809,0.0121987801219878,"Megasphaera_micronuciformis",0.0256459734143545,0.814785188147852,0.641283871612839
9701,88,9914,301,9807.5,194.5,0.0300969903009699,0.0194480551944806,0.0087991200879912,"Anaerococcus_vaginalis",0.0186075510096049,0.819064522119217,0.641283871612839
