"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9996,5,9997,6,9996.5,5.5,0.0005999400059994,0.00054994500549945,0.0004999500049995,"Parvimonas_unclassified",0.000987538608776485,0.26959804019598,0.194110588941106
9988,1,10001,14,9994.5,7.5,0.0013998600139986,0.00074992500749925,9.99900009999e-05,"Clostridium_symbiosum",0.000198051820162336,0.26959804019598,0.194110588941106
9983,1,10001,19,9992,10,0.0018998100189981,0.000999900009999,9.99900009999e-05,"Peptostreptococcus_stomatis",0.000198051820162336,0.273192680731927,0.194110588941106
9988,9,9993,14,9990.5,11.5,0.0013998600139986,0.00114988501149885,0.0008999100089991,"Erysipelotrichaceae_bacterium_2_2_44A",0.00177269944238453,0.26959804019598,0.194110588941106
9987,12,9990,15,9988.5,13.5,0.0014998500149985,0.00134986501349865,0.0011998800119988,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.00235714133504682,0.26959804019598,0.194110588941106
9938,1,10001,64,9969.5,32.5,0.0063993600639936,0.00324967503249675,9.99900009999e-05,"Parvimonas_micra",0.000198051820162336,0.638048695130487,0.369734455125916
9931,1,10001,71,9966,36,0.0070992900709929,0.0035996400359964,9.99900009999e-05,"Gemella_morbillorum",0.000198051820162336,0.638048695130487,0.369734455125916
9942,52,9950,60,9946,56,0.005999400059994,0.0055994400559944,0.0051994800519948,"Bacteroides_stercoris",0.010186447295325,0.638048695130487,0.503249675032497
9809,1,10001,193,9905,97,0.0192980701929807,0.0096990300969903,9.99900009999e-05,"Eubacterium_infirmum",0.000198051820162336,0.84901985991877,0.641500186264559
9880,94,9908,122,9894,108,0.0121987801219878,0.0107989201079892,0.0093990600939906,"Fusobacterium_nucleatum",0.0183639244771175,0.84901985991877,0.641500186264559
9796,112,9890,206,9843,159,0.0205979402059794,0.0158984101589841,0.0111988801119888,"Subdoligranulum_sp_4_3_54A2FAA",0.0218211241206503,0.84901985991877,0.641500186264559
9810,174,9828,192,9819,183,0.0191980801919808,0.0182981701829817,0.0173982601739826,"Ruminococcaceae_bacterium_D16",0.0338090515272797,0.84901985991877,0.641500186264559
9799,185,9817,203,9808,194,0.0202979702029797,0.0193980601939806,0.0184981501849815,"Bilophila_unclassified",0.0355619518262077,0.84901985991877,0.641500186264559
9785,187,9815,217,9800,202,0.0216978302169783,0.0201979802019798,0.0186981301869813,"Clostridium_hathewayi",0.0358505482785055,0.84901985991877,0.641500186264559
9775,182,9820,227,9797.5,204.5,0.0226977302269773,0.0204479552044796,0.0181981801819818,"Actinomyces_graevenitzii",0.0350790658199596,0.84901985991877,0.641500186264559
9781,190,9812,221,9796.5,205.5,0.0220977902209779,0.0205479452054795,0.018998100189981,"Clostridiales_bacterium_1_7_47FAA",0.0363288139271179,0.84901985991877,0.641500186264559
9765,176,9826,237,9795.5,206.5,0.0236976302369763,0.0206479352064794,0.0175982401759824,"Alistipes_sp_AP11",0.0341054843302732,0.84901985991877,0.641500186264559
9770,182,9820,232,9795,207,0.0231976802319768,0.0206979302069793,0.0181981801819818,"Clostridium_scindens",0.0350790658199596,0.84901985991877,0.641500186264559
