"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";1,10486379952672e-05;0,0009742;"0";0,081092;"0.00079";"531";1,10486379952672e-05;0,0055243189976336;"CRC"
"Parvimonas_unclassified";4,48274415849561e-05;0,0010162;"0";0,104778;"0.001905";"518";4,48274415849561e-05;0,011206860396239;"CRC"
"Faecalibacterium_prausnitzii";0,000225753567536769;10,1954328;"8.025305";4,8538498;"2.574395";"340";0,000225753567536769;0,0290532168348304;"Ctl"
"Fusobacterium_nucleatum";0,000232425734678643;0,0022962;"0";0,0141366;"0";"348";0,000232425734678643;0,0290532168348304;"CRC"
"Parvimonas_micra";0,000309944893110981;0,00016;"0";0,0133716;"0";"515";0,000309944893110981;0,0309944893110981;"CRC"
"Eubacterium_eligens";0,00052213378063894;1,7155024;"0.806715";0,7318526;"0.10403";"326";0,00052213378063894;0,0398432370681955;"Ctl"
"Gemella_morbillorum";0,000557805318954737;0,0004458;"0";0,0576274;"0";"356";0,000557805318954737;0,0398432370681955;"CRC"
"Veillonella_unclassified";0,00077410124976729;0,4980704;"0.017815";0,1388456;"0.00371";"713";0,00077410124976729;0,0483813281104556;"Ctl"
"Anaerococcus_vaginalis";0,000953362814751277;0;"0";0,003549;"0";"65";0,000953362814751277;0,0529646008195154;"Nodiff"
"Megasphaera_unclassified";0,00126279177419525;0,1024542;"0";0,1984684;"0";"474";0,00126279177419525;0,0631395887097625;"Nodiff"
"Porphyromonas_asaccharolytica";0,00181779967440633;0,0021212;"0";1,376024;"0";"534";0,00181779967440633;0,0799862433316146;"Nodiff"
"Bifidobacterium_adolescentis";0,00191966983995875;3,218911;"0.87706";2,2005362;"0.006235";"131";0,00191966983995875;0,0799862433316146;"Nodiff"
"Clostridium_hathewayi";0,00211247594459049;0,061225;"0";0,2811388;"0.0136";"208";0,00211247594459049;0,0812490747919419;"Nodiff"
"Veillonella_dispar";0,00257012373870627;0,0480072;"0";0,0067312;"0";"708";0,00257012373870627;0,0917901335252239;"Nodiff"
"Eubacterium_ventriosum";0,00290900636472094;0,4839848;"0.15025";0,2231272;"0.004075";"335";0,00290900636472094;0,0969668788240313;"Nodiff"
