"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";2,69204145824831e-05;0,00184557142857143;"0";0,0547901428571429;"9e-05";"518";2,69204145824831e-05;0,00769510217391192;"CRC"
"Clostridium_symbiosum";2,91481142951209e-05;0,0234172857142857;"0";0,214696428571429;"0.014425";"228";2,91481142951209e-05;0,00769510217391192;"CRC"
"Fusobacterium_nucleatum";4,69931944973354e-05;0,00347257142857143;"0";0,0370548571428571;"0";"348";4,69931944973354e-05;0,00827080223153103;"CRC"
"Peptostreptococcus_stomatis";6,27576220493921e-05;0,000839428571428571;"0";0,0206562857142857;"0";"531";6,27576220493921e-05;0,00828400611051976;"CRC"
"Clostridium_hathewayi";0,000123238655095033;0,0242881428571429;"0.00322";0,254789285714286;"0.025595";"208";0,000123238655095033;0,0122130967903534;"CRC"
"Roseburia_intestinalis";0,000149158064699165;1,57997285714286;"0.509125";0,601439857142857;"0.020165";"596";0,000149158064699165;0,0122130967903534;"Ctl"
"Gemella_morbillorum";0,000161916055932716;0,000619571428571429;"0";0,0127518571428571;"0";"356";0,000161916055932716;0,0122130967903534;"CRC"
"Desulfovibrio_desulfuricans";0,000452358495717505;0,0131448571428571;"0";0,0208274285714286;"0.00099";"265";0,000452358495717505;0,0276786303907424;"CRC"
"Eggerthella_lenta";0,000522536594857254;0,0118357142857143;"0.00016";0,0442372857142857;"0.006735";"280";0,000522536594857254;0,0276786303907424;"CRC"
"Clostridiales_bacterium_1_7_47FAA";0,000524216484673151;0,00892228571428571;"0";0,0307521428571429;"0.004115";"196";0,000524216484673151;0,0276786303907424;"CRC"
"Lachnospiraceae_bacterium_5_1_57FAA";0,000796601688105792;0,00965914285714286;"0";0,0154267142857143;"0";"396";0,000796601688105792;0,038236881029078;"CRC"
"Porphyromonas_asaccharolytica";0,000965635617070601;0,000181571428571429;"0";0,262266142857143;"0";"534";0,000965635617070601;0,0416815180035219;"CRC"
"Solobacterium_moorei";0,00110500022617114;0,00271414285714286;"0";0,0450735714285714;"0.00036";"638";0,00110500022617114;0,0416815180035219;"CRC"
"Porphyromonas_uenonis";0,0011051917652449;0;"0";0,011795;"0";"539";0,0011051917652449;0,0416815180035219;"CRC"
"Parvimonas_micra";0,00132593014410878;0,000414285714285714;"0";0,00729457142857143;"0";"515";0,00132593014410878;0,0466727410726291;"CRC"
"Peptostreptococcus_anaerobius";0,00204856375093167;0;"0";0,00916242857142857;"0";"530";0,00204856375093167;0,0671711153626231;"Nodiff"
"Clostridium_bolteae";0,00216270636584203;0,133856714285714;"0.012645";0,545317714285714;"0.11894";"201";0,00216270636584203;0,0671711153626231;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,00243105400814588;0,0455581428571429;"0";0,145617428571429;"0.005225";"603";0,00243105400814588;0,0713109175722791;"Nodiff"
"Bacteroides_fragilis";0,00384705513050961;0,439297857142857;"5e-05";1,81529128571429;"0.104415";"96";0,00384705513050961;0,106907637311004;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,00489362358100166;0,0139501428571429;"0";0,0741907142857143;"0.00384";"394";0,00489362358100166;0,129191662538444;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,00554381295185412;0,0921475714285714;"0";0,561511857142857;"0";"685";0,00554381295185412;0,139387297075189;"Nodiff"
"Bacteroides_nordii";0,00618972656114245;0,008849;"0";0,0779604285714286;"0";"100";0,00618972656114245;0,148553437467419;"Nodiff"
"Ruminococcus_torques";0,00696522476707931;1,22072185714286;"0.7049";2,66688242857143;"1.44657";"615";0,00696522476707931;0,159230532801368;"Nodiff"
"Anaerostipes_unclassified";0,00723775149097128;0,000615;"0";0,0127391428571429;"0";"71";0,00723775149097128;0,159230532801368;"Nodiff"
"Coprococcus_comes";0,00761621982880959;0,671463428571429;"0.49412";0,499901142857143;"0.19404";"241";0,00761621982880959;0,160854562784459;"Nodiff"
"Clostridium_clostridioforme";0,00794474723726239;0,0310435714285714;"0";0,513334714285714;"0";"205";0,00794474723726239;0,161339482356713;"Nodiff"
"Butyricimonas_synergistica";0,00926697055489296;0,000773857142857143;"0";0,00118642857142857;"0";"162";0,00926697055489296;0,17624995375248;"Nodiff"
"Clostridium_citroniae";0,00934658845657091;0,0103865714285714;"0.000465";0,0315748571428571;"0.00746";"204";0,00934658845657091;0,17624995375248;"Nodiff"
"Alistipes_indistinctus";0,0105591694670958;0,111823428571429;"0";0,171216428571429;"0.025655";"49";0,0105591694670958;0,192249706159537;"Nodiff"
"Clostridium_nexile";0,0116712342602855;0,110835285714286;"0";0,355460142857143;"0";"214";0,0116712342602855;0,205413722981025;"Nodiff"
"Ruminococcus_sp_JC304";0,0128443076296899;0,0265537142857143;"0";0;"0";"614";0,0128443076296899;0,215840073186588;"Nodiff"
"Eubacterium_rectale";0,0130812165567629;5,85730885714286;"4.297915";3,34963057142857;"0.76975";"331";0,0130812165567629;0,215840073186588;"Nodiff"
"Bacteroides_caccae";0,0145645801924394;0,608167285714286;"0.08085";1,55510285714286;"0.66976";"86";0,0145645801924394;0,23303328307903;"Nodiff"
"Coprobacillus_unclassified";0,0158849565304175;0,0522244285714286;"0";0,189608428571429;"0.00488";"238";0,0158849565304175;0,241148209214933;"Nodiff"
"Anaerotruncus_colihominis";0,0159852032623535;0,0247165714285714;"0";0,0496865714285714;"0.00499";"72";0,0159852032623535;0,241148209214933;"Nodiff"
