"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";1,3587308096194e-10;0,000871111111111111;"0";0,114627555555556;"0.004125";"518";1,3587308096194e-10;7,51378137719528e-08;"CRC"
"Peptostreptococcus_stomatis";4,78852948362718e-10;0,000240111111111111;"0";0,317688666666667;"0";"531";4,78852948362718e-10;1,18481174700353e-07;"CRC"
"Porphyromonas_asaccharolytica";6,42755016457609e-10;0;"0";0,162930555555556;"0";"534";6,42755016457609e-10;1,18481174700353e-07;"CRC"
"Parvimonas_micra";3,59481713531589e-09;0,000139555555555556;"0";0,0272105555555556;"0";"515";3,59481713531589e-09;4,96983468957422e-07;"CRC"
"Gemella_morbillorum";6,7422984708025e-09;0,000265666666666667;"0";0,058653;"0";"356";6,7422984708025e-09;7,45698210870756e-07;"CRC"
"Clostridium_hathewayi";1,05989814545745e-06;0,0258068888888889;"0.001535";0,133868555555556;"0.02195";"208";1,05989814545745e-06;9,7687279072995e-05;"CRC"
"Fusobacterium_nucleatum";1,76238464047476e-06;0,00106577777777778;"0";0,068206;"0";"348";1,76238464047476e-06;0,000139228386597506;"CRC"
"Porphyromonas_uenonis";4,5629287214458e-06;0;"0";0,00841133333333333;"0";"539";4,5629287214458e-06;0,000315412447869941;"CRC"
"Clostridium_symbiosum";7,43111712206553e-06;0,0383503333333333;"0";0,124718888888889;"0.00803";"228";7,43111712206553e-06;0,000456600863166915;"CRC"
"Alistipes_indistinctus";8,03987888042812e-05;0,0408461111111111;"0";0,162389555555556;"0.03498";"49";8,03987888042812e-05;0,00444605302087675;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,000109462142130795;0,0234562222222222;"0";0,265954555555556;"0.00529";"394";0,000109462142130795;0,00550296041802997;"CRC"
"Ruminococcaceae_bacterium_D16";0,000374524216921282;0,0386171111111111;"0";0,114415;"0.00376";"603";0,000374524216921282;0,0172593243297891;"CRC"
"Anaerococcus_obesiensis";0,000655243626345516;0;"0";0,00152733333333333;"0";"62";0,000655243626345516;0,0258821232406479;"CRC"
"Porphyromonas_somerae";0,000655243626345516;0;"0";0,03661;"0";"538";0,000655243626345516;0,0258821232406479;"CRC"
"Anaerococcus_vaginalis";0,000769062450695934;4,55555555555556e-06;"0";0,00422688888888889;"0";"65";0,000769062450695934;0,0283527690156568;"CRC"
"Solobacterium_moorei";0,000825794094423298;0,00398411111111111;"0";0,0536127777777778;"0.002155";"638";0,000825794094423298;0,0285415083885052;"CRC"
"Anaerotruncus_unclassified";0,00118324739112431;0,0206804444444444;"0.004575";0,0618856666666667;"0.018615";"73";0,00118324739112431;0,036779697122826;"CRC"
"Prevotella_intermedia";0,00119716916493828;0;"0";0,12123;"0";"551";0,00119716916493828;0,036779697122826;"CRC"
"Subdoligranulum_sp_4_3_54A2FAA";0,00165336847958994;0,0743497777777778;"0";0,183810333333333;"0";"685";0,00165336847958994;0,0481217246954335;"CRC"
"Ruminococcus_torques";0,00219396162350297;1,30458811111111;"0.891195";1,98526388888889;"1.46789";"615";0,00219396162350297;0,056008005833784;"Nodiff"
"Clostridium_asparagiforme";0,00222766540953063;0,0259896666666667;"0";0,0354846666666667;"0.008195";"198";0,00222766540953063;0,056008005833784;"Nodiff"
"Pseudoflavonifractor_capillosus";0,00222816659736573;0,00760944444444444;"0";0,0134551111111111;"0.00391";"578";0,00222816659736573;0,056008005833784;"Nodiff"
"Bacteroides_fragilis";0,00269702691959581;0,564593;"0.009795";1,06444677777778;"0.096005";"96";0,00269702691959581;0,0648459081102819;"Nodiff"
"Peptostreptococcus_unclassified";0,0037978200748596;0,000419888888888889;"0";0,0435734444444444;"0";"532";0,0037978200748596;0,0875081042248899;"Nodiff"
"Clostridium_clostridioforme";0,00410546553713062;0,025928;"0";0,0849958888888889;"0";"205";0,00410546553713062;0,0908128976813293;"Nodiff"
