"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Fusobacterium_nucleatum";7,27725795267134e-08;0,00111225;"0";0,031752625;"0";"348";7,27725795267134e-08;4,01704638987458e-05;"CRC"
"Gemella_morbillorum";5,11247842688968e-07;0,00022775;"0";0,03212275;"0";"356";5,11247842688968e-07;0,000105697699106707;"CRC"
"Peptostreptococcus_stomatis";5,87247803235631e-07;0,00059375;"0";0,061092875;"0";"531";5,87247803235631e-07;0,000105697699106707;"CRC"
"Parvimonas_unclassified";7,65925355845702e-07;0,001077375;"0";0,0763065;"6e-04";"518";7,65925355845702e-07;0,000105697699106707;"CRC"
"Porphyromonas_asaccharolytica";1,62822895914048e-06;0,000399;"0";0,546841875;"0";"534";1,62822895914048e-06;0,000179756477089109;"CRC"
"Parvimonas_micra";6,07978550350325e-06;0,000150875;"0";0,011392375;"0";"515";6,07978550350325e-06;0,000559340266322299;"CRC"
"Porphyromonas_uenonis";0,000124185375003591;0,000183625;"0";0,026205625;"0";"539";0,000124185375003591;0,00881558424095374;"CRC"
"Clostridium_symbiosum";0,000127762090448605;0,113181625;"0";0,19192825;"0.01283";"228";0,000127762090448605;0,00881558424095374;"CRC"
"Clostridium_hathewayi";0,000180363864133237;0,061482125;"0.00188";0,130005;"0.018975";"208";0,000180363864133237;0,0110623170001719;"CRC"
"Solobacterium_moorei";0,000207952293340655;0,0030385;"0";0,035834375;"0.002935";"638";0,000207952293340655;0,0114789665924042;"CRC"
"Porphyromonas_somerae";0,000390578926577353;5,1375e-05;"0";0,223276375;"0";"538";0,000390578926577353;0,0195999606791544;"CRC"
"Anaerococcus_vaginalis";0,000790318374495845;2,7e-05;"0";0,011791375;"0";"65";0,000790318374495845;0,0363546452268089;"CRC"
"Oscillibacter_unclassified";0,00148534526985942;0,442477125;"0.19692";0,72430775;"0.34915";"499";0,00148534526985942;0,0630700453048;"Nodiff"
"Morganella_morganii";0,0038886488861506;0;"0";0,190355625;"0";"482";0,0038886488861506;0,153323870368224;"Nodiff"
"Granulicella_unclassified";0,00475045348773154;5,5375e-05;"0";0,000790125;"0";"363";0,00475045348773154;0,174816688348521;"Nodiff"
"Veillonella_unclassified";0,00513809314689768;0,429073125;"0.01373";0,190974875;"0.00553";"713";0,00513809314689768;0,177168242223051;"Nodiff"
"Desulfovibrio_desulfuricans";0,00569899482788338;0,002302375;"0";0,0435825;"0.001";"265";0,00569899482788338;0,177168242223051;"Nodiff"
"Bacteroides_coprophilus";0,00627665992041588;0,033286125;"0";0,096518;"0";"90";0,00627665992041588;0,177168242223051;"Nodiff"
"Pseudomonas_unclassified";0,00680733001925764;0,0040535;"0";0,00061875;"0";"583";0,00680733001925764;0,177168242223051;"Nodiff"
"Anaerococcus_obesiensis";0,00711455300391404;0;"0";0,001668125;"0";"62";0,00711455300391404;0,177168242223051;"Nodiff"
"Campylobacter_ureolyticus";0,00711455300391404;0;"0";0,0012645;"0";"173";0,00711455300391404;0,177168242223051;"Nodiff"
"Pseudomonas_fragi";0,00711455300391404;0,0023495;"0";0;"0";"580";0,00711455300391404;0,177168242223051;"Nodiff"
"Eubacterium_rectale";0,00738201009262714;5,76108375;"3.98323";3,1074195;"0.82203";"331";0,00738201009262714;0,177168242223051;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,00798534373001245;0,026353625;"0.00013";0,29297975;"0.007385";"394";0,00798534373001245;0,183662905790286;"Nodiff"
"Ruminococcaceae_bacterium_D16";0,0085867342431828;0,076328375;"0.00089";0,131631;"0.00355";"603";0,0085867342431828;0,189595092089476;"Nodiff"
"Alistipes_sp_AP11";0,00945480538005687;0,061914625;"0";0,164580875;"0";"54";0,00945480538005687;0,191824877980837;"Nodiff"
"Slackia_unclassified";0,00946766405939662;3,525e-05;"0";0,001240625;"0";"636";0,00946766405939662;0,191824877980837;"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7b";0,00992529891672932;9,5e-05;"0";0,000543625;"0";"174";0,00992529891672932;0,191824877980837;"Nodiff"
"Paraprevotella_clara";0,0100777562707324;0,065795375;"0";0,113348875;"0";"510";0,0100777562707324;0,191824877980837;"Nodiff"
"Peptoniphilus_lacrimalis";0,0130221311882949;0;"0";0,003384125;"0";"528";0,0130221311882949;0,224631762998087;"Nodiff"
"Pseudomonas_aeruginosa";0,0130221311882949;0;"0";0,206106375;"0";"579";0,0130221311882949;0,224631762998087;"Nodiff"
"Streptococcus_dysgalactiae";0,0130221311882949;0;"0";0,006947;"0";"659";0,0130221311882949;0,224631762998087;"Nodiff"
"Streptococcus_constellatus";0,0155478773231331;0,000366;"0";0,00163175;"0";"656";0,0155478773231331;0,25447351291468;"Nodiff"
"Paraprevotella_unclassified";0,0158830367165974;0,200858875;"0";0,2979955;"0.000835";"511";0,0158830367165974;0,25447351291468;"Nodiff"
"Peptostreptococcus_anaerobius";0,0161350959275612;8,875e-05;"0";0,006777;"0";"530";0,0161350959275612;0,25447351291468;"Nodiff"
"Lactobacillus_reuteri";0,0169056981643542;0,00026525;"0";0,02377475;"0";"431";0,0169056981643542;0,257238032600698;"Nodiff"
"Roseburia_inulinivorans";0,017616351252177;0,839656625;"0.62517";0,705496;"0.171215";"597";0,017616351252177;0,257238032600698;"Nodiff"
"Eikenella_corrodens";0,0177084152877292;0,000231625;"0";0,0020565;"0";"286";0,0177084152877292;0,257238032600698;"Nodiff"
"Pseudoflavonifractor_capillosus";0,019082465768201;0,010944625;"0";0,012302;"0.001655";"578";0,019082465768201;0,270090284719153;"Nodiff"
"Streptococcus_salivarius";0,0211853188272099;1,072096125;"0.17327";0,58104975;"0.06919";"676";0,0211853188272099;0,292357399815497;"Nodiff"
"Parabacteroides_unclassified";0,0221514129001552;0,397646875;"0";0,90986325;"0";"509";0,0221514129001552;0,297836396419009;"Nodiff"
"Ruminococcus_sp_5_1_39BFAA";0,0226614649449246;2,537826375;"0.87327";1,1834385;"0.389375";"613";0,0226614649449246;0,297836396419009;"Nodiff"
"Flavonifractor_plautii";0,0265959229069958;0,038839;"0.006355";0,085514625;"0.015595";"343";0,0265959229069958;0,339726823557597;"Nodiff"
"Gemella_haemolysans";0,0271040745943906;0,001084625;"0";0,0017855;"0";"355";0,0271040745943906;0,339726823557597;"Nodiff"
"Lachnospiraceae_bacterium_7_1_58FAA";0,0276951214856737;0,0452;"0.016405";0,064866;"0.028105";"399";0,0276951214856737;0,339726823557597;"Nodiff"
"Clostridium_asparagiforme";0,0296599444076535;0,0245985;"0.000575";0,07039325;"0.01395";"198";0,0296599444076535;0,355919332891842;"Nodiff"
"Bifidobacterium_longum";0,0333571903101074;3,22647625;"0.558885";1,134619125;"0.169505";"138";0,0333571903101074;0,39176955428041;"Nodiff"
"Bifidobacterium_adolescentis";0,034975597334122;3,379501875;"0.3423";1,024520875;"0.040295";"131";0,034975597334122;0,402219369342403;"Nodiff"
"Veillonella_parvula";0,0410394670187824;0,16649025;"0.00824";0,1270715;"0.000375";"709";0,0410394670187824;0,427594688677494;"Nodiff"
"Alistipes_indistinctus";0,0428796069853815;0,044799;"0";0,135470625;"0.005385";"49";0,0428796069853815;0,427594688677494;"Nodiff"
"Alloprevotella_tannerae";0,0441537993743064;0;"0";0,020155875;"0";"58";0,0441537993743064;0,427594688677494;"Nodiff"
"Campylobacter_showae";0,0441537993743064;0;"0";0,00057775;"0";"172";0,0441537993743064;0,427594688677494;"Nodiff"
"Lachnospiraceae_bacterium_ICM7";0,0441537993743064;0;"0";0,000999875;"0";"402";0,0441537993743064;0,427594688677494;"Nodiff"
"Proteus_mirabilis";0,0441537993743064;0;"0";0,01892875;"0";"573";0,0441537993743064;0,427594688677494;"Nodiff"
"Slackia_exigua";0,0441537993743064;0;"0";0,0004145;"0";"634";0,0441537993743064;0,427594688677494;"Nodiff"
"Synergistes_sp_3_1_syn1";0,0441537993743064;0;"0";0,042245875;"0";"691";0,0441537993743064;0,427594688677494;"Nodiff"
"Weissella_cibaria";0,0441537993743064;0,000379875;"0";0;"0";"714";0,0441537993743064;0,427594688677494;"Nodiff"
"Prevotella_timonensis";0,0476378074395367;0,00025025;"0";0,00634075;"0";"567";0,0476378074395367;0,453380512183177;"Nodiff"
"Clostridiales_bacterium_1_7_47FAA";0,0486353642417492;0,019377;"0";0,02954125;"0.00075";"196";0,0486353642417492;0,455029170532976;"Nodiff"
"Lachnospiraceae_bacterium_5_1_63FAA";0,0503165568251041;0,259081375;"0.044305";0,084495125;"0.019305";"397";0,0503165568251041;0,462912322790958;"Nodiff"
"Streptococcus_oligofermentans";0,0511802015646862;4,375e-06;"0";0,000165625;"0";"670";0,0511802015646862;0,463138873175521;"Nodiff"
"Actinomyces_johnsonii";0,0535193180809751;1,9375e-05;"0";0,000119;"0";"23";0,0535193180809751;0,475756185320227;"Nodiff"
"Veillonella_atypica";0,0542982602811128;0,083428;"3e-04";0,018490875;"0";"707";0,0542982602811128;0,475756185320227;"Nodiff"
"Clostridium_leptum";0,0553559878353556;0,0715505;"0.022615";0,37871;"0.03382";"212";0,0553559878353556;0,477445395079942;"Nodiff"
"Odoribacter_splanchnicus";0,0578965325865931;0,286355375;"0.16567";0,412605625;"0.258485";"490";0,0578965325865931;0,490924816245424;"Nodiff"
"Prevotella_copri";0,0586975323771702;2,323444;"0";4,67187525;"0.00431";"546";0,0586975323771702;0,490924816245424;"Nodiff"
"Butyricimonas_synergistica";0,0600429469326635;0,00041025;"0";0,000613375;"0";"162";0,0600429469326635;0,491613710812359;"Nodiff"
"Clostridium_nexile";0,0606461123842229;0,061242375;"0";0,095344875;"0";"214";0,0606461123842229;0,491613710812359;"Nodiff"
"Alistipes_putredinis";0,0614517138515449;1,756852125;"0.85539";3,13922;"1.560515";"51";0,0614517138515449;0,491613710812359;"Nodiff"
"Anaerostipes_hadrus";0,0637044407868587;0,15549375;"0.04229";0,083087625;"0.01064";"69";0,0637044407868587;0,502355018776372;"Nodiff"
"Paraprevotella_xylaniphila";0,0663126651416801;0,06369675;"0";0,017913;"0";"512";0,0663126651416801;0,515557621946583;"Nodiff"
"Roseburia_unclassified";0,0712940050734588;0,143253125;"0";0,18599175;"0";"598";0,0712940050734588;0,543790276579986;"Nodiff"
