"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"SID531469","SID532915","SZAXPI015234.20","CRC_MR_SBJ79H_17","MMRS20257302ST.27.0.0","CRC_MR_SBJ68H_17","CRC_MR_SBJ34H_17","SID31700","MMRS21365932ST.27.0.0","DRR127649","16.0688393724282","18.5552554298802","22.2661299731341","22.5886852761643","22.8499808999395","23.6206196413663","24.0991005571432","24.950929592915","26.7918911750626","CCMD45988061ST.21.0","CCIS78318719ST.4.0","SZAXPI017466.84","CCIS38765456ST.20.0","DRR127485","DRR127515","SID530890","CCMD12232071ST.21.0","MMRS14602194ST.27.0.0","18.7307435625845","20.0665168800716","21.0489048654247","25.0011937232205","25.5330402365797","25.5626883099626","25.733445344044","26.2772608961684","26.6380747312095"
"SZAXPI003411.6","CRC_MR_SBJ81H_17","SID31557","SID530315","DRR127634","LILT_VF189_T016","SZAXPI015250.39","CRC_MR_SBJ68H_17","CCMD37575804ST.11.0","CCMD41521570ST.11.0","17.9255416974104","27.7903736138182","28.7792771600053","29.1492073663144","32.1048251865822","32.515341554048","32.7509610620406","32.8901668187363","34.4085484166043","DRR127767","SID31879","SID31871","CRC_MR_SBJ35C_17","SZAXPI015218.16","CCIS53043478ST.4.0","DRR127515","MMRS93508324ST.27.0.0","SID530890","17.5506491056713","25.3350526146286","27.509224030821","30.1409266975503","31.5769835384778","34.5128389026722","34.5397670963456","35.2025616282097","35.3126895884015"
"SZAXPI003415.12","SZAXPI017592.142","SZAXPI015238.24","CCMD25475945ST.11.0","CCIS45793747ST.4.0","CCIS23164343ST.4.0","SZAXPI015250.39","SZAXPI003433.7","CRC_MR_SBJ34H_17","CCIS82944710ST.20.0","29.2494504168779","31.3445274477715","31.411207137603","32.4419350029372","33.1725730719445","33.4487111513852","34.0756065938348","34.1125256118629","34.8894598184781","SID31876","SZAXPI003426.11","SID530890","CRC_MR_SBJ10C_17","DRR127476","CRC_MR_SBJ61C_17","CCIS11015875ST.4.0","CRC_MR_SBJ50C_17","CCIS81887263ST.4.0","29.027457214813","29.2937016362852","30.4818758178036","32.1969152894963","33.3790577450113","33.794615559466","33.9121411977141","34.2035423521702","34.7844018776851"
"SZAXPI003420.4","MMRS35808664ST.27.0.0","DRR127737","CRC_MR_SBJ83H_17","CCMD29706695ST.11.0","DRR127524","SZAXPI015235.21","CCIS02124300ST.4.0","SZAXPI015268.109","CRC_MR_SBJ18H_17","27.8858260501245","29.2407079250982","30.8658380469849","31.4692411129566","35.3452248273045","35.4186857287816","36.5090042324917","36.6595044423162","37.9023034684635","CCIS40244499ST.3.0","MMRS44587603ST.27.0.0","MMRS43563715ST.27.0.0","SZAXPI017584.108","SZAXPI015220.136","CRC_MR_SBJ31C_17","SZAXPI003430.5","MMRS93508324ST.27.0.0","CCIS53043478ST.4.0","29.6901900902167","31.0154902479858","32.2556558763762","33.2263731937041","33.3639676416415","34.2185860282332","35.2713718699826","35.4462268533013","35.5774239247335"
"SZAXPI003426.11","CCMD15562448ST.11.0","CCMD25475945ST.11.0","SZAXPI003433.7","CCIS45793747ST.4.0","SZAXPI015268.109","SID530315","CCMD59540613ST.11.0","CRC_MR_SBJ18H_17","MMRS93621581ST.27.0.0","20.3502898377714","24.1729829134491","25.9893775761387","26.9068454559448","28.07342126055","28.321400062541","28.8038852572583","28.8061457774205","29.3547004252845","SID31876","DRR127476","CRC_MR_SBJ61C_17","CCIS53043478ST.4.0","LILT_VF234_T017","SZAXPI017588.123","SZAXPI003418.8","CCIS11015875ST.4.0","SZAXPI015218.16","17.7874716170877","19.1003140601797","20.2783584209669","25.1199770022367","25.3126174674311","25.5581267216066","25.7915240994401","25.9668935822212","26.3596818839492"
"SZAXPI003430.5","DRR127524","CRC_MR_SBJ83H_17","DRR127737","MMRS35808664ST.27.0.0","CCIS00281083ST.3.0","LILT_VF261_T016","CCMD29706695ST.11.0","LILT_VF82_T016","CCIS02124300ST.4.0","24.760011489543","25.9150270659226","29.4750075058396","29.7153957832501","29.822964026644","31.7039784941543","36.3601261526772","38.3258473341034","42.983247591357","SZAXPI015220.136","CCIS40244499ST.3.0","MMRS43563715ST.27.0.0","MMRS44587603ST.27.0.0","SZAXPI003420.4","SZAXPI017584.108","MMRS93508324ST.27.0.0","CRC_MR_SBJ31C_17","SZAXPI017588.123","21.8286022944462","30.0065375428322","34.5769219098404","34.8685736178539","35.2713718699826","39.4036244785641","41.6921308133861","42.8370159786487","43.467643380517"
"SZAXPI003431.1","CRC_MR_SBJ18H_17","MMRS92546335ST.27.0.0","DRR127721","SZAXPI015235.21","SZAXPI015259.62","SZAXPI003433.7","CCIS45793747ST.4.0","SZAXPI015268.109","MMRS84085284ST.27.0.0","31.8085246951851","32.9001070376724","33.1255697591709","33.6688228966666","35.1120199963958","35.1285968408888","35.5458677291144","35.9101095260833","36.5553946368549","CCIS85214191ST.3.0","CRC_MR_SBJ31C_17","SZAXPI017587.113","CCIS53043478ST.4.0","CCMD14479708ST.21.0","SZAXPI017461.32","SZAXPI015218.16","DRR127521","DRR162778","29.6277818326752","31.4445283396476","33.2082360643817","33.3888650640944","34.2241138849467","34.4101125515334","34.4178089277804","34.7447380127912","34.7755967249794"
"SZAXPI015220.136","DRR127524","CCIS00281083ST.3.0","DRR127737","LILT_VF261_T016","CRC_MR_SBJ83H_17","MMRS35808664ST.27.0.0","LILT_VF82_T016","CCMD29706695ST.11.0","CCIS02124300ST.4.0","13.0687200326887","20.013992850993","22.9422036185019","23.3494075051745","23.6073545998996","28.1555295874807","29.8303723259952","34.8941341429659","44.0516839008023","SZAXPI003430.5","CCIS40244499ST.3.0","SZAXPI003420.4","MMRS44587603ST.27.0.0","MMRS43563715ST.27.0.0","SZAXPI017584.108","MMRS93508324ST.27.0.0","CRC_MR_SBJ31C_17","SZAXPI017458.25","21.8286022944462","28.4918037979434","33.3639676416415","34.5074294392411","35.0825540191232","38.8186507819862","43.1933286217768","43.6698764988373","44.789692815553"
"SZAXPI017458.25","CCIS45793747ST.4.0","CRC_MR_SBJ73H_17","CCMD41521570ST.11.0","CCMD37575804ST.11.0","CCIS02124300ST.4.0","CCIS94603952ST.4.0","SID532802","CRC_MR_SBJ34H_17","CCMD50529145ST.11.0","17.8630680358414","18.1915855899342","18.8458706936851","19.1470281768999","20.1104204194542","20.9734042986755","21.1588560920386","21.5025052783414","22.0485495602432","SID530890","SZAXPI017588.123","CCIS48725289ST.4.0","DRR127485","SZAXPI017586.111","MMRS93508324ST.27.0.0","CCIS11015875ST.4.0","SID531277","MMRS14602194ST.27.0.0","18.544257801883","19.0250230405511","20.9557163572997","21.932927794916","22.1111373591206","23.2119935754385","23.2678197044115","23.27782337738","23.3003219832023"
"SZAXPI017461.32","SZAXPI015235.21","SZAXPI015268.109","CRC_MR_SBJ18H_17","SZAXPI003433.7","CCMD59540613ST.11.0","CCIS45793747ST.4.0","CCIS44093303ST.4.0","MMRS93621581ST.27.0.0","DRR127731","24.382054901388","25.1541787345105","25.8896655355916","26.1449892952416","26.5268647685078","27.3802434908074","29.6480689033468","29.8495969995878","30.0815789508762","SZAXPI015218.16","CCIS53043478ST.4.0","CCMD14479708ST.21.0","CRC_MR_SBJ31C_17","LILT_VF234_T017","SZAXPI017585.109","SZAXPI017588.123","DRR127507","LILT_VF300_T016","23.839274913814","25.1695157694283","25.2410272657236","25.7877482918517","26.7236002696325","27.160009099599","27.1620887264492","27.4154463471215","27.6061792130838"
"SZAXPI017463.36","SZAXPI015240.26","DRR127634","SZAXPI015268.109","DRR127736","MMRS93621581ST.27.0.0","CRC_MR_SBJ18H_17","SZAXPI003433.7","CCMD59540613ST.11.0","DRR127755","21.3722772958288","22.248881676963","24.9010561714739","26.4433805838531","26.6003044309948","28.7552135711665","29.0697134725147","30.1084251277296","30.5935202128637","DRR127509","DRR127521","SID530890","CCIS53043478ST.4.0","SZAXPI015218.16","SZAXPI017586.111","SID531277","MMRS14602194ST.27.0.0","CCIS11015875ST.4.0","24.4304688217807","25.9135343692114","27.5120824463416","27.7891637975723","27.9953114908122","28.1049607322248","29.089172482587","29.9981098492138","30.1873586906639"
"SZAXPI017466.84","SID532915","SID31700","MMRS20257302ST.27.0.0","SZAXPI015268.109","CRC_MR_SBJ18H_17","DRR127649","MMRS21365932ST.27.0.0","CRC_MR_SBJ79H_17","LILT_VF40_16","17.1804189984354","20.6869921538053","21.1142336539572","21.3328747324827","21.438280636364","21.7025039811654","22.2624794833752","23.481467476838","24.2019285686141","CCIS78318719ST.4.0","CCMD45988061ST.21.0","DRR127515","SID531469","SZAXPI015218.16","MMRS14602194ST.27.0.0","CCIS38765456ST.20.0","DRR127485","CCIS11015875ST.4.0","19.295835364236","20.1305242174962","20.2217172022061","21.0489048654247","22.6201845119508","22.8715246759546","23.0215625972891","23.2184259740427","23.2916322851985"
"SZAXPI017584.108","MMRS35808664ST.27.0.0","CCMD29706695ST.11.0","DRR127737","SZAXPI015235.21","SZAXPI015268.109","CCMD59540613ST.11.0","CCIS02124300ST.4.0","CRC_MR_SBJ83H_17","CRC_MR_SBJ18H_17","27.0726449356855","29.080647180001","30.0009981080597","31.4708597108198","31.5697376576065","31.6271257176288","32.2826465138811","32.5216725872363","32.5490107000443","MMRS93508324ST.27.0.0","CCIS53043478ST.4.0","MMRS44587603ST.27.0.0","MMRS43563715ST.27.0.0","CCIS40244499ST.3.0","CRC_MR_SBJ31C_17","SZAXPI015218.16","CCIS62605362ST.3.0","SZAXPI017588.123","26.9236650409301","27.1987312056482","28.9272097586062","29.216149038696","29.3681404037624","30.2394172139825","30.2449068309625","31.348708553966","31.4517990043193"
"SZAXPI017586.111","CRC_MR_SBJ73H_17","CCIS45793747ST.4.0","CCIS02124300ST.4.0","SID532802","MMRS93621581ST.27.0.0","CRC_MR_SBJ18H_17","CRC_MR_SBJ34H_17","CCMD41521570ST.11.0","CCMD93755960ST.11.0","18.6154071685795","18.8105862362873","19.9804396127988","20.577511278313","21.4474901491177","21.7792798617608","22.1098902351368","22.1257450137165","22.221254352959","SID531277","CCIS48725289ST.4.0","MMRS43939546ST.27.0.0","SZAXPI017588.123","CCIS11015875ST.4.0","SID530890","CRC_MR_SBJ01C_17","MMRS14602194ST.27.0.0","CCMD95433940ST.21.0","17.4186535219","18.5092190508271","18.7244518811686","20.379792503561","20.3944395562639","20.6842005089634","20.8753862073543","20.9492487433177","21.7977363560669"
"SZAXPI017587.113","CCIS45793747ST.4.0","SZAXPI003433.7","CRC_MR_SBJ18H_17","DRR127721","SZAXPI015259.62","CRC_MR_SBJ34H_17","SZAXPI015235.21","CCIS45571137ST.3.0","CCIS02124300ST.4.0","26.9347587926382","27.6101889277926","28.5735167206926","28.9046687646823","29.9306428604232","30.8508778472412","31.255065326769","31.7357396530505","31.8960520653654","CRC_MR_SBJ31C_17","SID530890","CCMD14479708ST.21.0","SZAXPI003426.11","CRC_MR_SBJ26C_17","CCIS11015875ST.4.0","MMRS14602194ST.27.0.0","CRC_MR_SBJ10C_17","SZAXPI017458.25","26.8041054100337","28.0155628695231","28.8917630921842","29.9381685086363","30.0937338190677","30.0946950694985","30.2280838692432","30.2974009370177","30.3584952937114"
"SZAXPI017588.123","SZAXPI015235.21","CRC_MR_SBJ73H_17","CCIS45793747ST.4.0","CCMD93755960ST.11.0","CCIS94603952ST.4.0","DRR127649","CCIS02124300ST.4.0","SID532802","SZAXPI015268.109","15.2837076769807","19.1150513323245","19.5087185779025","20.4728196874222","20.5658168555543","21.0871855195922","21.2384180445225","21.9518465015338","22.083068175188","SID531277","CCIS53043478ST.4.0","CCIS11015875ST.4.0","SZAXPI017458.25","MMRS44587603ST.27.0.0","MMRS14602194ST.27.0.0","DRR127485","CRC_MR_SBJ01C_17","MMRS90191266ST.27.0.0","18.078772711968","18.365863077732","18.9021577401655","19.0250230405511","19.3596156343069","19.8999960533212","20.0327024982078","20.1974855180292","20.3627357589912"
