"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Gemella_morbillorum";8,31157693867979e-05;0,01557475;"0";0,08160575;"0.00021";"356";8,31157693867979e-05;0,0203869279687731;"CRC"
"Bilophila_wadsworthia";8,49455332032212e-05;0,015319;"7.5e-05";0,064177;"0.02843";"144";8,49455332032212e-05;0,0203869279687731;"CRC"
"Porphyromonas_asaccharolytica";0,00064934531833758;0,03219925;"0";0,4209795;"0";"534";0,00064934531833758;0,0806999261142624;"Nodiff"
"Bilophila_unclassified";0,000822250317723451;0,2158775;"0.05624";0,57050525;"0.297715";"143";0,000822250317723451;0,0806999261142624;"Nodiff"
"Fusobacterium_nucleatum";0,000938291372290425;0,0121355;"0";0,07936425;"0";"348";0,000938291372290425;0,0806999261142624;"Nodiff"
"Parvimonas_unclassified";0,00100874907642828;0,059269;"0";0,29400275;"0.00236";"518";0,00100874907642828;0,0806999261142624;"Nodiff"
"Porphyromonas_uenonis";0,00164205221452299;0;"0";0,02539025;"0";"539";0,00164205221452299;0,112597866138719;"Nodiff"
"Eubacterium_infirmum";0,00310179169305556;0,0017395;"0";3e-06;"0";"328";0,00310179169305556;0,162004365619958;"Nodiff"
"Peptostreptococcus_stomatis";0,00327589505093545;0,07762825;"0";0,2522035;"0";"531";0,00327589505093545;0,162004365619958;"Nodiff"
"Bacteroides_fragilis";0,0033750909504158;0,735659;"0.00023";0,82726475;"0.120625";"96";0,0033750909504158;0,162004365619958;"Nodiff"
"Bacteroides_salyersiae";0,00394741368937278;0,01774875;"0";0,361796;"0";"107";0,00394741368937278;0,17225077917263;"Nodiff"
"Parvimonas_micra";0,00726082114730369;0,0078245;"0";0,04521875;"0";"515";0,00726082114730369;0,290432845892148;"Nodiff"
"Streptococcus_salivarius";0,00798078128761835;1,406692;"0.14472";0,54997825;"0.037155";"676";0,00798078128761835;0,294675001388985;"Nodiff"
"Desulfovibrio_desulfuricans";0,0103032535713305;0,002367;"0";0,01422775;"0.000505";"265";0,0103032535713305;0,353254408159903;"Nodiff"
"Peptostreptococcaceae_noname_unclassified";0,0114499803513902;0,0663245;"0.012145";0,0166695;"0";"529";0,0114499803513902;0,366399371244486;"Nodiff"
