"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_unclassified";7,35601363153557e-11;0,000896444444444444;"0";0,182459888888889;"0.004455";"518";7,35601363153557e-11;3,86392300141286e-08;"CRC"
"Fusobacterium_nucleatum";1,4498772988416e-10;0,000941333333333333;"0";0,0612741111111111;"0";"348";1,4498772988416e-10;3,86392300141286e-08;"CRC"
"Parvimonas_micra";2,94989946132778e-09;0,000160777777777778;"0";0,0380325555555556;"0";"515";2,94989946132778e-09;5,24098804295902e-07;"CRC"
"Peptostreptococcus_stomatis";4,22344736412955e-08;0,000337777777777778;"0";0,197195777777778;"0";"531";4,22344736412955e-08;5,62774361270263e-06;"CRC"
"Clostridium_hathewayi";2,04992730121053e-07;0,0447597777777778;"0";0,0845604444444445;"0.023605";"208";2,04992730121053e-07;2,18522250309042e-05;"CRC"
"Gemella_morbillorum";2,72314248075911e-07;0,000797888888888889;"0";0,0488613333333333;"0";"356";2,72314248075911e-07;2,41905823707434e-05;"CRC"
"Porphyromonas_asaccharolytica";1,98828829379129e-06;0,000312666666666667;"0";0,368317666666667;"0";"534";1,98828829379129e-06;0,000151393951512965;"CRC"
"Clostridium_symbiosum";5,2263874219484e-05;0,050225;"0";0,183962555555556;"0.010055";"228";5,2263874219484e-05;0,00348208061987312;"CRC"
"Peptostreptococcus_anaerobius";0,000130620786494092;0,000208111111111111;"0";0,0720687777777778;"0";"530";0,000130620786494092;0,00773565324459456;"CRC"
"Subdoligranulum_sp_4_3_54A2FAA";0,000151037386046912;0,0974496666666667;"0";0,349605333333333;"0";"685";0,000151037386046912;0,00805029267630041;"CRC"
"Bilophila_unclassified";0,000478229422885071;0,208522888888889;"0.07751";0,545596555555556;"0.27745";"143";0,000478229422885071;0,0231723893088857;"CRC"
"Anaerotruncus_unclassified";0,00067258220847888;0,0176896666666667;"0";0,0697175555555556;"0.020755";"73";0,00067258220847888;0,0268495301516972;"CRC"
"Alistipes_sp_AP11";0,000677899200126203;0,0390815555555556;"0";0,259850444444444;"0";"54";0,000677899200126203;0,0268495301516972;"CRC"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,000723218564904556;0,0372687777777778;"0";0,250046222222222;"0.00457";"394";0,000723218564904556;0,0268495301516972;"CRC"
"Oxalobacter_formigenes";0,000786135848094102;0,00340333333333333;"0";0,0412263333333333;"0";"501";0,000786135848094102;0,0268495301516972;"CRC"
"Porphyromonas_uenonis";0,000805989648080968;0,000319444444444444;"0";0,242199333333333;"0";"539";0,000805989648080968;0,0268495301516972;"CRC"
"Ruminococcaceae_bacterium_D16";0,00113495030803924;0,0191117777777778;"0";0,143529222222222;"0.002935";"603";0,00113495030803924;0,0354495091617835;"CRC"
"Campylobacter_ureolyticus";0,00119716916493828;0;"0";0,00256155555555556;"0";"173";0,00119716916493828;0,0354495091617835;"CRC"
"Solobacterium_moorei";0,00127796785680297;0,00442388888888889;"0";0,0645471111111111;"0.001505";"638";0,00127796785680297;0,0358503614566307;"CRC"
"Clostridium_bolteae";0,00136566887408608;0,194723333333333;"0.011455";0,547280777777778;"0.04887";"201";0,00136566887408608;0,036395075494394;"CRC"
"Megamonas_unclassified";0,00159032074215924;0,489082666666667;"0";0,916294777777778;"0";"469";0,00159032074215924;0,0393909521240113;"CRC"
"Anaerotruncus_colihominis";0,00162589295821435;0,0164487777777778;"0";0,0464898888888889;"0.006245";"72";0,00162589295821435;0,0393909521240113;"CRC"
"Clostridium_leptum";0,00227721827220537;0,083176;"0.02043";0,196919333333333;"0.0455";"212";0,00227721827220537;0,0515192676950185;"Nodiff"
