"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Peptostreptococcus_stomatis",0.00045215604225741,0.143785621437856,0.143785621437856
9994,7,9995,8,9994.5,7.5,0.0007999200079992,0.00074992500749925,0.0006999300069993,"Parvimonas_unclassified",0.00157758518818964,0.287571242875712,0.26959804019598
9973,1,10001,29,9987,15,0.0028997100289971,0.0014998500149985,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.000226791201006082,0.521222877712229,0.359464053594641
9974,28,9974,28,9974,28,0.0027997200279972,0.0027997200279972,0.0027997200279972,"Clostridium_symbiosum",0.00629062093790621,0.521222877712229,0.503249675032497
9951,48,9954,51,9952.5,49.5,0.0050994900509949,0.00494950504949505,0.0047995200479952,"Gemella_morbillorum",0.0107503268364752,0.733306669333067,0.674815106943682
9915,51,9951,87,9933,69,0.0086991300869913,0.0068993100689931,0.0050994900509949,"Fusobacterium_nucleatum",0.0113867495238054,0.893524933220963,0.674815106943682
9922,72,9930,80,9926,76,0.007999200079992,0.0075992400759924,0.0071992800719928,"Peptostreptococcus_unclassified",0.0160256420178416,0.893524933220963,0.674815106943682
9896,96,9906,106,9901,101,0.0105989401059894,0.0100989901009899,0.0095990400959904,"Parvimonas_micra",0.0213015735463491,0.926618449266184,0.674815106943682
9886,113,9889,116,9887.5,114.5,0.0115988401159884,0.0114488551144886,0.0112988701129887,"Atopobium_parvulum",0.0249965772653504,0.926618449266184,0.674815106943682
9868,132,9870,134,9869,133,0.0133986601339866,0.0132986701329867,0.0131986801319868,"Collinsella_aerofaciens",0.029109972438339,0.963363663633637,0.674815106943682
9824,155,9847,178,9835.5,166.5,0.0177982201779822,0.0166483351664834,0.0154984501549845,"Turicibacter_unclassified",0.0340776319921525,1,0.674815106943682
9817,180,9822,185,9819.5,182.5,0.0184981501849815,0.0182481751824818,0.017998200179982,"Ruminococcus_gnavus",0.0394533717359971,1,0.674815106943682
9801,194,9808,201,9804.5,197.5,0.0200979902009799,0.0197480251974803,0.0193980601939806,"Ruminococcus_torques",0.0423927212142008,1,0.674815106943682
9799,198,9804,203,9801.5,200.5,0.0202979702029797,0.02004799520048,0.0197980201979802,"Lachnospiraceae_bacterium_3_1_46FAA",0.0431356864313569,1,0.674815106943682
9363,1,10001,639,9682,320,0.0638936106389361,0.031996800319968,9.99900009999e-05,"Anaerococcus_vaginalis",0.000226791201006082,1,0.674815106943682
9338,1,10001,664,9669.5,332.5,0.0663933606639336,0.0332466753324668,9.99900009999e-05,"Peptostreptococcus_anaerobius",0.000226791201006082,1,0.674815106943682
9636,306,9696,366,9666,336,0.0365963403659634,0.0335966403359664,0.0305969403059694,"Acidaminococcus_unclassified",0.0660636639038799,1,0.674815106943682
9512,207,9795,490,9653.5,348.5,0.048995100489951,0.0348465153484652,0.0206979302069793,"Butyricicoccus_pullicaecorum",0.0449601565523206,1,0.674815106943682
9643,344,9658,359,9650.5,351.5,0.0358964103589641,0.0351464853514649,0.0343965603439656,"Granulicatella_adiacens",0.0738242593651083,1,0.674815106943682
9586,332,9670,416,9628,374,0.0415958404159584,0.0373962603739626,0.0331966803319668,"Megamonas_hypermegale",0.0714623148463597,1,0.674815106943682
9611,383,9619,391,9615,387,0.0390960903909609,0.0386961303869613,0.0382961703829617,"Bacteroides_fragilis",0.0809851367804396,1,0.674815106943682
9597,375,9627,405,9612,390,0.0404959504049595,0.038996100389961,0.0374962503749625,"Subdoligranulum_sp_4_3_54A2FAA",0.079762733785793,1,0.674815106943682
9566,363,9639,436,9602.5,399.5,0.0435956404359564,0.0399460053994601,0.0362963703629637,"Scardovia_wiggsiae",0.0774394370651955,1,0.674815106943682
9410,209,9793,592,9601.5,400.5,0.0591940805919408,0.04004599540046,0.0208979102089791,"Klebsiella_oxytoca",0.0452578236152288,1,0.674815106943682
9591,397,9605,411,9598,404,0.0410958904109589,0.0403959604039596,0.0396960303969603,"Solobacterium_moorei",0.0836992547079603,1,0.674815106943682
9544,363,9639,458,9591.5,410.5,0.0457954204579542,0.041045895410459,0.0362963703629637,"Prevotella_stercorea",0.0774394370651955,1,0.674815106943682
9546,407,9595,456,9570.5,431.5,0.0455954404559544,0.0431456854314569,0.0406959304069593,"Eubacterium_limosum",0.0855566490134612,1,0.674815106943682
9562,434,9568,440,9565,437,0.043995600439956,0.0436956304369563,0.0433956604339566,"Clostridium_hathewayi",0.0907019763139965,1,0.674815106943682
9520,462,9540,482,9530,472,0.0481951804819518,0.0471952804719528,0.0461953804619538,"Clostridiaceae_bacterium_JC118",0.096273850875782,1,0.674815106943682
9005,1,10001,997,9503,499,0.0996900309969003,0.0498950104989501,9.99900009999e-05,"Campylobacter_ureolyticus",0.000226791201006082,1,0.674815106943682
8998,1,10001,1004,9499.5,502.5,0.1003899610039,0.0502449755024498,9.99900009999e-05,"Lactobacillus_crispatus",0.000226791201006082,1,0.674815106943682
8974,1,10001,1028,9487.5,514.5,0.102789721027897,0.0514448555144486,9.99900009999e-05,"Anaerococcus_obesiensis",0.000226791201006082,1,0.674815106943682
9449,541,9461,553,9455,547,0.0552944705529447,0.0546945305469453,0.0540945905409459,"Clostridium_bolteae",0.112086485875908,1,0.674815106943682
9441,546,9456,561,9448.5,553.5,0.0560943905609439,0.0553444655534447,0.0545945405459454,"Alistipes_indistinctus",0.11279734095556,1,0.674815106943682
9265,420,9582,737,9423.5,578.5,0.0736926307369263,0.0578442155784422,0.041995800419958,"Porphyromonas_uenonis",0.0880320131252181,1,0.674815106943682
9393,602,9400,609,9396.5,605.5,0.0608939106089391,0.0605439456054395,0.0601939806019398,"Streptococcus_anginosus",0.122808399046781,1,0.674815106943682
9336,552,9450,666,9393,609,0.0665933406659334,0.0608939106089391,0.0551944805519448,"Klebsiella_unclassified",0.113710118959451,1,0.674815106943682
9245,499,9503,757,9374,628,0.0756924307569243,0.0627937206279372,0.0498950104989501,"Bacteroides_oleiciplenus",0.10368356227961,1,0.674815106943682
9298,595,9407,704,9352.5,649.5,0.0703929607039296,0.0649435056494351,0.0594940505949405,"Turicibacter_sanguinis",0.121869579423824,1,0.674815106943682
9337,650,9352,665,9344.5,657.5,0.0664933506649335,0.0657434256574343,0.064993500649935,"Odoribacter_splanchnicus",0.130168041691653,1,0.674815106943682
9284,603,9399,718,9341.5,660.5,0.0717928207179282,0.066043395660434,0.0602939706029397,"Scardovia_unclassified",0.122808399046781,1,0.674815106943682
9265,646,9356,737,9310.5,691.5,0.0736926307369263,0.0691430856914309,0.0645935406459354,"Butyricimonas_synergistica",0.129728367945328,1,0.674815106943682
9000,381,9621,1002,9310.5,691.5,0.1001899810019,0.0691430856914309,0.0380961903809619,"Fusobacterium_varium",0.0807998846133086,1,0.674815106943682
9271,672,9330,731,9300.5,701.5,0.0730926907309269,0.0701429857014299,0.0671932806719328,"Rothia_unclassified",0.134199913341999,1,0.674815106943682
9231,693,9309,771,9270,732,0.0770922907709229,0.0731926807319268,0.0692930706929307,"Eubacterium_cylindroides",0.138010298693122,1,0.674815106943682
9083,617,9385,919,9234,768,0.0918908109189081,0.0767923207679232,0.0616938306169383,"Clostridium_hylemonae",0.124951730179095,1,0.674815106943682
9082,624,9378,920,9230,772,0.091990800919908,0.0771922807719228,0.0623937606239376,"Ruminococcus_sp_JC304",0.126014364855649,1,0.674815106943682
8422,1,10001,1580,9211.5,790.5,0.157984201579842,0.079042095790421,9.99900009999e-05,"Prevotella_intermedia",0.000226791201006082,1,0.674815106943682
9197,788,9214,805,9205.5,796.5,0.0804919508049195,0.0796420357964204,0.0787921207879212,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.155209684511001,1,0.674815106943682
9198,791,9211,804,9204.5,797.5,0.0803919608039196,0.0797420257974203,0.0790920907909209,"Parabacteroides_distasonis",0.155374899668503,1,0.674815106943682
