"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9942,1,10001,60,9971.5,30.5,0.005999400059994,0.00304969503049695,9.99900009999e-05,"Parvimonas_unclassified",0.000167192583067275,1,0.657878362072385
9960,30,9972,42,9966,36,0.0041995800419958,0.0035996400359964,0.002999700029997,"Pseudoflavonifractor_capillosus",0.00500413995723397,1,0.657878362072385
9949,46,9956,53,9952.5,49.5,0.0052994700529947,0.00494950504949505,0.0045995400459954,"Oscillibacter_unclassified",0.0076552529932192,1,0.657878362072385
9870,1,10001,132,9935.5,66.5,0.0131986801319868,0.00664933506649335,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.000167192583067275,1,0.657878362072385
9909,69,9933,93,9921,81,0.0092990700929907,0.0080991900809919,0.0068993100689931,"Bacteroides_stercoris",0.0114563601376583,1,0.657878362072385
9748,1,10001,254,9874.5,127.5,0.0253974602539746,0.0127487251274873,9.99900009999e-05,"Parvimonas_micra",0.000167192583067275,1,0.657878362072385
9747,1,10001,255,9874,128,0.0254974502549745,0.0127987201279872,9.99900009999e-05,"Gemella_morbillorum",0.000167192583067275,1,0.657878362072385
9837,131,9871,165,9854,148,0.0164983501649835,0.0147985201479852,0.0130986901309869,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0217003645257594,1,0.657878362072385
9712,249,9753,290,9732.5,269.5,0.028997100289971,0.0269473052694731,0.0248975102489751,"Anaerotruncus_unclassified",0.0411524364804899,1,0.657878362072385
9639,305,9697,363,9668,334,0.0362963703629637,0.0333966603339666,0.0304969503049695,"Barnesiella_intestinihominis",0.0502919891497089,1,0.657878362072385
9620,330,9672,382,9646,356,0.0381961803819618,0.0355964403559644,0.032996700329967,"Alistipes_onderdonkii",0.054289765531456,1,0.657878362072385
9590,363,9639,412,9614.5,387.5,0.0411958804119588,0.0387461253874613,0.0362963703629637,"Eubacterium_siraeum",0.0593115688431157,1,0.657878362072385
9218,1,10001,784,9609.5,392.5,0.0783921607839216,0.0392460753924608,9.99900009999e-05,"Peptostreptococcus_unclassified",0.000167192583067275,1,0.657878362072385
9522,383,9619,480,9570.5,431.5,0.047995200479952,0.0431456854314569,0.0382961703829617,"Blautia_hydrogenotrophica",0.0624375204202936,1,0.657878362072385
9468,331,9671,534,9569.5,432.5,0.0533946605339466,0.0432456754324568,0.0330966903309669,"Fusobacterium_nucleatum",0.0543299551323407,1,0.657878362072385
9109,1,10001,893,9555,447,0.0892910708929107,0.0446955304469553,9.99900009999e-05,"Rothia_dentocariosa",0.000167192583067275,1,0.657878362072385
9422,516,9486,580,9454,548,0.057994200579942,0.0547945205479452,0.0515948405159484,"Alistipes_finegoldii",0.083739707293379,1,0.657878362072385
9349,458,9544,653,9446.5,555.5,0.0652934706529347,0.0555444455554445,0.0457954204579542,"Streptococcus_gordonii",0.0744952654055861,1,0.657878362072385
