"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9969,33,9969,33,9969,33,0.0032996700329967,0.0032996700329967,0.0032996700329967,"Ruminococcus_torques",0.0049737164648315,1,0.602102289771023
9901,85,9917,101,9909,93,0.0100989901009899,0.0092990700929907,0.0084991500849915,"Parabacteroides_merdae",0.012784286424914,1,0.602102289771023
9771,187,9815,231,9793,209,0.0230976902309769,0.0208979102089791,0.0186981301869813,"Bilophila_wadsworthia",0.0280667131616692,1,0.602102289771023
9654,274,9728,348,9691,311,0.0347965203479652,0.0310968903109689,0.0273972602739726,"Faecalibacterium_prausnitzii",0.0409534930082875,1,0.602102289771023
9649,273,9729,353,9689,313,0.0352964703529647,0.0312968703129687,0.0272972702729727,"Blautia_hydrogenotrophica",0.0408890360963904,1,0.602102289771023
9351,1,10001,651,9676,326,0.0650934906509349,0.0325967403259674,9.99900009999e-05,"Porphyromonas_somerae",0.000151035316636404,1,0.602102289771023
9342,1,10001,660,9671.5,330.5,0.065993400659934,0.033046695330467,9.99900009999e-05,"Streptococcus_mutans",0.000151035316636404,1,0.602102289771023
9323,1,10001,679,9662,340,0.0678932106789321,0.033996600339966,9.99900009999e-05,"Porphyromonas_asaccharolytica",0.000151035316636404,1,0.602102289771023
9628,307,9695,374,9661.5,340.5,0.0373962603739626,0.034046595340466,0.0306969303069693,"Oscillibacter_unclassified",0.0457906491508525,1,0.602102289771023
9305,1,10001,697,9653,349,0.0696930306969303,0.0348965103489651,9.99900009999e-05,"Paraprevotella_unclassified",0.000151035316636404,1,0.602102289771023
9538,350,9652,464,9595,407,0.0463953604639536,0.0406959304069593,0.034996500349965,"Bacteroides_clarus",0.051774657925154,1,0.602102289771023
9525,339,9663,477,9594,408,0.0476952304769523,0.0407959204079592,0.0338966103389661,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0504589292623533,1,0.602102289771023
9482,425,9577,520,9529.5,472.5,0.051994800519948,0.0472452754724528,0.0424957504249575,"Eubacterium_siraeum",0.0627401325575861,1,0.602102289771023
9470,437,9565,532,9517.5,484.5,0.0531946805319468,0.0484451554844516,0.0436956304369563,"Streptococcus_mitis_oralis_pneumoniae",0.0643794227134664,1,0.602102289771023
9463,444,9558,539,9510.5,491.5,0.0538946105389461,0.0491450854914509,0.0443955604439556,"Ruminococcus_bromii",0.0652769078920329,1,0.602102289771023
9461,450,9552,541,9506.5,495.5,0.0540945905409459,0.0495450454954505,0.044995500449955,"Anaerostipes_hadrus",0.0660240098439136,1,0.602102289771023
9352,344,9658,650,9505,497,0.064993500649935,0.0496950304969503,0.0343965603439656,"Streptococcus_gordonii",0.0509920142006418,1,0.602102289771023
9449,452,9550,553,9499.5,502.5,0.0552944705529447,0.0502449755024498,0.0451954804519548,"Solobacterium_moorei",0.0661823837982801,1,0.602102289771023
9331,344,9658,671,9494.5,507.5,0.0670932906709329,0.0507449255074493,0.0343965603439656,"Actinomyces_graevenitzii",0.0509920142006418,1,0.602102289771023
9412,496,9506,590,9459,543,0.058994100589941,0.0542945705429457,0.0495950404959504,"Collinsella_aerofaciens",0.072477305115017,1,0.602102289771023
9371,510,9492,631,9431.5,570.5,0.0630936906309369,0.057044295570443,0.050994900509949,"Escherichia_coli",0.0743718731575118,1,0.602102289771023
9322,542,9460,680,9391,611,0.067993200679932,0.0610938906109389,0.0541945805419458,"Subdoligranulum_variabile",0.07871899678719,1,0.602102289771023
9313,545,9457,689,9385,617,0.0688931106889311,0.0616938306169383,0.0544945505449455,"Coprococcus_catus",0.0789951246810803,1,0.602102289771023
8757,1,10001,1245,9379,623,0.124487551244876,0.0622937706229377,9.99900009999e-05,"Enterococcus_faecium",0.000151035316636404,1,0.602102289771023
9314,566,9436,688,9375,627,0.0687931206879312,0.0626937306269373,0.0565943405659434,"Anaerotruncus_unclassified",0.0818739051648155,1,0.602102289771023
8700,1,10001,1302,9350.5,651.5,0.13018698130187,0.0651434856514349,9.99900009999e-05,"Gemella_morbillorum",0.000151035316636404,1,0.602102289771023
8697,1,10001,1305,9349,653,0.13048695130487,0.0652934706529347,9.99900009999e-05,"Porphyromonas_uenonis",0.000151035316636404,1,0.602102289771023
8688,1,10001,1314,9344.5,657.5,0.131386861313869,0.0657434256574343,9.99900009999e-05,"Paraprevotella_xylaniphila",0.000151035316636404,1,0.602102289771023
8682,1,10001,1320,9341.5,660.5,0.131986801319868,0.066043395660434,9.99900009999e-05,"Paraprevotella_clara",0.000151035316636404,1,0.602102289771023
9158,540,9462,844,9310,692,0.0843915608439156,0.0691930806919308,0.053994600539946,"Bacteroides_finegoldii",0.0785872829721077,1,0.602102289771023
9225,647,9355,777,9290,712,0.0776922307769223,0.0711928807119288,0.0646935306469353,"Eubacterium_rectale",0.0932157285273477,1,0.602102289771023
9054,774,9228,948,9141,861,0.0947905209479052,0.0860913908609139,0.0773922607739226,"Rothia_mucilaginosa",0.110626313114215,1,0.602102289771023
8967,778,9224,1035,9095.5,906.5,0.103489651034897,0.0906409359064094,0.0777922207779222,"Erysipelotrichaceae_bacterium_21_3",0.11097739432406,1,0.602102289771023
8959,815,9187,1043,9073,929,0.104289571042896,0.0928907109289071,0.0814918508149185,"Streptococcus_anginosus",0.115795732679696,1,0.602102289771023
8929,793,9209,1073,9069,933,0.107289271072893,0.0932906709329067,0.0792920707929207,"Bifidobacterium_bifidum",0.112893067128931,1,0.602102289771023
8958,855,9147,1044,9052.5,949.5,0.104389561043896,0.0949405059494051,0.0854914508549145,"Barnesiella_intestinihominis",0.121239355354405,1,0.602102289771023
8712,633,9369,1290,9040.5,961.5,0.128987101289871,0.0961403859614039,0.0632936706329367,"Megamonas_hypermegale",0.0913818256728544,1,0.602102289771023
8654,655,9347,1348,9000.5,1001.5,0.134786521347865,0.1001399860014,0.0654934506549345,"Coriobacteriaceae_bacterium_phI",0.0941795820417958,1,0.602102289771023
8624,670,9332,1378,8978,1024,0.137786221377862,0.102389761023898,0.066993300669933,"Clostridium_scindens",0.0959525561388084,1,0.602102289771023
8593,663,9339,1409,8966,1036,0.140885911408859,0.103589641035896,0.0662933706629337,"Peptostreptococcus_stomatis",0.0951395878376234,1,0.602102289771023
7518,1,10001,2484,8759.5,1242.5,0.248375162483752,0.124237576242376,9.99900009999e-05,"Streptococcus_constellatus",0.000151035316636404,1,0.602102289771023
8607,1108,8894,1395,8750.5,1251.5,0.139486051394861,0.125137486251375,0.110788921107889,"Peptostreptococcaceae_noname_unclassified",0.155277259798387,1,0.602102289771023
7495,1,10001,2507,8748,1254,0.250674932506749,0.125387461253875,9.99900009999e-05,"Acidaminococcus_fermentans",0.000151035316636404,1,0.602102289771023
8606,1119,8883,1396,8744.5,1257.5,0.13958604139586,0.125737426257374,0.111888811118888,"Bacteroides_faecis",0.156513726059301,1,0.602102289771023
7487,1,10001,2515,8744,1258,0.251474852514749,0.125787421257874,9.99900009999e-05,"Slackia_piriformis",0.000151035316636404,1,0.602102289771023
8572,1090,8912,1430,8742,1260,0.142985701429857,0.125987401259874,0.108989101089891,"Bacteroides_nordii",0.153352570809455,1,0.602102289771023
7478,1,10001,2524,8739.5,1262.5,0.252374762523748,0.126237376262374,9.99900009999e-05,"Prevotella_intermedia",0.000151035316636404,1,0.602102289771023
7467,1,10001,2535,8734,1268,0.253474652534747,0.126787321267873,9.99900009999e-05,"Erysipelotrichaceae_bacterium_5_2_54FAA",0.000151035316636404,1,0.602102289771023
7464,1,10001,2538,8732.5,1269.5,0.253774622537746,0.126937306269373,9.99900009999e-05,"Gemella_haemolysans",0.000151035316636404,1,0.602102289771023
