"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Fusobacterium_nucleatum",0.000453582402012165,0.0718928107189281,0.0718928107189281
9999,2,10000,3,9999.5,2.5,0.0002999700029997,0.00024997500249975,0.0001999800019998,"Parvimonas_unclassified",0.000453582402012165,0.0718928107189281,0.0718928107189281
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Peptostreptococcus_stomatis",0.000678234063386114,0.0718928107189281,0.0718928107189281
9998,4,9998,4,9998,4,0.0003999600039996,0.0003999600039996,0.0003999600039996,"Gemella_morbillorum",0.000901477250394083,0.0718928107189281,0.0718928107189281
9994,8,9994,8,9994,8,0.0007999200079992,0.0007999200079992,0.0007999200079992,"Parvimonas_micra",0.0017973202679732,0.115028497150285,0.115028497150285
9989,9,9993,13,9991,11,0.0012998700129987,0.0010998900109989,0.0008999100089991,"Porphyromonas_asaccharolytica",0.00201568628183911,0.155767756557678,0.131803486318035
9959,1,10001,43,9980,22,0.0042995700429957,0.0021997800219978,9.99900009999e-05,"Porphyromonas_somerae",0.000228231145139454,0.441627265844844,0.22594883368806
9917,84,9918,85,9917.5,84.5,0.0084991500849915,0.00844915508449155,0.0083991600839916,"Clostridium_hathewayi",0.018754646274503,0.724458323398429,0.663810285638103
9907,92,9910,95,9908.5,93.5,0.0094990500949905,0.00934906509349065,0.0091990800919908,"Solobacterium_moorei",0.0204772092450198,0.724458323398429,0.663810285638103
9882,117,9885,120,9883.5,118.5,0.011998800119988,0.0118488151184882,0.0116988301169883,"Bilophila_wadsworthia",0.0258814118588141,0.724458323398429,0.663810285638103
9880,120,9882,122,9881,121,0.0121987801219878,0.0120987901209879,0.011998800119988,"Alistipes_putredinis",0.0264636113075809,0.724458323398429,0.663810285638103
9876,123,9879,126,9877.5,124.5,0.0125987401259874,0.0124487551244876,0.0122987701229877,"Desulfovibrio_desulfuricans",0.02704224990345,0.724458323398429,0.663810285638103
9871,128,9874,131,9872.5,129.5,0.0130986901309869,0.0129487051294871,0.0127987201279872,"Subdoligranulum_variabile",0.0280557310122646,0.724458323398429,0.663810285638103
9841,110,9892,161,9866.5,135.5,0.0160983901609839,0.0135486451354865,0.010998900109989,"Streptococcus_constellatus",0.0244080530218583,0.771649501716495,0.663810285638103
9726,1,10001,276,9863.5,138.5,0.0275972402759724,0.0138486151384862,9.99900009999e-05,"Eikenella_corrodens",0.000228231145139454,0.876027212093606,0.663810285638103
9851,148,9854,151,9852.5,149.5,0.0150984901509849,0.0149485051494851,0.0147985201479852,"Lachnospiraceae_bacterium_7_1_58FAA",0.0319523603195236,0.771649501716495,0.671267323919377
9779,136,9866,223,9822.5,179.5,0.0222977702229777,0.0179482051794821,0.0135986401359864,"Porphyromonas_uenonis",0.0295390400536986,0.866497560770239,0.671267323919377
9799,199,9803,203,9801,201,0.0202979702029797,0.0200979902009799,0.0198980101989801,"Clostridium_symbiosum",0.0427064756210946,0.866497560770239,0.671267323919377
9721,129,9873,281,9797,205,0.0280971902809719,0.0204979502049795,0.0128987101289871,"Granulicella_unclassified",0.0281889744156283,0.876027212093606,0.671267323919377
9773,197,9805,229,9789,213,0.0228977102289771,0.0212978702129787,0.0196980301969803,"Streptococcus_tigurinus",0.0424038434479905,0.866497560770239,0.671267323919377
9569,1,10001,433,9785,217,0.0432956704329567,0.0216978302169783,9.99900009999e-05,"Slackia_unclassified",0.000228231145139454,0.909815914960228,0.671267323919377
9782,215,9787,220,9784.5,217.5,0.021997800219978,0.0217478252174783,0.0214978502149785,"Oscillibacter_unclassified",0.0460028401921713,0.866497560770239,0.671267323919377
9673,133,9869,329,9771,231,0.0328967103289671,0.0230976902309769,0.0132986701329867,"Anaerococcus_vaginalis",0.0289749812897498,0.876027212093606,0.671267323919377
9653,148,9854,349,9753.5,248.5,0.0348965103489651,0.0248475152484752,0.0147985201479852,"Olsenella_uli",0.0319523603195236,0.885025290574391,0.671267323919377
9743,243,9759,259,9751,251,0.0258974102589741,0.0250974902509749,0.0242975702429757,"Peptostreptococcus_unclassified",0.0516862514931939,0.876027212093606,0.671267323919377
9694,279,9723,308,9708.5,293.5,0.0307969203079692,0.0293470652934707,0.0278972102789721,"Eubacterium_infirmum",0.0589943946781792,0.876027212093606,0.671267323919377
9690,303,9699,312,9694.5,307.5,0.0311968803119688,0.0307469253074693,0.0302969703029697,"Olsenella_unclassified",0.0636945077422082,0.876027212093606,0.671267323919377
9686,309,9693,316,9689.5,312.5,0.0315968403159684,0.0312468753124688,0.0308969103089691,"Bacteroides_stercoris",0.0647664096564105,0.876027212093606,0.671267323919377
9676,319,9683,326,9679.5,322.5,0.0325967403259674,0.0322467753224678,0.0318968103189681,"Alistipes_indistinctus",0.0666680424980758,0.876027212093606,0.671267323919377
9306,1,10001,696,9653.5,348.5,0.0695930406959304,0.0348465153484652,9.99900009999e-05,"Campylobacter_ureolyticus",0.000228231145139454,0.909815914960228,0.671267323919377
9300,1,10001,702,9650.5,351.5,0.0701929807019298,0.0351464853514649,9.99900009999e-05,"Streptococcus_dysgalactiae",0.000228231145139454,0.909815914960228,0.671267323919377
9645,353,9649,357,9647,355,0.0356964303569643,0.0354964503549645,0.0352964703529647,"Coprococcus_catus",0.0735598903877728,0.885025290574391,0.671267323919377
9474,224,9778,528,9626,376,0.0527947205279472,0.0375962403759624,0.0223977602239776,"Leptotrichia_unclassified",0.0477863192909196,0.909815914960228,0.671267323919377
9602,392,9610,400,9606,396,0.03999600039996,0.0395960403959604,0.0391960803919608,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0809827063270684,0.909815914960228,0.671267323919377
9583,410,9592,419,9587.5,414.5,0.0418958104189581,0.0414458554144586,0.040995900409959,"Streptococcus_gordonii",0.0842172925564586,0.909815914960228,0.671267323919377
9580,410,9592,422,9586,416,0.0421957804219578,0.0415958404159584,0.040995900409959,"Paraprevotella_clara",0.0842172925564586,0.909815914960228,0.671267323919377
9457,302,9700,545,9578.5,423.5,0.0544945505449455,0.0423457654234577,0.0301969803019698,"Lactobacillus_reuteri",0.063670465797995,0.909815914960228,0.671267323919377
9564,429,9573,438,9568.5,433.5,0.0437956204379562,0.0433456654334567,0.0428957104289571,"Bilophila_unclassified",0.0878689908786899,0.909815914960228,0.671267323919377
9291,249,9753,711,9522,480,0.0710928907109289,0.047995200479952,0.0248975102489751,"Streptococcus_oligofermentans",0.0528062238023985,0.909815914960228,0.671267323919377
9042,1,10001,960,9521.5,480.5,0.095990400959904,0.048045195480452,9.99900009999e-05,"Campylobacter_showae",0.000228231145139454,0.956795678456846,0.671267323919377
9515,480,9522,487,9518.5,483.5,0.0486951304869513,0.0483451654834517,0.047995200479952,"Paraprevotella_unclassified",0.0980356509803565,0.909815914960228,0.671267323919377
9488,494,9508,514,9498,504,0.0513948605139486,0.0503949605039496,0.0493950604939506,"Clostridium_clostridioforme",0.100609202535837,0.909815914960228,0.671267323919377
9373,380,9622,629,9497.5,504.5,0.0628937106289371,0.0504449555044496,0.037996200379962,"Lactobacillus_crispatus",0.078729879173466,0.909815914960228,0.671267323919377
8991,1,10001,1011,9496,506,0.101089891010899,0.0505949405059494,9.99900009999e-05,"Morganella_morganii",0.000228231145139454,0.956795678456846,0.671267323919377
8981,1,10001,1021,9491,511,0.102089791020898,0.0510948905109489,9.99900009999e-05,"Fusobacterium_varium",0.000228231145139454,0.956795678456846,0.671267323919377
9482,508,9494,520,9488,514,0.051994800519948,0.0513948605139486,0.0507949205079492,"Clostridium_leptum",0.103168214252021,0.909815914960228,0.671267323919377
8974,1,10001,1028,9487.5,514.5,0.102789721027897,0.0514448555144486,9.99900009999e-05,"Campylobacter_gracilis",0.000228231145139454,0.956795678456846,0.671267323919377
9477,511,9491,525,9484,518,0.0524947505249475,0.0517948205179482,0.0510948905109489,"Butyricimonas_synergistica",0.103485144443302,0.909815914960228,0.671267323919377
8934,1,10001,1068,9467.5,534.5,0.106789321067893,0.0534446555344466,9.99900009999e-05,"Peptostreptococcus_anaerobius",0.000228231145139454,0.956795678456846,0.671267323919377
9286,363,9639,716,9462.5,539.5,0.0715928407159284,0.0539446055394461,0.0362963703629637,"Clostridium_sp_ATCC_BAA_442",0.0754251164478928,0.909815914960228,0.671267323919377
9455,540,9462,547,9458.5,543.5,0.0546945305469453,0.0543445655434457,0.053994600539946,"Bacteroides_dorei",0.108745427978211,0.909815914960228,0.671267323919377
9441,548,9454,561,9447.5,554.5,0.0560943905609439,0.0554444555544446,0.0547945205479452,"Subdoligranulum_unclassified",0.110048213055789,0.909815914960228,0.671267323919377
9398,596,9406,604,9402,600,0.0603939606039396,0.05999400059994,0.0595940405959404,"Parabacteroides_merdae",0.119354081304961,0.909815914960228,0.671267323919377
9379,614,9388,623,9383.5,618.5,0.0622937706229377,0.0618438156184382,0.0613938606139386,"Bacteroides_thetaiotaomicron",0.121939739727685,0.909815914960228,0.671267323919377
9378,619,9383,624,9380.5,621.5,0.0623937606239376,0.0621437856214379,0.0618938106189381,"Ruminococcaceae_bacterium_D16",0.122257279766529,0.909815914960228,0.671267323919377
9366,628,9374,636,9370,632,0.0635936406359364,0.0631936806319368,0.0627937206279372,"Bacteroides_caccae",0.123357063200784,0.909815914960228,0.671267323919377
9344,626,9376,658,9360,642,0.0657934206579342,0.0641935806419358,0.0625937406259374,"Actinomyces_graevenitzii",0.123301094548079,0.909815914960228,0.671267323919377
9334,634,9368,668,9351,651,0.0667933206679332,0.0650934906509349,0.0633936606339366,"Alistipes_sp_AP11",0.124196299716077,0.909815914960228,0.671267323919377
9205,518,9484,797,9344.5,657.5,0.0796920307969203,0.0657434256574343,0.0517948205179482,"Corynebacterium_durum",0.104608078517991,0.924170486177189,0.671267323919377
9268,614,9388,734,9328,674,0.0733926607339266,0.0673932606739326,0.0613938606139386,"Prevotella_stercorea",0.121939739727685,0.909815914960228,0.671267323919377
9291,697,9305,711,9298,704,0.0710928907109289,0.0703929607039296,0.0696930306969303,"Atopobium_parvulum",0.135797531357975,0.909815914960228,0.671267323919377
9286,711,9291,716,9288.5,713.5,0.0715928407159284,0.0713428657134287,0.0710928907109289,"Anaerotruncus_unclassified",0.137601293634077,0.909815914960228,0.671267323919377
9283,710,9292,719,9287.5,714.5,0.0718928107189281,0.0714428557144286,0.070992900709929,"Odoribacter_splanchnicus",0.137601293634077,0.909815914960228,0.671267323919377
9171,599,9403,831,9287,715,0.0830916908309169,0.0714928507149285,0.0598940105989401,"Klebsiella_oxytoca",0.119621648946216,0.932394452862406,0.671267323919377
9276,719,9283,726,9279.5,722.5,0.0725927407259274,0.0722427757224278,0.0718928107189281,"Bacteroides_eggerthii",0.138581584200829,0.909815914960228,0.671267323919377
9236,748,9254,766,9245,757,0.0765923407659234,0.0756924307569243,0.0747925207479252,"Coprobacter_fastidiosus",0.142641438773894,0.915749408665691,0.671267323919377
9232,763,9239,770,9235.5,766.5,0.076992300769923,0.0766423357664234,0.0762923707629237,"Bacteroides_xylanisolvens",0.145116969784503,0.915749408665691,0.671267323919377
9225,768,9234,777,9229.5,772.5,0.0776922307769223,0.0772422757724228,0.0767923207679232,"Bacteroides_nordii",0.145682529372393,0.915749408665691,0.671267323919377
8426,1,10001,1576,9213.5,788.5,0.157584241575842,0.0788421157884212,9.99900009999e-05,"Prevotella_intermedia",0.000228231145139454,1,0.671267323919377
9133,736,9266,869,9199.5,802.5,0.0868913108689131,0.0802419758024198,0.0735926407359264,"Bacteroides_coprophilus",0.141101623171016,0.938835528211885,0.671267323919377
9114,742,9260,888,9187,815,0.0887911208879112,0.0814918508149185,0.0741925807419258,"Clostridium_perfringens",0.141873578599587,0.938835528211885,0.671267323919377
8366,1,10001,1636,9183.5,818.5,0.163583641635836,0.0818418158184182,9.99900009999e-05,"Fusobacterium_gonidiaformans",0.000228231145139454,1,0.671267323919377
9165,809,9193,837,9179,823,0.0836916308369163,0.0822917708229177,0.0808919108089191,"Bacteroides_finegoldii",0.153056010188455,0.932394452862406,0.671267323919377
8351,1,10001,1651,9176,826,0.165083491650835,0.0825917408259174,9.99900009999e-05,"Lachnospiraceae_bacterium_ICM7",0.000228231145139454,1,0.671267323919377
8341,1,10001,1661,9171,831,0.166083391660834,0.0830916908309169,9.99900009999e-05,"Slackia_exigua",0.000228231145139454,1,0.671267323919377
9159,825,9177,843,9168,834,0.0842915708429157,0.0833916608339166,0.0824917508249175,"Clostridium_asparagiforme",0.155673409037049,0.932394452862406,0.671267323919377
8330,1,10001,1672,9165.5,836.5,0.167183281671833,0.0836416358364164,9.99900009999e-05,"Streptococcus_agalactiae",0.000228231145139454,1,0.671267323919377
8321,1,10001,1681,9161,841,0.168083191680832,0.0840915908409159,9.99900009999e-05,"Alloprevotella_tannerae",0.000228231145139454,1,0.671267323919377
8299,1,10001,1703,9150,852,0.17028297170283,0.0851914808519148,9.99900009999e-05,"Anaerococcus_obesiensis",0.000228231145139454,1,0.671267323919377
9020,736,9266,982,9143,859,0.0981901809819018,0.0858914108589141,0.0735926407359264,"Atopobium_rimae",0.141101623171016,0.956795678456846,0.671267323919377
9114,875,9127,888,9120.5,881.5,0.0887911208879112,0.0881411858814119,0.0874912508749125,"Streptococcus_anginosus",0.164245977491024,0.938835528211885,0.671267323919377
9056,831,9171,946,9113.5,888.5,0.0945905409459054,0.0888411158884112,0.0830916908309169,"Alloscardovia_omnicolens",0.156395093474946,0.956795678456846,0.671267323919377
9067,914,9088,935,9077.5,924.5,0.0934906509349065,0.0924407559244076,0.0913908609139086,"Parabacteroides_unclassified",0.171119867179949,0.956795678456846,0.671267323919377
8724,617,9385,1278,9054.5,947.5,0.127787221277872,0.0947405259474053,0.0616938306169383,"Actinomyces_johnsonii",0.122197973040162,1,0.671267323919377
8711,712,9290,1291,9000.5,1001.5,0.129087091290871,0.1001399860014,0.0711928807119288,"Prevotella_timonensis",0.137601293634077,1,0.671267323919377
8940,1007,8995,1062,8967.5,1034.5,0.106189381061894,0.103439656034397,0.100689931006899,"Streptococcus_cristatus",0.188041715308989,0.956795678456846,0.671267323919377
8951,1022,8980,1051,8965.5,1036.5,0.105089491050895,0.103639636036396,0.102189781021898,"Paraprevotella_xylaniphila",0.189856466549727,0.956795678456846,0.671267323919377
8951,1040,8962,1051,8956.5,1045.5,0.105089491050895,0.104539546045395,0.103989601039896,"Bacteroides_vulgatus",0.191898502457447,0.956795678456846,0.671267323919377
8931,1054,8948,1071,8939.5,1062.5,0.107089291070893,0.106239376062394,0.105389461053895,"Prevotella_copri",0.193798011503198,0.956795678456846,0.671267323919377
8924,1061,8941,1078,8932.5,1069.5,0.107789221077892,0.106939306069393,0.106089391060894,"Clostridiales_bacterium_1_7_47FAA",0.194587429012201,0.956795678456846,0.671267323919377
8871,1068,8934,1131,8902.5,1099.5,0.113088691130887,0.10993900609939,0.106789321067893,"Lactobacillus_salivarius",0.19474761384621,0.991594742964728,0.671267323919377
8849,1132,8870,1153,8859.5,1142.5,0.115288471152885,0.114238576142386,0.113188681131887,"Bacteroides_fragilis",0.20233199452332,0.998703744083423,0.671267323919377
8336,638,9364,1666,8850,1152,0.166583341665833,0.115188481151885,0.0637936206379362,"Finegoldia_magna",0.124640253365968,1,0.671267323919377
8825,1156,8846,1177,8835.5,1166.5,0.117688231176882,0.116638336166383,0.115588441155884,"Bacteroidales_bacterium_ph8",0.205205158496496,1,0.671267323919377
8803,1180,8822,1199,8812.5,1189.5,0.11988801119888,0.118938106189381,0.117988201179882,"Flavonifractor_plautii",0.208436158841118,1,0.671267323919377
8605,1041,8961,1397,8783,1219,0.13968603139686,0.121887811218878,0.104089591040896,"Aggregatibacter_unclassified",0.191898502457447,1,0.671267323919377
8757,1225,8777,1245,8767,1235,0.124487551244876,0.123487651234877,0.122487751224878,"Streptococcus_vestibularis",0.214801690562651,1,0.671267323919377
8739,1237,8765,1263,8752,1250,0.126287371262874,0.124987501249875,0.123687631236876,"Eubacterium_siraeum",0.216027426383575,1,0.671267323919377
8722,1238,8764,1280,8743,1259,0.127987201279872,0.125887411258874,0.123787621237876,"Oxalobacter_formigenes",0.216027426383575,1,0.671267323919377
