"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CCIS02124300ST.4.0","SZAXPI015271.93","SZAXPI015227.13","SID530055","CCIS11354283ST.4.0","CCIS07277498ST.4.0","SID530050","CCIS41692898ST.4.0","MMRS65862658ST.27.0.0","18.218751029261","18.8978070634584","19.155764737256","19.1597941564386","20.6739799502079","20.8032485068126","21.2082974507738","21.6099185347053","CRC_MR_SBJ04C_17","SID530890","CRC_MR_SBJ52C_17","SZAXPI017593.158","MMRS93508324ST.27.0.0","MMRS77321055ST.27.0.0","CRC_MR_SBJ42C_17","MMRS86178473ST.27.0.0","18.4085507420818","18.8294265473248","19.4755061135366","20.6697184465391","21.3615416169199","21.9881155595335","22.7951224099938","23.127038226444"
"CCIS02856720ST.4.0","CCIS11354283ST.4.0","CCIS63910149ST.4.0","CCIS41692898ST.4.0","SZAXPI015227.13","SID31267","CCIS02124300ST.4.0","CCIS82944710ST.20.0","SID530055","13.772978399758","17.2595559866759","19.0428086942709","21.118133689628","22.0945446572542","22.2885052654031","22.3404147651649","22.8509217874684","SID530890","CRC_MR_SBJ52C_17","CRC_MR_SBJ04C_17","SZAXPI017453.19","MMRS15137911ST.27.0.0","CCMD64776337ST.21.0","CRC_MR_SBJ22C_17","CRC_MR_SBJ42C_17","16.7106726444569","20.6977012222831","21.2457588836102","23.6372641511555","24.6883383594806","24.7483316628091","25.3032979521702","25.6386439909661"
"CCIS07277498ST.4.0","MMRS65862658ST.27.0.0","SID530394","CCIS02124300ST.4.0","CCIS41692898ST.4.0","SID530050","SZAXPI015271.93","SZAXPI015227.13","SID31021","17.2354200183633","20.2314071629138","20.6739799502079","22.3759631089949","22.4059102054346","23.001744479765","23.1337526556696","23.4247032404895","CRC_MR_SBJ42C_17","CRC_MR_SBJ04C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ22C_17","SID530890","MMRS93508324ST.27.0.0","SID31874","CCMD13071240ST.21.0","19.7516517044727","22.2748740723444","22.6316920621879","23.4042752674634","23.5308745115965","23.6878518695428","24.1539637505152","25.3381264012436"
"CCIS07539127ST.4.0","CCMD66848156ST.11.0","SZAXPI015271.93","CCMD27867141ST.11.0","SZAXPI015244.32","MMRS20257302ST.27.0.0","SZAXPI015227.13","SZAXPI015261.75","CCMD22852639ST.11.0","19.7886184742973","19.8471426172031","21.863083516979","22.0937842976888","22.1230774993535","22.9917857449373","23.0013720095933","23.0531655616837","CRC_MR_SBJ32C_17","CCIS62794166ST.4.0","CCIS33816588ST.4.0","SID31874","MMRS93508324ST.27.0.0","CCIS38765456ST.20.0","MMRS72802364ST.27.0.0","MMRS78791111ST.27.0.0","15.9065362812807","17.9469704847086","19.7031304153376","19.9250926091348","20.7109944806762","20.9881887476361","21.5619273921234","22.088808112757"
"CCIS09568613ST.4.0","SZAXPI015244.32","CCMD15562448ST.11.0","CCIS36797902ST.4.0","CCIS07539127ST.4.0","SZAXPI015271.93","SID530050","CCIS02856720ST.4.0","CCIS02124300ST.4.0","18.4717678634315","20.8149270719693","27.9678989741203","28.4517949848424","28.9616210177694","29.0994215625277","29.2968321307851","30.1147512479698","DRR127476","CCIS62794166ST.4.0","SID31874","SZAXPI017453.19","CRC_MR_SBJ32C_17","SID530890","CRC_MR_SBJ20C_17","MMRS72802364ST.27.0.0","21.8595738646068","23.6734085453468","27.3047845235245","27.6364618913366","28.320409853768","28.5318786370754","28.7283217279308","29.3918460989762"
"CCIS20795251ST.4.0","SZAXPI015249.37","CCIS41692898ST.4.0","SID31333","SID31537","SID31021","SID530055","CCIS27927933ST.4.0","SID31009","21.1123565274604","24.8046671871122","25.0175873734319","29.6487268735067","30.0087918148349","30.955509345291","30.996752401963","31.5406301846301","SID31872","CRC_MR_SBJ20C_17","CRC_MR_SBJ52C_17","SID530890","CRC_MR_SBJ04C_17","CCIS41288781ST.4.0","CRC_MR_SBJ32C_17","MMRS15137911ST.27.0.0","22.0965980517975","28.1061293925738","28.2911460156265","30.32491132821","32.0134590603687","34.1599608891521","34.2323421426288","34.3135133086952"
"CCIS36797902ST.4.0","SID31021","SZAXPI015244.32","SID532749","CCIS07539127ST.4.0","MMRS25211151ST.27.0.0","SID530050","MMPU68403337ST","SZAXPI015271.93","21.928890907319","24.4447019836385","24.906775983507","25.1400872447631","26.7216511436083","26.9185676110691","27.2525501405465","27.3053307529336","MMRS15137911ST.27.0.0","MMRS72802364ST.27.0.0","SZAXPI017453.19","CCIS62794166ST.4.0","CCIS72607085ST.4.0","CRC_MR_SBJ20C_17","CCMD64776337ST.21.0","MMRS93508324ST.27.0.0","22.8285782026827","23.3450331488627","23.515704305419","24.2841363970659","24.4025134413281","24.4688027091172","24.6822466788945","24.8988749943065"
"CCIS44093303ST.4.0","CCIS07539127ST.4.0","SZAXPI015244.32","CRC_MR_SBJ77H_17","CCIS36797902ST.4.0","SZAXPI015261.75","SZAXPI015271.93","SID530050","MMRS25211151ST.27.0.0","27.9066223063631","30.0162569058036","30.5068856166227","31.0984735116645","31.7813351726434","31.9976379997118","32.1039910435073","32.6353033919619","CCIS62794166ST.4.0","MMRS15137911ST.27.0.0","MMRS72980899ST.27.0.0","SZAXPI003422.11","MMRS72802364ST.27.0.0","CCMD13071240ST.21.0","DRR127521","MMRS93508324ST.27.0.0","27.6350191757596","27.6427507904821","28.4196874024839","28.5864152318702","28.8478044350796","29.1722436916052","29.3746943204436","29.83558863421"
"CCIS51595129ST.4.0","MMRS38861560ST.27.0.0","MMRS20257302ST.27.0.0","CCMD66848156ST.11.0","CCMD27867141ST.11.0","CCIS07539127ST.4.0","SZAXPI015227.13","SZAXPI015249.37","CCMD22852639ST.11.0","26.1710360872568","27.654305865711","27.8359957060673","28.5385209772143","28.5831186733936","29.8462165040563","31.6103032870297","32.7594071162819","CCIS38765456ST.20.0","CCMD87156761ST.21.0","CRC_MR_SBJ40C_17","CCMD23101338ST.21.0","CCIS33816588ST.4.0","SID31223","CRC_MR_SBJ32C_17","SID530890","16.5139897122924","23.7978806291989","24.5887208403243","25.1750278197264","27.6536318322115","28.4860433389107","28.9078200401933","30.3740381206714"
"CCIS63910149ST.4.0","CCIS11354283ST.4.0","CCIS02856720ST.4.0","SZAXPI015227.13","SID31267","CCIS41692898ST.4.0","SID31009","SID31021","SID31766","15.4500948677929","17.2595559866759","21.0550275546008","21.5360757221134","21.7412275625044","22.3054710506638","22.560240985435","22.5775139515824","SID530890","CRC_MR_SBJ52C_17","CRC_MR_SBJ04C_17","MMRS15137911ST.27.0.0","MMRS93508324ST.27.0.0","SZAXPI017453.19","CCIS33816588ST.4.0","CCMD64776337ST.21.0","16.45342445748","18.3338018423212","20.7244366647757","23.4709979471048","23.6624211016772","23.7447459455202","24.2985772118595","25.0638121726524"
