"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37"
"CCIS02856720ST.4.0","CCIS11354283ST.4.0","CCIS50471204ST.4.0","CCIS63910149ST.4.0","SZAXPI015255.46","CRC_MR_SBJ74H_17","CCIS88007743ST.4.0","CCMD25475945ST.11.0","CCMD37575804ST.11.0","SZAXPI015253.44","13.772978399758","16.3582235574955","17.2595559866759","20.1856382010949","20.5784633812634","20.7435574867162","21.5083262386221","23.6905284525082","24.8088197092869","CCIS41222843ST.4.0","CCIS55230578ST.4.0","SID531416","SID31489","CRC_MR_SBJ39C_17","SZAXPI015221.142","CCIS46047672ST.4.0","SID531352","SID31285","19.9127001918298","20.0064602906086","20.2236577993918","20.4747380886301","21.6564045405626","23.626061364525","24.0796407449177","25.0014320173525","25.1083124827755"
"CCIS07277498ST.4.0","SZAXPI015253.44","CRC_MR_SBJ16H_17","SZAXPI015255.46","SZAXPI015274.111","CCIS50471204ST.4.0","CRC_MR_SBJ84H_17","DRR127649","CRC_MR_SBJ74H_17","CCMD76409700ST.11.0","19.4483845198155","20.8107492028615","22.649593994679","23.2061625245558","23.2398225399313","23.2605302635172","23.3110052091153","23.3357401303216","23.5499940472774","SID531416","MMRS86958796ST.27.0.0","CCMD72895164ST.21.0","CCMD49461418ST.11.0","CCMD25963797ST.21.0","CRC_MR_SBJ22C_17","MMRS93508324ST.27.0.0","MMRS14379078ST.27.0.0","DRR127517","21.3017632420511","22.0715658830564","22.3019189878719","23.1597899078791","23.2425136479125","23.4042752674634","23.6878518695428","23.8929804119432","24.3916886237403"
"CCIS10706551ST.3.0","SZAXPI015255.46","SZAXPI015257.56","CCMD76409700ST.11.0","CCIS07277498ST.4.0","SZAXPI015258.57","CRC_MR_SBJ84H_17","CRC_MR_SBJ74H_17","CRC_MR_SBJ16H_17","DRR127649","26.779761737256","27.9799997198374","28.904771259773","29.7324740187728","30.7196012238538","30.875316442346","31.1035752604118","31.2789688583943","31.3240838570612","DRR127517","CRC_MR_SBJ12C_17","CRC_MR_SBJ53C_17","MMRS93508324ST.27.0.0","MMRS14379078ST.27.0.0","CCMD72895164ST.21.0","MMRS86958796ST.27.0.0","CCMD25963797ST.21.0","LILT_VF270_T017","25.0372497121169","28.6802460256707","29.7674178837383","30.9301742386977","31.0345151343258","31.2795938706435","32.4566812445466","32.7901115375169","33.3409206390091"
"CCIS11354283ST.4.0","CCIS02856720ST.4.0","CCIS50471204ST.4.0","CCIS63910149ST.4.0","CRC_MR_SBJ74H_17","SZAXPI015255.46","CCMD37575804ST.11.0","CCIS88007743ST.4.0","SZAXPI015253.44","SID31160","13.772978399758","14.6001451500798","15.4500948677929","16.8501025974384","17.7826757357857","20.7896268594436","22.1197682453931","22.4190140129333","22.5632270148354","SID531416","CCIS55230578ST.4.0","CCIS41222843ST.4.0","CRC_MR_SBJ39C_17","SID31489","MMRS86958796ST.27.0.0","CCMD49461418ST.11.0","SZAXPI015221.142","MMRS77321055ST.27.0.0","18.2955138875709","19.1365631864998","19.1985110120212","19.627819768367","20.8498104678484","20.8944634044811","21.7147689366016","22.37666640299","22.5407418302171"
"CCIS15794887ST.4.0","CRC_MR_SBJ16H_17","CRC_MR_SBJ84H_17","DRR127649","LILT_VF189_T016","SZAXPI015253.44","MMRS61683006ST.27.0.0","SZAXPI015258.57","CRC_MR_SBJ74H_17","SID31700","19.8252674666346","21.1996006875365","23.9808121869506","24.0437885954335","24.4257049563815","24.9603942446328","24.9634546267058","25.242278308253","25.4675439373313","CCIS77252613ST.4.0","CCMD49461418ST.11.0","MMRS86958796ST.27.0.0","CCMD50071957ST.21.0","MMRS93508324ST.27.0.0","DRR127517","CCMD46222674ST.21.0","DRR127536","DRR162777","20.2814630784813","21.8810163552222","22.2190435810208","23.1958378727111","24.0184065524672","24.1755764886528","24.1870850224123","24.1993737509693","24.7684987873024"
"CCIS20795251ST.4.0","SZAXPI015249.37","CRC_MR_SBJ57H_17","CCIS64785924ST.20.0","CCMD89107682ST.11.0","CCIS88007743ST.4.0","CCIS27927933ST.4.0","DRR127634","CRC_MR_SBJ16H_17","SID31557","21.1123565274604","23.4288669842846","27.0247463851208","28.302760438588","29.1735070284068","30.996752401963","31.3979080019928","31.9038378610051","32.0477289646084","SID31872","SID31884","SID31871","SID531416","SZAXPI015223.158","CRC_MR_SBJ39C_17","CCMD46222674ST.21.0","SZAXPI003424.12","SID31489","22.0965980517975","27.5728820598192","29.4310714274506","30.6711167649615","31.8635370363398","31.9437603916148","32.1234607279866","32.1455224997106","32.9520906729543"
"CCIS29688262ST.20.0","SID532749","CRC_MR_SBJ84H_17","CCIS50471204ST.4.0","CCIS15794887ST.4.0","SID530163","MMRS73787048ST.27.0.0","CCIS88007743ST.4.0","DRR127634","CCIS63910149ST.4.0","28.0788857651314","29.9233749658557","31.545593949043","32.5535094770257","32.7448516087858","33.3326803679977","33.7397935708327","33.9215999763116","34.0667416726916","DRR162777","CCIS77252613ST.4.0","SID31871","CRC_MR_SBJ26C_17","CCIS62794166ST.4.0","SID531416","MMRS93508324ST.27.0.0","CRC_MR_SBJ39C_17","CCIS81887263ST.4.0","30.6978173084961","32.6289243309797","33.2273182463797","33.5901380246018","33.6296718631865","33.6477352128995","33.6808161358361","33.7857036950927","34.3920442148471"
"CCIS50471204ST.4.0","CCIS11354283ST.4.0","CCIS02856720ST.4.0","CCIS63910149ST.4.0","SZAXPI015255.46","MMRS73787048ST.27.0.0","CRC_MR_SBJ74H_17","SZAXPI015253.44","CRC_MR_SBJ84H_17","CCIS88007743ST.4.0","14.6001451500798","16.3582235574955","17.2266091037848","18.0177667580114","18.5426362798821","19.5279569196012","20.0306485803655","20.3291613459459","21.4113962984038","CCIS55230578ST.4.0","SID531416","MMRS93508324ST.27.0.0","CCIS41222843ST.4.0","DRR127517","MMRS86958796ST.27.0.0","SZAXPI015221.142","CRC_MR_SBJ39C_17","SID31285","17.2370772638838","19.133744639994","19.167246493529","20.0434308078607","21.1158769318965","21.176615290603","21.2095588663107","21.4157979512905","21.6640558901029"
"CCIS51595129ST.4.0","MMRS38861560ST.27.0.0","SID532915","SZAXPI015255.46","SID31700","CCIS74239020ST.4.0","DRR127649","CCMD45004878ST.11.0","SID532796","SID530167","26.1710360872568","28.9949809341272","29.235381923989","29.6498258341967","29.6990304347314","29.7315536764411","29.8047106894833","30.0067530127703","30.5273277358337","CCIS21278152ST.4.0","CCIS55230578ST.4.0","SID531128","SID531352","SID31223","CCMD46222674ST.21.0","SZAXPI017466.84","CCMD72895164ST.21.0","CCIS14449628ST.4.0","24.9971473334819","26.7867376539231","27.313757305369","28.0567353851352","28.4860433389107","29.0403013119716","29.1981383484085","29.2243354113263","30.539807535682"
"CCIS63910149ST.4.0","CCIS11354283ST.4.0","CCIS50471204ST.4.0","CCIS02856720ST.4.0","SZAXPI015255.46","CRC_MR_SBJ57H_17","CRC_MR_SBJ74H_17","SID31160","SZAXPI003433.7","CCIS64785924ST.20.0","15.4500948677929","17.2266091037848","17.2595559866759","19.4685386736113","22.4918247667436","22.8067904226965","23.4738967573601","23.4884055964384","23.7282027968049","CCIS55230578ST.4.0","SID31489","SID31285","CCIS41222843ST.4.0","SZAXPI015221.142","SZAXPI015223.158","SID531416","SID531352","CCIS46047672ST.4.0","18.524220222425","19.0847525355138","19.535301072584","21.6705248583808","22.2134793262672","22.2705195717208","22.5412162647116","22.977685893908","23.0196514307168"
"CCIS64773582ST.4.0","DRR127704","CCMD32288175ST.11.0","CCMD37575804ST.11.0","MMRS87723283ST.27.0.0","CCIS50471204ST.4.0","CRC_MR_SBJ84H_17","SZAXPI015255.46","MMRS61683006ST.27.0.0","CCIS88007743ST.4.0","17.4584729022587","18.0447283599671","22.5479063570168","23.6951093142615","24.2968484694888","24.3098625726638","24.7023636293534","24.8271642817036","25.239484940232","CRC_MR_SBJ39C_17","CCMD72895164ST.21.0","DRR162777","DRR127517","MMRS86958796ST.27.0.0","MMRS97052561ST.27.0.0","CCMD50071957ST.21.0","MMRS93508324ST.27.0.0","CCIS55230578ST.4.0","21.897017326732","22.8455368076436","23.7840162403872","24.3968438705481","24.9043655747762","25.0171414290122","25.6690692841034","26.0050402814416","26.0062470788193"
"CCIS64785924ST.20.0","CCIS63910149ST.4.0","CRC_MR_SBJ57H_17","CCIS11354283ST.4.0","SZAXPI015249.37","CCIS02856720ST.4.0","CCIS20795251ST.4.0","CCIS50471204ST.4.0","CCIS88007743ST.4.0","SZAXPI015255.46","23.7282027968049","24.0414077601791","25.1191529690772","26.3745029056492","26.4919482765028","27.0247463851208","28.8358508409254","29.7627951343216","30.7101919272479","SZAXPI003424.12","SID31489","SZAXPI017581.93","CRC_MR_SBJ39C_17","CCIS46047672ST.4.0","SID31872","SID31285","SZAXPI015221.142","CCIS55230578ST.4.0","18.3571241628393","21.2280145890543","26.6065951281651","27.6760029828261","28.0623434385299","28.1495513442364","28.2319606282383","28.4445047345915","28.7413496955275"
"CCIS74239020ST.4.0","CRC_MR_SBJ84H_17","SZAXPI015258.57","CCIS11354283ST.4.0","CCIS50471204ST.4.0","SZAXPI015255.46","CCIS63910149ST.4.0","SZAXPI003433.7","CRC_MR_SBJ74H_17","SZAXPI015268.109","23.0538781137751","23.4745525471477","24.1637749346061","24.3858004079772","24.8867472988296","25.2149015203014","25.6378989758424","25.8142618380751","25.9746535635049","CCIS81887263ST.4.0","CCMD46222674ST.21.0","SZAXPI015221.142","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","CCMD50071957ST.21.0","SZAXPI015223.158","MMRS86958796ST.27.0.0","CCMD49461418ST.11.0","23.6146078845235","24.8236623991666","24.9330269405742","25.0801373674547","25.2320391566239","25.4610976330735","25.5694492455332","25.8376053150577","25.9299126149993"
"CCIS88007743ST.4.0","CCIS02856720ST.4.0","CCIS50471204ST.4.0","CCMD37575804ST.11.0","CCIS11354283ST.4.0","SZAXPI003433.7","MMRS73787048ST.27.0.0","CCMD25475945ST.11.0","CRC_MR_SBJ16H_17","SZAXPI015253.44","20.7435574867162","21.4113962984038","21.5000744804943","22.1197682453931","23.6679833507526","23.9535975889239","24.0071858407457","24.1042183706794","24.1380042277816","SID531416","CRC_MR_SBJ39C_17","SZAXPI003426.11","SID31876","MMRS86958796ST.27.0.0","CCIS55230578ST.4.0","MMRS93508324ST.27.0.0","SZAXPI015221.142","CCMD46222674ST.21.0","19.3471769285496","20.2730829194575","21.8039972292605","22.3460231892858","22.6598492812353","22.6684601678676","23.1150772975736","23.5016237306276","23.609767448626"
"CCIS98482370ST.3.0","MMRS61683006ST.27.0.0","SZAXPI015268.109","CRC_MR_SBJ84H_17","SZAXPI015253.44","CRC_MR_SBJ16H_17","SZAXPI015255.46","CCIS50471204ST.4.0","DRR127649","CRC_MR_SBJ74H_17","25.0092933316277","27.2424114412473","27.4479480343376","28.0407127192285","28.2514590157199","28.5394944680858","28.5681449604345","28.8683333402173","29.3109735533708","CCIS14449628ST.4.0","LILT_VF270_T017","MMRS93508324ST.27.0.0","CCMD50071957ST.21.0","MMRS86958796ST.27.0.0","DRR127517","CCMD49461418ST.11.0","CCIS62794166ST.4.0","SZAXPI015221.142","25.0395766311913","25.0621820439402","26.1198047213163","26.6430644164593","26.9085749692473","27.0679547567747","27.5990522171505","27.9752189180657","29.4866097164442"
