"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Clostridiales_bacterium_1_7_47FAA";7,92892004029545e-05;0,010029;"0";0,058518;"0.01594";"196";7,92892004029545e-05;0,0246572029837556;"CRC"
"Clostridium_symbiosum";0,000108145627121735;0,0179613333333333;"0";0,328371333333333;"0.08574";"228";0,000108145627121735;0,0246572029837556;"CRC"
"Erysipelotrichaceae_bacterium_21_3";0,000186043415635234;0,00168533333333333;"0";0,0281686666666667;"0.004755";"311";0,000186043415635234;0,0282785991765556;"CRC"
"Clostridium_hathewayi";0,000638571817564879;0,021097;"0.00098";0,207261666666667;"0.029775";"208";0,000638571817564879;0,0727971872023962;"Nodiff"
"Clostridium_citroniae";0,000963947658671587;0,00641933333333333;"0";0,0360003333333333;"0.009985";"204";0,000963947658671587;0,0864426851049165;"Nodiff"
"Roseburia_intestinalis";0,00113740375138048;0,933060666666667;"0.14749";0,162931666666667;"6e-05";"596";0,00113740375138048;0,0864426851049165;"Nodiff"
"Roseburia_hominis";0,00139239372347555;0,483818333333333;"0.192995";0,137280333333333;"0.017315";"595";0,00139239372347555;0,0907045054149787;"Nodiff"
"Gemella_morbillorum";0,00215132210154294;0,0204856666666667;"0";0,049833;"0";"356";0,00215132210154294;0,102566104628774;"Nodiff"
"Eggerthella_unclassified";0,00221332283761917;0,108261333333333;"0.02286";0,317269;"0.128475";"284";0,00221332283761917;0,102566104628774;"Nodiff"
"Bacteroides_fragilis";0,00224925668045556;0,153634666666667;"0.000665";2,17440733333333;"0.526915";"96";0,00224925668045556;0,102566104628774;"Nodiff"
"Fusobacterium_nucleatum";0,00251368677490304;0,00543133333333333;"0";0,040336;"0";"348";0,00251368677490304;0,104203742668708;"Nodiff"
"Clostridium_clostridioforme";0,00286114427605282;0,00524766666666667;"0";1,33512666666667;"0.00333";"205";0,00286114427605282;0,108723482490007;"Nodiff"
"Blautia_producta";0,00326196385309017;0,00460933333333333;"0";0,031604;"0";"147";0,00326196385309017;0,114419655154548;"Nodiff"
"Parvimonas_unclassified";0,00360004532102352;0,0770656666666667;"0";0,146524666666667;"0.00017";"518";0,00360004532102352;0,117258619027623;"Nodiff"
"Peptostreptococcus_stomatis";0,00437972864439782;0,102793333333333;"0";0,196382333333333;"0";"531";0,00437972864439782;0,133143750789694;"Nodiff"
