"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CCMD10032470ST.11.0","SZAXPI015230.16","MMPU72854103ST","MMPU99077057ST","SID530055","CCIS02124300ST.4.0","SZAXPI015271.93","CCMD38158721ST.11.0","CCIS03473770ST.4.0","18.4041162745159","20.6344351131428","21.4988412443787","21.7605152907968","22.032059935873","22.5833517038171","23.1816517361166","23.8469102585555","CCMD49461418ST.11.0","CCMD59583015ST.11.0","CCIS48725289ST.4.0","CCMD93344354ST.21.0","SZAXPI015213.15","MMRS25641480ST.27.0.0","SZAXPI017588.123","CCMD51864103ST.21.0","18.8928108715141","19.2912914826172","19.7269057797745","19.9212526625486","21.05117149695","21.5421625778588","23.2046031858552","24.1645532882754"
"CCMD10191450ST.11.0","LILT_VF00TL_16","LILT_VF171_T016","LILT_VF255_T016","LILT_VF212_T016","SZAXPI015230.16","MMPU99077057ST","CCMD41521570ST.11.0","CCMD10032470ST.11.0","21.0049760374607","21.4770707507402","23.7845153067768","25.5275656492173","27.3258298595322","28.5165872474179","29.3809533097345","29.7848060164877","CCMD89306485ST.11.0","CCIS83870198ST.4.0","LILT_VF73_16","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","SZAXPI017588.123","SID31877","CCIS48725289ST.4.0","14.7443953938776","19.9644037256163","26.7165500867028","29.2905352411696","32.1091870277013","33.1477029704925","35.5707990460096","36.5017463787269"
"CCMD22852639ST.11.0","CCIS03473770ST.4.0","CCMD27867141ST.11.0","MMPU68403337ST","CCIS00146684ST.4.0","SZAXPI015251.41","LILT_VF263_T016","SID532796","MMPU99077057ST","21.8417100565707","23.2270968756881","23.2362583621568","23.9133193681346","24.0871610697753","25.5091990863139","25.7521234036671","25.964625810535","DRR127515","SID530890","LILT_VF73_16","MMRS25641480ST.27.0.0","DRR127774","CCMD52145360ST.11.0","SID31004","MMRS85382779ST.27.0.0","23.8671442006726","24.4930179957452","24.8012255393116","24.9652696571297","25.2081861502291","25.2095078722453","25.4772308920279","25.5390389467028"
"CCMD27867141ST.11.0","CCIS00146684ST.4.0","CCIS03473770ST.4.0","SID530167","SID532796","CCMD22852639ST.11.0","SZAXPI015251.41","LILT_VF263_T016","MMPU68403337ST","19.1587253482323","19.997630345781","20.6184416085916","22.3617729044479","23.2270968756881","26.213794136212","28.1286087025185","28.2486843264974","CCMD45988061ST.21.0","CCMD27463710ST.11.0","CCMD52145360ST.11.0","DRR127515","MMRS85382779ST.27.0.0","DRR127774","SID530890","SZAXPI015225.18","17.4916521982487","20.1739878731598","21.7412425306007","23.6438719150967","26.5947449202845","26.6338642206121","27.5780609609287","28.2924678346305"
"CCMD30626189ST.11.0","DRR127597","MMRS64281551ST.27.0.0","DRR127737","DRR127613","CCIS16326685ST.4.0","CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","LILT_VF261_T016","22.5800233822598","25.323737836838","26.9003264364264","28.5582117611082","31.4424345465901","35.1920267135597","36.6634020429542","37.839279665509","DRR127594","MMRS18295921ST.27.0.0","CCMD48236717ST.21.0","SZAXPI017593.158","SZAXPI015220.136","SID31883","MMRS43563715ST.27.0.0","LILT_VF176_T017","23.9286662313908","24.7452798435399","25.731300835805","25.7789009117592","27.0076917471468","30.6743277764681","33.5002319296777","33.960628980278"
"CCMD37575804ST.11.0","SID530055","CCMD53508245ST.11.0","SZAXPI015265.88","CCIS02124300ST.4.0","CCMD41521570ST.11.0","SID530258","CCIS94603952ST.4.0","SZAXPI015271.93","14.266117274504","19.3507655770696","21.0132417602568","21.1244431150646","21.8971684953443","22.1007025402497","22.6855409023788","23.38692602107","SID530890","CCIS48725289ST.4.0","MMRS25641480ST.27.0.0","SID31877","CCMD49461418ST.11.0","CCMD52145360ST.11.0","SZAXPI017588.123","SZAXPI015225.18","20.8069718105374","22.1506055481515","22.882442495621","23.4482583155871","24.2915125170645","24.489264977116","24.6032362870761","24.9752223634385"
"CCMD38158721ST.11.0","MMPU72854103ST","CCIS03473770ST.4.0","CCMD10032470ST.11.0","SZAXPI015272.108","SZAXPI015271.93","CCMD53508245ST.11.0","MMPU99077057ST","CRC_MR_SBJ67H_17","22.6421712810963","23.0470622916588","23.1816517361166","23.1837588701056","23.5544914430242","23.7386485832576","24.1867870067233","24.3352532303138","MMRS25641480ST.27.0.0","CCIS48725289ST.4.0","CCMD93344354ST.21.0","CCMD49461418ST.11.0","SID31877","SZAXPI015213.15","CCMD52145360ST.11.0","SZAXPI017588.123","20.3812018366999","21.0480720145409","21.3036329137098","22.9608505026099","24.1565203770824","24.6834075572154","24.9356855866627","25.3691643021208"
"CCMD41521570ST.11.0","SZAXPI015230.16","SZAXPI015271.93","SID530055","MMPU99077057ST","CCMD37575804ST.11.0","MMPU29365221ST","CCIS02124300ST.4.0","SZAXPI015257.56","19.114730184847","19.5548898791811","20.8994026936226","21.1495991157185","21.8971684953443","23.0595852042204","23.5810803870667","24.1826332050627","CCIS48725289ST.4.0","MMRS25641480ST.27.0.0","CCMD49461418ST.11.0","SID31877","SID530890","SZAXPI017588.123","MMRS85382779ST.27.0.0","DRR162778","20.5968047608094","22.0373744037873","22.2347739161117","23.7448017103491","24.3028874144946","24.3276097351548","24.4635695694291","24.6539481218912"
"CCMD49942357ST.11.0","CCMD98702133ST.11.0","MMPU72854103ST","SZAXPI015272.108","CCIS13047523ST.4.0","DRR127488","CCMD10032470ST.11.0","CRC_MR_SBJ67H_17","SID530055","17.7583374758591","24.4760283277843","27.1979975132031","27.2471259474555","29.2331922063312","30.741451818299","33.9246873946025","34.226478407689","CCMD59583015ST.11.0","CCMD51864103ST.21.0","SZAXPI015213.15","CRC_MR_SBJ02C_17","CRC_MR_SBJ42C_17","CCMD93344354ST.21.0","CCIS82146115ST.4.0","DRR127491","20.3231843260573","22.5366393377695","26.7038927617342","29.1093866679702","29.5511469135345","30.0711415103335","30.2489534220822","32.5473601313901"
"CCMD53508245ST.11.0","CCMD37575804ST.11.0","CCIS03473770ST.4.0","SZAXPI015265.88","SZAXPI015262.79","MMPU99077057ST","SID530055","CCMD38158721ST.11.0","CCIS81139242ST.4.0","19.3507655770696","20.8942266144359","21.2521279983747","21.8313882988875","22.2778191578081","22.7802466045914","23.7386485832576","23.8807175253048","CCMD52145360ST.11.0","SID31877","SID530890","MMRS25641480ST.27.0.0","CRC_MR_SBJ02C_17","CCIS48725289ST.4.0","CRC_MR_SBJ64C_17","MMRS85382779ST.27.0.0","18.9632511867164","19.6450774052433","20.4037980718101","22.1538909218291","23.0140676408018","23.6318062623173","24.3781582285557","24.4503609115223"
"CCMD67373733ST.11.0","MMRS32573774ST.27.0.0","CRC_MR_SBJ67H_17","SID530050","CCMD22852639ST.11.0","CCIS03473770ST.4.0","CCIS02124300ST.4.0","SZAXPI015251.41","CCIS16326685ST.4.0","26.6809137388977","33.6757765436434","39.6968380894146","40.1921808762376","41.8027682589933","41.9535322060896","42.2470950527714","42.5616295637667","MMRS43563715ST.27.0.0","LILT_VF176_T017","SZAXPI017593.158","SID31188","CCIS46047672ST.4.0","SID31883","MMRS85382779ST.27.0.0","SID31877","25.9423569585321","29.6794562130676","38.8737715426919","39.4405971804345","40.4472586370572","41.0724922680314","41.3965114094557","41.7021891665857"
"CCMD85481373ST.11.0","CCIS09568613ST.4.0","SZAXPI015260.74","SZAXPI015251.41","CCIS03473770ST.4.0","SZAXPI015271.93","MMPU99077057ST","SID530050","CCIS02124300ST.4.0","18.7798609050387","20.58303050469","27.7136145886097","29.0682227029002","31.0602094931489","31.7391160645441","32.2916287423521","32.4959969834486","CCIS34055159ST.4.0","SZAXPI017588.123","MMRS85382779ST.27.0.0","SZAXPI017590.136","SID31883","SID530890","LILT_VF107_16","CCIS48725289ST.4.0","23.3823904653716","26.7633349639427","27.545794719051","27.5758155352113","28.3670540163726","30.2615853603178","30.9618294698585","31.0105814990416"
"CCMD98702133ST.11.0","CCMD49942357ST.11.0","MMPU72854103ST","SZAXPI015272.108","DRR127488","CCMD10032470ST.11.0","CCIS13047523ST.4.0","CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","17.7583374758591","19.1533517037985","23.347102395897","24.4618921645771","24.7358237212772","25.9675357997327","26.1272435440519","27.6584450251781","CCMD51864103ST.21.0","CCMD59583015ST.11.0","SZAXPI015213.15","CRC_MR_SBJ42C_17","CRC_MR_SBJ02C_17","CCMD93344354ST.21.0","CCIS48725289ST.4.0","CCIS82146115ST.4.0","19.10896159544","19.1262712017215","21.6832538989539","23.39096181279","23.4497476012494","23.8679251551156","26.1617844651086","27.2901448273328"
"CRC_MR_SBJ17H_17","DRR127537","SID530050","SID530074","CCIS00146684ST.4.0","SID31009","SZAXPI015251.41","CCIS03473770ST.4.0","CRC_MR_SBJ67H_17","30.9399023398944","35.5090037619306","35.9876461695899","36.3382331335523","36.3798917888921","36.4980239877325","37.2551622007622","37.3048744402685","DRR127521","SZAXPI015211.166","SID31004","LILT_VF176_T017","SID530890","CCMD49461418ST.11.0","SZAXPI015225.18","DRR127515","33.6669606803629","34.6242983751281","35.9735947748359","37.1362784935217","37.2763686532728","37.4867527260964","37.5614853806316","37.6859759221823"
"CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","CCIS03473770ST.4.0","SID530055","SID530050","MMPU72854103ST","DRR127488","MMPU99077057ST","SZAXPI015271.93","19.0281948689832","19.1137507760329","21.575505261502","22.0843359942019","22.2824778547629","23.2330437691362","23.550832518616","24.0358608988237","CCMD49461418ST.11.0","CCIS48725289ST.4.0","SZAXPI017593.158","CRC_MR_SBJ02C_17","CRC_MR_SBJ42C_17","CCMD59583015ST.11.0","MMRS25641480ST.27.0.0","SID530890","19.6777916611672","19.8546114975841","21.1296768574013","21.340262097479","21.5474196671713","22.786516385288","22.9147462564917","23.0045179849546"
"DRR127488","SID530050","MMPU72854103ST","CRC_MR_SBJ67H_17","CCMD10032470ST.11.0","CCIS02124300ST.4.0","CCMD98702133ST.11.0","SZAXPI015272.108","CCIS03473770ST.4.0","20.8670985285545","21.0721129971866","23.2330437691362","24.0925603571331","24.2177666399278","24.4618921645771","24.5971853584856","24.8439508931349","CCIS48725289ST.4.0","CRC_MR_SBJ02C_17","CCMD59583015ST.11.0","CCMD51864103ST.21.0","SZAXPI015213.15","CRC_MR_SBJ42C_17","DRR127491","CCIS82146115ST.4.0","21.1562560941344","21.6376709094094","21.7721927402731","22.1294829860392","22.3609554531129","22.6987049819544","23.9707793104125","24.6046090613893"
"DRR127537","SID530050","CRC_MR_SBJ17H_17","CCIS00146684ST.4.0","SID31009","SID530074","SZAXPI015271.93","CCIS03473770ST.4.0","SID31360","30.5219719501739","30.9399023398944","31.6105139722024","32.6072353290539","32.8173727721035","33.3673941711815","33.6510348504396","33.7806984181352","SZAXPI015211.166","SID31004","CRC_MR_SBJ26C_17","DRR127521","SID530890","DRR162778","CCIS48725289ST.4.0","SZAXPI015225.18","30.8264589696919","31.2395295143621","31.7089431110657","32.3737100679595","33.8032990993172","34.0141156470016","34.3358791524114","34.7816163980687"
"DRR127597","MMRS64281551ST.27.0.0","DRR127613","DRR127737","CCMD30626189ST.11.0","LILT_VF261_T016","CRC_MR_SBJ67H_17","LILT_VF43_16","CCIS16326685ST.4.0","16.2358341033561","20.2687804504785","21.8708557402334","22.5800233822598","30.6670881131907","33.25626770713","34.669034115474","35.1414244098955","MMRS18295921ST.27.0.0","CCMD48236717ST.21.0","SZAXPI015220.136","DRR127594","SZAXPI017593.158","SID31883","MMRS43563715ST.27.0.0","LILT_VF176_T017","16.315836189356","17.4561076842147","19.2796867213007","20.5262869177721","23.6709952790055","27.146624137535","29.376840593076","30.312107275211"
"DRR127613","MMRS64281551ST.27.0.0","DRR127597","DRR127737","CRC_MR_SBJ67H_17","CCMD30626189ST.11.0","CCIS02124300ST.4.0","SZAXPI015230.16","CCMD10032470ST.11.0","19.4679902799082","20.2687804504785","24.2338643324873","28.5555883106267","28.5582117611082","30.625615071319","33.9735237192141","34.1910748201033","MMRS18295921ST.27.0.0","CCMD48236717ST.21.0","SZAXPI017593.158","DRR127594","SZAXPI015220.136","MMRS43563715ST.27.0.0","SID31883","LILT_VF176_T017","16.5366249603479","21.4324960520048","23.1497369221985","23.7619565617312","23.9171547606274","28.1097082976665","29.446396170372","30.1157507758249"
"DRR127672","CCMD38158721ST.11.0","SZAXPI015271.93","SZAXPI015251.41","SZAXPI015247.35","CCIS03473770ST.4.0","SZAXPI015265.88","SID530050","CRC_MR_SBJ17H_17","34.7868301462436","35.2720899192308","35.4430307527079","36.3432619165974","36.8440047856174","36.8924155362847","37.8365424827362","37.8603261726481","DRR127521","SZAXPI017588.123","LILT_VF176_T017","DRR162778","SID31877","LILT_VF29_16","SZAXPI015225.18","CCMD49461418ST.11.0","34.6147126709727","35.2106371906701","35.2486375496004","35.6425680654986","35.6823456670522","36.4324328415136","36.8555018681838","37.0496439178651"
"DRR127737","DRR127597","MMRS64281551ST.27.0.0","DRR127613","CCMD30626189ST.11.0","CCIS16326685ST.4.0","CRC_MR_SBJ67H_17","CCIS02124300ST.4.0","SID530050","21.8708557402334","22.8194991597099","24.2338643324873","26.9003264364264","29.5779412901828","33.7072924073382","33.7595149386599","35.1396882685319","MMRS18295921ST.27.0.0","SZAXPI015220.136","SZAXPI017593.158","CCMD48236717ST.21.0","DRR127594","SID31883","LILT_VF176_T017","MMRS43563715ST.27.0.0","19.5980791669439","22.9422036185019","23.4524464400668","23.6881121079921","25.0008412147672","26.3400684669365","29.2321372980389","29.7513339416924"
"DRR127748","SID31557","CCIS16326685ST.4.0","CCMD37575804ST.11.0","SID530055","CCMD41521570ST.11.0","SID530258","SID31360","SID31009","24.9883269662457","34.3924518120444","34.6666826078109","35.0519271674697","37.4334304569378","37.7219745423341","38.1050557065135","38.1557393277184","DRR127646","SZAXPI015211.166","SZAXPI017463.36","SID530890","SID31004","DRR127515","DRR127521","SZAXPI015225.18","21.4004263713156","33.6995604150915","38.6482733872252","38.9259596798743","38.9972470814749","39.1872411568026","39.8619624463573","40.1726109527462"
"DRR127755","SZAXPI015247.35","SID530050","SZAXPI015271.93","CCIS02124300ST.4.0","SZAXPI015230.16","CCIS03473770ST.4.0","SZAXPI015251.41","CCMD41521570ST.11.0","26.6471047918418","29.7374498045394","29.8063951340228","30.3330504619483","30.6068777179558","31.3142369172234","31.4325859417421","31.6766239549419","DRR127521","CCIS48725289ST.4.0","CCMD49461418ST.11.0","SZAXPI017588.123","SZAXPI017463.36","MMRS25641480ST.27.0.0","SID31004","SID530890","26.795247400276","29.020898998868","29.0742531469409","30.1151212969066","30.5935202128637","31.1711565467485","31.3474410032302","31.8067643630439"
"LILT_VF00TL_16","CCMD10191450ST.11.0","LILT_VF255_T016","LILT_VF212_T016","LILT_VF171_T016","SZAXPI015230.16","MMPU99077057ST","LILT_VF263_T016","MMPU68403337ST","21.0049760374607","21.1363733447959","21.4779024980001","23.2915761709507","27.1705015351097","28.726956664995","28.9098941242095","29.1364861938069","CCIS83870198ST.4.0","CCMD89306485ST.11.0","LILT_VF73_16","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","SZAXPI017588.123","SID31877","MMRS77321055ST.27.0.0","14.7700443876889","21.6621023179815","22.3495865797782","30.2226394847621","30.9260923386548","31.3995252747315","33.6609323055601","35.9827857414987"
"LILT_VF171_T016","CCMD10191450ST.11.0","LILT_VF00TL_16","LILT_VF255_T016","SZAXPI015230.16","LILT_VF212_T016","MMPU99077057ST","CCMD10032470ST.11.0","CCMD41521570ST.11.0","21.4770707507402","23.2915761709507","31.0747629060143","31.270113761197","31.7377349296007","33.6245987701816","34.4874028102973","36.4076671493561","CCMD89306485ST.11.0","CCIS83870198ST.4.0","LILT_VF73_16","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","SID31877","SZAXPI017588.123","CCIS48725289ST.4.0","18.5495182399571","24.3472399997679","33.228882430771","33.7437878532909","36.6000150792046","38.6828573618043","38.7041284831334","41.9048603917923"
"LILT_VF212_T016","MMPU68403337ST","LILT_VF00TL_16","SZAXPI015230.16","CCMD10191450ST.11.0","LILT_VF255_T016","CCMD22852639ST.11.0","MMPU99077057ST","LILT_VF263_T016","18.0201576851453","21.4779024980001","25.2830739680878","25.5275656492173","26.9916237765867","27.5089646694237","27.5751872085304","28.7410067572519","CCIS83870198ST.4.0","LILT_VF73_16","SZAXPI017588.123","MMRS25641480ST.27.0.0","CCMD49461418ST.11.0","CCMD89306485ST.11.0","SZAXPI015225.18","LILT_VF29_16","15.6400838176303","17.7678147068513","26.1287250128723","27.7164087934927","28.396154823326","28.5703189971043","29.021159732857","30.1013026248084"
"LILT_VF255_T016","LILT_VF263_T016","LILT_VF00TL_16","CCMD10191450ST.11.0","MMPU99077057ST","LILT_VF212_T016","SZAXPI015230.16","MMPU68403337ST","CCIS03473770ST.4.0","20.6431847805081","21.1363733447959","23.7845153067768","25.7426478328066","26.9916237765867","27.5616585425805","28.4956312094977","30.157986518541","CCIS83870198ST.4.0","LILT_VF73_16","CCMD89306485ST.11.0","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","CCMD52145360ST.11.0","SID31877","SZAXPI017588.123","19.6613350524348","20.4877168573611","26.4547726202759","28.8666938630336","28.9904559292606","29.6612203361696","31.6715061059985","31.7575089536585"
"LILT_VF261_T016","LILT_VF43_16","MMRS64281551ST.27.0.0","DRR127597","CCMD30626189ST.11.0","DRR127737","DRR127613","CCIS16326685ST.4.0","CCIS02124300ST.4.0","15.6871141329723","28.1911459693341","30.6670881131907","37.839279665509","38.0843604586935","39.2953094791363","56.258494072099","57.8089695621406","CCMD48236717ST.21.0","SZAXPI015220.136","MMRS18295921ST.27.0.0","DRR127594","SID31883","SZAXPI017593.158","MMRS43563715ST.27.0.0","LILT_VF176_T017","23.2122577287669","23.3494075051745","37.1984270988264","43.0277071662168","46.0637915558609","47.7202098108537","49.6058838662815","51.8520213372353"
"LILT_VF263_T016","LILT_VF255_T016","CCIS03473770ST.4.0","MMPU99077057ST","MMPU68403337ST","CRC_MR_SBJ67H_17","SZAXPI015230.16","CCMD22852639ST.11.0","CCIS00146684ST.4.0","20.6431847805081","23.988058747333","24.2417166665214","25.050648735438","25.27371458894","25.3644506603593","25.5091990863139","25.7342957324035","LILT_VF73_16","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","CCIS83870198ST.4.0","SZAXPI017588.123","CCMD52145360ST.11.0","SID31004","SID31877","23.3967525742741","23.9074192385648","23.9131408417464","25.2821009102428","26.0078144748477","26.1202981484247","26.2835784079927","26.3580270341447"
"LILT_VF43_16","LILT_VF261_T016","MMRS64281551ST.27.0.0","DRR127597","CCMD30626189ST.11.0","DRR127737","DRR127613","CCIS16326685ST.4.0","CRC_MR_SBJ67H_17","15.6871141329723","32.2668194582391","34.669034115474","42.3871189492055","42.7494697344376","43.1048961994458","61.8245073688396","63.6839683963288","SZAXPI015220.136","CCMD48236717ST.21.0","MMRS18295921ST.27.0.0","DRR127594","SID31883","SZAXPI017593.158","MMRS43563715ST.27.0.0","LILT_VF176_T017","26.5653837927781","26.6130643411013","40.4449314783991","48.3265788780046","52.2182319132801","53.0216131031752","54.7526182755702","56.8092094743537"
"MMPU29365221ST","SZAXPI015257.56","CCMD41521570ST.11.0","SZAXPI015271.93","SZAXPI015230.16","SZAXPI015251.41","MMPU99077057ST","CCIS02124300ST.4.0","MMPU68403337ST","22.1112071624301","23.0595852042204","24.1908548863243","25.3094126566619","26.2015928185158","26.9347749656072","27.2586286791834","27.8056341941863","SZAXPI017593.158","SID31004","DRR127774","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","SZAXPI017588.123","DRR162778","CCIS48725289ST.4.0","23.5924881891122","24.7612752808998","25.0339236926056","25.4110387924913","26.6631387687796","26.7495448006747","26.9300167724567","27.0645356433692"
"MMPU68403337ST","LILT_VF212_T016","CCMD22852639ST.11.0","CCIS03473770ST.4.0","MMPU99077057ST","SZAXPI015230.16","SZAXPI015251.41","LILT_VF263_T016","CCIS00146684ST.4.0","18.0201576851453","23.2362583621568","23.8640118622414","23.9811729203098","24.119673975307","24.4067065809748","25.050648735438","25.2265347037024","LILT_VF73_16","SZAXPI015225.18","LILT_VF29_16","CCMD35633353ST.11.0","CCIS83870198ST.4.0","SZAXPI017588.123","CCMD49461418ST.11.0","MMRS25641480ST.27.0.0","18.3863944106695","19.5647715613268","21.2814037805122","22.219503608733","22.5199377922809","23.6392606333955","24.0562065921084","24.5886159731877"
